ACCESSION_NUMBER	NONDERIV_HOLDING_SK	SECURITY_TITLE	SECURITY_TITLE_FN	TRANS_FORM_TYPE	TRANS_FORM_TYPE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001225208-07-011384	1824798	Class B Common Stock				4857.34				I		By Remainder of France Family Group	
0001225208-07-011384	1824799	Class A Common Stock				142387.0				I		By Western Opportunity	
0001225208-07-011384	1824800	Class B Common Stock				170960.95				I			
0001225208-07-011384	1824795	Class B Common Stock				50854.0				D		As custodian for child / Western Oppty	
0001225208-07-011383	1650745	Class B Common Stock				4498.0				D		By Remainder of France Family Group	
0001225208-07-011383	1650746	Class A Common Stock				142387.0				I			
0001225208-07-011382	1582029	Class A Common Stock				142387.0				I		By Remainder of France Family Group	
0001225208-07-011382	1582028	Class B Common Stock				1775465.0				I		By Billpay, LLC	
0001225208-07-011380	1854912	Class A Common Stock				142387.0				I		By Remainder of France Family Group	
0001225208-07-011380	1854913	Class B Common Stock				151211.21				I		By Western Opportunity	
0001225208-07-011381	1795482	Class B Common Stock				8042465.0				D		By Remainder of France Family Group	
0001225208-07-011381	1795483	Class A Common Stock				142387.0				I			
0001225208-07-011378	1661602	Class B Common Stock				34101.38				I		By Remainder of France Family Group	
0001225208-07-011378	1661601	Class B Common Stock				46946.0				D		By Carl Investment Limited Partnership	
0001225208-07-011379	1563847	Class A Common Stock				142387.0				I			
0001225208-07-011379	1563846	Class B Common Stock				304725.0				D		By Remainder of France Family Group	
0001225208-07-011378	1661603	Class A Common Stock				142387.0				I			
0001225208-07-011377	1570746	Class A Common Stock				104347.0				I		By WCF Family I, Inc thru Western Oppty	
0001225208-07-011377	1570747	Class A Common Stock				1500.0				I		By WCF Family I, Inc.	
0001225208-07-011377	1570748	Class B Common Stock				22194.1				I		By Western Opportunity	
0001225208-07-011377	1570749	Class B Common Stock				26661.67				I		Joint with Spouse	
0001225208-07-011377	1570750	Class B Common Stock				2127.55				I			
0001225208-07-011377	1570751	Class B Common Stock				1500.0				I			
0001225208-07-011377	1570737	Class A Common Stock				34604.0				D		As Custodian for child / BBL Ltd P/S	
0001225208-07-011377	1570738	Class B Common Stock				39405.0				D		As Custodian for child / BBL Ltd P/S	
0001225208-07-011377	1570739	Class A Common Stock				100.84				I		As custodian for child / Western Oppty	
0001225208-07-011377	1570740	Class B Common Stock				17914.8				I		By BBL Limited P/S	
0001225208-07-011377	1570741	Class B Common Stock				253780.78				I		By BBL Limited P/S	
0001225208-07-011377	1570742	Class A Common Stock				1796.66				I		By BBL Ltd P/S / BBL Company	
0001225208-07-011377	1570743	Class B Common Stock				322621.71				I		By BBL Ltd P/S / BBL Company	
0001225208-07-011377	1570744	Class A Common Stock				38.5				I		By Remainder of France Family Group	
0001225208-07-011377	1570745	Class B Common Stock				6840.5				I		By Spouse as custodian for child	
0001225208-07-011376	1858025	Class B Common Stock				988.25				I			
0001225208-07-011376	1858024	Class A Common Stock				142387.0				I		By Western Opportunity	
0001225208-07-011376	1858023	Class B Common Stock				301633.0				D		By Remainder of France Family Group	
0001225208-07-011375	1585696	Class B Common Stock				242867.0				D		By Remainder of France Family Group	
0001225208-07-011375	1585697	Class A Common Stock				142387.0				I			
0001225208-07-011374	1635092	Class A Common Stock				142387.0				I		By Remainder of France Family Group	
0001225208-07-011374	1635091	Class B Common Stock				4857.34				I		By J Holder Limited Partnership	
0001225208-07-011373	1541944	Class B Common Stock				7592.0				I		By Western Opportunity	
0001225208-07-011373	1541945	Class B Common Stock				13148.03				I			
0001225208-07-011373	1541943	Class A Common Stock				47219.0				I		By Spouse Directly	
0001225208-07-011373	1541942	Class B Common Stock				6094.5				I		By Spouse Directly	
0001225208-07-011373	1541941	Class B Common Stock				298630.5				I		By SM Holder Ltd P/S / SM Holder Company	
0001225208-07-011373	1541940	Class B Common Stock				17755087.97				I		By SM Holder Limited Partnership	
0001225208-07-011373	1541939	Class A Common Stock				99748.0				I		By Remainder of France Family Group	
0001225208-07-011373	1541938	Class B Common Stock				1500.0				D		By Remainder of France Family Group	
0001225208-07-011372	1824072	Class A Common Stock				142387.0				I		By Remainder of France Family Group	
0001225208-07-011372	1824073	Class B Common Stock				3843.74				I		By Western Opportunity	
0001225208-07-011370	1642422	Class B Common Stock				5897.66				I		By Remainder of France Family Group	
0001225208-07-011370	1642421	Class B Common Stock				288985.34				I		By AL Holder Ltd P/S thru AL Holder Co.	
0001225208-07-011370	1642420	Class B Common Stock				4125.26				I		By AL Holder Limited Partnership	
0001225208-07-011370	1642419	Class B Common Stock				50854.0				D		As custodian for child / Western Oppty	
0001225208-07-011370	1642423	Class A Common Stock				142387.0				I		By Western Opportunity	
0001225208-07-011371	1952451	Class B Common Stock				2010.0				I		By Capital Circle Grp LLC, thru CCG, LP	
0001225208-07-011370	1642424	Class B Common Stock				270960.95				I		By Wstrn Oppty thru AL Holder Ltd P/S	
0001225208-07-011371	1952452	Class B Common Stock				152257.0				I		By Remainder of France Family Group	
0001225208-07-011371	1952453	Class B Common Stock				765.0				I		By WCF Family I, Inc thru Western Oppty	
0001225208-07-011371	1952454	Class A Common Stock				141490.0				I		By WCF Family I, Inc.	
0001225208-07-011371	1952458	Class B Common Stock				6033.86				I			
0001225208-07-011371	1952459	Class B Common Stock				123.14				I			
0001225208-07-011371	1952450	Class B Common Stock				3535.0				D		By Capital Circle Group LP	
0001225208-07-011371	1952449	Class A Common Stock				897.0				D		As custodian for child / Western Oppty	
0001225208-07-011370	1642425	Class B Common Stock				968.48				I		WstnOppty/AL Holder Ltd PS/AL Holder Co	
0001225208-07-011370	1642426	Class B Common Stock				19.77				I			
0001225208-07-011371	1952457	Class B Common Stock				2944.07				I		By Zack Ltd P/S thru Zack Co.	
0001225208-07-011371	1952456	Class B Common Stock				26661.67				I		By Zack Limited Partnership	
0001225208-07-011371	1952455	Class B Common Stock				22194.1				I		By Western Opportunity	
0001225208-07-011368	1927284	Class A Common Stock				19048.0				I		By Remainder of France Family Group	
0001225208-07-011368	1927283	Class B Common Stock				765.0				I		By Capital Circle Group LP	
0001225208-07-011369	1654914	Class A Common Stock				142387.0				I			
0001225208-07-011369	1654913	Class B Common Stock				2152314.0				D		By Remainder of France Family Group	
0001225208-07-011366	1555240	Class A Common Stock				142387.0				I			
0001225208-07-011366	1555239	Class B Common Stock				1775465.0				D		By Remainder of France Family Group	
0001225208-07-011367	1881157	Class B Common Stock				87375.0				D		By Remainder of France Family Group	
0001225208-07-011367	1881158	Class A Common Stock				142387.0				I			
0001225208-07-011365	1794111	Class B Common Stock				19.77				I			
0001225208-07-011365	1794110	Class B Common Stock				968.48				I		WstnOppty/JA Holder Ltd PS/JA Holder Co	
0001225208-07-011365	1794109	Class B Common Stock				270960.95				I		By Wstrn Oppty thru JA Holder Ltd P/S	
0001225208-07-011365	1794108	Class A Common Stock				142387.0				I		By Western Opportunity	
0001225208-07-011365	1794107	Class B Common Stock				6032.66				I		By Remainder of France Family Group	
0001225208-07-011365	1794106	Class B Common Stock				295600.34				I		By JA Holder Ltd P/S / JA Holder Company	
0001225208-07-011365	1794104	Class B Common Stock				52604.0				D		As custodian for child / Western Oppty	
0001225208-07-011365	1794105	Class B Common Stock				1005.0				I		By JA Holder Limited Partnership	
0001225208-07-011364	1733741	Class B Common Stock				6879.0				I		By BBL Limited P/S	
0001225208-07-011364	1733742	Class A Common Stock				142387.0				I		By Remainder of France Family Group	
0001225208-07-011363	1860417	Class B Common Stock				4995.27				I		By Western Opportunity	
0001225208-07-011363	1860416	Class A Common Stock				142387.0				I		By Remainder of France Family Group	
0001225208-07-011362	1876213	Class B Common Stock				1500.0				I		By Western Opportunity	
0001225208-07-011362	1876212	Class B Common Stock				10943393.18				I		By Spouse Directly	
0001225208-07-011362	1876208	Class B Common Stock				2149753.0				I		By Carl Two, LLC by Carl Two LP	
0001225208-07-011362	1876207	Class B Common Stock				34101.38				I		By Carl Two Limited Partnership	
0001225208-07-011362	1876211	Class A Common Stock				95168.0				I		By Remainder of France Family Group	
0001225208-07-011362	1876206	Class B Common Stock				1670945.62				I		By Carl Investment/Quaternary Invesment	
0001225208-07-011362	1876209	Class B Common Stock				2561.0				I		By Quaternary Investment Company	
0001225208-07-011362	1876214	Class B Common Stock				3385681.74				I		By Western Opportunity /Principal Invest	
0001225208-07-011362	1876215	Class B Common Stock				73199.28				I			
0001225208-07-011362	1876205	Class B Common Stock				80502.0				I		By Carl Investment Limited Partnership	
0001225208-07-011362	1876204	Class A Common Stock				47219.0				D		By Automotive Research Bureau, Inc.	
0001225208-07-011362	1876210	Class B Common Stock				42998.0				I		By Remainder of France Family Group	
0001225208-07-011360	1641598	Class B Common Stock				2561.0				I		By Carl Two Limited Partnership	
0001225208-07-011360	1641599	Class A Common Stock				142387.0				I		By Remainder of France Family Group	
0001225208-07-011361	1868020	Class B Common Stock				3275852.53				I			
0001225208-07-011361	1868019	Class B Common Stock				26661.67				I			
0001225208-07-011361	1868018	Class B Common Stock				22194.1				I		By Western Opportunity	
0001225208-07-011361	1868016	Class B Common Stock				2092066.0				D		By WCF Family I, Inc thru Western Oppty	
0001225208-07-011361	1868015	Class A Common Stock				59667.0				D		By Remainder of France Family Group	
0001225208-07-011361	1868017	Class A Common Stock				82720.0				I		By WCF Family I, Inc.	
0001225208-07-011359	1592950	Class B Common Stock				1705047.0				D		By Remainder of France Family Group	
0001225208-07-011359	1592951	Class A Common Stock				142387.0				I			
0001225208-07-011358	1778223	Class A Common Stock				19048.0				I			
0001225208-07-011358	1778222	Class B Common Stock				153022.0				D		By Remainder of France Family Group	
0001225208-07-011357	1753335	Class A Common Stock				142387.0				I		By Remainder of France Family Group	
0001225208-07-011357	1753334	Class B Common Stock				177.55				I		By Billpay, LLC	
0001225208-07-011356	1727193	Class A Common Stock				142387.0				I		By Remainder of France Family Group	
0001225208-07-011356	1727194	Class B Common Stock				1005.0				I		By Western Opportunity	
0001225208-07-011354	1726275	Class A Common Stock				142387.0				I			
0001225208-07-011355	1828612	Class A Common Stock				142387.0				I			
0001225208-07-011354	1726274	Class B Common Stock				80502.0				D		By Remainder of France Family Group	
0001225208-07-011355	1828611	Class B Common Stock				349313.0				D		By Remainder of France Family Group	
0001225208-07-011353	1601527	Class B Common Stock				988.25				I			
0001225208-07-011353	1601525	Class B Common Stock				294883.0				D		By Remainder of France Family Group	
0001225208-07-011353	1601526	Class A Common Stock				142387.0				I		By Western Opportunity	
0001225208-07-011352	1831721	Class A Common Stock				142387.0				I		By Remainder of France Family Group	
0001225208-07-011352	1831722	Class B Common Stock				19.77				I		By Wstrn Oppty thru AL Holder Ltd P/S	
0001225208-07-011352	1831720	Class B Common Stock				5897.66				I		By AL Holder Limited Partnership	
0001181431-07-078230	1939611	Common Stock				1000.0				D		See Footnote	F1
0001181431-07-078230	1939612	Common Stock				2000.0				I			
0001209191-07-072414	1586480	Units representing limited partner interests				4000.0				D			
0001189802-07-000003	1545842	Common Stock				658.0				I		As Custodian for sons, minors.	
0001189802-07-000003	1545843	Common Stock				4373.0				D			
0001189802-07-000003	1545844	Common Stock				70.0				I		By husband in Michael V. LoCicero Trust, dated 3/15/88 for benefit of husband.	
0001189802-07-000003	1545845	Common Stock				2187.0				I		By Peggy P. LoCicero Trust, dated 3/15/88 for benefit of self.	
0001189802-07-000003	1545846	Common Stock				332.0				I		As Custodian for daughter, a minor.	
0001189802-07-000003	1545847	Common Stock				187.0				I		IRA for benefit of husband.	
0001189799-07-000003	1811036	Common Stock				959.0				I		By Bell Group Family Ltd Partnership	
0000891293-07-000037	1776957	Common Stock				11177.0				I		Trust for children	
0000891293-07-000036	1528988	Common Stock				195.0				I		By wife	
0000891293-07-000036	1528989	Common Stock				19.0				I		By wife as cust.	
0001157523-07-012541	1541258	SFNC				14306.0				I		By Spouse	
0001157523-07-012541	1541257	SFNC				5200.0				I		IRA-Stephens	
0001157523-07-012541	1541259	SFNC				1072.0				I			
0001157523-07-012541	1541256	SFNC				16334.0				D		IRA-Regions	
0001420260-07-000008	1606509	Common Stock				5964.0				D			
0001179110-07-024283	1644770	Common Stock, $0.00001 par value				184962.0				D			
0001304069-07-000036	1661200	Common Stock				31450.0				I		Held by Spouse	
0001304069-07-000036	1661201	Common Stock				165319.0				I		Joint Property	
0001179110-07-024281	1628396	Common Stock, $0.00001 par value				4167.0				D			
0001219119-07-000725	1891379	Common Stock				43440.0				I		by HJ Skipping Trust	F7
0001219119-07-000725	1891378	Common Stock				43440.0				I		HJ Exempt GST	F6
0001219119-07-000725	1891377	Common Stock				43440.0				I		GPH Exempt GST	F5
0001219119-07-000724	1533251	Common Stock				730.0				I		By Wife	F2
0001366633-07-000058	1557265	Common Stock				3628.0				I		r/i/n/o Janet P. Spell (Spouse)	
0001366633-07-000058	1557269	Common Stock				6855.0				I		r/i/n/o Spell Properties	
0001366633-07-000058	1557268	Common Stock				1813.0				I		r/i/n/o Pete Spell (Son)	
0001366633-07-000058	1557267	Common Stock				1813.0				I		r/i/n/o Susan Spell (Daughter)	
0001366633-07-000058	1557266	Common Stock				1813.0				I		r/i/n/o Anna Spell (Daughter)	
0000723125-07-000138	1885887	Common Stock				43417.0				D			
0001335064-07-000129	1583719	Common Stock				911744.0				I		by Spouse	
0001110803-07-000190	1786003	Common Stock				15800.0				I		by Daughters	
0000701347-07-000103	1918144	Common Stock				75290.0				I			
0000701347-07-000103	1918141	Common Stock				7920.0				I		Lauren M Honbo Rev Liv Trst	
0000701347-07-000103	1918142	Common Stock				5523.0				I		Pu'ahu'ula Management LLC	
0000701347-07-000103	1918140	Common Stock				400.0				I		Lauren M Honbo 1983 Trust	
0000701347-07-000103	1918143	Common Stock				372914.0				I		William M Honbo Rev Liv Trst	
0000701347-07-000103	1918138	Common Stock				935.0				D		Gregory Y Honbo Rev Liv Trst	
0000701347-07-000103	1918139	Common Stock				27131.0				I		IRA account	
0000891092-07-005693	1759378	Common stock, par value $0.001 per share				632250.0	F4			D			
0000891092-07-005693	1759377	Common stock, par value $0.001 per share				10000.0				I			
0000891092-07-005693	1759375	Common stock, par value $0.001 per share				312500.0				I		(2)	F2
0000891092-07-005693	1759374	Common stock, par value $0.001 per share				462500.0				D		(1)	F1
0000891092-07-005693	1759376	Common stock, par value $0.001 per share				160000.0				I		(3)	F3
0001200744-07-000011	1685546	Common Stock				24.0				I		401(k)	F1
0000891092-07-005689	1574087	Common stock, par value $0.001 per share				300000.0				D			
0000891092-07-005688	1626136	Common stock, par value $0.001 per share				2580000.0				D			
0001005477-07-010614	1591888	Common Stock				5102807.0	F2			I		By Lowrie Management, LLLP	F1
0001181431-07-078215	1629335	Common Stock				75000.0				I		by Profit Sharing Plan	
0001181431-07-078215	1629336	Common Stock				22866.0				I		by Spouse	
0001127602-07-005067	1718454	Common Stock				4317.0				D		By Retirement Plan	
0001127602-07-005067	1718455	Common Stock				60.16				I			
0001019687-07-004511	1917040	Common Stock				666667.0				D			
0000899715-07-000128	1848917	Common Stock				2000.0				I		by Spouse	
0000899715-07-000128	1848916	Common Stock				278062.0				I		by Partnership	
0001127602-07-005065	1507131	Common Stock				795.47				I			
0001127602-07-005065	1507130	Common Stock				975.0				D		By Retirement Plan	
0001140361-07-025372	1868692	Common Stock				4855.0				I		By ESOP	
0001140361-07-025372	1868691	Common Stock				40.0				I		As Cust for Child	
0001140361-07-025370	1870364	Common Stock				4019.0				I		By ESOP	
0001140361-07-025370	1870363	Common Sstock				700.0				I		by Spouse	
0001303497-07-000018	1738924	Common Stock				1.0				D			
0001204975-07-000022	1723231	USLM Common Stock				6845.0				I		Held in 401(k) Plan	
0001256106-07-000006	1792744	Common Stock, $0.20 par value				1562.0				D			
0001179110-07-024271	1678456	Common Stock, $.01 par value per share				4000.0	F2			D			
0000025475-07-000108	1827542	Class A Common Stock				8152591.0	F1			I		By Estate of Virginia C. Crawford	
0000025475-07-000108	1827543	Class A Common Stock				3433612.0	F2			I		By Trust, Family Limited Partnership and by Spouse	
0001254567-07-000006	1817667	Common Stock, $0.20 par value				1250.0				D			
0001193805-07-003339	1662659	Ordinary Shares	F1			31708270.0	F2			I		See Footnote	F2
0001229874-07-000004	1723427	Common Stock - 401(k) Plan				4982.0	F1			I		Held by Trustee	
0000069970-07-000154	1944976	Common Stock				7860.0				I		By Corporation	
0000069970-07-000154	1944977	Common Stock				108376.0				I		By Spouse	
0000069970-07-000154	1944975	Common Stock				12424.38				I		By 401(k)	
0000069970-07-000152	1913522	Common Stock				108376.0				I		By Spouse	
0000069970-07-000152	1913521	Common Stock				7860.0				I		By Corporation	
0000069970-07-000152	1913520	Common Stock				12424.38				I		By 401(k)	
0001254565-07-000006	1554394	Common Stock, $0.20 par value				1000.0				D			
0001183887-07-000184	1768306	common stock				77805.0				D			
0001179110-07-024264	1688090	Common Shares				0.0				D			
0001179110-07-024263	1520511	Common Shares				3000.0				D			
0001254571-07-000006	1700405	Common Stock, $0.20 par value				2500.0				D			
0001181431-07-078212	1815640	Class B Common Stock				83333.0				I		By IRA	
0001181431-07-078212	1815639	Class B Common Stock				810000.0				D		By Penrose, LLC	
0001181431-07-078212	1815641	Class B Common Stock				5000.0				I			
0001179110-07-024261	1708786	Common Shares				13000.0				D			
0001179110-07-024260	1720544	Common Shares				10000.0				D			
0001179110-07-024260	1720543	Common Shares				12000.0				I		IRA	
0001179110-07-024260	1720542	Common Shares				8000.0				I		In Trust	
0001181431-07-078211	1574716	Class B Common Stock				15000.0				I		By Jonathan and Leslie Fram Trust	
0001179110-07-024259	1536183	Common Shares				225.0				I		Judith T. Fulkerson, Trustee of the AWF 1994 Trust f/b/o Davis R. Fulkerson	
0001179110-07-024259	1536186	Common Shares				1580.0				D			
0001179110-07-024259	1536184	Common Shares				112.0				I		Judith T. Fulkerson, Trustee of the AWF 1994 Trust f/b/o Lyle W. Fulkerson	
0001179110-07-024259	1536185	Common Shares				112.0				I		Judith T. Fulkerson, Trustee of the AWF 1994 Trust f/b/o Sarah Fulkerson	
0001181431-07-078210	1794235	Class B Common Stock				50129.0				I		By GRAT	
0001181431-07-078210	1794236	Class B Common Stock				6160.0				I		By IRA	
0001179110-07-024258	1804693	Common Shares				45000.0				D			
0001179110-07-024256	1670334	Common Shares				1000.0				D			
0001179110-07-024255	1565856	Common Shares				0.0				D			
0001179110-07-024254	1571797	Common Shares				6896552.0				I		By Investment Funds	
0001179110-07-024253	1705143	Common Stock	F1			6000.0				D			
0001179110-07-024252	1922023	Common Stock				48261.0				D			
0001179110-07-024251	1636451	Common Stock				2000.0				D			
0001179110-07-024248	1880262	Common Stock				1625.0				D			
0001241360-07-000001	1519516	Common Stock				54246.0				I		Joint with Spouse	
0001241360-07-000001	1519517	Common Stock				22573.0				I		Supp. Exec. Retirement Plan	
0001241360-07-000001	1519518	Common Stock				10310.0				I		401(k) Plan	
0001179110-07-024245	1663693	Common Stock				10000.0				D			
0001179110-07-024244	1790393	Common Stock				18333.0				D		See Footnote	F1
0001179110-07-024244	1790394	Common Stock				69622.0				I			
0001179110-07-024241	1826906	Common Stock				346446.0				I		See footnote	F1
0001116502-07-002319	1752282	No securities beneficially owned				0.0				D			
0001201537-07-000006	1698058	Class A Common Stock $0.01 par value				183.0				I		ESP Plan	
0001201537-07-000006	1698057	Class A Common Stock $0.01 par value				48.0				I		401k Plan	
0001229874-07-000003	1681790	Common Stock - 401(k) Plan				1993.0	F1			I		Held by Trustee	
0001209191-07-072362	1652599	Common Stock				123228.0				I		By Feldman Partners, LLC	F2
0001376097-07-000016	1914417	common stock				77805.0				D			
0000950157-07-001484	1490027	Common Stock, par value $.001 per share ('Common Stock')				5612887.0				I		See 'Remarks'	
0001376097-07-000015	1892260	common stock				65721.0				D			
0001140361-07-025358	1599296	Class A Common Stock				6198.73				I		By 401(k) Plan	
0001181431-07-078190	1581456	Common Stock, par value $0.05				10000.0				I		By Gerdes Family Partnership LP	
0001181431-07-078190	1581455	Common Stock, par value $0.05				22720.0				I		By Spouse	
0001183887-07-000183	1652138	common stock				49705.0				D			
0001140361-07-025352	1917970	Class A Common Stock				43826.0	F4			I		By Trust	
0001140361-07-025352	1917968	Class A Common Stock				44907.0				I		By Trust	
0001140361-07-025352	1917969	Class A Common Stock				43826.0	F3			I		By Trust	
0001140361-07-025352	1917973	Class B Common Stock				36794.0	F7			I		By Trust	
0001140361-07-025352	1917972	Class B Common Stock				36794.0	F6			I		By Trust	
0001140361-07-025352	1917971	Class B Common Stock				86794.0	F5			D			
0001184740-07-000016	1756213	Common Stock				579.0				I		Spousal IRA	F2
0001184740-07-000016	1756212	Common Stock				4251.0				I		Spouse	F2
0001184740-07-000016	1756211	Common Stock				2755.0				I		Trust for Minor Daughter	F1
0001184740-07-000016	1756210	Common Stock				3385.0				I		Trust for Minor Son	F1
0001184740-07-000016	1756209	Common Stock				35580.0				I		IRA	
0001141688-07-000018	1669289	Common Stock				2894.0				I		Pension	
0001141688-07-000018	1669288	Common Stock				5077.0				I		Sep/IRA	
0001141688-07-000018	1669287	Common Stock				264.0				I		As Trustee	
0001141688-07-000018	1669286	Common Stock				1000.0				I		IRA	
0001141688-07-000018	1669290	Common Stock				132.0				I		Spouse	
0001141688-07-000018	1669291	Common Stock				441.0				I		Spouse IRA	
0000921895-07-003061	1524656	Common Stock - $.25 par value				335700.0				I	F1, F2	By Steel Partners II, L.P.	
0001140361-07-025348	1678683	Class A Common Stock				4201.58				I		By 401(k) Plan	
0001140361-07-025348	1678684	Class A Common Stock				2400.0				I		By IRA	
0001376097-07-000014	1683872	common stock				71376.0				D			
0000921895-07-003060	1600852	Common Stock, $.001 Par Value				18159884.0				I	F1, F2	By Steel Partners II, L.P.	
0001183887-07-000182	1678971	common stock				22474.0				D			
0001326580-07-000006	1826098	Common Stock				997939.0				I		See Footnote 1	
0001422155-07-000002	1564584	Common Stock				141859.0				D			
0000921895-07-003059	1576545	Common Stock, $1.00 Par Value				1792770.0				I	F1, F2	By Steel Partners II, L.P.	
0000921895-07-003058	1892030	Common Stock, $.01 Par Value				1018200.0				I	F1, F2	By Steel Partners II, L.P.	
0000921895-07-003057	1531004	Common Stock, par value $.50				1340445.0				I	F1, F2	By Western Acquisitions L.P.	
0000921895-07-003057	1531002	Common Stock, par value $.50				929200.0				D	F1, F2		
0000921895-07-003057	1531003	Common Stock, par value $.50				6300.0				I	F1, F2	By Philip L. Cooley	F3
0001184740-07-000015	1945616	Common Stock				4251.0				I		Spouse	F2
0001184740-07-000015	1945617	Common Stock				579.0				I		Spousal IRA	F2
0001184740-07-000015	1945613	Common Stock				35580.0				I		IRA	
0001184740-07-000015	1945614	Common Stock				3385.0				I		Trust for Minor Son	F1
0001184740-07-000015	1945615	Common Stock				2755.0				I		Trust for Minor Daughter	F1
0001183887-07-000181	1590595	common stock				65768.0				D			
0001209191-07-072356	1568195	Common Stock, $1.00 par				3388.97	F1			D			
0001209191-07-072355	1607809	Common Stock, $1.00 par				3356.95	F1			D			
0001209191-07-072354	1857584	Common Stock, $1.00 par				3330.29	F1			D			
0001209191-07-072353	1570812	Common Stock, $1.00 par				3301.65				D			
0001209191-07-072351	1490429	Common Stock, $1.00 par				3272.75	F1			D			
0001209191-07-072350	1823074	Common Stock, $1.00 par				3242.92	F1			D			
0001193053-07-000003	1751239	Common Stock				56516.0				I		by Trust	
0001210746-07-000008	1705824	Common Stock				3738.0				D			
0001209191-07-072349	1884427	Common Stock, $1.00 par				3210.58	F1			D			
0001261683-07-000059	1844233	Common Stock				99675.0				I		Beneficiary of trusts holding shares	
0001261683-07-000059	1844232	Common Stock				100.0				I		Officer of Foundation holding shares	
0001261683-07-000059	1844234	Common Stock				219.56				I		Profit sharing plan	
0000921895-07-003054	1948367	Common Stock, $.01 par value per share				5029793.0				I	F1, F2	By Steel Partners II, L.P.	
0001209191-07-072348	1573543	Common Stock, $1.00 par				3176.65				D			
0001209191-07-072347	1759127	Common Stock, $1.00 par				3144.7	F1			D			
0001209191-07-072346	1951435	Common Stock, $1.00 par				3113.08				D			
0001209191-07-072345	1839213	Common Stock, $1.00 par				2732.19	F1			D			
0001209191-07-072344	1901212	Common Stock, $1.00 par				2702.26				D			
0001144204-07-069762	1873724	Common Stock, par value $.0001 per share				20714992.0				D			
0001209191-07-072343	1587199	Common Stock, $1.00 par				2671.02	F1			D			
0001209191-07-072342	1736238	Common Stock, $1.00 par				2635.58				D			
0001209191-07-072341	1940957	Common Stock, $1.00 par				2600.97	F1			D			
