ACCESSION_NUMBER	NONDERIV_HOLDING_SK	SECURITY_TITLE	SECURITY_TITLE_FN	TRANS_FORM_TYPE	TRANS_FORM_TYPE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001628280-20-004431	109255	Common Stock				100.0				I		By wife	
0001047340-20-000133	108339	Ordinary Shares				2633.0				D			
0001047340-20-000132	83996	Ordinary Shares				1616.0				D			
0001628280-20-004429	73229	Common Stock				13938.0				I		See footnote	F2
0001047340-20-000131	106887	Ordinary Share				620.0				D			
0001628280-20-004428	71170	Common Stock				42.0				I		By Wife	
0001225208-20-005712	111890	Common Stock				7306.0				D		By ESOP	
0001225208-20-005712	111891	Common Stock				1289.0	F2			I		By Stock Award	F3
0001225208-20-005712	111892	Common Stock				63462.0				I			
0001225208-20-005711	90991	Common Stock				45.61				I		By Stock Award	F3
0001225208-20-005711	90992	Common Stock				31731.0				I			
0001225208-20-005711	90990	Common Stock				333.0				I		By SIM	
0001225208-20-005711	90989	Common Stock				2225.0	F2			I		By SERP	
0001225208-20-005711	90988	Common Stock				100.0				I		By ESOP	
0001225208-20-005711	90987	Common Stock				30000.0				I		By Daughter	
0001225208-20-005711	90986	Common Stock				1000.0				D		By 401(k)	
0001225208-20-005710	90358	Common Stock				24365.47				I		By ESOP	
0001225208-20-005710	90359	Common Stock				2225.0	F2			I		By SERP	
0001225208-20-005710	90360	Common Stock				751.0				I		By SIM	
0001225208-20-005710	90361	Common Stock				1877.92				I		By Stock Award	F3
0001225208-20-005710	90362	Common Stock				57692.0				I			
0001225208-20-005710	90357	Common Stock				10000.0				D		By 401(k)	
0001225208-20-005709	71742	Common Stock				76923.0				I			
0001225208-20-005709	71741	Common Stock				1206.72				I		By Stock Award	F3
0001225208-20-005709	71740	Common Stock				806.0				I		By SIM	
0001225208-20-005709	71739	Common Stock				2225.0	F2			I		By SERP	
0001225208-20-005709	71738	Common Stock				17143.28				I		By ESOP	
0001225208-20-005709	71737	Common Stock				4324.0				D		By 401(k)	
0001225208-20-005708	84609	Common Stock				5933.0				I		By Stock Award	F3
0001225208-20-005708	84608	Common Stock				8192.0				I		By Spouse	
0001225208-20-005708	84607	Common Stock				8433.0				I		By Son (TJK)	
0001225208-20-005708	84606	Common Stock				41572.0				I		By Son (JRK)	
0001225208-20-005708	84604	Common Stock				2225.0	F2			I		By SERP	
0001225208-20-005708	84610	Common Stock				268269.0				I			
0001225208-20-005708	84601	Common Stock				38500.0				D		By 401(k)	
0001225208-20-005708	84602	Common Stock				25516.52				I		By Daughter (JEK)	
0001225208-20-005708	84603	Common Stock				7755.0				I		By ESOP	
0001225208-20-005708	84605	Common Stock				4694.0				I		By SIM	
0001225208-20-005707	104762	Common Stock				61538.0				I			
0001225208-20-005707	104761	Common Stock				577.33				I		By Stock Award	F3
0001225208-20-005707	104760	Common Stock				748.0				I		By SIM	
0001225208-20-005707	104759	Common Stock				2225.0	F2			I		By SERP	
0001225208-20-005707	104757	Common Stock				27979.0				D		By 401(k)	
0001225208-20-005707	104758	Common Stock				25050.0				I		By ESOP	
0001225208-20-005706	86797	Common Stock				2000.0				D		By SEP-IRA	
0001225208-20-005706	86798	Common Stock				48000.0				I		By Stock Award	F2
0001225208-20-005706	86799	Common Stock				34038.0				I			
0001127602-20-012299	91793	Common Stock				1773.77				I		By 401(k)	
0001127602-20-012299	91794	Common				138401.0				I		By Trust for Children	
0001127602-20-012299	91797	Common				131990.0				I		By Wife's Trust for Children and Reporting Person	
0001127602-20-012299	91796	Common				2258.0				I		By Son	
0001127602-20-012299	91795	Common				59563.0				I		By Trust for Wife	
0001179110-20-004260	87246	Common stock, par value $0.01 per share				14194.0				D			
0000921895-20-000958	88266	Common Stock, $0.01 par value	F1			400000.0				I			
0000921895-20-000958	88265	Common Stock, $0.01 par value	F1			4717666.0				D		By Couchman Family Fund	F3
0001593968-20-000925	77384	Common Stock				70.0				I		By Spouse	
0000921895-20-000957	104429	Common Stock, $0.01 par value	F1			250.0				D			
0000937098-20-000131	91818	Common Stock				162392.0				D			
0001593968-20-000923	85649	Common Stock				83843.0				I		Trustees of The Surace/Rogers Family Trust	F2
0000091419-20-000020	77697	Common Shares				10347.54				I		By 401(k)	F2
0000091419-20-000020	77698	Common Shares				770.0				I		by Daughter-Karli	F3
0000091419-20-000020	77699	Common Shares				870.0				I		by Daughter-Kristi	F3
0001593968-20-000921	97301	Common Stock				13518.0				I		Buchanan Grandchildren's Irrevocable Trust	F2
0001567619-20-007240	76415	Common Stock				26544.0				I		By Trust	F3
0000950103-20-006544	71715	Class A common stock				29640.0				I		Accel Leaders Fund Investors 2016 L.L.C.	F13
0000950103-20-006544	71714	Class A common stock				620360.0				I		Accel Leaders Fund L.P.	F12
0001340317-20-000015	93469	COMMON STOCK, $.10 PAR VALUE				1423.14				I		BY MANAGED ACCOUNT 1	
0001437749-20-006685	70343	Common Stock				925.0	F1			I		By ESOP	
0001209191-20-021892	84871	Common Stock				361398.0				I		By family trust	
0001437749-20-006684	75180	Common Stock				435577.0				I		Husband & Wife Trust	
0001437749-20-006684	75182	Common Stock				102898.0				I		By ESOP	
0001437749-20-006684	75181	Common Stock				182452.0				I		Nonmarital Share Trust	
0001562180-20-002782	78498	Common Stock				250698.0				D			
0001562180-20-002782	78497	Common Stock				113822.0				I		By the Lutes Family Living Trust	F1
0000899243-20-009744	106317	Common Stock				16986.0	F6			I			
0000899243-20-009744	106316	Common Stock				26479.63				I		By limited liability company	
0000899243-20-009744	106315	Common Stock				235033.0	F5			I		By employee benefit plan	
0000899243-20-009744	106314	Common Stock				139803.0	F4			I		By Highland Capital Management Fund Advisors, L.P.	
0000899243-20-009744	106313	Common Stock				1842008.0	F3			I		By NexPoint Advisors, L.P.	
0000899243-20-009744	106312	Common Stock				149452.98				D		By trust	
0000914190-20-000133	78608	Common Stock				116338.0				D			
0000919574-20-002662	106703	Common Stock				412442.0				D	F3		
0000919574-20-002662	106702	Common Stock				28160605.0				D	F2		
0001104659-20-041291	102047	Common Stock				386166.0				I		By Jonathan Segal 2012 Family Trust	
0001104659-20-041291	102048	Common Stock				1000000.0				I		By Jonathan Segal 2016 Family Trust #2	
0001126328-20-000116	82581	Common Stock				75343.0				D			
0001126328-20-000115	105052	Common Stock				2801.0				I		By Spouse	
0001126328-20-000115	105053	Common Stock				500.0				I		By Immediate Family Member's IRA	
0001126328-20-000113	105704	Common Stock				487.0				I		By 401(k) Plan	
0001126328-20-000113	105705	Common Stock				22.0				I		By Spouse	
0001126328-20-000112	84845	Common Stock				1349.0				I		By 401(k) Plan	
0001126328-20-000110	74498	Common Stock				455.0				I		By 401(k) Plan	
0001126328-20-000109	110680	Common Stock				2555.0				I		By 401(k) Plan	
0001340317-20-000014	95524	COMMON STOCK, $.10 PAR VALUE				231.65				I		BY MANAGED ACCOUNT 2	
0001340317-20-000014	95523	COMMON STOCK, $.10 PAR VALUE				1296.6				I		BY MANAGED ACCOUNT 1	
0001127602-20-012297	77807	Common Stock				25000.0				I		By Spouse	
0001209191-20-021879	88615	Common Shares				4971.03				I		By Invacare Retirement Savings Plan	F2
0001209191-20-021877	113987	No securities are beneficially owned.				0.0				D			
0001209191-20-021876	79256	Common Stock				5000.0	F2			I	F2	By IRA Account	
0000899243-20-009742	99346	Common Stock				511927.0				I		By Willowbrook Capital Group LLC	F4
0001127602-20-012285	70439	Common Stock, Par Value $.01 Per Share				24896.0				I		Amanda Julie Goldfarb 2007 Trust	
0001127602-20-012285	70440	Common Stock, Par Value $.01 Per Share				2200.0				I		Ryan Gabriel Goldfarb 2009 Trust	
0000315213-20-000039	90602	Common Stock				500000.0				I		By GRATs	F3
0000899243-20-009740	110487	Common Stock				511927.0				I		By Willowbrook Capital Group LLC	F4
0001246360-20-000984	110736	Common Stock				3250.0				I		IRA for self	
0001104659-20-041275	107141	Class T Common Shares of Beneficial Interest				1600.0				I			
0001104659-20-041275	107140	Class M Common Shares of Beneficial Interest				1600.0				I		By FSMAIF SCV Feeder I LLC	F1
0001104659-20-041275	107139	Class L Common Shares of Beneficial Interest				1600.0				I		By FSMAIF SCV Feeder I LLC	F1
0001104659-20-041275	107138	Class A Common Shares of Beneficial Interest				848659.0				I		By FSMAIF SCV Feeder I LLC	F1
0001104659-20-041275	107137	Class I Common Shares of Beneficial Interest				5279.0				D		By FSMAIF SCV Feeder I LLC	F1
0001104659-20-041272	88446	Class I Common Shares of Beneficial Interest				5279.0				I		By Franklin Square Holdings, L.P.	F1
0001104659-20-041272	88447	Class I Common Shares of Beneficial Interest				8574.0				D		By FSMAIF SCV Feeder I LLC	F1
0001104659-20-041272	88448	Class A Common Shares of Beneficial Interest				848659.0				I		By FSMAIF SCV Feeder I LLC	F1
0001104659-20-041272	88449	Class L Common Shares of Beneficial Interest				1600.0				I		By FSMAIF SCV Feeder I LLC	F1
0001104659-20-041272	88450	Class M Common Shares of Beneficial Interest				1600.0				I		By FSMAIF SCV Feeder I LLC	F1
0001104659-20-041272	88451	Class T Common Shares of Beneficial Interest				1600.0				I			
0001104659-20-041269	108603	Class L Common Shares of Beneficial Interest				1600.0				D			
0001104659-20-041269	108602	Class A Common Shares of Beneficial Interest				848659.0				D			
0001104659-20-041269	108604	Class M Common Shares of Beneficial Interest				1600.0				D			
0001104659-20-041269	108605	Class T Common Shares of Beneficial Interest				1600.0				D			
0001127602-20-012275	78767	Common Stock, Par Value $.01 Per Share				29666.0				I		Spouse	
0001127602-20-012275	78765	Common Stock, Par Value $.01 Per Share				166750.0				I		Goldfarb Family Partners, LLC	
0001127602-20-012275	78766	Common Stock, Par Value $.01 Per Share				200000.0				I		Morris Goldfarb 2012 Delaware Trust	
0001127602-20-012275	78764	Common Stock, Par Value $.01 Per Share				200000.0				I		Arlene Goldfarb 2012 Delaware Trust	
0001127602-20-012275	78768	Common Stock, Par Value $.01 Per Share				76175.0				I		The Morris And Arlene Goldfarb Family Foundation	
0001104659-20-041267	73192	Class A Common Shares of Beneficial Interest				848659.0				I		By FSMAIF SCV Feeder I LLC	F1
0001104659-20-041267	73193	Class L Common Shares of Beneficial Interest				1600.0				I		By FSMAIF SCV Feeder I LLC	F1
0001104659-20-041267	73191	Class I Common Shares of Beneficial Interest				5279.0				I		By Franklin Square Holdings, L.P.	F1
0001104659-20-041267	73194	Class M Common Shares of Beneficial Interest				1600.0				I		By FSMAIF SCV Feeder I LLC	F1
0001104659-20-041267	73195	Class T Common Shares of Beneficial Interest				1600.0				I		By FSMAIF SCV Feeder I LLC	F1
0000805676-20-000064	104364	Common Shares				346.0				I		Joan Y., beneficiary of The James J. Young Inherited IRA	
0000805676-20-000064	104360	Common Shares				15393.55	F3			I		KSOP	
0000805676-20-000064	104361	Common Shares				4960.72				I		David L. Trautman Managing Agency Account	
0000805676-20-000064	104362	Common Shares				13230.0				I		Joan Y., spouse	
0000805676-20-000064	104363	Common Shares				822.0				I		Joan Y., Rollover Plan	
0000805676-20-000063	110792	Common Shares				3277.25	F3			I		KSOP	
0000805676-20-000063	110793	Common Shares				1584.64				I		Matthew R. Miller Managing Agency Account	
0000805676-20-000062	85704	Common Shares				88.3				I		Kelly Herreman Managing Agency Account	
0000805676-20-000062	85705	Common Shares				1130.81	F3			I		KSOP	
0000805676-20-000061	84745	Common Shares				25987.98	F3			I		KSOP	
0000805676-20-000061	84746	Common Shares				4687.97				I		C. Daniel DeLawder Managing Agency Account	
0000805676-20-000061	84747	Common Shares				50232.0				I		Diane S., spouse	
0000805676-20-000060	100709	Common Shares				2482.94				I		Brady T. Burt Managing Agency Account	
0000805676-20-000060	100708	Common Shares				5774.6	F3			I		KSOP	
0001104659-20-041256	95924	Common Stock				3305.0				D			
0001726978-20-000119	71860	Class A Common Stock	F5			720301.0				D			
0001726978-20-000119	71861	Class B Common Stock	F5			182349.0				D			
0001726978-20-000118	101236	Class A Common Stock	F5			742390.0				D			
0001726978-20-000118	101237	Class B Common Stock	F5			182349.0				D			
0000923120-20-000014	92377	Common Stock				39518.0				I		by Trust	F2
0000006281-20-000078	88888	Comm Stock - $.16-2/3 value				4956.0				I		By Trust	
0001209191-20-021849	81071	Common Stock				50000.0				I		Family Partnership	
0001136893-20-000072	109244	Common Stock				276450.0				I		2018 GRAT	
0001127602-20-012269	96286	Common Stock, $1 2/3 Par Value				5668.76	F5			I		Through 401(k) Plan	
0001136893-20-000068	94313	Common Stock				1500.0				I		By Wife	
0001209191-20-021846	97433	Class A Common Stock				800.0				I		By Parent's Estate	F4
0001127602-20-012265	77574	Common Stock, $1 2/3 Par Value				474419.0				I		Through Family Trust	
0001127602-20-012265	77573	Common Stock, $1 2/3 Par Value				8224.64	F3			I		Through 401(k) Plan	
0001136893-20-000062	95899	Common Stock				5790.0				I		2019 GRAT	
0000925421-20-000142	108637	Common Stock				2000.0				I		By Spouse	
0001127602-20-012262	111952	Common Stock, $1 2/3 Par Value				96951.95	F4			I		Through 401(k) Plan	
0000899243-20-009736	106544	Common Stock				439264.0	F2			I		By: NexPoint Advisors, L.P.	
0001127602-20-012258	91951	Common Stock, $1 2/3 Par Value				80.1	F2			I		Through 401(k) Plan	
0001127602-20-012253	113828	Common Stock, $1 2/3 Par Value				35897.78	F4			I		Through 401(k) Plan	
0000019612-20-000073	71149	Common Stock				32857.0				D			
0000019612-20-000072	98472	Common Stock				6672.82				D		By Trust	
0000019612-20-000072	98474	Common Stock				33364.08	F1			I		By Sit Investment Associates	
0000019612-20-000072	98475	Common Stock				50810.0	F1			I			
0000019612-20-000072	98473	Common Stock				12141.0	F1			I		By Family Member	
0000019612-20-000071	109674	Common Stock				25288.0				D			
0000019612-20-000070	110767	Common Stock				208.0				D			
0000019612-20-000068	100347	Common Stock				10066.0				D			
0001209191-20-021833	94758	Common Stock				26000.0				I		By Spouse	
0000019612-20-000067	98900	Common Stock				7556.0				D			
0001127602-20-012245	100652	Common Stock, $1 2/3 Par Value				2507.31	F3			I		Through 401(k) Plan	
0001127602-20-012245	100653	Common Stock, $1 2/3 Par Value				95222.0				I		Through RL & DL Trust	
0001127602-20-012245	100651	Common Stock, $1 2/3 Par Value				99.0				I		Ira	
0001127602-20-012242	81914	Common Stock				9221375.0				I			
0001127602-20-012242	81913	Common Stock				7930194.0				I		See Footnote	F4
0001127602-20-012242	81912	Common Stock				6706461.0				D		See Footnote	F3
0000019612-20-000066	95389	Common Stock				22633.0				D			
0001214659-20-003031	97346	Common Stock				10259300.0				I		See Footnote	F1
0001567619-20-007225	113811	Monmouth Real Estate Investment Corporaiton				53000.0				I		Co-Manager of EWL Grandchildren Fund LLC	
0001567619-20-007225	113809	Monmouth Real Estate Investment Corporation				25225.99				I		Held By Spouse	
0001567619-20-007225	113810	Monmouth Real Estate Investment Corporation				22379.0				I		Sam Landy Family Ltd Partnership	
0000899243-20-009723	87776	Common Stock				70.0				D			
0001179110-20-004229	86116	Common Stock				150.0	F2			I		By Spouse	
0001127602-20-012229	72274	Preferred Shares, Series L				25.0				I		Through Trust	
0001127602-20-012229	72271	Common Stock, $1 2/3 Par Value				9700.78	F3			I		Through 401(k) Plan	
0001127602-20-012229	72273	Common Stock, $1 2/3 Par Value				68915.21				I		Through Trust	
0001127602-20-012229	72272	Common Stock, $1 2/3 Par Value				328.63				I		Through Spouse's IRA	
0000895345-20-000497	95709	Common Stock				8653.0				I		By trust	F2
0001015328-20-000101	112315	Common Stock				0.0	F2			I		FBO Children	
0001104659-20-041167	91902	Common Stock				61770.0				I		See Footnote	F3
0001104659-20-041167	91901	Common Stock				3080.0				I		See Footnote	F2
0001213900-20-008214	88547	Common Stock				35000.0				I		Held by Registered Retirement Income Fund	
0001493152-20-005470	77859	Common Stock				10000.0				I		By Spouse	
0001213900-20-008213	78892	Common Stock				53750.0				I		See footnote	F2
0001594012-20-000022	93566	Common Stock				16749.0				I		By ESOP	
0001594012-20-000022	93567	Common Stock				53250.0				I		By Trust	
0001209191-20-021789	71350	Common Stock				593.0	F2			D			
0001127602-20-012217	107049	Common Stock				257.0				I		By Espp	F3
0001209191-20-021784	84206	Common Shares				118315.0				D		By IRA (M-L)	
0001209191-20-021784	84207	Common Shares				2000.0				I			
0001562180-20-002774	69344	Common Stock				25328.0				I		Spouse	
0001567619-20-007223	95411	UMH Properties, Inc.				16220.64				I		Sam Landy Family Ltd. Partnership	
0001567619-20-007223	95410	UMH Properties, Inc.				43945.6				I		Held with Spouse	
0001567619-20-007223	95412	UMH Properties, Inc.,				48000.0				I		Co-Manager of EWL Grandchildren Fund LLC	
0001289419-20-000061	71872	Common Stock				150000.0				I		By Trust	F11
0001628280-20-004404	93453	Common Stock				2177023.0				I		By Schuler Family Foundation	F4
0001777858-20-000026	114983	Common Stock				36913.0				D		Joint w/ Father	
0001777858-20-000026	114986	Common Stock				56979.0				I			
0001777858-20-000026	114984	Common Stock				1815.0				I		by Inv. Club FBO Michael Lombardi	
0001777858-20-000026	114985	Common Stock				1134.0				I		by Profit Sharing Plan	
0001127602-20-012214	91343	Common Stock $.01 Par Value ND				411603.0				D			
0001127602-20-012211	94397	Common Stock $.01 Par Value ND				227884.0				I		In trust	
0001777858-20-000025	79826	Common Stock				8182.0				D			
0001777858-20-000024	80123	Common Stock				7201.0				D			
0001777858-20-000023	87673	Common Stock				7539.49				D			
0000726854-20-000064	113312	Common Stock				1586.0				I		as cust for daughter, Traci Jo Hylton UWVUGMA	
0000726854-20-000064	113314	Common Stock				4500.0				I		as cust for Morgan T. Hylton UWVUGMA	
0000726854-20-000064	113313	Common Stock				3800.0				I		by daughter, Traci Jo Hylton	
0001208397-20-000004	72479	American National Bankshares Inc.				300.0				I		by children	
0001777858-20-000022	80167	Common Stock				70083.77				D			
0001474506-20-000120	113507	Common Stock				3341.0				I		Held in Wife's Living Trust	F2
0001474506-20-000120	113508	Common Stock				1263.0				I		See footnote	F3
0001474506-20-000120	113506	Common Stock				4000.0				D		Held in IRA	
0001474506-20-000120	113509	Common Stock				371158.0				I			
0001213900-20-008176	94726	Ordinary Shares				30000.0				D			
0001213900-20-008172	74650	Ordinary Shares				18000.0				D			
0001127602-20-012198	104817	Common Stock				38809168.0				I		See Footnote	F2
0001214659-20-003028	95241	Common Shares				1829480.0				I		Family Trust	
0001415889-20-000889	71293	Common Stock				2676.0				I		Held in Custodial Accts for Children	
0001415889-20-000889	71292	Common Stock				4151.0				I		Held by Spouse	
0001415889-20-000889	71294	Common Stock				29932.0				I		Held in IRR Trust Account	
0000059478-20-000086	80465	Common Stock				176.0				I		401(k)	
0001174567-20-000035	100203	Common Stock				4300000.0				I		Voting or Investment Control	F2
0001393726-20-000063	99521	Common Stock				109736.0				I	F4	By: Corvid Peak Holdings, L.P.	
0001104659-20-040932	100759	Common Stock				47422.0				D			
0001104659-20-040930	85581	Common Stock				95000.0				D			
0001104659-20-040928	79024	Common Stock				84166.0				D			
0001104659-20-040927	90455	Common Stock				101280.0				D			
0000737468-20-000037	71495	Common Stock				1200.0				I		Mary C. Handy Revocable Living Trust	
0001593968-20-000905	93551	Common Stock				2628.0				I		ESOP	
0001593968-20-000905	93552	Common Stock				2845.0				I		ESOP - Spouse	
0001127602-20-012180	103965	Common Stock				30115.0				D			
0001433828-20-000003	85368	Class A Common Stock				15000.0				D			
0001209191-20-021763	70712	Common Stock				30127177.0				I			
0001209191-20-021763	70711	Common Stock				3068951.0				D		See Footnote	F2
0000895417-20-000036	82963	Common Stock, par value $.01				6056.0	F1			D			
0001493152-20-005355	112690	Common Stock				2100.0				I		See Footnote	F4
0001493152-20-005355	112689	Common Stock				2100.0				I		See Footnote	F3
0001035443-20-000077	88939	Common Stock				0.0				D			
0000006885-20-000044	95107	Common Stock				62.0	F4			I		By Spouse	
0000072333-20-000089	82609	Common Stock				44520.0	F1			D		By 401(k) Plan, per Plan statement dated 2/29/2020	
0000072333-20-000089	82610	Common Stock				1985.5				I			
