ACCESSION_NUMBER	NONDERIV_HOLDING_SK	SECURITY_TITLE	SECURITY_TITLE_FN	TRANS_FORM_TYPE	TRANS_FORM_TYPE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001140361-16-091275	528060	Common Stock				13340645.0				I		by NRM VI Holdings	F4
0001140361-16-091275	528059	Common Stock				22636052.0				I		by NRM V	F4
0001140361-16-091275	528058	Common Stock				678323.0				I		by Incentive 2010	F4
0001140361-16-091275	528057	Common Stock				1356648.0				I		by Staff 2010	F4
0001140361-16-091275	528055	Common Stock				940426.0				I		by MGK 2011	F4
0001140361-16-091275	528053	Common Stock				58800.0				I		by Sr. Staff	F4
0001140361-16-091273	501766	Common Stock				2359608.0				I		by Kapital Joe	F3
0001140361-16-091273	501765	Common Stock				61262.0				I		by Kellie L. Banks LTT	F2
0001140361-16-091273	501764	Common Stock				138975.0				I		by JPK 2012	F2
0001140361-16-091273	501763	Common Stock				154181.0				I		by MGK 2011	F2
0001140361-16-091273	501762	Common Stock				29066.0				I		by ADC 2010	F2
0001140361-16-091273	501761	Common Stock				34318.0				I		by ZSK 2009	F2
0001140361-16-091273	501760	Common Stock				358386.0				I		by MGK 2009	F2
0001140361-16-091273	501759	Common Stock				337333.0				I		by JPK 2009	F2
0001140361-16-091273	501758	Common Stock				9537.0				I		by Sr. Staff	F2
0001140361-16-091273	501757	Common Stock				53245.0				I		by Staff 2001	F2
0001140361-16-091273	501756	Common Stock				240.0				I		by Lotus	F2
0001140361-16-091273	501755	Common Stock				40954.0				I		by ZSK 2008	F2
0001140361-16-091273	501754	Common Stock				23504.0				I		by MGK 2008	F2
0001140361-16-091273	501753	Common Stock				23349.0				I		by JPK 2008	F2
0001140361-16-091273	501752	Common Stock				3479685.0				I		by R.J. Kirk DOT	F2
0001140361-16-091273	501775	Common Stock				86556.0				I		by Incentive 2009	F3
0001140361-16-091273	501774	Common Stock				173111.0				I		by Staff 2009	F3
0001140361-16-091273	501773	Common Stock				58746.0				I		by Incentive 2007	F3
0001140361-16-091273	501772	Common Stock				176238.0				I		by Staff 2007	F3
0001140361-16-091273	501771	Common Stock				352477.0				I		by Senior Staff 2007	F3
0001140361-16-091273	501770	Common Stock				111339.0				I		by Incentive 2010	F3
0001140361-16-091273	501769	Common Stock				222680.0				I		by Staff 2010	F3
0001140361-16-091273	501767	Common Stock				889513.0				I		by Mascara Kaboom	F3
0001140361-16-091273	501768	Common Stock				395791.0				I		by Senior Staff 2008	F3
0000899243-16-036447	509148	Ordinary Shares				1000000.0				I		By Grantor Retained Annuity Trust	F3
0001104659-16-164632	540420	Common Stock				42.0				I		By Wife	
0001127602-16-071092	532530	Common Stock				1200.0				D			
0001073429-16-000511	506727	Common stock				4000.0				I		by Margaret Cellar 2010 Trust	
0001140361-16-091266	509929	Common Stock, par value $0.01	F1, F2			48555.0				I	F6	By: Thebes Offshore Master Fund, LP	
0001140361-16-091266	509928	Common Stock, par value $0.01	F1, F2			1212335.0				I	F5	By Luxor Capital Partners Offshore Master Fund, LP	
0001140361-16-091266	509927	Common Stock, par value $0.01	F1, F2			384887.0				I	F4	By: Luxor Wavefront, LP	
0001140361-16-091266	509926	Common Stock, par value $0.01	F1, F2			1425171.0				I	F3	By: Luxor Capital Partners, LP	
0001209191-16-157116	501021	Common Stock				409.0				I		See footnote	F4
0001660412-16-000003	528490	Common Stock				1278465.0	F2			I		Family limited partnership	
0001315406-16-000044	526306	Bio-Rad B Common Stock				41176.0				I		By DANSA Partners Limited	F2
0001315406-16-000044	526302	Bio-Rad A Common Stock				898931.0				I		By David Schwartz Non-Exempt Marital Trust	
0001315406-16-000044	526305	Bio-Rad B Common Stock				4060054.0				I		By Blue Raven Partners, L.P.	F1
0001315406-16-000044	526304	Bio-Rad B Common Stock				57000.0				I		By David Schwartz Non-Exempt Marital Trust	
0001315406-16-000044	526303	Bio-Rad A Common Stock				34311.0				I		By Charitable Remainder Unitrust	
0001315406-16-000044	526301	Bio-Rad A Common Stock				240.0				I		By David Schwartz Exempt Marital Trust	
0001315406-16-000044	526299	Bio-Rad A Common Stock				1800281.0				I		By Alice N. Schwartz Revocable Trust	
0001315406-16-000044	526300	Bio-Rad A Common Stock				90.0				I		By David Schwartz Exemption Trust	
0001315406-16-000043	517922	Bio-Rad B Common Stock				13726.0				I		By DANSA Partnership	F3
0001315406-16-000043	517920	Bio-Rad A Common Stock				411252.0				D			
0001315406-16-000043	517921	Bio-Rad B Common Stock				4060054.0				I		By Blue Raven Partners, L.P.	F2
0001660412-16-000002	524989	Common Stock				1278465.0	F1			I		Family Limited Partnership	
0001660412-16-000002	524990	Common Stock				300000.0	F2			I		Held by spouse's trust	
0001237441-16-000009	529230	Class A Common Shares				39593.0	F1			D			
0001120295-16-000212	524397	Common Stock				4766328.0	F1			I		By Errol Ginsberg and Annette R. Michelson Family Trust dated 10/13/1999	
0001179110-16-033620	502298	Class A common stock				3407.0				D	F5		
0001179110-16-033620	502297	Class A common stock				200000.0				D	F4		
0001179110-16-033619	543360	Class A common stock				3407.0				D	F5		
0001179110-16-033619	543359	Class A common stock				200000.0				D	F4		
0001179110-16-033617	530252	Class A common stock				3407.0				D	F5		
0001179110-16-033617	530251	Class A common stock				200000.0				D	F4		
0001209191-16-157112	535381	Common Stock				18920.0				I		Trust	F12
0001209191-16-157112	535382	Common Stock				19280.0				I		Trust	F13
0001209191-16-157112	535380	Common Stock				18920.0				I		Trust	F11
0001209191-16-157112	535379	Common Stock				18920.0				I		Trust	F10
0001209191-16-157112	535378	Common Stock				122956.0	F8			I		Trust	F9
0001209191-16-157112	535377	Common Stock				485018.0	F6, F4, F5			I		Trust	F7
0001209191-16-157112	535383	Common Stock				1362.0				I		Trust	F14
0001209191-16-157112	535392	Common Stock				200000.0				I		Trust	F23
0001209191-16-157112	535384	Common Stock				1362.0				I		Trust	F15
0001209191-16-157112	535385	Common Stock				1361.0				I		Trust	F16
0001209191-16-157112	535386	Common Stock				1361.0				I		Trust	F17
0001209191-16-157112	535387	Common Stock				65282.0				I		Trust	F18
0001209191-16-157112	535388	Common Stock				25082.0				I		Trust	F19
0001209191-16-157112	535389	Common Stock				137972.0				I		Trust	F20
0001209191-16-157112	535390	Common Stock				83087.0				I		Trust	F21
0001209191-16-157112	535391	Common Stock				83087.0				I		Trust	F22
0001140361-16-091246	513927	Common Stock				1350.0				I		As trustee	F2
0001140361-16-091246	513928	Common Stock				23094.0				I		As trustee	F3
0001140361-16-091244	538154	Common Stock				124111.0				I		As co-trustee for SVM Foundation	F2
0001140361-16-091244	538155	Common Stock				5625.0				I		As trustee for A. B. Elbaum	F2
0001140361-16-091244	538156	Common Stock				8100.0				I		By children	F2
0001140361-16-091244	538157	Common Stock				2000.0				I		By spouse	F2
0001140361-16-091244	538158	Class B Common Stock				62055.0				I		As partner of Northmon	
0000921895-16-006425	507040	Common Stock	F1			1666755.0				I		By: Lone Star Value Investors, LP	F2
0001140361-16-091242	517622	Common Stock				17540.0				I		As Trustee	F2
0001140361-16-091240	519176	Common Stock				14502.0				I		By Trust	F2
0001140361-16-091238	525574	Common Stock				6204.0				I		By Trust	F2
0001209191-16-157111	526599	Common Stock				7645414.0				D	F1		
0001140361-16-091236	530778	Common Stock				350.0				I		By DG-LDJ Holdings, LLC	
0001140361-16-091234	504260	Common Stock				2382.0				I		By Katherine M. Gehl 2005 Trust	
0001354488-16-008759	545059	Common Stock				90916.0	F1			D			
0001123292-16-003128	497975	Common Stock				1000.0				I		By daughter	
0001209191-16-157110	528117	Common Stock				4000.0				D			
0001354488-16-008753	537354	Common Stock				57334.0				I	F3	By minor children	
0001354488-16-008750	505201	Common Stock				5209.0				I	F4	By The Peterson Family Trust	
0001354488-16-008750	505202	Common Stock				36668.0				I	F5	By dependent children	
0001354488-16-008748	511787	Common Stock				5209.0				I	F4	By The Peterson Family Trust	
0001354488-16-008748	511788	Common Stock				36668.0				I	F5	By dependent children	
0001209191-16-157108	507053	Common Stock				152000.0	F6, F4, F5			D			
0001209191-16-157108	507054	Common Stock				11154.0				D	F7		
0001185185-16-006013	517178	Common Stock				4973903.0				D			
0001144204-16-141960	498539	Common Stock				2556844.0				I		By spouse	
0001144204-16-141959	496895	Common Stock				2556844.0				D			
0001104659-16-164604	532862	Common Stock				275988.0	F1			D			
0001513965-16-000291	539559	Common Units (limited partner interests)				2000.0				D			
0001437749-16-043984	505645	Common Stock				0.0	F2			I		As custodian for son	
0001437749-16-043984	505643	Common Stock				9800.0				I		By spouse	
0001437749-16-043984	505644	Common Stock				63073.0	F1			I		Living Trust	
0001437749-16-043984	505646	Common Stock				30096.0				I		Partner - Chansons Properties	
0001437749-16-043984	505647	Common Stock				200000.0				I		Trustee - WHFC Trust	
0001354488-16-008743	521300	Common Stock				680140.0	F1, F2			I		Fundamental Global Partners, LP	
0001354488-16-008743	521299	Common Stock				1147087.0	F1, F2			I		Ballantyne Strong, Inc.	
0001354488-16-008743	521301	Common Stock				1541621.0	F1, F2			I		Fundamental Global Partners Master Fund, LP	
0001104659-16-164592	502003	Common Stock , par value $0.001 per share				22130040.0				I		Through CFR International SpA and Western Pharmaceuticals SA.	
0001213900-16-019814	536524	Common Stock				4000.0				I	F2	See Footnote	
0001209191-16-157092	535001	Class B Common Stock				20000.0				D			
0000003570-16-000456	509965	Common Stock				14051.0				D			
0001104659-16-164586	505408	Common Shares	F1			270.0				D			
0001104659-16-164583	524680	Common Shares	F1			2849.0				D			
0001104659-16-164584	501004	Common Shares	F1			240.0				D			
0001104659-16-164581	543896	Common Shares	F1			220.0				D			
0001104659-16-164577	497273	Common Shares				224166.0				I		See footnotes	F3, F4
0001104659-16-164577	497272	Common Shares	F1			167794.0				I		See footnotes	F3, F2
0001246360-16-007535	514875	common stock				4485.0				I		By 401(k)	
0001104659-16-164579	525054	Common Shares	F1			1274.0				D			
0001018724-16-000356	518082	Common Stock, par value $.01 per share				18358.0				I		In trust	
0001018724-16-000356	518083	Common Stock, par value $.01 per share				526.58				I		Held by the reporting person's Amazon.com 401(k) plan account	
0001104659-16-164575	510543	Common Shares				224166.0				I		See footnotes	F3, F4
0001104659-16-164575	510542	Common Shares	F1			167794.0				I		See footnotes	F3, F2
0001104659-16-164570	517843	Common Shares	F1			159.0				D		By grantor retained annuity trust	
0001104659-16-164570	517844	Common Shares	F2			15582.0				I			
0001642081-16-000047	505280	Common Stock				700.0				D			
0001122904-16-000456	535686	Common Stock				147668.0				I		See footnote	F3
0001122904-16-000456	535687	Common Stock				147497.0				D			
0000899243-16-036427	528383	Common Stock				3750.0	F2			I		By 401(k) Plan	
0001140361-16-091211	500465	Common Stock				19559061.0				D		By Spouse	
0001140361-16-091211	500466	Common Stock				4381787.0				I			
0001162677-16-000262	504485	Common Stock				24000.0				I		By Children	F1
0000899243-16-036424	542908	Common Stock				2610.0	F2			I		By 401(k) Plan	
0000899243-16-036423	547277	Common Stock				2471.0	F2			I		By 401(k) Plan	
0001140361-16-091204	509126	Common Stock				1000000.0				D	F1, F2		
0001140361-16-091202	496781	Common Stock				1016925.0				D			
0001140361-16-091200	503649	Common Stock				6000000.0				I			
0001140361-16-091200	503648	Common Stock				30902586.0				D		By Kuehne Developments, Ltd.	
0001354488-16-008741	544282	Common Stock, par value $0.60 per share				144355.0				I		By Partnership	
0001354488-16-008741	544283	Common Stock, par value $0.60 per share				3887.0				I		By Spouse	
0001140361-16-091180	529327	Common Stock				1012.0				I		By Spouse's IRA	
0001140361-16-091178	521535	Common Stock				16875.0				I		By spouse	
0001140361-16-091176	508117	Common Stock				8437.0				I		By Spouse's IRA	
0001235802-16-000339	531093	Common Stock				1500.0				D			
0000769993-16-001954	544309	Common Stock, par value $0.01 per share				4000.0				I		See footnote	F1
0000769993-16-001952	495649	Common Stock, par value $0.01 per share				81906.0				I		See footnote	F1
0000769993-16-001952	495650	Common Stock, par value $0.01 per share				15726.0				I		See footnote	F2
0001235802-16-000338	509042	Common Stock				222167.0				D			
0000769993-16-001950	500339	Common Stock, par value $0.01 per share				37894.0				I		See footnote	F1
0001235802-16-000337	502974	Common Stock				15204.66	F1			D			
0001235802-16-000336	527594	Common Stock				1000.0				D			
0001235802-16-000335	508857	Common Stock				22000.0				D			
0001235802-16-000334	546029	Common Stock				0.0				D			
0001562180-16-003926	539403	Common Stock				8159.3				I	F5	401(k)	
0001562180-16-003926	539404	Common Stock				47568.0				D			
0001235802-16-000333	523090	Common Stock				0.0				D			
0001127602-16-071079	532975	Common Stock				12565.0				I		By 401(k) Plan	
0001235802-16-000332	511331	Common Stock				0.0				D			
0000769993-16-001947	533387	Common Stock, par value $0.01 per share				123186.0				I		See footnote	F1
0000769993-16-001947	533388	Common Stock, par value $0.01 per share				102257.0				I		See footnote	F2
0001235802-16-000331	523402	Common Stock				0.0				D			
0001052918-16-001489	517675	Common stock				39583263.0				I	F1, F2	By Catalyst Capital, LLC	
0001052918-16-001488	497693	Common stock				39583263.0				D	F1, F2		
0001628280-16-022244	545671	Class A Common Stock				397000.0				I	F2	See footnotes	
0001052918-16-001487	543279	Common stock				39583263.0				I	F1, F2	By JEM Equity, LLC	
0001052918-16-001486	504016	Common stock				39583263.0				D	F1, F2		
0001209191-16-157069	530574	Common Stock, par value $0.01 per share				180000.0				I		By Ivan and Lisa Kaufman Family Trust	
0001209191-16-157069	530576	Common Stock, par value $0.01 per share				1617.0				I		By son, Adam Kaufman under Uniform Gift to Minors Act	
0001209191-16-157069	530573	Common Stock, par value $0.01 per share				5349053.0				I		By Arbor Commercial Mortgage, LLC	
0001209191-16-157069	530575	Common Stock, par value $0.01 per share				3598.0				I		By son, Maurice Kaufman	
0000086115-16-000342	513534	Common Stock				11490.0				I		STZ DB Plan	
0001140361-16-091166	526978	Common Stock				1818572.0				D			
0001140361-16-091162	516816	Common Stock	F1			7081.0				I		Restricted stock - performance based	
0001140361-16-091162	516820	Common stock	F5			7081.0				I		Restricted stock	
0001140361-16-091162	516819	Common stock	F4			6165.0				I		Restricted stock	
0001140361-16-091162	516818	Common stock	F3			6706.0				I		Restricted stock	
0001140361-16-091162	516817	Common stock	F2			6165.0				I		Restricted stock - performance based	
0000883948-16-000367	531948	Common Stock				2007.09				D			
0000883948-16-000366	528589	Common Stock				1000.0				I		By Spouse	
0001225208-16-043753	524994	Common Stock				169689.0				I		By Trust for Immediate Family	
0001225208-16-043753	524993	Common Stock				8918000.0				I		By Limited Partnership	
0001225208-16-043753	524992	Common Stock				74003.0				I		By Individual Retirement Account	
0001437749-16-043966	500991	Common Stock				33428.0	F2			I		Safari Investment LLC	
0001140361-16-091153	502538	Common Stock				2097818.0				I		See Footnote	F1
0001209191-16-157057	547032	Common Stock				171130.0	F1			I		Held in Benefit Restoration Plan	F6
0001209191-16-157057	547031	Common Stock				133158.0	F1			I		By 401(k) Plan	F5
0001209191-16-157057	547030	Common Stock				139414.0	F1			I		By Trust	F4
0001209191-16-157057	547029	Common Stock				1518525.0	F1			D		By spouse	
0001209191-16-157057	547033	Common Stock				33957.0	F1			I			
0001209191-16-157055	500156	Common Shares				12000.0				D			
0001209191-16-157055	500157	Common Shares				10000.0				D			
0001209191-16-157053	519030	Common Shares				3000.0				D			
0001209191-16-157053	519029	Common Shares				15000.0				D			
0001019056-16-001737	495490	Preferred Stock	F1			1497.0				I			
0001019056-16-001737	495489	Preferred Stock	F1			2053.0				I		By Managing Member as General Partner of Darwin Partnership	
0001019056-16-001737	495488	Preferred Stock	F1			576.0				I		By Limited Partner of the Family Partnership	
0001019056-16-001737	495487	Preferred Stock	F1			12185.0				D		By self as Trustee of Gagnon Securities LLC Profit Sharing Plan	
0000915779-16-000278	546164	Common Stock				53999.0				I		by 401k	
0001174947-16-003597	539019	Common A				0.0	F2			I		By Custodian for Child	
0001140361-16-091141	543572	Common Stock				985.22				I		By J Herla Rush Trust	F1
0001140361-16-091141	543571	Common Stock				5000.0				I		IBAT FBO Randall B. Rush SEP IRA	
0001140361-16-091141	543575	Common Stock				970.88				I		By Rush Grandchildren Irrev Trust	F1
0001140361-16-091141	543573	Common Stock				1956.09				I		By J Herla Rush Trust	F1
0001140361-16-091141	543574	Common Stock				2926.96				I		By J Herla Rush Trust	F1
0001127602-16-071062	501110	Healthsouth Common Stock				19140.0				D			
0001209191-16-157048	546224	Class A Common Stock				33125.0				D		See footnote	F1
0001209191-16-157048	546225	Class B Common Stock				23334.0				I			
0001209191-16-157047	495271	Common Shares				1187.0				I		By spouse	
0001209191-16-157047	495272	Common Shares				10665.0				I		Custodian for daughter, Sydney Rose	
0001209191-16-157047	495273	Common Shares				10665.0				I		Custodian for daughter, Hannah Rose	
0000754673-16-000167	515085	Suffolk Bancorp Common Stock				701.0				I		Spouse	
0000754673-16-000167	515086	Suffolk Bancorp Common Stock				501.0				I		Son	
0001493152-16-016300	497139	Common Stock				172251.0				D		By Avenel Financial Group, Inc.	
0001493152-16-016300	497141	Series 1 Preferred Stock				100.0				I			
0001493152-16-016300	497140	Common Stock				35050.0				I		By IRA	
0001144204-16-141805	514794	Common Stock, par value $0.001 per share				190000.0				I		See Footnote	F5
0001144204-16-141804	528173	Common Stock, par value $0.001 per share				142510.0				I		See Footnote	F5
0001144204-16-141804	528174	Common Stock, par value $0.001 per share				35000.0				I		See Footnote	F6
0001179110-16-033591	500081	Common Stock				2000.0				I	F1	By Spouse	
0001668244-16-000031	526674	Common Shares				717.0				I		By 401(k)	
0001668244-16-000031	526673	Common Shares				6106.0				I		By IRA	
0001668244-16-000031	526671	Common Shares				7999.0				I		by Grantor Retained Annuity Trust	
0001668244-16-000031	526672	Common Shares (restricted)				5000.0				D			
0001140361-16-091107	508350	Common Stock				34878.0				I		By The Staple Family 2006 Trust	
0001209191-16-157042	520677	Common Stock				33500.0				D		Held in an IRA	
0001209191-16-157042	520678	Common Stock				3000.0				I			
0001693509-16-000003	544563	Common Stock				13500.0	F1			D			
0001127602-16-071055	497658	Class A Common Stock				76945.0				I		By Christopher K. Cox Revocable Trust	F2
0001127602-16-071055	497659	Class A Common Stock				28816.0				I		By Remainder Interest Trust Created Under The Christopher K. Cox 2009 Annuity Trust Dated 5/29/2009	F3
0001127602-16-071051	522540	Class A Common Stock				3000.0				D			
0001127602-16-071047	539140	Class C Google Stock Unit	F7			353939.0				D			
0001127602-16-071047	539139	Class C Google Stock Unit	F6			44243.0				D			
0001209191-16-157039	507100	Registered Shares				281283.0				D			
0001209191-16-157038	536114	Common Stock				20000.0				I		By Spouse	
0001209191-16-157038	536113	Common Stock				145070.0				I		By Family Partnership	
0001209191-16-157038	536115	Common Stock				60946.0				I		See footnote	F4
0001225208-16-043751	536187	Common				171312.0				I			
0001225208-16-043751	536186	Common				6213.0				D	F3	By Profit Sharing Plan Trust	F4
0001225208-16-043750	533431	CBS Class B common stock				18005.0				I		By Family Trust #13	
0001225208-16-043750	533432	CBS Class B common stock				16771.0	F2			I		By Family Trust #15	
0001225208-16-043750	533433	CBS Class B common stock				16995.0				I		By Family Trust #7	
0001225208-16-043750	533434	CBS Class B common stock				27365.0				I		By Family Trust #8	
0001225208-16-043750	533435	CBS Class B common stock				14115.0				I		By Family Trust A	
0001225208-16-043750	533436	CBS Class B common stock				14116.0				I		By Family Trust B	
0001225208-16-043750	533430	CBS Class B common stock				17801.0				I		By Family Trust #12	
0001225208-16-043750	533429	CBS Class B common stock				16251.0				I		By Family Trust #11	
0001225208-16-043750	533428	CBS Class B common stock				11115.0				I		By Family Trust #10	
0001225208-16-043750	533427	CBS Class B common stock				22635.0				I		By Family Trust # 14	
0001225208-16-043750	533426	CBS Class B common stock				9293.0				I		By Family Trust  #9	
0001225208-16-043750	533424	CBS Class B common stock				5362.0				I		By 401(k)	
0001225208-16-043750	533425	CBS Class B common stock				1.46				I		By Custodian For Child	
0001127602-16-071045	526425	Class A Common Stock				11.0				I		By Trust.	
0001127602-16-071045	526424	Class A Common Stock				123.0				I		By Trust	
0001127602-16-071045	526419	Class C Capital Stock				11.0				I		By Trust	
0001127602-16-071045	526420	Class C Capital Stock				123.0				I		By Trust	
0001127602-16-071045	526421	Class C Capital Stock				11.0				I		By Trust	
0001127602-16-071045	526422	Class C Capital Stock				6147.0				I		By Husband	
0001127602-16-071045	526423	Class A Common Stock				11.0				I		By  Trust	
0001209191-16-157036	515744	Common Stock				500000.0				I		See footnote	F6
0001209191-16-157036	515743	Common Stock				500000.0				I		See footnote	F5
0001209191-16-157036	515741	Common Stock				159329.0				I		See footnote	F3
0001209191-16-157036	515742	Common Stock				430190.0				I		See footnote	F4
0001104659-16-164309	513699	Common Stock				100.0				I		By wife	
0001126328-16-000653	510535	Common Stock				2801.0				I		By Spouse	
0001126328-16-000653	510536	Common Stock				500.0				I		By Immediate Family Member's IRA	
0001606268-16-000401	512127	Class A Common Stock				397000.0				I	F2	See footnotes	
0001126328-16-000650	520900	Common Stock				44.0				I		By 401(k) Plan	
0001127602-16-071043	533490	Common Stock				7282.0				I		By Child	F2
0001127602-16-071043	533491	Common Stock				4437.0				I		By Spouse	F2
0001127602-16-071043	533489	Common Stock				349.75				I		By 401(k)	F1
0001126328-16-000647	504023	Common Stock				216.0				I		By Spouse	
0001126328-16-000646	513769	Common Stock				114.0				I		By Spouse	
0001123292-16-003125	498125	Common Stock				5618196.0				D	F1		
0001127602-16-071042	538151	Common Stock				116865.0				I		By Trust	F3
0001127602-16-071042	538150	Common Stock				6527872.0				I		By Spouse	F2
0001127602-16-071042	538149	Common Stock				487.26				I		By 401(k)	F1
0001209191-16-157030	509550	Class A Units				48898.0				I		By Crescent River Agriculture LLC	
0001209191-16-157030	509549	Class A Units				9921.0				I		By FF Ebrahimi IRA	
0001209191-16-157030	509552	Class A Units				5272004.0				I			
0001209191-16-157030	509551	Class A Units				415234.0				I		By NUT 2013 GRAT	
0001209191-16-157030	509548	Class A Units				4130.0				D		By The Ebrahimi Family Foundation	
0001127602-16-071041	543269	Common Stock				50301.0				I		By Spouse	F3
0001127602-16-071041	543268	Common Stock				24049.5				I		By 401(k)	F2
0001127602-16-071039	525336	Common Stock				6539.0	F1			D		Keough Plan	
0001127602-16-071039	525337	Common Stock				1200.0				I			
0001127602-16-071037	522224	Common Stock				5572.0				D			
0001127602-16-071036	535605	Common Stock				1318.0				D			
0000899243-16-036406	525753	Class A Common Stock				9006585.0				I		By RJ Fund, LLC	
0000899243-16-036405	529455	Class A Common Stock				8137344.0				I		By SK Impact Fund, LLC	
0001127602-16-071033	497287	Common Stock				4637.0				D			
0001127602-16-071031	525542	Common Stock				31310.0	F1			D			
0001127602-16-071029	520155	Common Stock				5520.0				D			
0001209191-16-157024	512784	Common Stock				455028.0				I		The William W. Smith Jr. Revocable Trust	
0001209191-16-157024	512785	Common Stock				6000.0				D	F2		
0001144204-16-141752	542080	Common Stock				100000.0				I		2016 Dyer Mayer Family Delaware Trust	
0001144204-16-141747	523184	Common Stock				100000.0				I		2016 Dyer Mayer Family Delaware Trust	
0000932440-16-000538	518279	Class A Common Stock				155000.0				I		By entity	F2
0000932440-16-000538	518278	Class A Common Stock				33374.0				I		By trust	F1
0000932440-16-000537	504017	Class A Common Stock				68119.0				D			
0000932440-16-000537	504018	Class A Common Stock				7400.0				I		See Footnotes	F3, F2
0001209191-16-157020	519801	Common Stock				9558.0				D			
0001209191-16-157019	518054	Common Stock				6357.0				D			
0001126328-16-000638	540385	Common Stock				10000.0				I		By Spouse	
0001209191-16-157016	501383	Common Stock				8343.0				D			
0001127602-16-071023	501412	Common Stock				6146.0				I		By 401(k) Plan	
0001127602-16-071023	501413	Common Stock				137065.0				I		Deferred Compensation Account	
0001179110-16-033560	535751	Class A Common Stock				3000.0	F2			I		By Trust for Benefit of Son	
0001179110-16-033560	535750	Class A Common Stock				16400.0				I		By IRA	
0001179110-16-033560	535752	Class A Common Stock				3000.0	F2			I		By Trust for Benefit of Daughter	
0001179110-16-033559	496517	Class A Common Stock				2200.0				I		By Spouse	
0001179110-16-033559	496518	Class A Common Stock				2400.0				I			
0001179110-16-033559	496516	Class A Common Stock				494265.0				D		By Family	F3
0001127602-16-071022	515513	Common Stock				79418.3				I		The Toro Company Investment, Savings & ESOP	
0001127602-16-071022	515514	Performance Share Units				34824.91				D			
0001209191-16-157012	511522	Common Stock				3500.0				I		Held by spouse	F2
0001140361-16-091070	504199	Common Stock, $.01 par value				31528702.0	F1			I		See Footnote	F2
0001562180-16-003909	528975	Common Stock				400.0	F1			D			
0001571049-16-020883	541902	Common Stock				2923618.0				D			
0001179110-16-033554	537808	Common Shares				1683340.0				I		See Footnote	F1
0001179110-16-033554	537809	Common Shares				1500000.0				I		See Footnote	F2
0001179110-16-033554	537810	Common Shares				68015.0				I		See Footnote	F3
0001179110-16-033552	525611	Common Shares				68015.0				D		See Footnote	F1
0001179110-16-033552	525612	Common Shares				1683340.0				I		See Footnote	F2
0001179110-16-033552	525613	Common Shares				1500000.0				I			
0001535264-16-000178	504011	Common Stock				14131036.0	F1			I	F1	By Limited Partnerships	F1
0001225208-16-043747	497809	Common Stock				7332.08				I		By Key Executive Stock Deferral Plan	
0001437749-16-043919	528551	Common Stock				31628.0				I		Safari Investment LLC	
0001178913-16-007196	538984	Common Stock				111400.0				I		By Rose Hitech Ltd.	
