ACCESSION_NUMBER	NONDERIV_HOLDING_SK	SECURITY_TITLE	SECURITY_TITLE_FN	TRANS_FORM_TYPE	TRANS_FORM_TYPE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001219119-07-000169	1753011	Common Stock				43440.0				I		GPH Exempt GST	F5
0001219119-07-000169	1753013	Common Stock				43440.0				I		by HJ Skipping Trust	F7
0001219119-07-000169	1753012	Common Stock				43440.0				I		HJ Exempt GST	F6
0001127602-07-001271	1790069	Class A Common Stock	F1, F2			10425.0				I		By Limited Partnership I	
0001127602-07-001271	1790068	Class A Common Stock	F1, F2			15246.0				I		By Limited Partnership II	
0001127602-07-001270	1799066	Class A Common Stock	F1, F2			15246.0				I		By Limited Partnership II	
0001127602-07-001270	1799067	Class A Common Stock	F1, F2			10425.0				I		By Limited Partnership I	
0001289326-07-000046	1696038	Common Stock				0.0				D			
0001181431-07-022256	1628039	Common Stock				0.0				D			
0000277948-07-000024	1561426	Common stock				4000.0	F3			D			
0001227459-07-000011	1882322	Common Stock				7538.66	F2			I		By 401(k) Plan	
0001181431-07-022253	1806072	Common Stock				80.0	F13			I		By Daughter	
0001181431-07-022253	1806073	Common Stock				80.0	F13			I			
0001181431-07-022253	1806071	Common Stock				12550.0				D		By Son	
0000039911-07-000006	1488236	Common Stock				4496.0				D			
0000039911-07-000005	1853014	Common Stock				1724.0				D			
0001135444-07-000017	1833765	Common Stock				100000.0				I		By 543608 B.C. Ltd.	
0001181431-07-022250	1657925	Common Stock				1154.0				D			
0001005477-07-002253	1512954	Common Stock				6442.0				I		See Footnote	F1, F2
0001005477-07-002253	1512953	Common Stock				26615.0				I		See Footnote	F1, F2
0001005477-07-002253	1512952	Common Stock				37779.0				I		See Footnote	F1, F2
0001005477-07-002253	1512951	Common Stock				2221626.0				I		See Footnote	F1, F2
0001019687-07-000896	1488900	Common Stock				55315.0				D			
0001019687-07-000894	1533019	Common Stock				18928.0				D			
0001181431-07-022248	1916868	Common Stock				0.0				D			
0001181431-07-022245	1726460	Common Stock				2002.0				D			
0001286232-07-000018	1578287	Common Stock				1063055.0				I		By GRAT's	F2
0001246360-07-001289	1509635	Common Stock				196249.0				I		by Mozilo Living Trust	
0001246360-07-001289	1509636	Common Stock				2892.0				I		by Spouse	
0001246360-07-001289	1509637	Common Stock				25000.0				I		by GRAT	
0001246360-07-001289	1509634	Common Stock				656956.0				I		401k	
0001127602-07-001269	1639747	Class A Common Stock	F1, F2			15246.0				I		By Limited Partnership II	
0001127602-07-001269	1639748	Class A Common Stock	F1, F2			10425.0				I		By Limited Partnership I	
0001127602-07-001268	1653153	Class A Common Stock	F1, F2			15246.0				I		By Limited Partnership II	
0001127602-07-001268	1653154	Class A Common Stock	F1, F2			10425.0				I		By Limited Partnership I	
0001127602-07-001267	1766930	Class A Common Stock	F1, F2			10425.0				I		By Limited Partnership I	
0001127602-07-001267	1766929	Class A Common Stock	F1, F2			15246.0				I		By Limited Partnership II	
0000319201-07-000043	1663430	Common Stock				1000.0				D			
0001127602-07-001266	1653693	Class A Common Stock	F1, F2			15246.0				I		By Limited Partnership II	
0001127602-07-001266	1653694	Class A Common Stock	F1, F2			10425.0				I		By Limited Partnership I	
0001127602-07-001265	1904079	Class A Common Stock	F1, F2			10425.0				I		By Limited Partnership I	
0001127602-07-001265	1904078	Class A Common Stock	F1, F2			15246.0				I		By Limited Partnership II	
0001286232-07-000014	1908828	Common Stock				15000.0				I		By Children's Trust	F3
0001127602-07-001264	1664555	Class A Common Stock	F1, F2			10425.0				I		By Limited Partnership I	
0001127602-07-001264	1664554	Class A Common Stock	F1, F2			15246.0				I		By Limited Partnership II	
0001314598-07-000060	1626707	Common Stock - Non Voting				1460.92				D			
0001314598-07-000060	1626706	Common Stock - Voting				27947.69	F1			I		401(k) Retirement Plan	
0001314598-07-000060	1626705	Common Stock - Voting				41137.0				I		Trust	
0001314598-07-000060	1626704	Common Stock - Voting				14923.0				D			
0001314598-07-000059	1552355	Common Stock - Voting				239898.96				D			
0001314598-07-000059	1552356	Common Stock - Voting				17621.31	F1			I		401(k) Retirement Plan	
0001314598-07-000059	1552358	Common Stock - Non Voting				49773.11				D			
0001314598-07-000059	1552357	Common Stock - Voting				62790.03				I		Deferred Compensation Plan	
0001314598-07-000058	1528976	Common Stock - Non Voting				3831.02				D			
0001314598-07-000058	1528975	Common Stock - Voting				13545.93	F1			I		401(k) Retirement Plan	
0001314598-07-000058	1528974	Common Stock - Voting				10456.39				D			
0001314598-07-000057	1825693	Common Stock - Voting				70173.62				D			
0001314598-07-000057	1825694	Common Stock - Voting				12158.63	F1			I		401(k) Retirement Plan	
0001314598-07-000057	1825695	Common Stock - Non Voting				47953.35				D			
0001314598-07-000056	1821434	Common Stock - Voting				20418.17	F1			I		401(k) Retirement Plan	
0001314598-07-000056	1821433	Common Stock - Voting				25427.0				D			
0001314598-07-000056	1821435	Common Stock - Non Voting				224.87				D			
0000319201-07-000039	1708637	Common Stock				29555.0				I		by Trust	
0000319201-07-000039	1708638	Common Stock				1271414.0				I			
0000319201-07-000039	1708636	Common Stock				1946.0				D		Family Foundation	
0001314598-07-000055	1669683	Common Stock - Non Voting				250.0				D			
0001314598-07-000055	1669681	Common Stock - Voting				3392.0				D			
0001314598-07-000055	1669682	Common Stock - Voting				8446.82				I		Deferred Compensation Plan	
0001314598-07-000054	1646385	Common Stock - Non Voting				2448.49				D			
0001314598-07-000054	1646384	Common Stock - Voting				2017.07	F1			I		401 (k) Retirement Plan	
0001314598-07-000054	1646383	Common Stock - Voting				10165.89				D			
0000096021-07-000034	1644504	Common Stock				3500.0				I		Corporation	
0001314598-07-000053	1522351	Common Stock - Non-Voting				2669.69				D			
0001314598-07-000053	1522350	Common Stock - Voting				5709.57				D			
0001314598-07-000052	1502674	Common Stock - Non Voting				250.0				D			
0001314598-07-000052	1502673	Common Stock - Voting				2369.0				D			
0001181431-07-022238	1503871	Common Stock				300.0				D			
0000096021-07-000032	1838166	Common Stock				18500.0				I		Trust	
0001140361-07-006669	1817102	Common Stock				45500.0				D			
0001314598-07-000050	1620267	Common Stock - Voting				1325.0				D			
0001314598-07-000050	1620268	Common Stock - Non Voting				250.0				D			
0001140361-07-006668	1858010	Common Stock				210574.0				D			
0001181431-07-022235	1637498	Common Stock				300.0				D			
0001314598-07-000049	1612563	Common Stock - Voting				6089.28				D			
0001314598-07-000049	1612564	Common Stock - Non Voting				4917.94				D			
0000096021-07-000030	1756741	Common Stock				1957.9				I		wife	
0001314598-07-000048	1586486	Common Stock - Non Voting				26650.0				D			
0001314598-07-000048	1586485	Common Stock - Voting				20470.0				D			
0001314598-07-000046	1792721	Common Stock - Non Voting				12815.56				D			
0001314598-07-000046	1792720	Common Stock - Voting				34188.81				D			
0000319201-07-000037	1520015	Common Stock				1000.0				D			
0001314598-07-000045	1842919	Common Stock - Non Voting				2220.0				D			
0001314598-07-000045	1842918	Common Stock - Voting				15251.0				D			
0001314598-07-000044	1565326	Common Stock - Non Voting				3127.79				D			
0001314598-07-000044	1565325	Common Stock - Voting				5769.74				D			
0001314598-07-000043	1552990	Common Stock - Voting				12839.0				D			
0001314598-07-000043	1552991	Common Stock - Non-Voting				4279.0				D			
0001314598-07-000042	1782161	Common Stock - Non Voting				5002.78				D			
0001314598-07-000042	1782159	Common Stock - Voting				25324.64				D			
0001314598-07-000042	1782160	Common Stock - Voting				885.18				I		Deferred Compensation Plan	
0001286232-07-000012	1797860	Common Stock				15000.0				I		By Children's Trust	F3
0001181431-07-022233	1592841	Common Stock,  par value $.01 per share				41302.0				I		By 401(k) Plan	
0001181431-07-022232	1924024	Common Stock,  par value $.01 per share				2303.0				I		By 401(k) Plan	
0001181431-07-022231	1914463	Common Stock				168911.0	F1			D			
0000319201-07-000035	1555637	Common Stock				2000.0				D			
0001234452-07-000062	1919721	Common Stock				7940902.0				I		By GRAT	
0001185252-07-000018	1529888	Common Stock				37805.45				I		by Self LSB Trust	
0001185252-07-000018	1529887	Common Stock				939.95				D		By Self as Trustee	
0001185252-07-000018	1529889	Common Stock				0.0				I			
0001185252-07-000017	1719873	Common Stock				1472.31				D			
0001185252-07-000016	1777719	Common Stock				438.98				I			
0001185252-07-000016	1777717	Common Stock				6125.77				D		by Daughter Trust	
0001185252-07-000016	1777718	Common Stock				576.59				I		by Son Trust	
0001185252-07-000015	1622753	Common Stock				650.0				I			
0001185252-07-000015	1622752	Common Stock				608.59				D		By Spouse Trust	
0001185252-07-000014	1834039	Common Stock				1489.37				I			
0001185252-07-000014	1834038	Common Stock				608.59				D		Deferred Trust	
0001185252-07-000013	1870695	Common Stock				461.09				I		by Self IRA Trust	
0001185252-07-000013	1870696	Common Stock				3202.0				I		by Spouse	
0001185252-07-000013	1870697	Common Stock				459.35				I		by Spouse IRA Trust	
0001185252-07-000013	1870694	Common Stock				6739.0				I		Deferred Trust	
0001185252-07-000012	1799898	Common Stock				17134.0				D			
0001185252-07-000011	1573401	Common Stock				3967.12				I		by Spouse	
0001185252-07-000011	1573400	Common Stock				0.0				I		by Self IRA Trust	
0001185252-07-000011	1573399	Common Stock				16430.12				D		Jt. Spouse	
0001185252-07-000011	1573402	Common Stock				315.97				I			
0001185252-07-000010	1604704	Common Stock				884.88				D			
0001185252-07-000009	1614786	Common Stock				6739.0				I		Deferred Trust	
0001185252-07-000009	1614787	Common Stock				9470.73				I		by Self IRA Trust	
0001185252-07-000009	1614788	Common Stock				10000.0				I		by Spouse	
0001185252-07-000008	1705980	Common Stock				2879.15				I		by Spouse IRA Trust	
0001185252-07-000008	1705981	Common Stock				776.32				I			
0001185252-07-000008	1705976	Common Stock				13259.0				D		Jt. Spouse	
0001185252-07-000008	1705977	Common Stock				3848.0				I		by Corporation	
0001185252-07-000008	1705978	Common Stock				1395.0				I		by Self IRA Trust	
0001185252-07-000008	1705979	Common Stock				1671.44				I		by Spouse	
0001185252-07-000007	1632504	Common Stock				1103.14				I			
0001185252-07-000007	1632503	Common Stock				2753.52				D		by Self IRA Trust	
0001185252-07-000006	1579819	Common Stock				375.0				I		by Son Trust	
0001185252-07-000006	1579818	Common Stock				3614.0				D		by Daughter Trust	
0001185252-07-000006	1579820	Common Stock				375.0				I			
0001185252-07-000003	1835888	Common Stock				0.0				I		by Son Trust	
0001185252-07-000003	1835887	Common Stock				10423.69				D		Jt. Spouse	
0001185252-07-000003	1835889	Common Stock				720.98				I			
0001215789-07-000002	1538120	Common Stock				75000.0				I		By IRA	
0001215789-07-000002	1538122	Common Stock				50000.0				I		By Spouse	
0001215789-07-000002	1538121	Common Stock				502510.0				I	F3	By Limited Partnership	
0001286232-07-000010	1890923	Common Stock				1086130.0				I		By GRATs	F2
0001286232-07-000010	1890924	Common Stock				15000.0				I		By Children's Trust	F3
0001209191-07-020703	1662164	Class A Common Stock				26620.0				D		Trust	
0001209191-07-020703	1662165	Class A Common Stock				5000.0				I			
0001183740-07-000157	1549584	Common Stock				3446474.0				D			
0001209191-07-020701	1680044	Class A Common Stock				617.0				D			
0001179110-07-006985	1751503	Common Stock				1812.0	F2			D		401K	
0001179110-07-006985	1751504	Common Stock				2226.29				I			
0001179110-07-006984	1708839	Common Stock				640.0	F2			D			
0001012975-07-000207	1500979	Common Stock				39998.0				D			
0001179110-07-006983	1559843	Common Stock				101.0				I		IRA	
0001179110-07-006983	1559842	Common Stock				1117.0	F5			D		401K	
0001179110-07-006983	1559844	Common Stock				500.0	F6			I			
0001179110-07-006982	1791615	Common Stock				1100.0	F5			D			
0001179110-07-006982	1791616	Common Stock				547.0	F3			D			
0001183740-07-000156	1871570	Common Stock				5917905.0				D		Margaret I. Sullivan (Spouse)	
0001183740-07-000156	1871571	Common Stock				1723228.0				I			
0001179110-07-006981	1931807	Common Stock				95500.0	F6			D		IRA	
0001179110-07-006981	1931808	Common Stock				58000.0	F6			I		401K	
0001179110-07-006981	1931809	Common Stock				870.45	F6			I			
0001179110-07-006980	1807942	Common Stock				45000.0	F6			D		401K Plan	
0001179110-07-006980	1807943	Common Stock				3592.0	F3			D			
0001179110-07-006980	1807944	Common Stock				2393.0				I			
0001179110-07-006979	1889733	Common Stock				20000.0	F1			D			
0001012975-07-000206	1950332	Common Stock				39998.0				D			
0001179110-07-006978	1698508	Common Stock				51040.0	F7			D		401K	
0001179110-07-006978	1698509	Common Stock				5237.0	F4			D			
0001179110-07-006978	1698507	Common Stock				6416.0	F1			I		Deferred Plan	
0001179110-07-006978	1698510	Common Stock				251.17				I			
0001179110-07-006976	1841219	Common Stock				1942.55				I			
0001179110-07-006976	1841218	Common Stock				21292.0	F6			D		401K Plan	
0001183740-07-000155	1530357	Common Stock				13500000.0				D			
0001209191-07-020694	1748657	Common Stock				2500000.0				I		See Footnote	F2
0001079973-07-000193	1695113	Common Shares				67000.0				D			
0000950142-07-000782	1669813	No securities owned.				0.0				D			
0001256543-07-000013	1522989	Common Stock				29002.0				I		Held by Trustee of Reliance Steel & Aluminum Co. ESOP	
0001286232-07-000008	1789939	Common Stock				1086130.0				I		By GRATs	F2
0001041609-07-000010	1610202	Common Stock				3003600.0				I		Spouse	
0001121788-07-000031	1630173	Common Shares				5207824.0				I		By Spouse	
0001121788-07-000031	1630172	Common Shares				10546188.0				D			
0000818033-07-000006	1688313	Common Stock				24270.0				D			
0001209191-07-020686	1772843	Common Stock				141.31	F2			I		401(k) Plan	
0000706688-07-000019	1752298	Aaron Rnts Com Stock				2087.64				I		By 401(k) plan	
0001013594-07-000208	1618363	Common Stock				101123.0				D	F1, F7		
0001013594-07-000208	1618364	Common Stock				93553.0				D	F2, F7		
0001013594-07-000208	1618367	Common Stock				105480.0				D	F5, F7		
0001013594-07-000208	1618366	Common Stock				888477.0				D	F7, F4		
0001013594-07-000208	1618365	Common Stock				811367.0				D	F3, F7		
0001286232-07-000006	1519652	Common Stock				1086130.0				I		By GRATs	F2
0001286232-07-000006	1519651	Common Stock				16500.0				I		By Children's Trust	F1
0001170918-07-000281	1780274	Common Stock				275000.0	F1			I		By Jeanne Nix, Spouse	
0001170918-07-000281	1780276	Common Stock				2161133.0	F1			I		By Jenco Capital Corporation	
0001170918-07-000281	1780275	Common Stock				2500.0	F1			I		By Children	
0001179110-07-006959	1632968	Common Stock				500.0				I		By wife	F2
0001334535-07-000047	1530530	Common Stock				342.0				I		By Spouse	
0001041609-07-000009	1726617	Common Stock				1700000.0				I		Spouse	
0001104659-07-024355	1724284	Common Stock				1621208.0				I	F1	Investment Manager, see remarks below	F1
0001144204-07-015756	1706243	"Common Stock, $0.001 par value per share (""Common Stock"")"				119589.0				D			
0001209191-07-020681	1902857	Gulf Power Company 6% preference stock				0.0				D			
0000096879-07-000043	1534794	Common Stock				3059.0	F1			I		401(k) Plan	
0001010961-07-000016	1620563	Common Stock				1765.0				I		By ESOP	
0001181431-07-022200	1906087	Class A Common Stock				100000.0	F2			I		By Fidelity BancShares (N.C.), Inc.	
0001181431-07-022200	1906088	Class A Common Stock				36659.0	F2			I		By Southern BancShares (N.C.), Inc.	
0001181431-07-022200	1906089	Class A Common Stock				46000.0	F2			I		By Southern Bank and Trust Company	
0001181431-07-022200	1906090	Class A Common Stock				54000.0	F2			I		By Goshen, Inc.	
0001181431-07-022200	1906091	Class B Common Stock				26951.0				D		By spouse	
0001181431-07-022200	1906092	Class B Common Stock				12025.0	F1			I		By Yadkin Valley Life Insurance Company	
0001181431-07-022200	1906093	Class B Common Stock				175.0	F2			I		By First Citizens Bancorporation, Inc.	
0001181431-07-022200	1906094	Class B Common Stock				45900.0	F2			I		By Southren BancShares (N.C.), Inc.	
0001181431-07-022200	1906095	Class B Common Stock				22619.0	F2			I		By Adult Child	
0001181431-07-022200	1906096	Class B Common Stock				581.0	F1			I		By Yadkin Valley CompanyClass	
0001181431-07-022200	1906097	Class B Common Stock				1725.0	F2			I		By Trust for Grandchild	
0001181431-07-022200	1906098	Class B Common Stock				111.0	F1			I			
0001181431-07-022200	1906086	Class A Common Stock				167600.0	F2			I		By First Citizens Bancorporation, Inc.	
0001181431-07-022200	1906085	Class A Common Stock				700.0	F2			I		By Yadkin Valley Life Insurance Company	
0001181431-07-022200	1906084	Class A Common Stock				18145.0	F2			I		By Yadkin Valley Company	
0001181431-07-022200	1906083	Class A Common Stock				25129.0	F1			I		By Adult Child	
0001181431-07-022200	1906082	Class A Common Stock				48963.0	F1			I		By spouse	
0001181431-07-022199	1849797	Class B Common Stock				26951.0				D		By spouse	
0001181431-07-022199	1849798	Class B Common Stock				12025.0	F1			I		By Yadkin Valley Life Insurance Company	
0001181431-07-022199	1849799	Class B Common Stock				175.0	F2			I		By First Citizens Bancorporation, Inc.	
0001181431-07-022199	1849800	Class B Common Stock				45900.0	F2			I		By Southren BancShares (N.C.), Inc.	
0001181431-07-022199	1849801	Class B Common Stock				22619.0	F2			I		By Adult Child	
0001181431-07-022199	1849802	Class B Common Stock				581.0	F1			I		By Yadkin Valley CompanyClass	
0001181431-07-022199	1849803	Class B Common Stock				1725.0	F2			I		By Trust for Grandchild	
0001181431-07-022199	1849804	Class B Common Stock				111.0	F1			I			
0001181431-07-022199	1849788	Class A Common Stock				48963.0	F1			I		By spouse	
0001181431-07-022199	1849789	Class A Common Stock				25129.0	F1			I		By Adult Child	
0001181431-07-022199	1849790	Class A Common Stock				18145.0	F2			I		By Yadkin Valley Company	
0001181431-07-022199	1849791	Class A Common Stock				700.0	F2			I		By Yadkin Valley Life Insurance Company	
0001181431-07-022199	1849792	Class A Common Stock				167600.0	F2			I		By First Citizens Bancorporation, Inc.	
0001181431-07-022199	1849793	Class A Common Stock				100000.0	F2			I		By Fidelity BancShares (N.C.), Inc.	
0001181431-07-022199	1849794	Class A Common Stock				36659.0	F2			I		By Southern BancShares (N.C.), Inc.	
0001181431-07-022199	1849795	Class A Common Stock				46000.0	F2			I		By Southern Bank and Trust Company	
0001181431-07-022199	1849796	Class A Common Stock				54000.0	F2			I		By Goshen, Inc.	
0001023844-07-000013	1720148	Common Stock, $0.02 par value				12500.0				I		By Daughter 1	F1
0001023844-07-000013	1720149	Common Stock, $0.02 par value				12500.0				I		By Daughter 2	F1
0000811532-07-000029	1826755	Units of Limited Partner Interest				10.0				I		By Self as Custodian for Child	
0001181431-07-022194	1903632	Common Stock				46612.0				D			
0001048128-07-000002	1580342	Common Stock				90129.0				D	F2	BY ESOP TRUST	
0001048128-07-000002	1580343	Common Stock				141216.0				D	F3		
0001048128-07-000002	1580344	Common Stock				97617.0				D	F4		
0001048128-07-000002	1580345	Common Stock				428.0				I	F5		
0001181431-07-022193	1817496	Common Stock				12704.0				D			
0001181431-07-022192	1767946	Common Stock				53333.0				D			
0001181431-07-022191	1717442	Common Stock				0.0				D			
0001062822-07-000022	1834778	Common Stock				817500.0				I		By Sands Associates L.P.	
0001062822-07-000022	1834779	Common Stock				60000.0				I		By Spouse as Custodian For Children	
0001179110-07-006958	1513410	Common Stock				1500.0	F1			I		By Mother-in-Law	
0001209191-07-020675	1517123	Common Shares				3163.0	F1			I			
0001209191-07-020675	1517122	Common Shares				10689.0				D		By 401(k) Plan	
0001209191-07-020674	1767833	Common Stock				0.0				D			
0001209191-07-020672	1497270	Common Stock				2329.51				I		By 401(k) plan	
0001181431-07-022182	1587853	Common stock				0.0				D			
0000811532-07-000028	1664361	Units of Limited Partner Interest				383020.0				I	F4	By Cedar Point Executives	
0000811532-07-000028	1664359	Units of Limited Partner Interest				24997.0				I		By Spouse's Trust	
0000811532-07-000028	1664360	Units of Limited Partner Interest				6415.0				I		By Spouse for Grandchildren	
0001206247-07-000001	1613403	Common Stock				16186.0				D			
0001104659-07-024313	1895838	Old Second Bancorp Inc. Common Stock				488.0				D			
0001235802-07-000057	1821023	Common Stock				1000.0				I		By IRA	
0001104659-07-024299	1695672	Old Second Bancorp Inc. Common Stock				3847.0	F3			D			
0001104659-07-024281	1651763	Old Second Bancorp Inc. Common Stock				532.0				D			
0001104659-07-024273	1676762	Old Second Bancorp Inc.				1400.0				D			
0000200406-07-000069	1652959	Common				91267.0				D			
0000035527-07-000018	1886005	Common Stock	F1			11314.0				D			
0000035527-07-000018	1886006	Common Stock				622.93				I		by 401(k) Plan	
0000911583-07-000018	1819548	Ord Common Stk, par val $.001				1131.0				I			
0000911583-07-000018	1819547	Class A Common Stock				226948.0				D		By Kirkland Messina, Inc.	
0000200406-07-000068	1570104	Common				44659.0				D			
0000200406-07-000067	1694813	Common				41207.0				D			
0000200406-07-000067	1694814	Common				3146.0	F2			I		As custodian for Son under UTMA	
0001105688-07-000018	1546008	Common Stock				57495.0				D			
0000950159-07-000449	1657151	Common Stock				297332.0				I			
0000950159-07-000449	1657150	Common Stock				291084.0				I		U.S. Restaurants	F1
0000950159-07-000449	1657149	Common Stock				316964.0				D		S.J. Dining	
0000200406-07-000066	1818511	Common	F1			2247.0				I		401(k) and ESOP Savings Plans	
0000200406-07-000066	1818512	Common				28847.0	F2			I		By Wife	
0000200406-07-000066	1818510	Common				254637.0				D			
0000200406-07-000066	1818513	Common				26681.0				I		By GRAT	
0000950159-07-000447	1727327	Common Stock				1576.0				I		By Wife	
0000950159-07-000447	1727328	Common Stock				11253.0				I		401(k) Allocation	
0000200406-07-000065	1930399	Common				631.0	F1			D			
0000200406-07-000064	1645360	Common				7646.0	F2			I		By Wife	
0000200406-07-000064	1645361	Common				2272.0	F3, F4			I		By Son	
0000200406-07-000064	1645362	Common				1987.0	F3			I		By Daughter	
0000200406-07-000064	1645363	Common				14153.0				I		By GRAT	
0000200406-07-000064	1645359	Common				110784.0				D			
0001240151-07-000042	1776017	Common Stock				1429.45				I		401(k) Plan	
0001343960-07-000001	1498642	COMMON				5000000.0				D			
0001209191-07-020667	1918883	Common Stock				1153.52	F2			I		401(k)	
0001355892-07-000002	1605550	Common Stock				1278.0				I	F1	BY ESOP TRUST	
0001240151-07-000041	1698615	Common Stock				186.94				I		401(k) Plan	
0001001277-07-000117	1732033	Common Stock				5000.0				I		By 401(k) Plan	
0001181431-07-022162	1687445	Common Stock				111766.0	F2			I		401(k) Plan	
0001181431-07-022161	1945487	Common Stock				4452.0				I			
0001181431-07-022161	1945486	Common Stock				128986.0	F1			D		By 401(k) Plan	
0001181431-07-022160	1879773	Common Stock				3948.0				I		By 401(k) Plan	
0001209191-07-020664	1652007	Common Stock				0.0				D			
0001157523-07-003155	1575609	Class A Preferred Stock				500.0				D		Michael Farrell C/F Talyor Carolyn Farrell	
0001157523-07-003155	1575612	Class A Preferred Stock				2200.0	F1			I			
0001157523-07-003155	1575611	Class A Preferred Stock				6000.0	F1			I		Michael Farrell C/F Michael Edward Farrell	
0001157523-07-003155	1575610	Class A Preferred Stock				2000.0	F1			I		Michael Farrell C/F Caitlin Farrell	
0001240151-07-000040	1542812	Common Stock				343.67				I		401(k) Plan	
0000811532-07-000026	1882593	Units of Limited Partner Interest				5178.0				I		By Self as Custodian for Children	
