ACCESSION_NUMBER	NONDERIV_HOLDING_SK	SECURITY_TITLE	SECURITY_TITLE_FN	TRANS_FORM_TYPE	TRANS_FORM_TYPE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001246360-13-004484	948619	Class A Common Stock				36303.0				I		Owned by corporation	
0001246360-13-004484	948620	Class A Common Stock				88000.0				D		Owned by partnership	
0001246360-13-004484	948622	Class A Common Stock				143730.0				I			
0001246360-13-004483	945840	Class A Common Stock				5148.0				D			
0001181431-13-051148	919734	Common stock				1000.0				D			
0001246360-13-004482	951953	Class A Common Stock				176921.0				D		As Custodian for minor grandchildren	
0001246360-13-004482	951954	Class A Common Stock				800.0				I			
0001246360-13-004481	921861	Class A Common Stock				28208.0				I			
0001246360-13-004481	921860	Class A Common Stock				75250.0				I		As Custodian for Minor Children	
0001246360-13-004481	921859	Class A Common Stock				123363.0				I		Busch Family Foundation	
0001246360-13-004481	921858	Class A Common Stock				230558.0				D		As Co-Trustee of Union Bank Trust Shares	
0001246360-13-004480	938478	Class A Common Stock				7500.0				I			
0001246360-13-004480	938477	Class A Common Stock				40000.0				D		Held in Charitable Remainder Trust	
0001110803-13-000321	958400	Common Stock				11000.0				I		by Daughters	
0001246360-13-004479	950823	Class A Common Stock				42629.0				D			
0001209191-13-046169	956714	Common Stock				1000.0				I		By Spouse	
0001127602-13-028039	963241	Common Stock				0.0				D			
0001181431-13-051135	944402	Common Stock				5923.01				I		By 401k	
0001209191-13-046166	921375	Common Stock				1000.0				I		By Spouse	
0001209191-13-046165	929832	Common Stock				550.0				I		By minor children in a UGMA account	
0001209191-13-046163	932726	Common Stock				1000.0				I		By Spouse	
0001181431-13-051112	943213	Common Stock				34615.0				D			
0001140361-13-037321	964364	Common Stock, par value $0.01 per share				2300.0				I		By Spouse	
0001140361-13-037321	964366	Common Stock, par value $0.01 per share				333.0				I		By Daughter	
0001140361-13-037321	964365	Common Stock, par value $0.01 per share				333.0				I		By Son	
0001127602-13-028037	920231	Common Stock				99824.18	F2			D			
0001580695-13-000071	932709	Common Stock				1800.0				I		Through the Lexie Harvey Irrevocable Trust	
0001580695-13-000071	932708	Common Stock				4000.0				I		Through the Caylyn Harvey Trust	
0001181431-13-051106	964655	Common Stock				35026.0				D			
0001181431-13-051105	941467	Common Stock				118360.0	F1			I		By The Rastetter Family Trust, dated September 2, 2010	
0001140361-13-037311	966105	Common Stock, par value $0.01 per share				100000.0				I		See footnote	F4
0001140361-13-037311	966106	Common Stock, par value $0.01 per share				1895.0				I		See Footnote	F5
0001140361-13-037311	966107	Common Stock, par value $0.01 per share				1895.0				I		See Footnote	F6
0001181431-13-051102	923960	Common Stock				140107.0	F1			D			
0001181431-13-051097	949772	Common Stock				10769.0				D			
0001127602-13-028035	971900	Class C Ordinary Shares				5543.0				I		By 401(k) Plan	
0001127602-13-028035	971899	Class A Ordinary Shares				1977.0				I		By 401(k) Plan	
0001140361-13-037306	971756	Restricted Stock Unit (Performance Vested)	F3			40000.0				D			
0001209191-13-046156	931489	Common Stock				1000.0				I		By Spouse	
0001580695-13-000070	958964	Common Stock				747335.0				D			
0001104659-13-073160	964139	Common Stock				2869841.0				I		By Richard H. Aldrich Irrevocable Trust of 2011	
0001104659-13-073160	964138	Common Stock				407142.0				D		By Longwood Fund, L.P.	F2
0001104659-13-073160	964140	Common Stock				135714.0				I			
0001225208-13-020711	915986	Class A Common Shares				13150.0				I		By Trusts	
0001140361-13-037303	949643	Common Stock				124111.0				I		As co-trustee for SVM Foundation	F2
0001140361-13-037303	949648	Class B Common Stock				62055.0				I		As partner of Northmon	
0001140361-13-037303	949647	Common Stock				2000.0				I		By spouse	F2
0001140361-13-037303	949646	Common Stock				8100.0				I		By children	F2
0001140361-13-037303	949645	Common Stock				57500.0				I		As trustee for PLM Foundation	F2
0001140361-13-037303	949644	Common Stock				5625.0				I		As trustee for A. B. Elbaum	F2
0001140361-13-037301	939798	Common Stock				1350.0				I			
0001140361-13-037301	939797	Common Stock				45396.0				D		As trustee	F2
0000904454-13-001076	936605	Common Stock				5250.0				I		By Domain Associates, LLC	F2
0000904454-13-001074	946295	Common Stock				5250.0				I		By Domain Associates, LLC	F2
0000904454-13-001072	933844	Common Stock				5250.0				I		By Domain Associates, LLC	F2
0001225208-13-020709	971750	Common Stock				12300.0				I		By Wife	
0001225208-13-020709	971749	Common Stock				93000.0				I		by trust	
0001225208-13-020708	954563	Common Stock				3000.0				I		By son B	
0001225208-13-020708	954562	Common Stock				3000.0				I		By son A	
0001225208-13-020708	954564	Common Stock				206006.0				I	F3	by trust	
0001225208-13-020708	954560	Common Stock				3000.0				I		By daughter	
0001225208-13-020708	954561	Common Stock				10000.0				I	F2	by R. Miller trust	
0000904454-13-001070	945897	Common Stock				5250.0				I		By Domain Associates, LLC	F2
0000904454-13-001068	970666	Common Stock				5250.0				I		By Domain Associates, LLC	F2
0001140361-13-037298	949949	Common Stock				2200.0				I		See Footnotes	F4, F3
0001140361-13-037298	949951	Common Stock				5500.0				I		See Footnotes	F6, F3
0001140361-13-037298	949950	Common Stock				19100.0				I		See Footnotes	F3, F5
0001140361-13-037298	949948	Common Stock				421412.0				I		See Footnotes	F2, F3
0001209191-13-046149	943078	Common Stock				6709.85				I		B 401(k) Plan	
0001246360-13-004466	927057	Common Stock				6671.0	F1			D		IRA	
0001246360-13-004466	927058	Common Stock				400.0				I			
0001437749-13-012472	938362	Common Stock				80400.0				I		By Spouse	
0000904454-13-001066	963976	Common Stock				5250.0				I		By Domain Associates, LLC	F2
0001140361-13-037294	924341	Common Stock of 50 cents Par Value				7184.0				D			
0001140361-13-037292	929431	Common Stock of 50 cents Par Value				3649.0	F1			I			
0001140361-13-037292	929430	Common Stock of 50 cents Par Value				13481.18				D		By Trustee of 401(k)	
0001140361-13-037288	925045	Common stock				6569.0				I		Stock Purchase Plan	
0001140361-13-037288	925043	Common stock				28064.0				I		Anthony Crudele Family Trust	
0001140361-13-037288	925044	Common stock				28064.0				I		Diane M Crudele Family Trust	
0001206774-13-003450	920919	Common Stock				0.0				D			
0001206774-13-003449	937616	Common Stock				1514.0				D			
0001127602-13-028029	924189	Common Stock				492.0				I			
0001127602-13-028029	924188	Common Stock				1000.0				I		By Trust	
0001127602-13-028029	924187	Common Stock				11651.0				D		By Wife	
0001127602-13-028028	937123	Common Stock				15971.0	F1			D			
0001181431-13-051070	927437	Common Stock				4699.0				I			
0001181431-13-051070	927436	Common Stock				9635.0				D		See Footnote	F2
0001127602-13-028024	951544	Common Stock				4637.0				D			
0001127602-13-028023	956289	Common Stock				5500.0				D			
0001127602-13-028022	968145	Common Stock				6449.0	F1			D		Keough Plan	
0001127602-13-028022	968146	Common Stock				1200.0				I			
0000310764-13-000192	964934	Common Stock				1427.0				I		by 401K	
0001127602-13-028021	918573	Common Stock				18477.0	F1			D			
0001437749-13-012468	923601	Common Stock				80400.0				I		By Spouse	
0001313337-13-000020	927238	Common Stock				4768.0				I		ESOP/401(k) Plan	
0001313337-13-000020	927239	Common Stock				4461.0				I		IRA	
0001047122-13-000177	950791	Common Stock				7227.0	F3			I		401(k)	
0001140361-13-037281	916229	Common Stock				38250.0				D			
0001404058-13-000029	944296	Common Stock				71340.0				I		401(k) Plan	
0001127602-13-028019	917551	Common Stock				50890.0				D		By 401(k) Plan	
0001127602-13-028019	917552	Common Stock				8200.0				I		Joint Account with Spouse	
0001127602-13-028019	917553	Common Stock				6800.0				I			
0001183887-13-000201	953429	common stock				990454.0				I		By Trust	
0001225208-13-020680	927286	Common Shares				7491.07				I		In Trust	F2
0000859598-13-000139	968005	Common Stock				1690.0				I		By Son	
0000859598-13-000139	968008	Common Stock				925.0	F2			I		By Daughter (RR)	
0000859598-13-000139	968007	Common Stock				1190.0				I		By Trust	
0000859598-13-000139	968006	Common Stock				1290.0				I		By Daughter (AR)	
0000717724-13-000042	962832	Common				762938.0	F1			I		See Footnote (1)	
0001580695-13-000066	970592	Common Stock				2732364.0				D		Through B&S Cowart II Family LP	
0001580695-13-000066	970593	Common Stock				4796761.0				I			
0001533932-13-000240	947058	Class A Common Stock				0.0				D			
0001225208-13-020675	925459	Ordinary Shares				1551.0				I		By Wife	
0001225208-13-020675	925455	Ordinary Shares				350.0				I		By mother	
0001225208-13-020675	925458	Ordinary Shares				243.0				I		By son (S)	
0001225208-13-020675	925456	Ordinary Shares				243.0				I		By son (M)	
0001225208-13-020675	925457	Ordinary Shares				243.0				I		By son (R)	
0001140361-13-037269	918400	Common Stock				248429.0				D			
0000045012-13-000339	926359	Common Stock				33563.0				D			
0000045012-13-000339	926360	Common Stock				500.0				I		Spouse's Retirement Account	
0001140361-13-037266	915887	Common Stock				310750.0				D			
0001127602-13-028016	960805	Common Stock				2705.0				D			
0000045012-13-000337	930455	Common Stock				19843.0				D			
0001127602-13-028011	969309	Common Stock				1000.0				I			
0001127602-13-028011	969308	Common Stock				8101.16				D		By family foundation	
0000045012-13-000335	936599	Common Stock				20271.0				D			
0001225208-13-020664	967906	Common Stock				6000.0				I		By Trust	
0001225208-13-020660	925656	Common Stock				5000.0				I		By IRA-SEP	
0001225208-13-020660	925657	Common Stock				2000.0				I		By Spouse's IRA	
0000045012-13-000333	926770	Common Stock				47236.0				D			
0001127602-13-028006	918437	Common Stock				16395.64				D			
0001127602-13-028004	937034	Common Stock				300.0				D			
0000045012-13-000331	944812	Common Stock				27236.0				D			
0001183740-13-000367	963908	Common Shares				1554608.0				D			
0001225208-13-020658	957996	Class A Common Stock				20204.48				I		Spouse	
0001225208-13-020658	957994	Class A Common Stock				2227.0				I		Child I	
0001225208-13-020658	957995	Class A Common Stock				2227.0				I		Child III	
0001127602-13-028000	937265	Common Stock				11339.0				D			
0001183740-13-000366	914230	Common Shares				4105009.0				D			
0001127602-13-027998	916098	Common Stock				5211.75				D			
0001183740-13-000365	942690	Common Shares				727272.0				I		By Optimus Private Equity Fund (Optimus Capital)	
0001183740-13-000365	942689	Common Shares				1488000.0				I		By Granite Creek Investments Pty Limited	
0001127602-13-027996	960246	Common Stock				3352.0				D			
0001209191-13-046118	944267	Common Stock				4927927.0				I		1996 Remainder Trust	
0001209191-13-046118	944269	Common Stock				634168.0				I		2011 Irrevocable Trust	
0001209191-13-046118	944268	Common Stock				589262.0				I		1996 Irrevocable Trust	
0001127602-13-027994	951841	Common Stock				275.0				I			
0001127602-13-027994	951840	Common Stock				275.0				I		Custodial Account II	
0001127602-13-027994	951839	Common Stock				4186.07				D		Custodial Account I	
0001183740-13-000364	927661	Common Shares				865201.0				D			
0001209191-13-046115	922227	Common Stock				23951.0				I		By Spouse	
0001127602-13-027990	954186	Common Stock				1000.0				D			
0001127602-13-027988	939874	Common Stock				100.0				D			
0001183740-13-000363	915080	Common Shares				36000.0				I			
0001183740-13-000363	915079	Common Shares				5136719.0				D		By spouse	
0001209191-13-046108	946237	Class A Common Stock				1039.0				D			
0001077048-13-000166	966726	Common				114497.0				D			
0001140361-13-037251	940543	Common Stock				15458321.0	F2			I		By Affiliate Partnership	
0001246360-13-004463	968700	Common Stock				60.0				I		By 401(k)	
0001246360-13-004463	968701	Common Stock				2186.0				I			
0001246360-13-004463	968699	Common Stock				68136.0	F1			D		By IRA	
0001214659-13-005472	923442	Common Stock				2392.0				I		Def Comp Interest	
0001214659-13-005472	923443	Common Stock				1119.0				I		401(k) Shares	
0001214659-13-005471	911643	Common Stock				3474.0				I		Def Comp Interest	
0001214659-13-005471	911642	Common Stock				4457.0				I		401(k) Plan	
0001587881-13-000006	914627	common stock				2500.0	F1			D			
0000906465-13-000056	950676	Common Stock				26656.36				I		by Trust	
0000906465-13-000056	950675	Common Stock				9087.0				I		by Spouse	
0000906465-13-000056	950674	Common Stock				17774.81				I		by Managed Account	
0000906465-13-000056	950673	Common Stock				4550.0				I		by IRA	
0000906465-13-000056	950672	Common Stock				2250.0				I		by Daughter	F1
0000835324-13-000015	922063	Common Stock				7808.35				I		Trust - Director Deferred Comp Plan	
0001193306-13-000006	971794	Common Stock				17703.54				I		By ESOP/401k-fbo Kathy Thompson	
0001246360-13-004462	940026	Swift Energy Common Stock				38950.0				D			
0000076334-13-000165	933043	Common Stock				38000.0				I		Pamela Washkewicz Revocable Trust	
0000076334-13-000165	933042	Common Stock				1477.0	F1			I		Ann Washkewicz Revocable Trust	
0000076334-13-000165	933041	Common Stock				42754.37				I		Parker Retirement Savings Plan	
0000076334-13-000165	933044	Common Stock				42103.0	F2			I		By Son	
0001534122-13-000024	915847	Shares of Common Stock				168200.0				D			
0001209191-13-046091	955281	Common Stock				1234.0				I		By Betty Walston Trust	F2
0000707179-13-000130	947151	COMMON STOCK				5268.0				D	F3		
0001179110-13-014743	924365	Common Stock, no par value				3558698.0				D			
0001209191-13-046080	922129	Common Shares				10000.0				I		By Spouse	
0001209191-13-046076	948358	Common Shares				436.0				I		By Spouse	
0001104659-13-072993	913791	Common Stock				900.0				I		By Managed Account D	F2, F3
0001104659-13-072993	913790	Common Stock				7100.0				I		By Mulsanne Partners, L.P.	F3, F1
0001104659-13-072993	913789	Common Stock				832900.0				I		By Knott Partners, L.P.	F3, F1
0001140361-13-037239	959833	Common Stock				1900.0				D		By Wife	
0001140361-13-037239	959834	Common Stock				75.0				I			
0001021890-13-000060	961800	Common Stock				50000.0				D			
0001144204-13-052990	924048	Common Stock				95000.0				I		By Charitable Foundation	F1
0001144204-13-052990	924047	Common Stock				140000.0				I		By Managed Accounts	F1
0001140361-13-037231	913972	Common Stock				14337.0				D		IRA	
0001140361-13-037231	913975	Common Stock				1800.0				I			
0001140361-13-037231	913974	Common Stock				1000.0				I		By Children UGTMA	
0001140361-13-037231	913973	Common Stock				7337.0				I		By Wife	
0001140361-13-037229	927006	Common Stock				29250.0				D			
0001127602-13-027971	960153	Common Stock				10000.0	F1			D			
0001140361-13-037227	967882	Common Stock				26480.0				D			
0001140361-13-037225	953086	Common Stock				6000.0				I			
0001140361-13-037225	953085	Common Stock				34710.0				D		By Wife	
0001140361-13-037223	943167	Common Stock				3000.0				D			
0001140361-13-037221	931040	Common Stock				15115.0				D		By IRA	
0001140361-13-037221	931041	Common Stock				9552.0				I		By Children UGTMA	
0001140361-13-037221	931042	Common Stock				5386.0				I			
0001140361-13-037219	970655	Common Stock				9284.0				D			
0001246360-13-004449	953631	Noble Energy, Inc. Common Stock				6665.0				I		401(k)	
0001179110-13-014740	963585	Common Stock				3689534.0				I		See footnote	F2
0001016281-13-000105	951096	Common Stock				3518.0				I		Spouse	
0001016281-13-000105	951097	Common Stock				70000.0				I		daughter in same household	
0001144204-13-052972	945241	Common Stock				300.0				D			
0001445546-13-004372	971291	Common Shares				0.0				D			
0001445546-13-004370	921898	Common Shares				0.0				D			
0001445546-13-004368	947103	Common Shares				0.0				D			
0001481600-13-000036	920113	Common Shares				1410.0	F1			I		Company ESOP and 401(k) Plan	
0001162677-13-000100	971872	Common Stock				24564.0				D			
0001140361-13-037207	945597	Common Stock				0.0				D			
0001127602-13-027953	919163	Common Stock				37403.0				D			
0001225208-13-020606	916768	Common Stock, no par value				2325463.0				I		Co-Trustee	F3
0001225208-13-020606	916766	Common Stock, no par value				354731.0				I		By Wife	F1
0001225208-13-020606	916767	Common Stock, no par value				159638.0				I		By Wife as Trustee	F2
0001209191-13-046035	935802	Series A Common Stock	F1			1700.0				D			
0001209191-13-046021	920459	Series A Common Stock	F1			50000.0				D			
0001181431-13-050933	961619	Common Stock				2801.0				D	F2	Fred Goldberg Family Foundation	F3
0001181431-13-050933	961620	Common Stock				1100.0				I			
0001181431-13-050933	961618	Common Stock				693.0				I		IRA	
0001209191-13-046010	941127	Common Stock				33333.0				I		By Richard Hamilton 2011 - Ceres GRAT	
0001494655-13-000007	921183	Common Stock	F2, F3, F1			1066074.0				I		See footnote	
0001494655-13-000007	921184	Common Stock	F4			18656.0				D			
0001085280-13-000156	933307	Common Stock				243652.0				D		by Spouse	
0001085280-13-000156	933308	Common Stock				2999.0				I			
0001209191-13-046007	936032	Common Stock				107322.0				I		Streiff Family Trust, UA DTD 3/26/2013	F3
0001209191-13-046006	921214	Common Stock				18000.0				D	F4		
0001209191-13-046006	921213	Common Stock				200000.0				I		Danny & Zohar Prosky Family Trust, DTD 8/16/2011	F3
0001209191-13-046005	915762	Common Stock				25121.0				I			
0001209191-13-046005	915758	Common Stock				371520.0				I		By Hanson Family Trust DTD 6/14/2005	F3
0001209191-13-046005	915759	Common Stock				11361.0				D	F4	By NCT-107, LLC	F6
0001209191-13-046005	915760	Common Stock				67364.0				D	F5	By April L. Hanson	F7
0001209191-13-046005	915761	Common Stock				2000.0				I			
0001209191-13-046000	945014	Class A Common Stock				3571431.0				I		By Andreessen Horowitz Fund II, L.P. as nominee	F6
0001209191-13-046000	945013	Class A Common Stock				34084.0				I		By The Andreessen 1996 Charitable Remainder Unitrust	F5
0001579039-13-000007	951025	Registered Shares				26472.0	F3			I		By spouse	
0001579039-13-000007	951026	Registered Shares				15504.0	F3			I		By children	
0001179110-13-014736	953010	Common Stock				1345.0				D			
0001579039-13-000004	919945	Registered Shares				55088.0	F2			I		By spouse	
0001181431-13-050921	913244	Common Stock				14000.0				I		By trust	
0001181431-13-050920	946551	Common Stock				1929.0				I		By IRA	
0001181431-13-050920	946550	Common Stock				2297.0				I		By 401(k)	
0000863157-13-000107	958801	Common Stock				22250.0				D			
0001071739-13-000130	970688	Common Stock				10175.0	F1			D			
0001209191-13-045994	941088	Common Stock				32422.0				I		By Trust	F4
0001209191-13-045994	941087	Common Stock				32422.0				I		By Trust	F3
0001209191-13-045994	941086	Common Stock				65487.0				I		By Trust	F2
0001209191-13-045994	941089	Common Stock				4000.0				I		As Custodian	F5
0000938775-13-000044	935892	Common Stock				11300.0				D	F1		
0001127602-13-027938	933771	Google Stock Unit	F12			1691.0				D			
0001127602-13-027938	933770	Google Stock Unit	F11			3100.0				D			
0001127602-13-027938	933769	Google Stock Unit	F10			34095.0				D			
0001127602-13-027938	933768	Class A Common Stock				100000.0				I			
0001127602-13-027938	933767	Class A Common Stock				29084.0				I		By Schmidt Science and Philanthropic Foundation	
0001127602-13-027938	933766	Class A Common Stock	F1			33662.0				D		By Schmidt Ocean Institute	
0001181431-13-050915	913735	Common Stock				23488.0				I		401K Plan	
0001225208-13-020601	922626	Common Shares of Beneficial Interest				50000.0				I		Rime, Inc.	
0001225208-13-020600	967393	Common Shares of Beneficial Interest				6970.0				I		By Custodian For Child	
0001225208-13-020598	960618	Common Shares of Beneficial Interest				178400.0				I		The William and Phyllis Johnson Family Limited Partnership	
0001225208-13-020597	923323	Common Shares of Beneficial Interest				14591.0				I		Trust for Brother	
0001225208-13-020597	923322	Common Shares of Beneficial Interest				107877.0				I		By Spouse	
0001225208-13-020597	923321	Common Shares of Beneficial Interest				10746.0				I		By Son	
0001225208-13-020597	923320	Common Shares of Beneficial Interest				563544.69				I		Brasfield & Gorrie LLC	F1
0001225208-13-020595	913870	Common Shares of Beneficial Interest				1000.0				I		By Spouse	
0001140361-13-037192	922608	Common Stock				1500.0				I		By son	
0001140361-13-037192	922607	Common Stock				3150.0				I		Trustee of son's trust	
0001179110-13-014712	935931	Common Stock				302931.0	F3, F1			I		By spouse	
0001179110-13-014712	935932	Common Stock				30387.0	F2, F3			I		By Flynn Meyer PSP&T #1	
0001127602-13-027934	957088	Class A Common Stock				29084.0				I		By Schmidt Science and Philanthropic Foundation	
0001127602-13-027934	957087	Class A Common Stock	F1			33662.0				D		By Schmidt Ocean Institute	
0001127602-13-027934	957089	Class A Common Stock				100000.0				I			
0001127602-13-027934	957091	Google Stock Unit	F11			3100.0				D			
0001127602-13-027934	957092	Google Stock Unit	F12			1691.0				D			
0001127602-13-027934	957090	Google Stock Unit	F10			34095.0				D			
0001209191-13-045968	918421	Common Stock				16404581.0				I		By Franklin Mountain Investments Limited Partnership	
0001437749-13-012415	942571	Common Stock				80400.0				I		By spouse	
0001140361-13-037188	921590	Common Stock				283.0				I		MRP, LLC	
0001140361-13-037188	921588	Common Stock				8657.0				I		By ESOP	
0001140361-13-037188	921587	Common Stock				79703.0				I		Ross Little, Jr. LLC	
0001140361-13-037188	921586	Common Stock				1681.0				I		Restricted Stock Plan	
0001140361-13-037188	921589	Common Stock				5560.0				I		Marcie O. Little usufruct William Ross Little, Jr.	
0001140361-13-037186	968818	Common Stock				5560.0				I		Marcie O. Little usufruct Patrick O'Niell Little	
0001140361-13-037186	968817	Common Stock				283.0				I		MRP, LLC	
0001140361-13-037186	968816	Common Stock				133313.0				I		Patrick O. Little, LLC	
0001140361-13-037186	968815	Common Stock				2535.0				I		By Wife IRA	
0001140361-13-037186	968814	Common Stock				10000.0				I		Marcie O. Little Grandchildren Trust	
0001140361-13-037186	968813	Common Stock				20151.0				I		By IRA	
0001140361-13-037186	968812	Common Stock				23236.0				I		By ESOP	
0001140361-13-037186	968811	Common Stock				4194.0				I		Restricted Stock Plan	
0001182084-13-000028	940638	Common Stock (Deferred)				3762.0	F2			D			
0001182084-13-000028	940637	Common Stock (Restricted)				16722.0				D			
0001182084-13-000028	940636	Common Stock (ESP)				2674.0				I		ESP	F1
0001127602-13-027924	942778	Ordinary Shares				4000.0				I		By Sons	
0001127602-13-027923	943101	Google Stock Unit	F12			1691.0				D			
0001127602-13-027923	943099	Google Stock Unit	F10			34095.0				D			
0001127602-13-027923	943098	Class A Common Stock				100000.0				I			
0001127602-13-027923	943096	Class A Common Stock				33662.0				D		By Schmidt Ocean Institute	
0001127602-13-027923	943097	Class A Common Stock				29084.0				I		By Schmidt Science and Philanthropic Foundation	
0001127602-13-027923	943100	Google Stock Unit	F11			3100.0				D			
0001571583-13-000003	932136	Common Stock				5935.62				I	F2	BY ESOP TRUST	
0001140361-13-037182	971673	No Securities Beneficially Owned				0.0				D			
0001181431-13-050889	967851	Common Stock				88987.0				D			
0001181431-13-050886	942509	Common Stock				1135.0	F2			I		By Atlantic Capital Advisors LLC	
0001181431-13-050885	933400	Common Stock				1702.0	F2			I		By Atlantic Capital Advisors LLC	
0001179110-13-014709	938893	Common Shares				19510.0				D			
0001181431-13-050884	923858	Common Stock				100.0				I		By spouse	
0001181431-13-050884	923857	Common Stock				1985.0	F2			I		By Atlantic Capital Advisors LLC	
0001181431-13-050883	913736	Common Stock				2269.0	F2			I		By Atlantic Capital Advisors LLC	
0000717724-13-000040	950278	Common				10013552.0				D			
0000035527-13-000109	944663	Common Stock				0.0				D			
0001144204-13-052826	933131	Common Stock				25.0				I		By Daughter	
0000717724-13-000039	960219	Common				0.0				D			
0000717724-13-000038	955905	Common				5644.0				D			
0000717724-13-000036	935042	Common				0.0				D			
0001548123-13-000384	927000	Common Stock				4750.0				I		Sempire Corp.	F2
0000717724-13-000035	917056	Common				10748118.0				D			
0001140361-13-037163	952512	Common Stock				0.0				D			
0001242648-13-000087	918537	Common Stock				4342.0	F4			D			
0000717724-13-000034	948598	Common				11148.0				D			
0001140361-13-037161	959979	Common Stock				21603.0				I		By Profit Sharing Trust	
0001140361-13-037161	959980	Common Stock				7668.0				I		By Grandson	
0001140361-13-037161	959978	Common Stock				17844.0				I		By Spouse	
0001181431-13-050866	911641	Common Stock				37104.0				I		By Trust	F2
0000717724-13-000033	925619	Common				13284.0				I	F1	See Footnote 1.	
0000717724-13-000033	925618	Common				4761.0				D			
0001127602-13-027920	957990	Common Stock				8835.0				I		By Wife's Trust	
0001127602-13-027920	957989	Common Stock				29732.44	F2			I		By Trust	
0001127602-13-027920	957988	Common Stock				2553.05				I		By 401(k)	
0001140361-13-037155	913106	Common Stock				18632180.0				I		Through various of its subsidiaries	
0001225208-13-020583	955639	Common Stock				57888.0				D			
0001225208-13-020582	930996	Common Stock				37035.93				D			
0000892712-13-000620	911249	Common Stock				30000.0				I		By family trusts	F3
0000892712-13-000620	911250	Common Stock				4111.0				I		By spouse	F4
0000892712-13-000620	911251	Common Stock				30947.0				I		By trusts for spouse	F5
0000892712-13-000619	917591	Common Stock				19628.0				I		By spouse and trust	F3
0000892712-13-000618	926766	Common Stock				1736.0				I		Held in Reporting Person's 401(k) account as of  September 23, 2013.	
0001209191-13-045944	915624	Restricted Stock				11871.0				D			
0001209191-13-045944	915623	Restricted Stock				11871.0				D			
0001209191-13-045944	915622	Restricted Stock				7914.0				D			
0000892712-13-000615	914848	Common Stock				220492.0				I		By family trust	F3
0000892712-13-000615	914849	Common Stock				25273.0				I		By Trust	
0000892712-13-000615	914851	Common Stock				16294.0				I		By Spouse	F4
0000892712-13-000615	914852	Common Stock				2119.0				I		By children	F5
0000892712-13-000615	914850	Common Stock				107765.0				I		By Trust for Benefit of Spouse	F4
0001209191-13-045940	954847	Common Stock				93200.0				D			
0001144204-13-052792	915754	Common Stock				1736065.0				I			
0001144204-13-052792	915753	Common Stock				100490.0				I		See Footnotes	F6, F11, F10
0001144204-13-052792	915752	Common Stock				55479.0				I		See Footnotes	F11, F10, F5
0001144204-13-052792	915751	Common Stock				165213.0				I		See Footnotes	F4, F11, F10
0001144204-13-052792	915750	Common Stock				206800.0				I		See Footnotes	F11, F3, F10
0001144204-13-052792	915749	Common Stock				143462.0				I		See Footnotes	F2, F11, F10
0001144204-13-052792	915748	Common Stock				500.0				D		See Footnotes	F1, F10
