ACCESSION_NUMBER	NONDERIV_HOLDING_SK	SECURITY_TITLE	SECURITY_TITLE_FN	TRANS_FORM_TYPE	TRANS_FORM_TYPE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001179110-11-013747	1269274	Common Stock				15000.0				I		By Limited Partnerships	
0001062993-11-003980	1239435	Common Stock, par value $0.001 per share				6005242.0				I		Held by Karmen Investment Holdings Limited	F5
0001140361-11-047513	1269598	Common Stock				76636.0				D		By Wife	
0001140361-11-047513	1269599	Common Stock				520.0				I		By Son	
0001140361-11-047513	1269600	Common Stock				379.0				I		Wife/Son	
0001140361-11-047513	1269601	Common Stock				520.0				I			
0001140361-11-047511	1314818	Common Stock				19620.0				D		By Spouse	
0001140361-11-047511	1314819	Common Stock				10966.0				I		By Children	
0001140361-11-047511	1314820	Common Stock				1040.0				I			
0001209191-11-049533	1436599	Common Stock, $0.10 par value				9965765.0				I	F3, F2	Please see explanation below	F3, F2
0001140361-11-047509	1302341	Common Stock				141860.0				D			
0001140361-11-047509	1302340	Common Stock				3100.0				I		By IRA	
0001140361-11-047507	1350744	Common Stock				96865.0				D			
0001140361-11-047505	1392646	Common Stock				1561.0				I		By Son	
0001140361-11-047505	1392647	Common Stock				19525.0				D			
0001140361-11-047505	1392645	Common Stock				3250.0				I		Wife's IRA	
0001140361-11-047505	1392644	Common Stock				1561.0				I		By Son	
0001140361-11-047505	1392643	Common Stock				102000.0				I		By IRA	
0001354488-11-003648	1448631	Common Stock, $0.001 par value per share				180000.0				I		Custodian for minor children	
0001140361-11-047503	1287874	Common Stock				23590.0				D		By IRA	
0001140361-11-047503	1287875	Common Stock				10896.0				I		By Spouse	
0001140361-11-047503	1287876	Common Stock				17200.0				I			
0001140361-11-047501	1343409	Common Stock				23815.0				I		IRA	
0001140361-11-047501	1343410	Common Stock				205415.0				D		By Daughter	
0001140361-11-047501	1343411	Common Stock				994.0				I		By Daughter	
0001140361-11-047501	1343412	Common Stock				994.0				I			
0001140361-11-047499	1399508	Common Stock				2401.0				I			
0001140361-11-047499	1399504	Common Stock				75520.0				I		By IRA	
0001140361-11-047499	1399505	Common Stock				79924.0				D		By Spouse	
0001140361-11-047499	1399506	Common Stock				851.0				I		By Child	
0001140361-11-047499	1399507	Common Stock				520.0				I		By Child	
0001140361-11-047497	1305392	Common Stock				5010.0				I		Grandchild	
0001140361-11-047497	1305390	Common Stock				37371.0				I		Grandchild	
0001140361-11-047497	1305389	Common Stock				186501.0				D		Wife	
0001140361-11-047497	1305391	Common Stock				38589.0				I		Corporation	
0001140361-11-047497	1305396	Common Stock				17158.0				I			
0001140361-11-047497	1305395	Common Stock				16070.0				I		Grandchild	
0001140361-11-047497	1305394	Common Stock				16070.0				I		Grandchild	
0001140361-11-047497	1305393	Common Stock				16590.0				I		Grandchild	
0001140361-11-047495	1243109	Common Stock				5371.0				I			
0001140361-11-047495	1243108	Common Stock				6484.0				I		IRA-Spouse	
0001140361-11-047495	1243107	Common Stock				926.0				I		By IRA	
0001140361-11-047495	1243106	Common Stock				2463.0				I		By Spouse	
0001140361-11-047495	1243105	Common Stock				984.0				I		By Son	
0001140361-11-047495	1243104	Common Stock				66469.0				D		By Daughter	
0001140361-11-047494	1418249	COMMON STOCK				100000000.0				I		SEE FOOTNOTE	F1
0001140361-11-047491	1441670	Common Stock				1247.0				I		By Child	
0001140361-11-047491	1441671	Common Stock				1247.0				I			
0001140361-11-047491	1441669	Common Stock				1062.0				I		By Child	
0001140361-11-047491	1441668	Common Stock				953.0				I		By IRA	
0001140361-11-047491	1441667	Common Stock				79392.0				D		By Wife	
0001181431-11-050871	1403315	Common Stock				18008.0				D			
0001209191-11-049526	1433376	Common Stock, $0.10 par value				6190159.0				I	F2, F1	Please see explanation below	F2, F1
0001144204-11-055884	1270128	Common Stock				14000000.0				I		By Golden Eight Investments Limited	F1
0001246360-11-003634	1323678	Class A Common Stock				128746.0				D			
0001144204-11-055866	1417335	Common Stock, $0.001 par value				45000000.0				D			
0000059255-11-000299	1259336	Common Stock, $0.01 par value per share				366847.0				I		by CDCT	F4
0000059255-11-000299	1259337	Common Stock, $0.01 par value per share				380216.0				D			
0000059255-11-000299	1259339	Common Stock, $0.01 par value per share				25915.0				I		by Contran	F6
0000059255-11-000299	1259335	Common Stock, $0.01 par value per share				104677716.0				I		by VHC	F3
0000059255-11-000299	1259338	Common Stock, $0.01 par value per share				219796.0				I		by Spouse	F5
0001144204-11-055864	1417717	Common Stock, $0.001 par value				15000000.0				D			
0001209191-11-049518	1254412	Shares of Common Stock (par value $0.01 per share)				45000.0				I		By The Kushel Family 2011 Dynasty Trust	
0001209191-11-049518	1254413	Shares of Common Stock (par value $0.01 per share)				1000.0				I		By Family Trust	
0001209191-11-049518	1254414	Shares of Common Stock (par value $0.01 per share)				1000.0				I		By Family Trust	
0001209191-11-049517	1245159	Shares of Common Stock (par value $0.01 per share)				36847.39				I		By family trust	
0001209191-11-049517	1245160	Shares of Common Stock (par value $0.01 per share)				682.14				I		By family trust	
0001209191-11-049516	1449278	Shares of Common Stock (par value $0.01 per share)				56223.2				I		Trust for benefit of family	
0001225208-11-022353	1469651	Common Stock				1200.0				I		By Trust	
0001225208-11-022353	1469652	Common Stock				200.0				I		By Trusts for Daughters	
0001181431-11-050864	1213730	Common Stock				13753.0	F1			D		By Husband	
0001181431-11-050864	1213731	Common Stock				2754.0	F2			I			
0000096021-11-000140	1347963	Common Stock				61.0				I		Spouse	
0000096021-11-000138	1464587	Common Stock				1957.9				I		wife	
0001246360-11-003627	1317919	Class A Common Stock				1200.0				D			
0001246360-11-003626	1417516	Class A Common Stock				42499.0				D			
0001246360-11-003625	1268160	Class A Common Stock				40000.0				D			
0001246360-11-003623	1239633	Class A Common Stock				25000.0				I		Owned by Trust	
0001246360-11-003623	1239632	Class A Common Stock				58000.0				D		Owned by partnership	
0001246360-11-003623	1239631	Class A Common Stock				33800.0				I		Owned by corporation	
0001246360-11-003623	1239634	Class A Common Stock				138062.0				I			
0001246360-11-003622	1405417	Class A Common Stock				5000.0				D			
0001209191-11-049506	1305591	Common Stock				4151.0				D	F3, F2		
0001246360-11-003621	1225652	Class A Common Stock				800.0				I			
0001246360-11-003621	1225651	Class A Common Stock				173996.0				D		As Custodian for minor grandchildren	
0001246360-11-003619	1462943	Class A Common Stock				70000.0				I		As Co-Trustee of Union Bank Trust Shares	
0001246360-11-003619	1462942	Class A Common Stock				136228.0				D		As Co-Trustee of Charitable Trust	
0001246360-11-003619	1462944	Class A Common Stock				123665.0				I		Busch Family Foundation	
0001246360-11-003619	1462945	Class A Common Stock				6250.0				I		As Custodian for Minor Children	
0001246360-11-003619	1462946	Class A Common Stock				13432.0				I			
0001181431-11-050860	1267177	Common Stock				7200.0				I		By Self as Custodian for Marcelle Jeannette LeDoux	
0001181431-11-050860	1267176	Common Stock				577851.0				I		By LeDoux Family Limited Partnership	
0001181431-11-050860	1267178	Common Stock				28000.0				I		By 401(K)	
0001181431-11-050860	1267182	Common Stock				36677.0				I		By Self as Trustee for the LeDoux Family Trust U/D/T December 21, 1992	
0001181431-11-050860	1267181	Common Stock				171951.0				I		By Self as Trustee for the Marie Altmann LeDoux Family Trust	
0001181431-11-050860	1267180	Common Stock				800.0				I		By Self as Custodian for Jean-Marc Emile LeDoux	
0001181431-11-050860	1267179	Common Stock				40000.0				I		By IRA	
0001140361-11-047469	1414457	Common Stock				421412.0				I		See Footnotes	F3, F2
0001140361-11-047469	1414456	Common Stock				247.0				I		By Daughter	F2
0000892712-11-000832	1365130	Common Stock				1540.0				I		Held in Reporting Person's 401(k) account as of September 27, 2011	
0000892712-11-000832	1365131	Common Stock				269.0				I		Held in Reporting Person's Employee Stock Ownership Plan account as of September 27, 2011	
0000892712-11-000831	1214114	Common Stock				1255.0				I		Held in Reporting Person's 401(k) account as of September 27, 2011.	
0000892712-11-000829	1338731	Common Stock				4628.0				I		By children	F5
0000892712-11-000829	1338730	Common Stock				6666.0				I		By Spouse	F4
0000892712-11-000829	1338729	Common Stock				55759.0				I		By Trust for Benefit of Spouse	F4
0000892712-11-000829	1338728	Common Stock				55759.0				I		By Trust	
0000892712-11-000829	1338727	Common Stock				138000.0				I		By family trust	F3
0000096021-11-000128	1481589	Common Stock				18500.0				I		Trust	
0001179110-11-013731	1341243	Common Stock				154711.0	F1			I		By the Berman Consulting Profit Sharing Plan	
0001179110-11-013731	1341244	Common Stock				202516.0	F1			I		By Berman Consulting Corp.	
0001144204-11-055803	1408413	Common Stock, par value $0.10				0.0				D			
0000892712-11-000822	1410395	Common Stock				49922.0				I		By trusts for spouse	F4
0000892712-11-000822	1410394	Common Stock				84697.0				I		By family trusts	F3
0000892712-11-000821	1338526	Common Stock				19628.0				I		By spouse and trust	F3
0000892712-11-000821	1338527	Common Stock				1000.0				I		By children	F4
0000892712-11-000820	1332353	Common Stock				8977420.0				I		By family trusts	F3
0001127602-11-026159	1443524	Common Stock				7161.43				I		401k Plan	
0000892712-11-000817	1456944	Common Stock				5074579.0				I		By Trust	F3
0000892712-11-000817	1456945	Common Stock				1400.0				I		By Spouse	F4
0001140361-11-047464	1461518	Class A Common Stock, par value $0.001 per share				7790388.0				I		See Footnotes	F3, F2, F5, F4, F1
0001181431-11-050851	1300208	Common Stock				54577.0				I		Grantor Retained Annuity Trust	
0001179110-11-013729	1406657	No Securities are Beneficially Owned				0.0				D			
0001140361-11-047462	1459537	Common Stock				500.0				I		By Trust	
0001140361-11-047462	1459538	Common Stock				1600.0				I		See Note 1	F1
0001200876-11-000049	1453226	Common Stock, $.0001 par value				188152.0				I		Trustee/POA	
0001209191-11-049496	1482009	Common Stock				60982.0				I		Held by Kris Canekeratne Irreovocable Trust	
0001209191-11-049496	1482010	Common Stock				60982.0				I		Held by Irrevocable Trust of spouse	
0001200876-11-000048	1217359	Common Stock, $.0001 par value				43935.0				I		IRA	
0001179110-11-013728	1414672	Common Shares				9750.0				D			
0001123292-11-000740	1316484	Common Shares of Beneficial Interest				10000.0				I		By LLC	F5
0001123292-11-000740	1316483	Common Shares of Beneficial Interest				30000.0				I		By LP	F4
0001123292-11-000740	1316482	Common Shares of Beneficial Interest				38000.0				D			
0001123292-11-000740	1316485	Common Shares of Beneficial Interest				10000.0				I		By LLC	F6
0001497486-11-000032	1349177	Class A Common Stock				13460.42	F2			D			
0001497486-11-000032	1349176	Class A Common Stock				3394.0				D			
0001497486-11-000031	1475144	Class A Common Stock	F1			2735.18	F1			D			
0001469267-11-000002	1470312	Common				7866.91	F1			D			
0001123360-11-000094	1308341	Common Stock	F2			3714.0				I		by Trust	
0001123360-11-000093	1421603	Common Stock				21646.0				I		by Trust	
0001181431-11-050843	1271628	Common Stock, par value $.01				29994.0				I		By Spouse	
0001127602-11-026147	1474044	Common Stock				20250.0				D			
0001225208-11-022344	1445684	Common Stock - No Par Value				1104.36	F1			D			
0001225208-11-022343	1387193	Common Stock - No Par Value				1135.45	F1			D			
0001497486-11-000029	1438733	Class A Common Stock				1500.0				D			
0001140361-11-047457	1378700	Common Stock				0.0				D			
0001140361-11-047454	1216096	Common Stock				0.0				D			
0001140361-11-047452	1472208	Common Stock				0.0				D			
0001140361-11-047450	1381042	Common Stock				0.0				D			
0001140361-11-047448	1279444	Common Stock				0.0				D			
0001497486-11-000028	1286720	Class A Common Stock	F1			2390.33	F1			D			
0001140361-11-047446	1256339	Common Stock				0.0				D			
0001140361-11-047444	1469002	Common Stock				0.0				D			
0001140361-11-047442	1257877	Common Stock				0.0				D			
0001140361-11-047440	1295645	Common Stock				0.0				D			
0001140361-11-047438	1265557	Common Stock				0.0				D			
0001140361-11-047436	1359015	Common Stock				0.0				D			
0001140361-11-047434	1415458	Common Stock				0.0				D			
0001140361-11-047432	1417520	Common Stock				0.0				D			
0001140361-11-047430	1285224	Common Stock				0.0				D			
0000310764-11-000134	1416556	Common Stock				17207398.0				I		By L. Lee Stryker Trust	
0000310764-11-000134	1416558	Common Stock				40000.0				I			
0000310764-11-000134	1416557	Common Stock				142000.0				D		By Husband	
0001497486-11-000027	1424652	Class A Common Stock				17667.06	F5			D			
0001497486-11-000027	1424650	Class A Common Stock				5446.32	F1			I		Spouse	
0001497486-11-000027	1424651	Class A Common Stock				8369.0				D			
0001497486-11-000026	1356880	Class A Common Stock				41400.0				D			
0001432093-11-000641	1359032	Common Stock				7500.0				I			
0001432093-11-000641	1359031	Common Stock				55311.0				I		Through Control of Vertex Holdings, L.P.	
0001432093-11-000641	1359030	Common Stock				4199488.0				D		Through Control of VTX, Inc.	
0001380389-11-000084	1362276	Common Stock				6000000.0				D			
0001140361-11-047416	1306464	Common Stock, $0.01 par value				4000000.0				I	F1	See Footnote	F1
0001144204-11-055728	1264150	Common Shares				5250000.0				D		See footnote	F1
0001144204-11-055728	1264151	Common Shares				5350000.0				I			
0001209191-11-049476	1266442	Common Stock				1000.0				I	F1	Suzanne A. Hoover Revocable Trust	
0001432093-11-000635	1477279	Common Stock				293244.0				D			
0001181431-11-050797	1239891	Class A Common Stock				144226.0	F1			I		By adult children and their spouses and children	
0001181431-11-050797	1239892	Class A Common Stock				669867.0	F1			I		By trust for adult children	
0001181431-11-050797	1239893	Class A Common Stock				26430.0	F1			I		By Twin States Farming, Inc.	
0001181431-11-050797	1239894	Class A Common Stock				8214.0	F2			I		By First Citizens Bancorporation, Inc.	
0001181431-11-050797	1239895	Class A Common Stock				167600.0	F2			I		By Heritage BancShares, Inc. and subsidiary	
0001181431-11-050797	1239896	Class A Common Stock				28628.0	F2			I		By Fidelity BancShares, Inc.	
0001181431-11-050797	1239897	Class A Common Stock				100000.0	F2			I		By Southern BancShares(N.C.), Inc.	
0001181431-11-050797	1239898	Class A Common Stock				46699.0	F2			I		By Southern Bank and Trust Company	
0001181431-11-050797	1239899	Class A Common Stock				46000.0	F2			I		By Goshen, Inc.	
0001181431-11-050797	1239900	Class A Common Stock				54000.0	F2			I		By E&F Properties, Inc.	
0001181431-11-050797	1239901	Class A Common Stock				627.0	F2			I		By F. Holding 2010 GRAT	
0001181431-11-050797	1239902	Class B Common Stock				1722.0				D		By Spouse	
0001181431-11-050797	1239903	Class B Common Stock				3689.0				I		By adult children and their spouses and children	
0001181431-11-050797	1239904	Class B Common Stock				2248.0	F1			I		By trust for adult children	
0001181431-11-050797	1239905	Class B Common Stock				614820.0	F1			I		By First Citizens Bancorporation, Inc.	
0001181431-11-050797	1239906	Class B Common Stock				6175.0	F1			I		By Southern BancShares (N.C.), Inc.	
0001181431-11-050797	1239907	Class B Common Stock				45900.0	F2			I		By Twin States Farming, Inc.	
0001181431-11-050797	1239908	Class B Common Stock				22619.0	F2			I		By E&F Properties, Inc.	
0001181431-11-050797	1239909	Class B Common Stock				1355.0	F2			I			
0001181431-11-050797	1239910	Class B Common Stock				200.0	F2			I			
0001181431-11-050797	1239889	Class A Common Stock				301430.0				D		By: F. Holding 2010 GRAT	
0001181431-11-050797	1239890	Class A Common Stock				366841.0				I		By Ella Ann 2010 GRAT	
0001179110-11-013722	1429032	Common Shares				100.0				D			
0001140361-11-047409	1382283	Common				600.0				D			
0001209191-11-049472	1422665	Common Stock				13286.0				I		401(k)	
0001181431-11-050793	1309054	Common Stock				36000.0				I		By Golden Rule FBGI, LLC	
0001181431-11-050793	1309055	Common Stock				107952.0				D			
0001225208-11-022300	1476737	Class B Common				8125536.0				I		By LLC	
0001225208-11-022300	1476738	Class B Common				36720.0				I		Co-Trustee/EBW Will	
0001181431-11-050791	1371638	Common Stock				61726.0				D		By BB Netwrk LLC	
0001181431-11-050791	1371640	Series C Convertible Preferred Stock				50.0	F1			D			
0001181431-11-050791	1371639	Common Stock				10000.0				I			
0001225208-11-022299	1477437	Common Stock - No Par Value				13100.0	F2			I		Patten Seed Company	
0001209191-11-049467	1311368	Common Stock				60964.0				I		By GRAT	
0001209191-11-049467	1311367	Common Stock				1119410.0				I		By LLC	
0001209191-11-049467	1311369	Common Stock				60964.0				I		By Spouse's GRAT	
0000914317-11-001292	1270217	Common Stock				17336.0	F2			I		By ESOP	
0001209191-11-049463	1444318	Common Stock				15600.0				I		Moulton Revocable Trust	
0001181431-11-050789	1264185	Common Stock				0.0				D			
0001209191-11-049456	1373541	Common Stock				736703.04				I		1984 Brotman Family Trust	
0001209191-11-049456	1373542	Common Stock				20.0				I		Justin Brotman	
0001209191-11-049455	1286485	Common Shares				436.0				I		By Spouse	
0001127602-11-026123	1340903	Performance Share Units				47897.4				D			
0001127602-11-026123	1340902	Common Stock				31766.63				I		The Toro Company Investment, Savings & ESOP	
0000074818-11-000022	1351983	Common Stock				15500.0				D	F2		
0001209191-11-049451	1345028	Common Shares				10000.0				I		By Spouse	
0001127602-11-026121	1398254	Common Stock				10.0				I		By Wife as UTMA custodian for son 1	
0001127602-11-026121	1398255	Common Stock				10.0				I		By Wife as UTMA custodian for son 2	
0001209191-11-049447	1259428	No securities beneficially owned				0.0				D			
0001140361-11-047388	1446889	PNFP Common Stock				3884.0				I			
0001140361-11-047388	1446888	PNFP Common Stock				500.0				I		401K Plan	
0001140361-11-047388	1446887	PNFP Common Stock				1226.0				I		IRA-Spouse	
0001140361-11-047388	1446886	PNFP Common Stock				53420.0				I		IRA	
0001140361-11-047388	1446885	PNFP Common Stock				194234.0				D		Rollover IRA	
0001140361-11-047387	1237472	PNFP Common Stock				35572.0				D		401(k) Plan	
0001140361-11-047387	1237473	PNFP COmmon Stock				426.0				I			
0001140361-11-047386	1300335	PNFP Common Stock				22000.0				I		401K	
0001140361-11-047386	1300334	PNFP Common Stock				410263.0				D		IRA	
0001140361-11-047386	1300336	PNFP Common STock				15842.0				I			
0001140361-11-047385	1477357	PNFP Common Stock				344045.0				D		IRA	
0001140361-11-047385	1477358	PNFP Common Stock				146511.0				I		IRA-Spouse	
0001140361-11-047385	1477359	PNFP Common Stock				2370.0				I		By Daughter	
0001140361-11-047385	1477360	PNFP Common Stock				184.0				I		By Spouse	
0001140361-11-047385	1477361	PNFP Common Stock				2652.0				I		By Daughter	
0001140361-11-047385	1477363	PNFP Common Stock				15260.0				I			
0001140361-11-047385	1477362	PNFP Common Stock				159.0				I		401K Plan	
0001181431-11-050781	1404075	common stock, par value $.50				1000.0				D		Shares held in 401k of reporting person	
0001181431-11-050781	1404076	common stock, par value $.50				2830.79				I			
0001140361-11-047384	1261296	PNFP Common Stock				6423.0				I			
0001140361-11-047384	1261294	PNFP Common Stock				63505.0				D		IRA	
0001140361-11-047384	1261295	PNFP Common Stock				21000.0				I		401(k)	
0001181431-11-050780	1352019	common stock, par value $.50				5616.23				I		shares held in 401k of  reporting persons's spouse	
0001181431-11-050780	1352020	common stock, par value $.50				391.72				I		shares in cusdotial trust for daughter	
0001181431-11-050780	1352021	common stock, par value $.50				1000.0				I			
0001181431-11-050780	1352018	common stock, par value $.50				20284.0	F1			D		shares held in 401k of reporting person	
0001104659-11-054160	1460068	Common Stock,	F1			0.0				D			
0001104659-11-054160	1460069	Preferred Stock,	F1			0.0				D			
0001104659-11-054158	1369614	Common Stock,	F1			0.0				D			
0001104659-11-054158	1369615	Preferred Stock,	F1			0.0				D			
0001477932-11-002039	1341216	Common Stock				4047000.0	F1			I		See footnote	F2
0001181431-11-050773	1444648	Common Stock, par value $0.01 per share				77329.0				I		by 800-60 Westchester Avenue LLC	
0001477932-11-002037	1449089	Common Stock				40000.0				D			
0001179110-11-013713	1405291	Common Stock				1909.0				I		In 401(k)Plan	
0001213900-11-005367	1352682	Common Stock				2864585.0				I		Through Champion Investors (China) Ltd.	F1
0001179110-11-013706	1335007	Common Stock				2000.0				I		By IRA	
0001209191-11-049434	1386874	Common Stock, par value $0.01 per share				2000000.0				I		See Footnotes	F3, F10
0001179110-11-013704	1465877	Common Stock				25.0				I		By minor son, as custodian	
0001209191-11-049432	1235396	Common Stock, par value $0.01 per share				2000000.0				I		See Footnotes	F3, F11
0001127602-11-026117	1360935	Common Stock				124.0	F1			D			
0001209191-11-049431	1248525	Common Stock, par value $0.01 per share				8059.0				I		See Footnotes	F3, F13
0001179706-11-000159	1348567	Common Stock				0.0	F1			D			
0001179706-11-000159	1348568	Common Stock				66.0	F1			I		Living Trust	
0001179706-11-000158	1314037	Common Stock				0.0	F1			D			
0001179706-11-000157	1447461	Common Stock				11690.42	F2			I		By Fidelity Investments Institutional Services Company, Inc	
0001179706-11-000157	1447460	Common Stock				62140.21	F1			D			
0001179706-11-000156	1328301	Common Stock				8625.0	F1			D			
0001520780-11-000082	1214537	Common Stock				1147215.0				I		by Trust	F2
0001209191-11-049421	1238445	Common Stock				785314.0				I		By WRC Refining Company	
0001319643-11-000004	1470138	Common shares				2500000.0				I		Woodburn Holdings Ltd.	
0001209191-11-049412	1327418	Common Stock, par value $0.0001 per share				1958246.0	F2, F1			I		See footnote	F3
0001209191-11-049410	1394303	Class A Units				27600.0				I		By Crescent River Agriculture LLC	
0001209191-11-049410	1394302	Class A Units				5600.0				I		FF Ebrahimi IRA	
0001209191-11-049410	1394304	Class A Units				234373.0				I			
0001209191-11-049410	1394301	Class A Units				1738.0				D		By The Ebrahimi Family Foundation	
0001181431-11-050707	1482321	Restricted Common Stock Units				7653.12				D			
0001181431-11-050707	1482322	Common Stock				160.0				I			
0001181431-11-050707	1482320	Common Stock				27741.0				D		By IRA	
0001209191-11-049408	1450927	No securities beneficially owned.				0.0				D			
0001181431-11-050705	1365010	Common Stock				391.0	F2, F1			D			
0001497486-11-000025	1471806	Class A Common Stock				17667.06	F5			D			
0001497486-11-000025	1471805	Class A Common Stock				8369.0				D			
0001497486-11-000025	1471804	Class A Common Stock				5446.32	F1			I		Spouse	
0001181431-11-050701	1443490	No securities beneficially owned				0.0				D			
0001014108-11-000135	1291810	Common Stock				47577.0				D		See	F2, F1
0001014108-11-000135	1291811	Common Stock				175992.0				I			
0000919574-11-005474	1424264	Common Stock				4083588.0				I		See footnote.	F1
0001209191-11-049401	1320820	No securities beneficially owned.				0.0				D			
0000059255-11-000297	1225465	Common Stock, $0.01 par value per share				104677716.0				I		by VHC	F3
0000059255-11-000297	1225468	Common Stock, $0.01 par value per share				219796.0				I		by Spouse	F5
0000059255-11-000297	1225469	Common Stock, $0.01 par value per share				25915.0				I		by Contran	F6
0000059255-11-000297	1225467	Common Stock, $0.01 par value per share				380216.0				D			
0000059255-11-000297	1225466	Common Stock, $0.01 par value per share				366847.0				I		by CDCT	F4
0000921895-11-001882	1353461	Common Stock, par value $0.01				1500.0				D	F1		
0000921895-11-001882	1353460	Common Stock, par value $0.01				470570.0				I	F1	By Raging Capital Fund, LP	F3
0001014108-11-000134	1275595	Common Stock				47577.0				D		See	F2, F1
0001014108-11-000134	1275596	Common Stock				175992.0				I			
0001140361-11-047360	1445987	Common Stock				74074.0				D			
0001179110-11-013695	1429720	Common Stock				4600.0				I		By Family Trust	F1
0001229146-11-000034	1356457	Series A preferred stock				14286.0				I			
0001229146-11-000034	1356458	Series D preferred stock				42373.0				D			
0001229146-11-000034	1356456	Series A preferred stock				21875.0				D		Held by wife	
0001229146-11-000034	1356455	Common stock				100256.0				I		Held by foundation controlled by Mr. Wright	
0001229146-11-000034	1356454	Common stock				60534.0				I		Held by wife	
0001333493-11-000034	1422226	Common Stock				42741.0				D			
0001181431-11-050683	1441881	Class A Common Stock				46464.0				D			
0001209191-11-049393	1278790	Common Stock				235.0				I		401(k) Savings Plan	
0001209191-11-049393	1278789	Common Stock				711.0				I		Employee Stock Ownership Plan	
0001179110-11-013693	1391434	Common Stock				2081.0				I		By 401(k)	
0001144204-11-055620	1312472	Common Stock				5100.0				D			
0001144204-11-055615	1228765	Common Stock				50000.0				I		By Trust FBO Jennifer Fagenson	
0001144204-11-055615	1228766	Common Stock				50000.0				I			
0001144204-11-055615	1228764	Common Stock				100000.0				I		By Trust FBO Stephanie Fagenson	
0001144204-11-055615	1228763	Common Stock				809500.0				D		By wife	
0001144204-11-055612	1269672	Common Stock				1000.0				D			
0001140361-11-047346	1286054	Common Stock				1988.28	F1			D			
