ACCESSION_NUMBER	NONDERIV_HOLDING_SK	SECURITY_TITLE	SECURITY_TITLE_FN	TRANS_FORM_TYPE	TRANS_FORM_TYPE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001562151-16-000195	518760	Common Stock				200000.0				I		By JSS Holding Corp - 7	
0001562151-16-000195	518761	Common Stock				114806.0				I		By Steinberg Holding Inc - D	
0001562151-16-000195	518762	Common Stock				114806.0				I		By Steinberg Holding Inc - E	
0001562151-16-000195	518763	Common Stock				114806.0				I		By Steinberg Holding Inc - F	
0001562151-16-000195	518764	Common Stock				114806.0				I		By Steinberg Holding Inc - G	
0001562151-16-000195	518746	Common Stock				13200.0				I		By Spouse	
0001562151-16-000195	518747	Common Stock				720.0				I		By Daughter	
0001562151-16-000195	518748	Common Stock				77990.0				I		By Paul S. Steinberg 2004 Trust	
0001562151-16-000195	518749	Common Stock				77990.0				I		By Rachel S. Steinberg 2004 Trust	
0001225208-16-039784	510660	Common Stock				2484.03				I		By Qualified 401(k) Plan	
0001127602-16-063574	494974	Common Stock				4637.0				D			
0001209191-16-143383	547358	First BanCorp Common Stock				1342.89	F3			I		Through 401K plan	
0001127602-16-063569	510042	Common Stock				5520.0				D			
0001209191-16-143373	527075	First BanCorp Common Stock				18560.74				I		Through 401K plan	
0001052918-16-001308	535146	Common stock				39624719.0				D			
0001123292-16-002787	498945	Common Stock				1000.0				I		By daughter	
0001209191-16-143369	498386	First BanCorp Common Stock				1333.0	F2			I		Reporting Person's Children	
0001209191-16-143365	532235	Class A Common Stock				108595.0				I		By Bozzini Revocable Trust dtd 5/10/2004	
0001209191-16-143365	532236	Class A Common Stock				11077.0				I		By The Bozzini Irrevocable Trust dtd 4/12/2012	
0001209191-16-143365	532237	Class A Common Stock				11077.0				I		By The Bozzini Irrevocable Trust dtd 4/12/2012	
0001209191-16-143365	532238	Class A Common Stock				11077.0				I		By The Bozzini Irrevocable Trust dtd 4/12/2012	
0001140361-16-081266	514226	Common Shares - Restricted Stock Units				37455.0	F2			D			
0001140361-16-081266	514227	Common Shares - ESPP				1924.91	F3			D			
0001140361-16-081265	508218	Common Shares - ESPP				339.27	F5			D			
0001140361-16-081265	508217	Common Shares - ESOP				591.44	F4			I			
0001140361-16-081265	508216	Common Shares - Deferral Plan				192.7	F3, F4			I		By ESOP	
0001140361-16-081265	508215	Common Shares - Restricted Stock Units				12877.0	F2			D		Plan Agent	
0001127602-16-063563	537063	Common Stock				5572.0				D			
0001140361-16-081264	508372	Common Shares - ESOP				649.11	F3			I		Plan Agent	
0001140361-16-081264	508373	Common Shares - Deferral Plan				3601.44	F3, F4			I			
0001140361-16-081264	508371	Common Shares - Restricted Stock Units				15129.0	F2			D		By ESOP	
0001140361-16-081262	540028	Common Shares - Restricted Stock Units				140650.0	F4			D		Plan Agent	
0001140361-16-081262	540029	Common Shares - Deferral Plan				58889.66	F6, F5			I		By ESOP	
0001140361-16-081262	540030	Common Shares - ESOP				2098.09	F6			I			
0001140361-16-081262	540027	Common Shares				366168.0	F1, F2			I		By Trust	
0001144204-16-126355	500055	Common Stock, $0.001 par value				315102.0	F1, F2			I		Ballantyne Strong, Inc.	
0001144204-16-126355	500054	Common Stock, $0.001 par value				4532.0	F1, F2			I		FGI Global Asset Allocation Master Fund, LP	
0001144204-16-126355	500052	Common Stock, $0.001 par value				202666.0	F1, F2			I		Fundamental Global Partners Master Fund, LP	
0001144204-16-126355	500051	Common Stock, $0.001 par value				100223.0	F1, F2			I		Fundamental Global Partners, LP	
0001144204-16-126355	500053	Common Stock, $0.001 par value				5296.0	F1, F2			I		FGI Global Asset Allocation Fund, Ltd.	
0001140361-16-081261	517341	Common Shares - ESOP				1793.82	F3			I			
0001140361-16-081261	517340	Common Shares - Restricted Stock Units				11078.0	F2			D		By ESOP	
0001140361-16-081260	544451	Common Shares - Restricted Stock Units				11991.0	F2			D			
0001560207-16-000013	527166	Common Stock	F1			318861.0				I		Legion Partners Special Opportunities L.P. II	F5
0001560207-16-000013	527167	Common Stock	F1			8179.0				I		Legion Partners Asset Management, LLC	F6
0001560207-16-000013	527165	Common Stock	F1			108856.0				I		Legion Partners, L.P. II	F4
0001179110-16-030101	533984	Class A Common Stock				85439.0				I		By Spouse	F3
0001179110-16-030101	533983	Class A Common Stock				133500.0				I		By Grantor Trust	F2
0001179110-16-030101	533985	Class B Common Stock				885999.0	F4			D		By Spouse	F3
0001179110-16-030101	533986	Class B Common Stock				16857.0	F4			I			
0001023128-16-000131	504814	Class A Common Stock				2349.0				I		by Wife Jointly	
0001513908-16-000064	495611	Common Stock				93431.0				I		by Trust	
0001513908-16-000064	495609	Common Stock				71953.0				I		Susan GRAT 2014	F2
0001513908-16-000064	495610	Common Stock				10000.0				I		by 401(k) Plan	
0001513908-16-000064	495608	Common Stock				71953.0				I		Sig GRAT 2014	F1
0001127602-16-063560	545383	Common Stock				12400.14				I		Retirement Savings Plan	
0001127602-16-063559	531700	Common Stock				20356.0				I		By Trust	F2
0001209191-16-143349	497363	Common Stock				1.0				D			
0000904454-16-001461	517876	Common Stock				1564182.0				I		See footnote	F1
0001209191-16-143345	514717	Variable Rate Demand Preferred Shares				935.0				I		By Subsidiary	F1
0001179110-16-030099	508414	Ordinary Shares				4881997.0				D			
0001179110-16-030099	508413	Ordinary Shares				9.0				I		See footnote	F5
0001127602-16-063554	515068	Common Stock				17354.0				I		By Trust	
0001209191-16-143342	544089	Variable Rate Demand Preferred Shares				3640.0				I		By Subsidiary	F1
0001127602-16-063552	518577	Common Stock				11880.0				D			
0001209191-16-143339	499115	Common Stock				13286.0				I		401k	
0001209191-16-143339	499116	Common Stock				78200.0				I		Common Stock Held In Trust	
0001273348-16-000025	543826	common stock, par value $0.01 per share				68331.0				D			
0001127602-16-063546	516961	Performance Share Units				51306.11	F3			D			
0001127602-16-063546	516960	Common Stock				499.55	F2			I		The Toro Company Investment, Savings & ESOP	
0001127602-16-063545	505022	Common Stock				136538.43	F4			I		The Toro Company Investment, Savings & ESOP	
0001127602-16-063545	505021	Common Stock				251603.29	F3			I		Held by Michael J. Hoffman Irrevocable Lifetime Family Trust	
0001127602-16-063545	505020	Common Stock				40.0	F2			I		By Son	
0001144204-16-126317	497453	Common Stock, $0.0001 par value per share				10000.0				I		See Footnote	F1
0001144204-16-126309	542556	Common Stock				950000.0				D			
0001246360-16-006850	536878	Common Shares				1392487.0				I			
0001246360-16-006850	536877	Common Shares				113317.0				D		By Jolson 1996 Trust	F2
0001246360-16-006850	536876	Common Shares				75000.0				I		By Foundation	F1
0001140361-16-081237	512166	Common Stock				213718.0				I		By Family Trust	F4
0001209191-16-143299	539826	No securities beneficially owned				0.0				D			
0001209191-16-143298	501924	No securities beneficially owned				0.0				D			
0001209191-16-143297	524283	No securities beneficially owned				0.0				D			
0001209191-16-143294	528798	Common Stock				3599.0				D			
0001209191-16-143292	528644	Common Stock				10.0				I		By Son	
0001209191-16-143289	503191	Common Stock				12903.0				I		Held in Trust	F2
0001209191-16-143288	530780	Common Stock				15358.0				I		Held by GRAT	F2
0001209191-16-143286	499384	Common Stock				8473.4	F2			I		Through the Trustee for the Corporation's 401(k) Plan	
0000070145-16-000159	513040	Common Stock				8991.0				I		Wife, Trust for Sister	F2
0000070145-16-000159	513039	Common Stock				200000.0				I		By Grantor Retained Annuity Trust	
0000070145-16-000159	513034	Common Stock				68250.0				I		By Trust	
0000070145-16-000159	513036	Common Stock				49714.0				I		By Grantor Retained Annuity Trust	
0000070145-16-000159	513038	Common Stock				93250.0				I		By Grantor Retained Annuity Trust	
0000070145-16-000159	513035	Common Stock				1000.0				I		Wife, Trust for Mother	
0000070145-16-000159	513037	Common Stock				37616.0				I		By Grantor Retained Annuity Trust	
0001526642-16-000004	524256	Series A Preferred Stock				4000.0				D			
0000799288-16-000182	527024	Common Stock				1172.0				D			
0001273348-16-000024	508173	common stock, par value $0.01 per share				68331.0				D			
0001209191-16-143274	546075	Common Stock				87410.0	F2			I		By Milgrat (D10)	
0001209191-16-143274	546077	Common Stock				2100.0	F2			I		By Trust D - Lloyd I. Miller	
0001209191-16-143274	546078	Common Stock				211351.0	F2			I		By Milfam I L.P.	
0001209191-16-143274	546076	Common Stock				247180.0	F2			I		By Trust C - Lloyd I. Miller	
0001127602-16-063534	532872	Common Stock				584.0				I		By Spouse	
0001127602-16-063534	532873	Common Stock				15800.88				I		By Savings Plan	
0001127602-16-063531	517569	Common Stock				57025.0				D			
0001209191-16-143268	510721	Common Stock				1800.0				I		401(k) account	
0000899243-16-030415	546863	Common Stock				1689.0				I		By Partnership	F1
0001140361-16-081219	546891	Common Stock				7424.63	F1			I		By 401(k) Plan	
0001181831-16-000025	544125	Common Stock				200.0				I		Spouse	
0001181831-16-000025	544126	Common Stock (Deferred)				831.0	F2			D			
0001181831-16-000025	544127	Common Stock (IRA)				1500.0				D			
0001181831-16-000025	544128	Common Stock (RSU)				18707.0				D			
0001181831-16-000025	544129	Common Stock (ESP)				19805.0				I		ESP	F1
0001209191-16-143265	502601	Common Stock				24600.0	F1			I		By Trust A-4 - Lloyd I. Miller	
0001209191-16-143265	502602	Common Stock				657335.0	F1			I		By Lloyd Miller Dynasty Trust	
0001209191-16-143265	502603	Common Stock				9000.0	F1			I			
0001209191-16-143265	502600	Common Stock				83307.0				D		By Milfam LLC	
0001209191-16-143265	502599	Common Stock				20500.0	F1			I		By Lloyd I. Miller, III, Trustee GST Lloyd I. Miller	
0001209191-16-143265	502598	Common Stock				20500.0	F1			I		By Lloyd I. Miller, III, Trustee GST Kimberly S. Miller	
0001209191-16-143265	502597	Common Stock				20500.0	F1			I		By Lloyd I. Miller, III, Trustee GST Catherine C. Miller	
0001209191-16-143265	502596	Common Stock				10000.0	F1			I		See Footnote no. 2	F2
0001209191-16-143265	502594	Common Stock				127618.0	F1			I		By Milfam I L.P.	
0001209191-16-143265	502595	Common Stock				7900.0	F1			I		By Lloyd I. Miller, Co-Trustee GST Lloyd A. Crider	
0001127602-16-063519	532760	Common Stock				37148.0				I		Spouse	
0001209191-16-143261	498884	Common Stock				6000.0	F2			D	F3		
0001209191-16-143261	498883	Common Stock				455028.0	F2			I		The William W. Smith Jr. Revocable Trust	
0000906555-16-000023	497953	Common Stock				30000.0				I		See Note	F7
0000906555-16-000023	497949	Common Stock				1400252.0				D		See Note	F3
0000906555-16-000023	497954	Common Stock				299700.0				I			
0000906555-16-000023	497952	Common Stock				124000.0				I		See Note	F6
0000906555-16-000023	497951	Common Stock				66840.0				I		See Note	F5
0000906555-16-000023	497950	Common Stock				74783.0				I		See Note	F4
0001437749-16-039322	508758	Common Stock,  $0.001 par value				552.0				D		See Footnote	F1
0001437749-16-039322	508759	Common Stock, $0.001 par value				0.0				I			
0001140361-16-081191	503349	Common Stock				1496.0				D			
0001562180-16-003168	517676	Common Stock				11447.0	F1, F2			D			
0001562180-16-003166	543581	Common Stock				6558.9	F1			D			
0001144204-16-126236	512353	Common Stock				3087514.0				D	F1	Individual Retirement Accounts in the name of Leo A. Guthart	
0001144204-16-126236	512354	Common Stock				10725.0				I	F2		
0001209191-16-143250	521057	Class A Common Stock				6265.0				I		By IRA	
0001209191-16-143250	521056	Class B Common Stock	F1, F2			187234.0				D	F2	by 401 k Plan	
0001209191-16-143250	521058	Class A Common Stock				7640.0				I			
0001225208-16-039761	498807	"Common Shares (""Shares of Beneficial Interest"")"				5694.0				D			
0001234452-16-000511	505634	Common Stock				15000.0				I		By GRAT	
0001234452-16-000511	505635	Common Stock				15000.0				I		by GRAT S	F3
0000310764-16-000432	501575	Common Stock				15843970.0				I			
0000310764-16-000432	501574	Common Stock				40000.0				I		By L. Lee Stryker Trust	
0000310764-16-000432	501573	Common Stock				193142.0				D		By Husband	
0001127602-16-063493	522655	Class A Common Stock				3688.0				I		Proportionate Interest in Shares held by RA1	
0001127602-16-063492	535585	Class A Common Stock				3688.0				I		Proportionate Interest in Shares held by RA1	
0001127602-16-063491	543102	Class A Common Stock				54147.0				I		proportionate limited partnership interest in shares held by Rankin Associates I, L.P	F5
0001127602-16-063491	543103	Class A Common Stock				2116.0				I		Reporting Person?s proportionate interests in shares held by Rankin Associates II.	
0001127602-16-063491	543104	Class A Common Stock				3123.0				I		Reporting Person serves as Trustee of a Trust for the benefit of Alison Rankin	
0001127602-16-063491	543105	Class A Common Stock				765.0				I		Reporting person serves as co-trustee of trust fbo Elisabeth M. Rankin	
0001127602-16-063491	543106	Class A Common Stock				19576.0				I		Minor child?s trust?s proportionate interests in shares held by Rankin Associates II.	F5
0001127602-16-063491	543107	Class A Common Stock				1851.0				I		Co-Trustee for the benefit of Reporting Person's daughter.	F5
0001127602-16-063491	543108	Class A Common Stock				200.0				I		Spouse serves as custodian for minor child	
0001127602-16-063491	543109	Class A Common Stock				965.0				I		Spouse serves as Trustee for the benefit of A. Farnham Rankin	
0001127602-16-063491	543110	Class A Common Stock				17688.0				I		Minor child?s trust?s proportionate interests in shares held by Rankin Associates II.	F5
0001127602-16-063491	543111	Class A Common Stock				3738.0				I		Co-Trustee for the benefit of Reporting Person's daughter.	F5
0001127602-16-063491	543112	Class A Common Stock				0.0				I		Spouse serves as custodian for A. Farnham Rankin UGMA	
0001127602-16-063491	543113	Class A Common Stock				19.0				I		Spouse's proportionate general partnership interest shares held by RAIV.	F5
0001127602-16-063491	543114	Class A Common Stock				3448.0				I		Spouse's proportionate interests in shares held by Rankin Associates I.	F5
0001127602-16-063491	543115	Class A Common Stock				33287.0				I		spouse's proportionate limited partnership interest in shares held by RA II, L.P	F5
0001127602-16-063491	543116	Class A Common Stock				65824.0				I		Spouse's proportionate interests in shares held by Rankin Associates IV.	F5
0001127602-16-063491	543117	Class A Common Stock				1975.0				I		"spouse's proportionate interest in shares held by Rankin Management, Inc. (""RMI"")."	F5
0001127602-16-063491	543118	Class A Common Stock				192662.0				I		spouse serves as Trustee of a Trust for the benefit of Roger F. Rankin	F5
0001127602-16-063490	537445	Class A Common Stock				765.0				I		Reporting person serves as co-trustee of trust fbo Elisabeth M. Rankin	
0001127602-16-063490	537446	Class A Common Stock				19576.0				I		daughter's proportionate LP interest in shares held by RA II LP held in a trust	F5
0001127602-16-063490	537447	Class A Common Stock				1851.0				I		Spouse is Trustee for the benefit of Reporting Person's daughter.	F5
0001127602-16-063490	537448	Class A Common Stock				200.0				I		Reporting Person Serves as Custodian of UGMA for the benefit of Elisabeth M. Rankin	
0001127602-16-063490	537449	Class A Common Stock				965.0				I		Reporting Person Serves as Trustee for the benefit of A. Farnham Rankin	
0001127602-16-063490	537450	Class A Common Stock				17688.0				I		daughter's proportionate LP interest in shares held by RA II LP held in a trust	F5
0001127602-16-063490	537451	Class A Common Stock				3738.0				I		Spouse is Co-Trustee for the benefit of Reporting Person's daughter.	F5
0001127602-16-063490	537452	Class A Common Stock				0.0				I		Reporting Person Serves as Custodian of UGMA for the benefit of A. Farnham Rankin	F5
0001127602-16-063490	537453	Class A Common Stock				19.0				I		proportionate general partnership interest in shares of Rankin Associates IV,	
0001127602-16-063490	537454	Class A Common Stock				3448.0				I		proportionate limited partnership interest in shares held by Rankin Associates I, L.P	
0001127602-16-063490	537455	Class A Common Stock				33287.0				I		proportionate limited partnership interests in shares held by Rankin Associates II, L.P	
0001127602-16-063490	537456	Class A Common Stock				65824.0				I		proportionate limited partnership interest in shares held by Rankin Associates IV, L.P	
0001127602-16-063490	537457	Class A Common Stock				1975.0				I		"proportionate interest in shares held by Rankin Management, Inc. (""RMI)."	
0001127602-16-063490	537458	Class A Common Stock				192662.0				I		Reporting Person serves as Trustee of a Trust for the benefit of Roger F. Rankin	
0001127602-16-063490	537442	Class A Common Stock				54147.0				I		spouses proportionate LP interest in shares held by RA1	F5
0001127602-16-063490	537443	Class A Common Stock				2116.0				I		spouse's proportionate limited partnership interest in shares held by Rankin Associates II, L.P	F5
0001127602-16-063490	537444	Class A Common Stock				3123.0				I		spouse serves as Trustee of a Trust for the benefit of Alison Rankin	F5
0001127602-16-063489	522729	Class A Common Stock				3688.0				I		Proportionate Interest in Shares held by RA1	
0001127602-16-063488	540274	Class A Common Stock				3688.0				I		Proportionate Interest in Shares held by RA1	
0001127602-16-063487	517872	Class A Common Stock				3688.0				I		Proportionate Interest in Shares held by RA1	
0001127602-16-063486	536564	Class A Common Stock				14343.0				I		Reporting person's proportionate interests in shares held by Rankin Associates II, L.P	
0001127602-16-063486	536565	Class A Common Stock				1843.0				I		son's proportionate LP interest in shares held by RA II LP held in a trust -spouse is co trustee	F6
0001127602-16-063486	536566	Class A Common Stock				9565.0				I		spouse is co-Trustee for the benefit of Reporting Person's son.	F6
0001127602-16-063486	536567	Class A Common Stock				8177.0				I		Held by Spouse	
0001127602-16-063486	536568	Class A Common Stock				7.0				I		spouse's proportionate general partnership interest in shares of RA IV LP held by the Trust	F6
0001127602-16-063486	536569	Class A Common Stock				19.0				I		spouse's proportionate partnership interest in shares held by RA I LP	F6
0001127602-16-063486	536570	Class A Common Stock				25324.0				I		spouse's proportionate limited partnership interest in shares held by Rankin Associates II, L.P	F6
0001127602-16-063486	536573	Class A Common Stock				146004.0				I		Spouse's proportionate interest in shares held in RMI	F6
0001127602-16-063486	536563	Class A Common Stock				3622.0				D		Reporting Person's LP interest in shares held in RA1	
0001127602-16-063486	536571	Class A Common Stock				36839.0				I		Spouses proportionate LP interest in shares held in RA4	F6
0001127602-16-063486	536572	Class A Common Stock				65824.0				I		spouse serves as Trustee of a Trust for the benefit of Thomas T. Rankin	
0001127602-16-063486	536574	Class A Common Stock				1975.0				I			
0001127602-16-063485	507570	Class A Common Stock				146004.0				I			
0001127602-16-063485	507566	Class A Common Stock				25324.0				I		proportionate limited partnership interests in shares held by Rankin Associates II, L.P	
0001127602-16-063485	507568	Class A Common Stock				65824.0				I		Proportionate interest in shares held in RMI	
0001127602-16-063485	507567	Class A Common Stock				36839.0				I		Proportionate LP interest in shares held in RA4	
0001127602-16-063485	507569	Class A Common Stock				1975.0				I		Reporting Person serves as Trustee of a Trust for the benefit of Thomas T. Rankin	
0001127602-16-063485	507565	Class A Common Stock				19.0				I		proportionate interest in shares held in RA1	
0001127602-16-063485	507564	Class A Common Stock				7.0				D		proportionate general partnership interest in shares of Rankin Associates IV, L.P held by the Trust	
0001127602-16-063485	507563	Class A Common Stock				8177.0				I		Co-Trustee for the benefit of Reporting Person's son.	F5
0001127602-16-063485	507562	Class A Common Stock				9565.0				I		son's proportionate lp interest in shares held by RA II for benefit of son	F5
0001127602-16-063485	507559	Class A Common Stock				3622.0				I		Held by Spouse	F5
0001127602-16-063485	507560	Class A Common Stock				14343.0				I		Spouses proportionate interest in shares held by RA1	F5
0001127602-16-063485	507561	Class A Common Stock				1843.0				I		spouse's proportionate limited partnership interest in shares held by RA II LP	F5
0001140361-16-081167	526258	Common Stock				0.0				D			
0001127602-16-063484	504266	Class A Common Stock				3688.0				I		Proportionate Interest in Shares held by RA1	
0001140361-16-081164	496191	Common Stock				0.0				D			
0001127602-16-063483	508358	Class A Common Stock				3688.0				I		Proportionate Interest in Shares held by RA1	
0001398344-16-019200	535959	Common Stock	F3			82930.0				D			
0001127602-16-063482	532394	Class A Common Stock				35857.0				I		proportionate LP interest in shares held by RA1	
0001127602-16-063482	532395	Class A Common Stock				2116.0				I		proportionate limited partnership interests in shares held by Rankin Associates II, L.P	
0001127602-16-063482	532396	Class A Common Stock				2283.0				I		serves as Trustee of a Trust for the benefit of Chloe O. Rankin	
0001127602-16-063482	532397	Class A Common Stock				19.0				I		spouses proportionate GP interest in shares of RA IV	F5
0001127602-16-063482	532398	Class A Common Stock				10431.0				I		Reflects proportionate interests in shares held by Rankin Associates II. Spouse as co-trustee.	F5
0001127602-16-063482	532399	Class A Common Stock				769.0				I		spouse is trustee of trust for the benefit of Reporting Person's child	F5
0001127602-16-063482	532407	Class A Common Stock				10242.0				I		spouse is Co-Trustee for the benefit of Reporting Person's child.	F5
0001127602-16-063482	532406	Class A Common Stock				13431.0				I		spouse serves as trustee of trust for benefit of reporting persons cihld	F5
0001127602-16-063482	532404	Class A Common Stock				0.0				I		By Spouse	
0001127602-16-063482	532403	Class A Common Stock				1975.0				I		"spouse's proportionate interest in shares held by Rankin Management, Inc. (""RMI)"	F5
0001127602-16-063482	532402	Class A Common Stock				65824.0				I		proportionate limited partnership interest in shares held by Rankin Associates IV, L.P	F5
0001127602-16-063482	532401	Class A Common Stock				38736.0				I		spouse's proportionate interest in shares held by RAII	F5
0001127602-16-063482	532400	Class A Common Stock				14567.0				I		spouse proportionate limited partnership interest in shares held by RA I LP	F5
0001127602-16-063482	532405	Class A Common Stock				128428.0				I		spouse serves as Trustee of a Trust for the benefit of Claiborne R. Rankin	F5
0001273348-16-000023	542232	common stock, par value $0.01 per share				672630.0				I		through subsidiary, URC Energy LLC	
0001127602-16-063481	510334	Class A Common Stock				3688.0				I		Proportionate Interest in Shares held by RA1	
0001127602-16-063480	518064	Class A Common Stock				14567.0				I		proportionate limited partnership interests in shares held by Rankin Associates II, L.P	
0001127602-16-063480	518063	Class A Common Stock				769.0				I		proportionate limited partnership interest in shares held by Rankin Associates I, L.P	
0001127602-16-063480	518062	Class A Common Stock				10431.0				I		Trustee of trust for the benefit of Reporting Person's child	F5
0001127602-16-063480	518061	Class A Common Stock				0.0				D		Childs trusts proportionate interests in shares held by Rankin Assoc II.  Father is co-trustee	F5
0001127602-16-063480	518060	Class A Common Stock				19.0				I		Rankin Associates, IV, L.P. held by the Trust for the benefit of Reporting Person as general partner	
0001127602-16-063480	518059	Class A Common Stock				2283.0				I		Held in trust fbo Reporting Person's spouse.	F5
0001127602-16-063480	518065	Class A Common Stock				38736.0				I		proportionate limited partnership interest in shares held by Rankin Associates IV, L.P	
0001127602-16-063480	518057	Class A Common Stock				35857.0				I		Spouse's proportionate interests in shares held by Rankin Associates I.	F5
0001127602-16-063480	518070	Class A Common Stock				10242.0				I			
0001127602-16-063480	518069	Class A Common Stock				13431.0				I		Co-Trustee for the benefit of Reporting Person's child	F5
0001127602-16-063480	518068	Class A Common Stock				128428.0				I		Childs trusts proportionate interests in shares held by Rankin Assoc II.  Father is co-trustee	F5
0001127602-16-063480	518067	Class A Common Stock				1975.0				I		Reporting Person serves as Trustee of a Trust for the benefit of Claiborne R. Rankin	
0001127602-16-063480	518066	Class A Common Stock				65824.0				I		"proportionate interest in shares held by Rankin Management, Inc. (""RMI"")"	
0001127602-16-063480	518058	Class A Common Stock				2116.0				I		spouse's proportionate limited partnership interest in shares held by Rankin Associates II LP	F5
0001127602-16-063479	521644	Class A Common Stock				3688.0				I		Proportionate Interest in Shares held by RA1	
0001127602-16-063478	509287	Class A Common Stock				3688.0				I		Proportionate Interest of shares held by RA1	
0001127602-16-063477	498556	Common Stock				695.0	F2			I		Retirement Plan	
0001209191-16-143244	544819	Common Stock				32850.0				I		Joint account with adult child (K)	
0001209191-16-143244	544820	Common Stock				32850.0				I		Joint account with adult child (S)	
0001209191-16-143244	544818	Common Stock				699.0				I		Joint account with adult child (J)	
0001209191-16-143244	544817	Common Stock				157773.0				D		Co-Trustee for Children	
0001209191-16-143244	544821	Common Stock				33702.0				I			
0001127602-16-063471	537213	Common Stock				1245.0				I		By Wife	
0001437749-16-039304	513777	Common Stock				1275.0				I		spousal RRSP	
0000899681-16-001805	536373	Common Stock				1800.0				I		By children	
