ACCESSION_NUMBER	NONDERIV_HOLDING_SK	SECURITY_TITLE	SECURITY_TITLE_FN	TRANS_FORM_TYPE	TRANS_FORM_TYPE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0000897101-19-000621	134714	Common Stock				7550.0				I		by Trust 2	
0000897101-19-000621	134713	Common Stock				32486.0				I		by Trust	
0000899243-19-018392	243220	Common Stock				5434.0				I		See Footnote	F9, F6, F11, F8, F10, F3
0000899243-19-018392	243221	Common Stock				284996.0				I		See Footnote	F9, F6, F4, F11, F8, F10
0000899243-19-018392	243222	Common Stock				574151.0				I		See Footnote	F9, F5, F11, F8, F10, F7
0000899243-19-018392	243218	Common Stock				33678124.0				I		See Footnote	F9, F6, F11, F8, F10, F1
0000899243-19-018392	243219	Common Stock				25077548.0				I		See Footnote	F2, F9, F6, F11, F8, F10
0000899243-19-018390	192955	Common Stock				5145941.0				I		See Footnote	F6, F1
0000899243-19-018390	192956	Common Stock				9880986.0				I		See Footnote	F2, F6
0000899243-19-018390	192959	Common Stock				55341.0				I		See Footnote	F6, F5
0000899243-19-018390	192958	Common Stock				4993.0				I		See Footnote	F6, F4
0000899243-19-018390	192957	Common Stock				44183.0				I		See Footnote	F6, F3
0000897101-19-000620	148521	Common Stock				3692.0				I		by Trust 1	F3
0000897101-19-000620	148520	Common Stock				5406.0				I		by Trust	F2
0000897101-19-000620	148522	Common Stock				27083.0				I		by Trust 2	
0000790051-19-000097	230901	Common Stock				88397.0				D			
0001127602-19-022965	130439	Common Shares				2275.89				I		401(K)	
0000897101-19-000619	130862	Common Stock				158.0				I		by Trust	F2
0001104659-19-037944	227395	Common Stock	F10, F1			165086.0				I		See Footnotes	F3, F1
0001104659-19-037944	227396	Common Stock	F10, F1			206358.0				I		See Footnotes	F3, F1
0001104659-19-037944	227397	Common Stock	F10, F1			1250000.0				I		See Footnotes	F3, F1
0001104659-19-037944	227398	Common Stock	F10, F1			46500.0				I			
0001104659-19-037944	227393	Common Stock, par value $0.0001 per share (''Common Stock'')				78244.0				D		See Footnotes	F3, F1
0001104659-19-037944	227394	Common Stock	F10, F1			233872.0				I		See Footnotes	F3, F1
0001144204-19-032754	125726	Class A Restricted Stock	F1			250000.0				D			
0001127602-19-022962	143215	Common Stock				6810.0	F2			I		By 401(k) Plan	
0001209191-19-039292	261627	Class B Common Stock				3616.0				D			
0001127602-19-022961	125881	Common Stock				250.0				I		By 401(K) Plan	
0001209191-19-039290	118528	Class B Common Stock				3898.0				D			
0000897101-19-000616	234580	Common Stock				4294.0				I		by Trust	F2
0001209191-19-039288	171269	Class B Common Stock				3664.0				D			
0001209191-19-039285	173495	Class B Common Stock				3511.0				I		By reporting person as UTMA FL for minor child	F3
0001209191-19-039285	173494	Class B Common Stock				4512.0				D		By spouse as UTMA FL custodian for minor child	F2
0001209191-19-039285	173493	Class A Common Stock				3475.0				I		By reporting person as UTMA FL for minor child	F3
0001209191-19-039285	173492	Class A Common Stock				3475.0				I		By spouse as UTMA FL custodian for minor child	F2
0001209191-19-039285	173496	Class B Common Stock				3511.0				I			
0001209191-19-039282	202780	Class B Common Stock				990.0				D		By Trust	F2
0001209191-19-039282	202781	Class B Common Stock				45807.0				I		By ESOP Trust	
0001209191-19-039282	202782	Class B Common Stock				325.0				I			
0001209191-19-039282	202778	Class A Common Stock				177528.0				I		By Trust	F2
0001209191-19-039282	202779	Class A Common Stock				2611.0				I		By ESOP Trust	
0001209191-19-039278	243678	Class B Common Stock				22188.0				D		By Trust	F2
0001209191-19-039278	243676	Class A Common Stock				11382.0				I		By Trust	F2
0001209191-19-039278	243680	Class B Common Stock				120.0				I			
0001209191-19-039278	243679	Class B Common Stock				227.0				I		By Trust	F3
0001209191-19-039278	243677	Class A Common Stock				6000.0				I		By Trust	F3
0001209191-19-039275	209551	Common Stock				319.0				I		Caroline T. Quazzo Minority Trust	F3
0001209191-19-039275	209552	Common Stock				319.0				I		Christopher H. Quazzo Minority Trust	F4
0001209191-19-039275	209550	Common Stock				319.0				I		Benjamin C. Quazzo Minority Trust	F2
0001209191-19-039275	209549	Common Stock				28.0				I		By Spouse	
0001209191-19-039274	119621	Class A Common Stock				36850.0				I		By ESOP Trust	
0001209191-19-039274	119622	Class A Common Stock				18973.0				I		By ESOP Trust	
0001209191-19-039274	119620	Class B Common Stock				121323.0				D		By Trust	F3
0001209191-19-039274	119624	Class B Common Stock				21632892.0				I			
0001209191-19-039274	119623	Class B Common Stock				2363.0				I		By Family Trust	F3
0001144204-19-032736	263252	Common Stock				10400.0				I		See footnote	F6, F8, F7, F1
0001144204-19-032736	263251	Common Stock				47885.0				I		See footnote	F8, F5, F7, F1
0001209191-19-039266	149221	Common Stock				27935.0				I		By wife	
0001209191-19-039264	156676	Common Stock				43050.0	F1			D			
0001209191-19-039262	145311	Common Stock				5000.0				I		By LLC	F1
0001209191-19-039260	142289	COMMON STOCK				2600.0	F2, F1			D		The Philotimo Fund, LP	
0001209191-19-039260	142290	COMMON STOCK				177165.0	F2, F1			I			
0001209191-19-039255	164130	Common Stock				24844.0	F1			D			
0000899243-19-018357	267179	Common Stock				7300866.0				I	F2	By subsidiary	
0000807249-19-000099	121875	Class A Common Stock				0.0				D			
0000899243-19-018345	195282	Common Stock				2500.0	F4			D			
0000899243-19-018345	195281	Common Stock				2500.0	F4			I		By Spouse	
0000899243-19-018344	117366	Common Stock				2500.0	F4			D			
0000899243-19-018344	117365	Common Stock				2500.0	F4			I		By Spouse	
0001127602-19-022960	210606	Class A Common Stock				110618.0				D			
0001209191-19-039239	215367	Common Stock				15167.0				I		401k plan	
0001209191-19-039239	215368	Common Stock				2565.0				I		by spouse	F2
0001156375-19-000077	208099	Common Stock Class A				40000.0				I		By Firm	
