ACCESSION_NUMBER	NONDERIV_HOLDING_SK	SECURITY_TITLE	SECURITY_TITLE_FN	TRANS_FORM_TYPE	TRANS_FORM_TYPE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0000028917-14-000163	741667	Common Class B				3985776.0	F1			I		See Footnote  (1)	
0000028917-14-000163	741666	Common Class A				7300.0	F2			I		See Footnote (2)	
0000028917-14-000163	741664	Common Class A - Retirement Plan				35996.0				D			
0000028917-14-000163	741665	Common Class A				41496.0	F1			I		See Footnote (1)	
0000028917-14-000162	741979	Common Class A				66.0				I		Owned by Spouse	
0000028917-14-000162	741978	Common Class A - Retirement Plan				619.0				D			
0001181431-14-032838	739088	Common Units				1125500.0				I			
0001181431-14-032838	739087	Common Units				133750.0				D		By New Source Energy Corporation	F1
0000028917-14-000161	730621	Common Class A - Retirement Plan				22357.0				D			
0000028917-14-000160	723530	Common Class A				7300.0	F1			I		See Footnote (1)	
0000028917-14-000160	723531	Common Class A				150.0	F2			I		See Footnote (2)	
0000028917-14-000160	723529	Common Class A - Retirement Plan				39030.0				D			
0000028917-14-000159	751889	Common Class A				7300.0	F1			I		See Footnote (1)	
0000028917-14-000159	751888	Common Class A - Retirement Plan				21205.0				D			
0000028917-14-000158	739155	Common Class A - Retirement Plan				16876.0				D			
0000028917-14-000157	768171	Common Class A - Retirement Plan				26023.0				D			
0000028917-14-000156	752490	Common Class A				36000.0	F3			I		See Footnote (3)	
0000028917-14-000156	752487	Common Class A - Retirement Plan				80930.0				D			
0000028917-14-000156	752489	Common Class A				7300.0	F2			I		See Footnote (2)	
0000028917-14-000156	752488	Common Class A				41496.0	F1			I		See Footnote (1)	
0000028917-14-000156	752491	Common Class B				3985776.0	F1			I		See Footnote (1)	
0000028917-14-000155	729606	Common Class A				107020.0	F1			I		See Footnote (1)	
0000028917-14-000155	729607	Common Class A				19230.0	F2			I		See Footnote (2)	
0000028917-14-000155	729605	Common Class A - Retirement Plan				11437.0				D			
0000028917-14-000154	743790	Common Class A - Retirement Plan				4998.0				D			
0001126328-14-000251	729816	Common Stock				2801.0				I		By Spouse	
0001126328-14-000251	729817	Common Stock				500.0				I		By Immediate Family Member's IRA	
0001126328-14-000250	751977	Common Stock				597.0				I		By 401(k) Plan	
0001126328-14-000250	751978	Common Stock				192.0				I		By Spouse	
0001126328-14-000249	736287	Common Stock				40.0				I		By 401(k) Plan	
0001126328-14-000248	730119	Common Stock				114.0				I		By Spouse	
0001127602-14-028597	759942	Common Stock				16299.0	F1			D			
0001127602-14-028590	757919	Common Stock				28882.0	F1			D			
0001246360-14-003956	726551	common stock				24.0				I		By 401(k)	
0001127602-14-028585	754143	Common Stock				4637.0				D			
0001127602-14-028578	772047	Common Stock				5572.0				D			
0001209191-14-060269	758454	Common Stock				82359374.0				I		See Footnotes	F1, F2, F3
0001127602-14-028575	738761	Common Stock				6475.0	F1			D			
0001127602-14-028575	738760	Common Stock				1200.0				I		Keough Plan	
0001127602-14-028574	770441	Common Stock				19156.0	F1			D			
0001140361-14-036800	734176	Common Stock				6579.0	F6			D			
0001209191-14-060263	745576	Common Stock				1874999.0	F1			I		By the Pedersen Family Trust	
0000921895-14-002138	751205	Common Stock				50000.0				D			
0001127602-14-028562	736020	Common Stock				22346.0	F1			D			
0001225208-14-020628	772145	Common Stock				5737602.0				D			
0001179110-14-014640	741520	Common shares without par value				0.0				D			
0001127602-14-028558	771492	Common				0.0				D			
0001209191-14-060255	726251	Common Stock				468749.0				D			
0000949265-14-000007	724937	Common Stock				620122.0				I		By Lehrs Inc.	F1
0000949265-14-000007	724936	Common Stock				5737602.0				I		By Marital Trust	F1
0001301106-14-000046	729710	Common Shares ($.01 par value)				7900.0				I		By IRA	
0001140361-14-036797	745820	Common Shares - Restricted Stock Units				11978.0	F2, F3			D			
0001140361-14-036793	772097	Common Shares				228000.0				D			
0001614094-14-000059	773151	Common Stock				38032.0				I		by Trust2	F3
0001140361-14-036790	752174	Common Stock				1435.0				I		By 401K Plan Account	
0001209191-14-060252	728541	Common Stock				64800245.0				I		By Trian Partners	F2, F3
0001209191-14-060252	728542	Common Stock				209611.0				I		By Peltz 2009 Family Trust	F5, F4
0001209191-14-060252	728543	Common Stock				128804.0				I		By Children	F5, F6
0001209191-14-060252	728544	Common Stock				70650.0				I		By Spouse	F5
0001543407-14-000035	727515	Common Stock				12687.0				I		By GRAT	
0001543407-14-000035	727516	Common Stock				9782.0	F2			I		SIP Trust	
0001209191-14-060251	742592	Common Stock				64800245.0				I		By Trian Partners	F2, F3
0001209191-14-060250	747079	Common Stock				64800245.0				I		By Trian Partners	F2, F3
0001209191-14-060247	771412	Common Stock				64800.0				D			
0001126328-14-000240	754302	Common Stock				301506.0				I		By Ginkgo LLC	
0001126328-14-000238	751311	Common Stock				10000.0				I		By Spouse	
0001201787-14-000006	723854	Common				85071.14	F1, F2			D			
0001201787-14-000006	723856	Common				5905.0				I		Mother	
0001201787-14-000006	723855	Common				1068.0				I		Spouse	
0001126328-14-000237	738712	Common Stock				1825.0				I		By Gary Costley Living Trust	
0001140361-14-036781	736112	Common Stock				50072.0				I		By trust	
0001140361-14-036781	736113	Common Stock				4547.0				I		By 401(k) plan	
0001313337-14-000021	751187	Common Stock				4766.0				I		ESOP/401(k) Plan	
0001313337-14-000021	751188	Common Stock				4461.0				I		IRA	
0001209191-14-060238	736637	Class A Common Stock				9471.0				D		By trust	F1
0001209191-14-060238	736638	Class A Common Stock				7500.0				I			
0001330343-14-000012	724512	Common Stock				6878.0				I		ESOP/401(k) Plan	
0001553350-14-001156	763078	Common Stock				750000.0				I		By grantor retained annuity trust	
0001127602-14-028541	761318	Common Stock				8200.0				I		Joint Account with Spouse	
0001127602-14-028541	761319	Common Stock				6800.0				I			
0001127602-14-028541	761317	Common Stock				58048.0				D		By 401(k) Plan	
0001144204-14-058702	728775	Common Registered Shares				79371.0				I		By Spouse	
0000927089-14-000404	765333	No securities owned				0.0				D			
0001181431-14-032803	753373	Common Stock				34817.0				D			
0001140361-14-036770	764686	Common Stock				145970.0				I			
0001140361-14-036770	764685	Common Stock				424912.0				I		Held in a Trust	F1
0001140361-14-036770	764684	Common Stock				2211629.0				D		Held by Children	
0001060990-14-000134	763220	No securities are beneficially owned				0.0				D			
0001266581-14-000003	737341	Common Stock				2000000.0				D			
0001140361-14-036768	761088	Common Stock				0.0				D			
0001289895-14-000122	759072	Common Stock				4481.0	F3			I		By 401(k) Plan	
0001289895-14-000122	759071	Common Stock				250.0				I		By Immediate Family	
0000098246-14-000240	741766	Common Stock $.01 Par				488.0				I		ESOP	
0001325670-14-000038	760451	Southern National Bancorp of Virginia Common Stock				750.0	F2			D		By IRA	
0001325670-14-000038	760452	Southern National Bancorp of Virginia Common Stock				105376.0	F3			I		By IRA	
0001325670-14-000038	760453	Southern National Bancorp of Virginia Common Stock				45235.0	F4			I		By 401k Plan	
0001325670-14-000038	760454	Southern National Bancorp of Virginia Common Stock				9390.0	F5			I			
0000098246-14-000238	726931	Common Stock $.01 Par				566.0				I		ESOP	
0000098246-14-000238	726930	Common Stock $.01 Par				1.0				I		401K	
0000098246-14-000238	726932	Common Stock $.01 Par				750.0				I		Revocable Trust	F2
0001209191-14-060225	744101	Common Stock				7300.0				D			
0001127602-14-028534	732093	Common Stock				100.0				I		Held by Spouse	
0000775368-14-000035	750092	Common Stock				396112.0				I		Held by trusts of which reporting person is co-trustee and beneficiary	
0000775368-14-000035	750093	Common Stock				27586.0				I		Held by trust of which reporting person is sole trustee and beneficiary	
0000775368-14-000035	750094	Common Stock				23.0				I		Held by limited liability company in which reporting person has a pecuniary interest	
0000775368-14-000035	750096	Common Stock				728.0				I		Held by children	
0000775368-14-000035	750095	Common Stock				19.0				I		Held by spouse	
0000775368-14-000034	733122	Common Stock				27586.0				I		Held by trust of which reporting person is sole trustee and beneficiary	
0000775368-14-000034	733121	Common Stock				396112.0				I		Held by trusts of which reporting person is co-trustee and beneficiary	
0000775368-14-000034	733125	Common Stock				728.0				I		Held by children	
0000775368-14-000034	733123	Common Stock				23.0				I		Held by limited liability company in which reporting person has a pecuniary interest	
0000775368-14-000034	733124	Common Stock				19.0				I		Held by spouse	
0000775368-14-000033	726213	Common Stock				19.0				I		Held by spouse	
0000775368-14-000033	726212	Common Stock				23.0				I		Held by limited liability company in which reporting person has a pecuniary interest	
0000775368-14-000033	726211	Common Stock				27586.0				I		Held by trust of which reporting person is sole trustee and beneficiary	
0000775368-14-000033	726210	Common Stock				396112.0				I		Held by trusts of which reporting person is co-trustee and beneficiary	
0000775368-14-000033	726214	Common Stock				728.0				I		Held by children	
0001033309-14-000011	767905	Common Stock				6338.0				I		Son	F5
0001033309-14-000011	767906	Common Stock				4938.0				I		Daughter	F6
0001033309-14-000011	767907	Common Stock				824.0				I		Grandson	F7
0001033309-14-000011	767903	Common Stock				2134148.0				I		CFW Partners	
0001033309-14-000011	767904	Common Stock				1176.0				I		Spouse	F4
0001140361-14-036747	748686	Common Stock, par value $0.01 per share				333.0				I		By Daughter	
0001140361-14-036747	748685	Common Stock, par value $0.01 per share				333.0				I		By Son	
0001140361-14-036747	748684	Common Stock, par value $0.01 per share				2300.0				I		By Spouse	
0001621083-14-000001	729235	Community Bancorp. Common Stock				400.0				D			
0001012975-14-000638	765781	Common Stock				151502.0				I		By wife	
0001140361-14-036728	775137	Common Stock, par value $0.01 per share				1895.0				I		See Footnote	F3
0001140361-14-036728	775138	Common Stock, par value $0.01 per share				1895.0				I		See Footnote	F4
0000046619-14-000044	742380	Common Stock				663.0				I		By Son	F1
0000046619-14-000044	742379	Class A Common Stock				764.0				I		By Son	F1
0000046619-14-000044	742378	Common Stock				1219.0				I		By IRA	
0000046619-14-000044	742377	Common Stock				200.0				D		By IRA	
0000046619-14-000044	742381	Class A Common Stock				496.0				I			
0000939930-14-000053	741765	Common Stock				10000.0				I		C.R. Green, Jr. Revocable Trust	
0000939930-14-000049	757532	Common Stock				82550.0				I		JM HINES REVOCABLE TRUST	
0000939930-14-000047	773716	Common Stock				1600.0				I		By wife as UTMA custodian for son	
0000939930-14-000047	773723	Common Stock				74850.0				I		U.S. Trust Company of Delaware Successor Co-Trustee of the Kehaya GST Ex Tr FBO Elizabeth Kehaya	
0000939930-14-000047	773722	Common Stock				150400.0				I		U.S. Trust Company of Delaware Successor Co-Trustee of the Kehaya GST Ex Tr FBO Mark Kehaya	
0000939930-14-000047	773721	Common Stock				74850.0				I		U.S. Trust Company of Delaware Successor Co-Trustee of the Kehaya GST Ex Tr FBO Ery W. Kehaya	
0000939930-14-000047	773714	Common Stock				1341240.0				I		By Helga L. Kehaya Trust, Trustee Mark Kehaya	F1
0000939930-14-000047	773715	Common Stock				9274.0				I		By wife as UTMA custodian for daughter	
0000939930-14-000047	773717	Common Stock				3950.0				I		401(k)	
0000939930-14-000047	773718	Common Stock				5490.0				I		By wife	
0000939930-14-000047	773719	Common Stock				1659498.0				I		U.S. Trust Company of Delaware Administrative Trustee of the Kehaya QTIP FBO Helga Kehaya	
0000939930-14-000047	773720	Common Stock				860311.0				I		U.S. Trust Company of Delaware Administrative Trustee of the Ery W. Kehaya CLAT	
0000777491-14-000051	760768	Common Stock				12348.28	F1			I		By 401(k) plan	
0001606036-14-000018	740339	Common Stock				5000.0				I		By IRA	
0001515971-14-000440	732166	Common Stock				25000000.0				I			
0001515971-14-000440	732165	Common Stock				20000000.0				D		By Green & Blue Sustainable Technologies	
0001225208-14-020581	739210	Common Stock				17700.0				D			
0001225208-14-020580	760558	Common Stock				100.0				D			
0001225208-14-020579	760195	Common Stock				100.0				D			
0001225208-14-020578	762054	Common Stock				6556.82				I		By IRA	F2
0001225208-14-020578	762055	Common Stock				2213.88				I		By wife's IRA	
0001502628-14-000007	753368	Common Stock, par value $0.0001 per share				31390000.0				D			
0001432453-14-000072	736581	Common Stock				7410433.0				D			
0001104659-14-069123	774290	Common Stock				575298.0				I		See Footnote	F1
0001209191-14-060200	727531	Common Stock				12000.0				I		Portera Family Trust	
0001209191-14-060198	770347	Common Stock				7225.0				I		Moulton Revocable Trust	
0001209191-14-060193	757096	Common Stock				13909.0				I		Lazarus Family Trust	
0001209191-14-060191	761186	Common Stock				7000.0				I		North Island Holdings LLC	
0001209191-14-060190	747593	Common Stock				20.0				I		Justin Brotman	
0001209191-14-060190	747592	Common Stock				526703.04	F3			I		1984 Brotman Family Trust	
0001127602-14-028516	771832	Common Stock				513.82	F1			I		By Spouse	
0001239692-14-000003	744967	Common Stock				38346.0				I		ESOP	
0001193421-14-000014	734606	Common Stock				4685.0				I		By Spouse	
0001193421-14-000014	734607	Common Stock				1000.0				I		Trust - Tasman Industries Retirement Plan fbo Principal Owners	
0001193421-14-000014	734608	Common Stock				69824.5				I		Reflects beneficial interest in shares owned by Hayfield Investment Partners, LLC	
0001193421-14-000014	734605	Common Stock				62742.83				D			
0001193303-14-000014	734901	Common Stock				10983.25				D			
0001193303-14-000014	734902	Common Stock				37805.0				I		By Publishers Printing Co., LLC	
0001556358-14-000013	743026	Common Stock				2212.98				D			
0001509016-14-000013	772155	Common Stock				2328.89				D			
0001509016-14-000013	772156	Common Stock				13500.0				I		by 401k FBO Richard Northern	
0001193297-14-000014	751239	Common Stock				411.87				I		By Spouse	
0001193297-14-000014	751243	Common Stock				1520.0				I		By Trust for Spouse	
0001193297-14-000014	751242	Common Stock				3972.0				I		By Trust	
0001193297-14-000014	751241	Common Stock				1520.0				I		By Trust	
0001193297-14-000014	751240	Common Stock				8072.89				D			
0001179110-14-014621	774043	Common Stock				170031.0				I		by Trust A	F1
0001179110-14-014621	774044	Common Stock				90000.0				I		by Trust B	F2
0000835324-14-000015	750859	Common Stock				3318.0				D			
0001313020-14-000013	735284	Common Stock				13936.88				D			
0001193294-14-000014	753473	Common Stock				125050.86				D			
0001193294-14-000014	753472	Common Stock				63130.99				I		By Spouse	
0001127602-14-028510	749385	Common Stock				638.0				I		By Son	
0001127602-14-028510	749386	Common Stock				18943.84				I		Held In Trust Under Issuer's Retirement Plan	
0001209191-14-060186	761180	Common Voting Shares, $.01 par value per share				0.0				D			
0000100493-14-000202	766146	Class A Common Stock				0.0				I			
0000100493-14-000202	766145	Class A Common Stock				0.0				D		Employee Stock Purchase Plan	
0000100493-14-000201	760818	Class A Common Stock				0.0				I		Employee Stock Purchase Plan	
0000100493-14-000201	760819	Class A Common Stock				0.0				D			
0000100493-14-000200	753366	Class A Common Stock				0.0				I		Employee Stock Purchase Plan	
0000100493-14-000200	753367	Class A Common Stock				0.0				D			
0000100493-14-000198	770250	Class A Common Stock				0.0				D		Employee Stock Purchase Plan	
0000100493-14-000198	770251	Class A Common Stock				0.0				I			
0001179110-14-014615	734599	Common Stock				45374.0				I		Through family trust.	
0001181431-14-032765	765597	Common Stock				21087.0				I		Flotek 401K	
0001181431-14-032764	727753	Common Stock				20470.0				I		ProTechnicsII	
0000098246-14-000231	728755	Common Stock $.01 Par				21572.0				I		By Kowalski Family Foundation	
0001171843-14-004516	731543	Common Stock				12500.0				I		by Shahid Javed and Jahanara Burki Family Foundation	
0001607242-14-000001	728241	Common Stock				88.0	F1			I		By Adult Son	
0001181431-14-032757	725371	Common Stock				558.0	F2			D			
0001181431-14-032757	725370	Common Stock				9316.0	F1			D			
0001181431-14-032756	743781	Common Stock				838.0	F2			D			
0001181431-14-032756	743780	Common Stock				2622.0	F1			D			
0001181431-14-032754	757469	Common Stock				6177.0	F1			D			
0001181431-14-032754	757470	Common Stock				6501.0	F2			D			
0001181431-14-032751	724588	Common Stock				4162.0	F1			D			
0001181431-14-032751	724589	Common Stock				214.0	F2			D			
0001209191-14-060133	723909	Common Stock				1200.0				I		By spouse's Revocable Trust	
0001209191-14-060133	723908	Common Stock				170096.0				I		By spouse's IRA	
0001209191-14-060133	723907	Common Stock				26767.0				I		By the Cali 1994 Living Trust	
0001209191-14-060133	723906	Common Stock				21076.0	F2			D		By the Mark Cali Revocable Trust	
0001209191-14-060133	723910	Common Stock				27000.0				I		By Clark Cali	
0001209191-14-060133	723911	Common Stock				288.0				I			
0001209191-14-060126	758685	Common Stock				5084.0				I			
0001209191-14-060126	758684	Common Stock				159060.0	F1			D		By Toni and Cory Sindelar as community property	
0001603923-14-000075	732597	Ordinary Shares				26472.0	F2			I		By spouse	
0001603923-14-000075	732598	Ordinary Shares				15504.0	F2			I		By children	
0001603923-14-000071	744437	Ordinary Shares				55088.0	F2			I		By spouse	
0000945836-14-000029	724666	Common Stock				506920.0				D			
0001104659-14-069014	728871	Common Stock				32.82				I		By spouse	F1
0001016281-14-000140	757027	Common Stock				70000.0				I		daughter in same household	
0001016281-14-000140	757026	Common Stock				3518.0				I		Spouse	
0001225208-14-020565	767995	Common Stock				70283.0				I		By Living Trust	
0001225208-14-020565	767994	Common Stock				61965.5				I		401(k)	F4
0001583742-14-000001	755013	Common Stock				11714141.0				D			
0001209191-14-060114	757983	Class A Common Stock				686.1				I		By Minor Children	F1
0000310522-14-000224	765099	Common Stock				6190.0				D			
0001498301-14-000056	766835	Common				762938.0	F1			I		See Footnote (1)	
0001127602-14-028495	742226	Common Stock				0.0				D			
0001181431-14-032745	752051	Class A Common Stock				100.0				I		By Trust	F14
0001140361-14-036670	735545	Common Stock				5671950.0	F4			I		By Tractors and Farm Equipment Limited	
0001140361-14-036670	735546	Common Stock				6579.0	F5			D			
0001499416-14-000087	767043	Common Stock				20074.0				D			
0001127602-14-028490	757373	Class A Common Stock, par value $0.01 per share				22411.0				I			
0001127602-14-028490	757372	Class A Common Stock, par value $0.01 per share				4728.0				D	F4	By trust	F5
0000320187-14-000143	730156	Class B Common Stock				557.0				I		by Retirement Plan	F3
0000320187-14-000143	730155	Class B Common Stock				1350.0				I		by ESPP	F2
0000320187-14-000142	748346	Class B Common Stock				5773.0				I		by Retirement Plan	F3
0000320187-14-000142	748345	Class B Common Stock				6131.0				I		by ESPP	F2
0001225208-14-020564	742289	Common Stock, $0.01 par value	F1			6606174.0				D	F2		
0001099910-14-000187	764143	Common Stock	F1			2295500.0				D			
0000946283-14-000016	772503	Class A Common Stock				80000000.0	F1			D		By: SeaMorri Financial Partners, LLC	
0000946283-14-000016	772505	Class A Common Stock				80000000.0	F3			I			
0000946283-14-000016	772504	Class A Common Stock				80000000.0	F2			I		By: SeaMorri Financial Partners, LLC	
0001566620-14-000003	733484	Common				11019.57	F1, F2			D			
0001566620-14-000003	733485	Common				39480.0				I		Spouse	
0001401521-14-000119	750557	Common Stock				374299.0				I		See Footnote 2	F2
0001401521-14-000119	750558	Common Stock				426457.0				I		See Footnote 3	F3
0001401521-14-000118	743816	Common Stock				101848.0				I		See Footnote 6	F6
0001401521-14-000118	743814	Common Stock				101848.0				I		See Footnote 4	F4
0001401521-14-000118	743815	Common Stock				101848.0				I		See Footnote 5	F5
0001401521-14-000118	743813	Common Stock				101848.0				I		See Footnote 3	F3
0001401521-14-000118	743812	Common Stock				118588.0				I		See Footnote 2	F2
0001401521-14-000116	725747	Common Stock				19618.0				I		By Spouse's IRA	
0001401521-14-000115	771635	Common Stock				612533.0				I		William H. Hood III Revocable Trust	
0001127602-14-028485	741614	Common Stock				37526.0				D			
0001533932-14-000248	732343	Class A Common Stock				107523.0				D			
0001086377-14-000003	749317	Common Stock				5000000.0	F1			I		By IPMD GmbH	F2
0001127602-14-028483	760218	Common Stock				9042.0	F1			D			
0001209191-14-060102	754405	Common Stock				1428.0				I		By spouse	
0001127602-14-028481	760293	Common Stock				17478.0	F1			D			
0001086377-14-000002	753707	Common Stock				5000000.0	F1			I		By IPMD GmbH	F2
0001209191-14-060097	741477	Common Stock				37587272.0				D			
0001209191-14-060096	755083	Common Stock - Family Trust				14707.0				D			
0001209191-14-060092	758755	Common Stock				3363699.0				D	F1		
0001376474-14-000332	747775	Common Stock				450000.0				I	F1	See note	
0001127602-14-028478	732815	Common Stock				17714.0				I		401k	
0001127602-14-028477	752247	Common Stock				222663.0				I			
0001127602-14-028477	752237	Common Stock				38329.0				I		401k	
0001127602-14-028477	752238	Common Stock				15461.0				I		Charlotte Kemper Trs	
0001127602-14-028477	752239	Common Stock				34686.0				I		Clb Ext Trust	
0001127602-14-028477	752240	Common Stock				20629.0				I		David BR Kemper Extended Trust	
0001127602-14-028477	752241	Common Stock				14330.0				I		David Br Kemper Trst	
0001127602-14-028477	752242	Common Stock				1281114.0				D		Irrev Trust For Self	
0001127602-14-028477	752243	Common Stock				104188.0				I		Julie Kemper Irrev	
0001127602-14-028477	752244	Common Stock				68211.0				I		Nicolas Kemper Extended Trust	
0001127602-14-028477	752245	Common Stock				28025.0				I		Nicolas Kemper Trst	
0001127602-14-028477	752246	Common Stock				7395.0				I		Tower Properties Co	
0001127602-14-028476	729575	Common Stock				28283.0				I		401(k)	
0001127602-14-028476	729577	Common Stock				16477.0				I			
0001127602-14-028476	729576	Common Stock				65424.0				D		Commerce Brokerage *3265	
0001127602-14-028475	737643	Common Stock				10982.0				I		401(k)	
0001127602-14-028475	737644	Common Stock				24072.0				D			
0001225208-14-020561	727040	Class A Common Stock				2026568.0				I		Sp Trustee 1	F2
0001225208-14-020561	727041	Class A Common Stock				240000.0				I		Sp Trustee 11	F2
0001225208-14-020561	727042	Class A Common Stock				13220.0				I		Sp Trustee 2	F2
0001225208-14-020561	727043	Class A Common Stock				16682.0				I		Sp Trustee 3	F2
0001225208-14-020561	727044	Class A Common Stock				11732.0				I		Sp Trustee 4	F2
0001225208-14-020561	727045	Class A Common Stock				19679.0				I		Sp Trustee 5	F2
0001225208-14-020561	727046	Class A Common Stock				19679.0				I		Sp Trustee 6	F2
0001225208-14-020561	727047	Class A Common Stock				10217.0				I		Sp Trustee 7	F2
0001225208-14-020561	727048	Class A Common Stock				282524.0				I		Spouse	F2
0001225208-14-020561	727049	Class A Common Stock				503910.0				I		Trustee 1	F2
0001225208-14-020561	727050	Class A Common Stock				5215684.0				I		Trustee 19	F2
0001225208-14-020561	727051	Class A Common Stock				656817.0				I		Trustee 2	F2
0001225208-14-020561	727052	Class A Common Stock				194119.0				I		Trustee 3	F2
0001225208-14-020561	727053	Class A Common Stock				495559.0				I		Trustee 4	F2
0001225208-14-020561	727054	Class A Common Stock				767671.0				I		Trustee 5	F2
0001225208-14-020561	727055	Class A Common Stock				537520.0				I		Trustee 6	F2
0001225208-14-020561	727056	Class A Common Stock				95207.0				I		Trustee 7	F2
0001225208-14-020561	727057	Class A Common Stock				725822.0				I		Trustee 8	F2
0001225208-14-020561	727039	Class A Common Stock				24227493.0				I		JWM Family Enterprises	F2
0001225208-14-020561	727038	Class A Common Stock				76991.0				I		JW Sp Trustee 9	F2
0001225208-14-020561	727037	Class A Common Stock				68900.0				I		JW Sp Trustee 8	F2
0001225208-14-020561	727036	Class A Common Stock				53622.0				I		JW Sp Trustee 10	F2
0001225208-14-020561	727034	Class A Common Stock				287800.0				I		401(k) account	
0001225208-14-020561	727035	Class A Common Stock				323496.0				I		GP/Partnership	F2
0001127602-14-028474	769588	Common Stock				4039.0				I		Bank Cust For Son	
0001127602-14-028474	769589	Common Stock				14758.0				I		Cb Kemper Trust	
0001127602-14-028474	769590	Common Stock				14759.0				I		Cb Kemper Rev Trust	
0001127602-14-028474	769591	Common Stock				1221477.0				D		Ec Kemper Trust	
0001127602-14-028474	769592	Common Stock				14758.0				I		Ec Kemper Revoc Trst	
