ACCESSION_NUMBER	NONDERIV_HOLDING_SK	SECURITY_TITLE	SECURITY_TITLE_FN	TRANS_FORM_TYPE	TRANS_FORM_TYPE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001127602-12-027449	1157887	Class A Common Stock				8509.0				I		spouse's proportionate general partnership interest in shares of RA IV LP held by the Trust	F1
0001127602-12-027449	1157883	Class A Common Stock				3622.0				D		Reporting Person's LP interest in shares held in RA1	
0001127602-12-027449	1157889	Class A Common Stock				35312.0				I		spouse's proportionate limited partnership interest in shares held by Rankin Associates II, L.P	F1
0001127602-12-027449	1157890	Class A Common Stock				36839.0				I		Spouses proportionate LP interest in shares held in RA4	
0001127602-12-027449	1157891	Class A Common Stock				85055.0				I		spouse serves as Trustee of a Trust for the benefit of Thomas T. Rankin	
0001127602-12-027449	1157892	Class A Common Stock				145793.0				I		Spouse's proportionate interest in shares held in RMI	F1
0001127602-12-027449	1157888	Class A Common Stock				25.0				I		spouse's proportionate limited partnership interest in shares held by RA I LP	F1
0001127602-12-027447	1118700	Class A Common Stock				10027.0				I		spouse is trustee of trust for the benefit of Reporting Person's child	F1
0001127602-12-027447	1118695	Class A Common Stock				50000.0				I		proportionate LP interest in shares held by RA1	
0001127602-12-027447	1118696	Class A Common Stock				2116.0				I		proportionate limited partnership interests in shares held by Rankin Associates II, L.P	
0001127602-12-027447	1118697	Class A Common Stock				2783.0				I		serves as Trustee of a Trust for the benefit of Chloe O. Rankin	
0001127602-12-027447	1118698	Class A Common Stock				25.0				I		spouses proportionate GP interest in shares of RA IV	F1
0001127602-12-027447	1118699	Class A Common Stock				10141.0				I		Reflects proportionate interests in shares held by Rankin Associates II. Spouse as co-trustee.	F1
0001127602-12-027447	1118707	Class A Common Stock				5272.0				I		spouse is Co-Trustee for the benefit of Reporting Person's child.	F1
0001127602-12-027447	1118701	Class A Common Stock				20312.0				I		spouse proportionate limited partnership interest in shares held by RA I LP	F1
0001127602-12-027447	1118702	Class A Common Stock				39461.0				I		spouse's proportionate interest in shares held by RAII	F1
0001127602-12-027447	1118703	Class A Common Stock				85055.0				I		proportionate limited partnership interest in shares held by Rankin Associates IV, L.P	F1
0001127602-12-027447	1118704	Class A Common Stock				1975.0				I		"spouse's proportionate interest in shares held by Rankin Management, Inc. (""RMI)"	F1
0001127602-12-027447	1118705	Class A Common Stock				123753.0				I		spouse serves as Trustee of a Trust for the benefit of Claiborne R. Rankin	F1
0001127602-12-027447	1118706	Class A Common Stock				13141.0				I		spouse serves as trustee of trust for benefit of reporting persons cihld	F1
0001144204-12-053801	1094121	Common Stock, par value $0.01 per share				826874.0				D			
0001127602-12-027444	1137477	Class A Common Stock				18400.0				D			
0001127602-12-027443	1038906	Class A Common Stock				26250.0				D			
0001127602-12-027439	1201242	Class A Common Stock				2116.0				I		spouse's proportionate limited partnership interest in shares held by Rankin Associates II LP	F1
0001127602-12-027439	1201243	Class A Common Stock				2783.0				I		Held in trust fbo Reporting Person's spouse.	F1
0001127602-12-027439	1201244	Class A Common Stock				25.0				I		Rankin Associates, IV, L.P. held by the Trust for the benefit of Reporting Person as general partner	
0001127602-12-027439	1201245	Class A Common Stock				10141.0				I		Childs trusts proportionate interests in shares held by Rankin Assoc II.  Father is co-trustee	F1
0001127602-12-027439	1201253	Class A Common Stock				5272.0				I		Co-Trustee for the benefit of Reporting Person's child	F1
0001127602-12-027439	1201247	Class A Common Stock				20312.0				I		proportionate limited partnership interest in shares held by Rankin Associates I, L.P	
0001127602-12-027439	1201248	Class A Common Stock				39461.0				I		proportionate limited partnership interests in shares held by Rankin Associates II, L.P	
0001127602-12-027439	1201249	Class A Common Stock				85055.0				I		proportionate limited partnership interest in shares held by Rankin Associates IV, L.P	
0001127602-12-027439	1201250	Class A Common Stock				1975.0				I		"proportionate interest in shares held by Rankin Management, Inc. (""RMI"")"	
0001127602-12-027439	1201251	Class A Common Stock				123753.0				I		Reporting Person serves as Trustee of a Trust for the benefit of Claiborne R. Rankin	
0001127602-12-027439	1201252	Class A Common Stock				13141.0				I		Childs trusts proportionate interests in shares held by Rankin Assoc II.  Father is co-trustee	F1
0001127602-12-027439	1201241	Class A Common Stock				50000.0				I		Spouse's proportionate interests in shares held by Rankin Associates I.	F1
0001127602-12-027439	1201246	Class A Common Stock				10027.0				I		Trustee of trust for the benefit of Reporting Person's child	F1
0001127602-12-027438	1194603	Class A Common Stock				37354.0				D		Reflects proportionate interests in shares held by Rankin Associates I.	
0001127602-12-027438	1194604	Class A Common Stock				90000.0				D			
0001127602-12-027438	1194605	Class A Common Stock				50000.0				I			
0000886744-12-000089	1045386	No securities are beneficially owned.				0.0				D			
0000886744-12-000088	1113097	No securities are beneficially owned.				0.0				D			
0001127602-12-027434	1145705	Class A Common Stock				25.0				I		Spouse's proportionate general partnership interest shares held by RAIV.	F1
0001127602-12-027434	1145706	Class A Common Stock				75504.0				I		proportionate limited partnership interest in shares held by Rankin Associates I, L.P	F1
0001127602-12-027434	1145707	Class A Common Stock				4808.0				I		Spouse's proportionate interests in shares held by Rankin Associates I.	F1
0001127602-12-027434	1145708	Class A Common Stock				33869.0				I		spouse's proportionate limited partnership interest in shares held by RA II, L.P	F1
0001127602-12-027434	1145709	Class A Common Stock				85055.0				I		Spouse's proportionate interests in shares held by Rankin Associates IV.	F1
0001127602-12-027434	1145710	Class A Common Stock				1975.0				I		"spouse's proportionate interest in shares held by Rankin Management, Inc. (""RMI"")."	F1
0001127602-12-027434	1145711	Class A Common Stock				193634.0				I		spouse serves as Trustee of a Trust for the benefit of Roger F. Rankin	F1
0001127602-12-027434	1145704	Class A Common Stock				3938.0				I		Co-Trustee for the benefit of Reporting Person's daughter.	F1
0001127602-12-027434	1145703	Class A Common Stock				17252.0				I		Minor child?s trust?s proportionate interests in shares held by Rankin Associates II.	F1
0001127602-12-027434	1145702	Class A Common Stock				2051.0				I		Co-Trustee for the benefit of Reporting Person's daughter.	F1
0001127602-12-027434	1145701	Class A Common Stock				19140.0				I		Minor child?s trust?s proportionate interests in shares held by Rankin Associates II.	F1
0001127602-12-027434	1145700	Class A Common Stock				3123.0				I		Reporting Person serves as Trustee of a Trust for the benefit of Alison Rankin	
0001127602-12-027434	1145699	Class A Common Stock				2116.0				I		Reporting Person?s proportionate interests in shares held by Rankin Associates II.	
0001127602-12-027433	1133872	Class A Common Stock				3123.0				I		spouse serves as Trustee of a Trust for the benefit of Alison Rankin	F1
0001127602-12-027433	1133871	Class A Common Stock				2116.0				I		spouse's proportionate limited partnership interest in shares held by Rankin Associates II, L.P	F1
0001127602-12-027433	1133874	Class A Common Stock				2051.0				I		Spouse is Trustee for the benefit of Reporting Person's daughter.	F1
0001127602-12-027433	1133875	Class A Common Stock				17252.0				I		daughter's proportionate LP interest in shares held by RA II LP held in a trust	F1
0001127602-12-027433	1133876	Class A Common Stock				3938.0				I		Spouse is Co-Trustee for the benefit of Reporting Person's daughter.	F1
0001127602-12-027433	1133877	Class A Common Stock				25.0				I		proportionate general partnership interest in shares of Rankin Associates IV,	
0001127602-12-027433	1133878	Class A Common Stock				4808.0				I		proportionate limited partnership interest in shares held by Rankin Associates I, L.P	
0001127602-12-027433	1133879	Class A Common Stock				33869.0				I		proportionate limited partnership interests in shares held by Rankin Associates II, L.P	
0001127602-12-027433	1133880	Class A Common Stock				85055.0				I		proportionate limited partnership interest in shares held by Rankin Associates IV, L.P	
0001127602-12-027433	1133881	Class A Common Stock				1975.0				I		"proportionate interest in shares held by Rankin Management, Inc. (""RMI)."	
0001127602-12-027433	1133882	Class A Common Stock				193634.0				I		Reporting Person serves as Trustee of a Trust for the benefit of Roger F. Rankin	
0001127602-12-027433	1133870	Class A Common Stock				75504.0				I		spouses proportionate LP interest in shares held by RA1	F1
0001127602-12-027433	1133873	Class A Common Stock				19140.0				I		daughter's proportionate LP interest in shares held by RA II LP held in a trust	F1
0001127602-12-027432	1147541	Class A Common Stock				27008.0				D			
0001516736-12-000028	1139333	Common Stock				10000.0				D			
0001516736-12-000027	1162981	Common Stock				37347.0				D			
0000921895-12-001933	1119415	Common Stock, par value $0.001	F1			7028.0				D			
0001140361-12-041954	1040489	Common Stock, par value $0.01 per share				1895.0				I			
0001140361-12-041954	1040488	Common Stock, par value $0.01 per share				1895.0				I		See Footnote	F9
0001140361-12-041954	1040487	Common Stock, par value $0.01 per share				210574.0				D		See Footnote	F8
0001181431-12-052308	1044621	Common Stock Class A	F1			15245.0				D			
0001181431-12-052307	1113943	Common Stock Class A	F1			15245.0				D			
0001209191-12-046946	1154722	Common Stock				5962.05	F2			I		Employee Investment Plan	
0001516736-12-000026	1045932	Common Stock				8400.0				D			
0001127602-12-027426	1046668	Class A Common Stock				19140.0				I		Reflects proportionate interests in shares held by Rankin Associates II.	
0001127602-12-027424	1152968	Class A Common Stock				2051.0				D			
0001127602-12-027423	1188937	Class A Common Stock				2051.0				I		Mother is trustee of a trust fbo Reporting Person.	
0001127602-12-027423	1188936	Class A Common Stock				19140.0				I		Reporting Person?s trust?s proportionate interests in shares held by Rankin Associates II.	
0001209191-12-046945	1038902	None.				0.0				D			
0001209191-12-046943	1157788	Common Stock				500000.0				I		See footnote	F5
0001209191-12-046938	1090020	Common Stock				0.0				D			
0001127602-12-027420	1172784	Class A Common Stock				3938.0				D			
0001127602-12-027419	1185998	Class A Common Stock				17252.0				I		Reflects proportionate interests in shares held by Rankin Associates II.	
0001233253-12-000006	1092685	Common Stock				400.0				D			
0001246360-12-003900	1145253	Class A Common Stock				1250.0				D			
0001054833-12-000072	1104308	Common Stock Restricted				22771.0				D			
0001484364-12-000038	1092931	Common Stock				257.0				I		Spouse's IRA	
0001127602-12-027416	1204878	Class A Common Stock				17252.0				I		proportionate LP interest in shares held by RA II LP which is held in a trust	
0001127602-12-027416	1204879	Class A Common Stock				3938.0				I		Held by Trust fbo Reporting Person	
0001246360-12-003898	1112779	COMMON STOCK 401(K)	F1			2278.0				I		ESOP TRUST	
0001246360-12-003898	1112780	RESTRICTED STOCK UNIT	F2			23600.0				D			
0001246360-12-003897	1072571	Class A Common Stock				138062.0				I			
0001246360-12-003897	1072570	Class A Common Stock				25000.0				I		Owned by Trust	
0001246360-12-003897	1072568	Class A Common Stock				33800.0				I		Owned by corporation	
0001246360-12-003897	1072569	Class A Common Stock				88000.0				D		Owned by partnership	
0001127602-12-027415	1127924	Class A Common Stock				87354.0				I		Reporting Person serves as Trustee of the Alfred M. Rankin, Jr. 2011 Grantor Retained Annuity Trust.	
0001127602-12-027415	1127942	Class A Common Stock				21006.0				I		spouse serves as Trustee of a Trust for the benefit of Victoire G. Rankin	F1
0001127602-12-027415	1127926	Class A Common Stock				14160.0				I		Held in an Individual Retirement Account for the benefit of the Reporting Person.	
0001127602-12-027415	1127927	Class A Common Stock				131183.0				I		Reporting Person serves as Trustee of a Trust for the benefit of the Alfred M. Rankin, Jr.	
0001127602-12-027415	1127928	Class A Common Stock				2254.0				I		proportionate LP interest in shares held by RA I in qualified annuity interest trust-benefit of AMR	
0001127602-12-027415	1127929	Class A Common Stock				753.0				I		Represents the proportionate limited partnership interest in shares held by Rankin Associates II, LP	
0001127602-12-027415	1127930	Class A Common Stock				25.0				I		proportionate general partnership interest shares held by RAIV	
0001127602-12-027415	1127931	Class A Common Stock				1404.0				I		Proportionate limited partnership interest in shares held by Rankin Associates IV, L.P	
0001127602-12-027415	1127932	Class A Common Stock				1975.0				I		proportionate LP interest in shares of RA II LP held by Rankin Management Inc as general partner	
0001127602-12-027415	1127933	Class A Common Stock				27008.0				I		Reporting Person serves as Trustee of Trusts for the benefit of the Estate of Alfred M. Rankin.	F1
0001127602-12-027415	1127934	Class A Common Stock				29370.0				I		Reporting Person serves as Trustee of the Clara T. Rankin Remainder Unitrust#2 u/a/d 1/5/77	F1
0001127602-12-027415	1127935	Class A Common Stock				113198.0				I		proportionate LP interest in shares held by RA I LP held in trust for benefit of Bruce Rankin	F1
0001127602-12-027415	1127936	Class A Common Stock				29379.0				I		proportionate LP interest in shares held by RA II LP held in trust for benefit of Bruce Rankin	F1
0001127602-12-027415	1127937	Class A Common Stock				59674.0				I		Trustee of a Trust for the benefit of Bruce T Rankin, Trust's proportionate interest of RAIV	F1
0001127602-12-027415	1127938	Class A Common Stock				740.0				I		Reporting person serves as Trustee of a Trust for the benefit of Bruce T. Rankin	F1
0001127602-12-027415	1127939	Class A Common Stock				35.0				I		Clara LT Trust Represents Proportionate limited partnership interest in shares held by RAIV, LP	F2
0001127602-12-027415	1127940	Class A Common Stock				18400.0				I		Reporting Person serves as Trustee of Trusts for the benefit of each of grantor's grandchildren	F1
0001127602-12-027415	1127941	Class A Common Stock				2116.0				I		spouse's proportionate limited partnership interest in shares held by RA II LP	F1
0001127602-12-027415	1127925	Class A Common Stock				90000.0				I		Reporting Person serves as Trustee of the Alfred M. Rankin, Jr. 2012 Grantor Retained Annuity Trust	
0001246360-12-003896	1096079	Class A Common Stock				14243.0				I			
0001246360-12-003896	1096078	Class A Common Stock				227125.0				D		Held in 401(k) Plan	
0001010412-12-000348	1117802	Common Stock				167.0	F2			I		Great North Capital Management	F3
0001246360-12-003894	1188829	Class A Common Stock				173528.0				D		As Custodian for minor grandchildren	
0001246360-12-003894	1188830	Class A Common Stock				800.0				I			
0001246360-12-003892	1037330	Class A Common Stock				2519.0				D			
0001246360-12-003891	1037395	Class A Common Stock				15000.0				D			
0001246360-12-003890	1091996	Class A Common Stock				40000.0				D			
0000092380-12-000095	1104098	Common Stock				3310.0	F2			I		By ProfitSharing Plan	
0000092380-12-000095	1104097	Common Stock				63777.0	F1			D			
0001246360-12-003889	1172490	Class A Common Stock				40000.0				D			
0001246360-12-003887	1113668	Class A Common Stock				70000.0				I		As Co-Trustee of Union Bank Trust Shares	
0001246360-12-003887	1113670	Class A Common Stock				6500.0				I		As Custodian for Minor Children	
0001246360-12-003887	1113671	Class A Common Stock				14526.0				I			
0001246360-12-003887	1113667	Class A Common Stock				129452.0				D		As Co-Trustee of Charitable Trust	
0001246360-12-003887	1113669	Class A Common Stock				123500.0				I		Busch Family Foundation	
0001104659-12-066440	1093329	Common Stock				3623.0				I		By IRA	
0001104659-12-066440	1093328	Common Stock				14377.0				I		By MS Howells Foundation	
0001104659-12-066440	1093331	Common Stock				4080.0				D			
0001104659-12-066440	1093330	Common Stock				1000.0				I		By 401(k) plan	
0001181431-12-052300	1209318	Common Stock				4854.0				I		As Cust for Daughter	
0001181431-12-052300	1209319	Common Stock				4000.0				I		By Corporation 2	F3
0001181431-12-052300	1209317	Common Stock				51678.0				I		As Cust for Son	
0001181431-12-052300	1209316	Common Stock				199738.0				I		By Spouse	
0001181431-12-052300	1209320	Common Stock				55219.0				I			
0001181431-12-052300	1209314	Common Stock				20893.0				D		By IRA	
0001181431-12-052300	1209315	Common Stock				199080.0				I		By LLC	F2
0001179110-12-014622	1132889	Common Stock				2575.0				D		By Ecolab Savings Plan	
0001179110-12-014622	1132890	Common Stock				1047.99	F1			I			
0001209191-12-046934	1192851	Common Stock				84669.0				I		By GRAT	
0001209191-12-046934	1192850	Common Stock				942708.0				I		By LLC	
0001209191-12-046934	1192852	Common Stock				84669.0				I		By Spouse's GRAT	
0001209191-12-046930	1191459	Common Stock				12525.0				I		Moulton Revocable Trust	
0001179110-12-014620	1157767	Common Stock				84840.0				I		Held by the Rosenfeld 1991 Childrens' Trust	F1
0001010412-12-000344	1132779	Common Stock				4750.0	F2			I		Sempire Corp.	F4
0001225208-12-020215	1193714	CRANE CO. COMMON, PAR VALUE $1.00				5337.0				I		401(K)	
0001225208-12-020215	1193715	CRANE CO. COMMON, PAR VALUE $1.00				2398.0				I		DRP	
0001181431-12-052298	1211925	Common Stock				57571.0				I		Revocable Trust 2003	
0001181431-12-052298	1211923	Common Stock				1382.0				I		Spouse Revocable Trust	
0001181431-12-052298	1211924	Common Stock				3215.0				I		Family Limited Partnership	
0001179110-12-014619	1149063	Common Stock				97810.0				I		by Spouse	
0001181431-12-052297	1087415	Common Stock				13250.0				D			
0001181431-12-052296	1190554	No securities are held				0.0				D			
0001181431-12-052295	1161343	Common Stock				1053.0				D			
0001209191-12-046925	1125913	Common Stock				20.0				I		Justin Brotman	
0001209191-12-046925	1125912	Common Stock				626703.04	F3			I		1984 Brotman Family Trust	
0001140361-12-041937	1045202	Common Stock				64200.0				I		See Footnote	F2
0001140361-12-041937	1045201	Common Stock				1414700.0				D		See Footnote	F1
0001140361-12-041937	1045207	Common Stock				320000.0				I			
0001140361-12-041937	1045206	Common Stock				30000.0				I		See Footnote	F7
0001140361-12-041937	1045205	Common Stock				124000.0				I		See Footnote	F6
0001140361-12-041937	1045204	Common Stock				299700.0				I		See Footnote	F5
0001140361-12-041937	1045203	Common Stock				55200.0				I		See Footnote	F4
0001181431-12-052294	1173545	No securities are beneficially owned				0.0				D			
0001246360-12-003881	1173019	Common Stock				29624.0	F1			I		ESOP	
0001181431-12-052293	1102632	Ordinary Shares				1018.0				I			
0001181431-12-052293	1102631	Ordinary Shares				1018.0				I		Gayle H. DeHaan Custodian for Bradley R DeHaan	
0001181431-12-052293	1102630	Ordinary Shares				91707.0				I		Gayle H. DeHaan Custodian for Taylor J DeHaan	
0001181431-12-052293	1102629	Ordinary Shares				30953.4	F1, F2, F3			D		Gayle H. Dehaan Trust U/A/D 11-29-2005	
0001181431-12-052292	1087192	Common Stock				158694.0				D		By Steven R. Loranger Revocable Trust	
0001181431-12-052292	1087193	Common Stock				14973.0				I		By Betsy Palmer Loranger Revocable Trust	
0001181431-12-052292	1087194	Common Stock				50551.0				I			
0000003570-12-000131	1179243	Common Stock				303958.0				D		By Wife	
0000003570-12-000131	1179244	Common Stock				2000.0				I			
0001104659-12-066403	1143048	Common Stock				3842.0				D		See footnote	F3
0001104659-12-066403	1143049	Common Stock				50.0				I			
0000892712-12-000520	1126222	Common Stock				1478.0				I		Held in Reporting Person's 401(k) account as of September 28, 2012.	
0001127602-12-027400	1203999	Common Stock				10072.0				I		401k	
0001127602-12-027400	1204000	Common Stock				925.0				I		Spouse IRA	
0001144204-12-053723	1190489	Common Stock				806046.0	F1			D			
0001127602-12-027399	1125210	Common Stock				2438.0				I		401K	
0000892712-12-000515	1204551	Common Stock				276.0				I		Held in Reporting Person's Employee Stock Ownership Plan account as of September 28, 2012	
0000892712-12-000515	1204550	Common Stock				1758.0				I		Held in Reporting Person's 401(k) account as of September 28, 2012	
0000892712-12-000512	1036267	Common Stock				39679.0				I		By trusts for spouse	F4
0000892712-12-000512	1036266	Common Stock				3467.0				I		By Spouse	F4
0000892712-12-000512	1036265	Common Stock				90286.0				I		By family trusts	F3
0001144204-12-053712	1123666	Common stock, par value $0.01 per share	F1			9264637.0				I		See footnote 1	
0000892712-12-000510	1082768	Common Stock				19628.0				I		By spouse and trust	F3
0000892712-12-000509	1156012	Common Stock				4628.0				I		By children	F6
0000892712-12-000509	1156011	Common Stock				20138.0				I		By Spouse	F5
0000892712-12-000509	1156010	Common Stock				42287.0				I		By Trust for Benefit of Spouse	F5
0000892712-12-000509	1156009	Common Stock				42287.0				I		By Trust	
0000892712-12-000509	1156008	Common Stock				138000.0				I		By family trust	F4
0000892712-12-000508	1142095	Common Stock				8077420.0				I		By family trusts	F3
0000892712-12-000506	1108573	Common Stock				1400.0				I		By Spouse	F4
0000892712-12-000506	1108572	Common Stock				5074579.0				I		By Trust	F3
0001127602-12-027396	1178943	Common Stock				3750.0				I		By Trust	F2
0001140361-12-041923	1148965	Common Stock				0.0				D			
0001209191-12-046923	1148668	No securities beneficially owned				0.0				D			
0001209191-12-046919	1159717	$.0001 par value common stock				146387.0				I		See Footnote	F2
0001209191-12-046918	1128874	No securities are beneficially owned.				0.0				D			
0001181431-12-052270	1036981	Common Shares				65200.0				D			
0001072627-12-000069	1041968	No securities are beneficially owned				0.0				D			
0001240151-12-000097	1041506	Common Stock				1902.0				D			
0001209191-12-046916	1104676	common stock				51450.0				I		By self as Trustee for Katherine H. Babbitt Revocable Trust	
0001209191-12-046916	1104677	common stock				107463.98				I			
0001209191-12-046916	1104675	common stock				75394.0				D		By self as Trustee for J. Randolph Babbitt Revocable Trust	
0001209191-12-046915	1097223	Common Shares				25148.0				D			
0001140361-12-041914	1042705	Common Stock				5000.0				I		By Trust	
0001140361-12-041910	1091150	Common Stock				4968.0				I		By IRA	
0001140361-12-041910	1091149	Common Stock				6250.0				I		By Inherited IRA	
0001313337-12-000013	1111271	Common Stock				4768.0				I		ESOP/401(k) Plan	
0001313337-12-000013	1111272	Common Stock				4461.0				I		IRA	
0001140361-12-041908	1155066	Common Stock				25000.0				I		By 401(k)	
0001127602-12-027376	1092959	Common Stock				67500.0				I		By Adult Child	F4
0001127602-12-027376	1092960	Common Stock				4050.0				I			
0001127602-12-027376	1092958	Common Stock				1950.0				I		By Trust	F3
0001127602-12-027376	1092957	Common Stock				136140.0				D		By Adult Child	F2
0001362182-12-000008	1197194	Common Stock				16418.0				I		Owned by IRA	
0001362182-12-000008	1197196	Common Stock				1632523.0				I		Owned by Spouse	
0001362182-12-000008	1197195	Common Stock				25800.0				I		Owned in custodial accounts for the benefit of family members	
0001140361-12-041902	1082870	Common Stock				10000.0				I		By 401(k)	
0001140361-12-041900	1135364	Common Stock				10100.0				I		As trustee for profit sharing plan	
0001140361-12-041900	1135365	Common Stock				250.0				I		By granddaughter	
0001140361-12-041900	1135366	Common Stock				228.0				I		By grandson	
0001207148-12-000004	1201181	Common Stock				662.49				I		by Spouse	
0001207148-12-000004	1201182	Common Stock				12995.0				I		by Trusts	F4
0001207148-12-000004	1201180	Common Stock				300613.14				I		by Corporation	F3
0001140361-12-041897	1151393	Common Stock				1000.0				I		As custodian for daughter	
0001140361-12-041897	1151392	Common Stock				10000.0				I		By 401(k)	
0001140361-12-041897	1151394	Common Stock				1000.0				I		As custodian for son	
0001209191-12-046911	1177346	Common				500.0				I		Trust	
0001209191-12-046911	1177347	Common				10800.0				I		IRA	
0001209191-12-046910	1169549	Common Stock				100.0				I		by Trust	F3
0001209191-12-046910	1169550	Common Stock				100.0				I			
0001209191-12-046910	1169547	Common Stock				23747.46				D		by Trust	F3
0001209191-12-046910	1169548	Common Stock				100.0				I		by Trust	F3
0001127602-12-027372	1048616	Common Stock				22700.0				D			
0001127602-12-027370	1105547	Class A Common Stock				0.0				D			
0001209191-12-046905	1041215	Common Stock ($.10 par value)				230746.0				I		By Trust FBO Jack Farber	
0001209191-12-046906	1044722	Common Stock				34254.0				D		by Corporation	
0001209191-12-046906	1044725	Common Stock				16326.0				I			
0001209191-12-046906	1044724	Common Stock				2182.0				I		by Trust	
0001209191-12-046906	1044723	Common Stock				15149.0				I		by Spouse	
0001140361-12-041895	1091590	Common Stock				994.0				I		By Child	
0001140361-12-041895	1091591	Common Stock				994.0				I		By Child	
