ACCESSION_NUMBER	NONDERIV_HOLDING_SK	SECURITY_TITLE	SECURITY_TITLE_FN	TRANS_FORM_TYPE	TRANS_FORM_TYPE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001437749-19-006058	185458	Class A Common Stock, par value $0.01 per share				23881.0				I		By 401(k) Plan	F3
0001437749-19-006058	185457	Class A Common Stock, par value $0.01 per share				6258.0				I		By various trusts	F2
0001437749-19-006058	185459	Class A Common Stock, par value $0.01 per share				2250.0				I		By reporting person's spouse	
0001340317-19-000002	237912	COMMON STOCK, $.10 PAR VALUE				2158.56				I		BY MANAGED ACCOUNT 1	
0001340317-19-000002	237913	COMMON STOCK, $.10 PAR VALUE				490.06				I		BY MANAGED ACCOUNT 2	
0000006885-19-000088	135934	Common Stock				62.0	F3			I		By Spouse	
0000899243-19-009270	145091	Class A Shares				21751018.0				I		See Footnotes	F6, F7, F5, F4, F8
0000899243-19-009267	130134	Class A Shares				21751018.0				I		See Footnotes	F6, F7, F5, F4, F8
0000950142-19-000662	174983	Common Stock				60083.0	F2, F3			D	F4		
0001209191-19-021799	226802	$.05 Common Stock				13731.0				I		By Family Trust	
0001209191-19-021794	236601	$.05 Common Stock				5295.0				I		by Charitable Remainder Trust	
0001209191-19-021792	251454	Class A Common Stock, $.01 par value				55555.0				I		By Trust	F4
0001340317-19-000001	138669	COMMON STOCK, $.10 PAR VALUE				1147.11				I		BY MANAGED ACCOUNT 1	
0001340317-19-000001	138670	COMMON STOCK, $.10 PAR VALUE				231.65				I		BY MANAGED ACCOUNT 2	
0001629081-19-000037	155638	Common Stock				12906.0				I		401(k) Plan	
0001629081-19-000037	155639	Common Stock				2161.0				I			
0001629081-19-000037	155637	Common Stock				225445.0				D		By Trust	
0000945841-19-000054	139716	Common Stock				5000.0				I		by Immediate Family	
0000945841-19-000054	139715	Common Stock				640032.0				I		by Family Trusts	
0000945841-19-000054	139717	Common Stock				212230.0				I		by Trust	
0001629081-19-000036	195504	Common Stock				40785.0				D		401(k) Plan	
0001629081-19-000036	195505	Common Stock				844.0				I			
0001209191-19-021786	149628	Class A Common Stock, $.01 par value				24809.0	F2, F1			D			
0001629081-19-000035	227369	Common Stock				42294.0				D		401(k)	
0001629081-19-000035	227370	Common Stock				587.0				I			
0001629081-19-000034	156381	Common Stock				1262.0				I			
0001629081-19-000034	156380	Common Stock				12127.0				D		401(k)	
0001594012-19-000031	227265	Common Stock				15598.0				I		By ESOP	
0001594012-19-000031	227266	Common Stock				53250.0				I		By Trust	
0001258753-19-000001	190600	ORM Common Stock				2689.0				I		By Self as Trustee of the 2016 William E. Dutra Trust	
0001258753-19-000001	190599	ORM Common Stock				27900.0				I		By Owens Financial Group 401(k)	
0001629081-19-000033	183830	Common Stock				2827.0				I			
0001629081-19-000033	183829	Common Stock				45284.0				D		401(k) Plan	
0001629081-19-000032	191062	Common Stock				1315.0				I			
0001629081-19-000032	191061	Common Stock				37282.0				D		401(K) Plan	
0001209191-19-021781	157178	Class A Common Stock, $.01 par value				55555.0				I		By Trust	F4
0001629081-19-000031	203100	Common Stock				14859.0				D		401(K) Plan	
0001629081-19-000031	203101	Common Stock				2502.0				I			
0001567619-19-007857	266477	Common Stock				2000.0				I		Family Trust	
0001629081-19-000030	199680	Common Stock				1226.0				I			
0001629081-19-000030	199679	Common Stock				44692.0				D		401(k) Plan	
0001629081-19-000029	117720	Common Stock				10496.0				D			
0000098246-19-000059	249606	Common Stock $.01 Par				12.0				I		BY ESOP	
0001140361-19-006060	247445	"Common Stock, $0.01 par value per share (the ""Common Stock"")"				4240189.0				I		See footnotes	F2, F1
0001258627-19-000001	194080	ORM Common Stock				52494.0				I		By Self as Trustee of Draper Family Trust dtd May 16, 2000	
0001258627-19-000001	194079	ORM Common Stock				3275.0				I		By Spouse	
0001258627-19-000001	194081	ORM Common Stock				4543.0				I		By Draper Family Partnership	
0000098246-19-000055	257249	Common Stock $.01 Par				533.0				I		By ESOP	
0001209191-19-021763	151363	Common Stock				86000.0				I		by Trust	F1
0001209191-19-021763	151364	Common Stock				1488500.0				I		by Partnership	
0000098246-19-000053	173404	Common Stock $.01 Par				3.0				I		By ESPP	
0000098246-19-000053	173405	Common Stock $.01 Par				1089.0				I		By 401(K)	
0000098246-19-000053	173406	Common Stock $.01 Par				297.0				I		By ESOP	
0001209191-19-021754	248027	Ordinary Shares	F1			610700.0	F3			I		By Cowen and Company, LLC	
0001209191-19-021754	248026	Ordinary Shares	F1			308596.0	F2			I		By Cowen Investments II LLC	
0001284084-19-000020	204715	Common Stock				150.0				I		By Son	F3
0001284084-19-000020	204716	Common Stock				150.0				I		By Daughter	F3
0001284084-19-000020	204717	Common Stock				150.0				I		By Daughter	F3
0001209191-19-021750	184575	Common Stock				18999.0				D			
0001209191-19-021750	184576	Common Stock				703.0				D			
0001209191-19-021749	214830	Common Stock				9259989.0	F2, F3, F1			D			
0000899243-19-009260	133534	Common Stock				14745.0				I		By Mark and AnaPaula Watson 2012 Irrevocable Trust	
0001258626-19-000001	195940	ORM Common Stock				64880.0				I		By Owens Financial Group 401(k)	
0001258626-19-000001	195937	ORM Common Stock				19516.0				I		By Self as Trustee for Owens Trust Dated 2/24/93	F3
0001258626-19-000001	195938	ORM Common Stock				4637.0				I		By Belmar, Limited Partnership	F4
0001258626-19-000001	195939	ORM Common Stock				6361.0				I		By Spouse	
0001258626-19-000001	195936	ORM Common Stock				96875.0				I		By Owens Financial Group, Inc.	F2
0000913760-19-000061	218731	Common Stock				57242.0				D			
0001144204-19-016993	234670	Common Stock				42370.0				I		By Spouse	
0001209191-19-021728	259213	Common Shares				583863.0				I		By GRAT	
0001209191-19-021728	259214	Common Shares				225000.0				I		By Trust	
0001209191-19-021728	259215	Common Shares				400.0				I		By Spouse	
0001209191-19-021728	259211	Common Shares				581902.0				I		By GRAT	
0001209191-19-021728	259212	Common Shares				201990.0				I		By GRAT	
0000928054-19-000028	241284	Common Stock				71675.0				D			
0000928054-19-000027	155816	Common Stock				84029.0				D			
0001351751-19-000005	211844	Common Stock				81911.0				D			
0001553350-19-000288	227441	Common Stock				11964477.0				D			
0001127602-19-013596	212487	Common Stock/serp				29415.0				D			
0001127602-19-013594	180381	Common Stock				257.0				I		By Espp	F3
0001127602-19-013592	133517	Common Stock				4000.0				I		By Daughters	
0001209191-19-021715	213929	Class A Common Stock				800.0				I		By Parent's Estate	F4
0000883948-19-000111	212298	Common Stock				334.18				I		By Trustee of ESOP	
0001179110-19-004390	130529	Common Stock				12000.0				D			
0001179110-19-004389	216185	Common Stock				500.0				I		By minor child	F1
0001179110-19-004389	216186	Common Stock				500.0				I			
0001179110-19-004389	216184	Common Stock				50000.0				D		By minor child	F1
0001127602-19-013590	155813	Common Stock Units				4871.39				D			
0001050825-19-000048	145876	Class A Common Stock				4770.0				I		By trusts	F1
0001050825-19-000048	145875	Class A Common Stock				100.0				I		By spouse	
0001247619-19-000002	263316	Common Stock	F1			50000.0				I		As Trustee, Baileys Grandchildren's Trust FBO Alison Brooke Baileys	
0001247619-19-000002	263318	Common Stock	F1			1600.0				I		By Spouse	
0001247619-19-000002	263317	Common Stock	F1			180000.0				I		By IRA	
0001247619-19-000002	263315	Common Stock	F1			50000.0				I		As Trustee, Baileys Grandchildren's Trust FBO Jeremy Baileys	
0001445546-19-001606	241210	Common Shares				0.0				D			
0000705432-19-000039	207445	Common Stock				378.63				I			
0000705432-19-000039	207444	Common Stock				10741.0				D		ESOP	
0001772159-19-000001	155264	ASA Gold and Precious Metals Limited				41740.0				D		By Spouse	
0001772159-19-000001	155265	ASA Gold and Precious Metals Limited				2085.0				I			
0001209191-19-021698	252665	Common Stock				6251.0	F6, F5			I		By 401(k)	
0001209191-19-021698	252664	Common Stock				7053.0	F6, F5			I		By ESOP	
0000726958-19-000020	223956	Common Stock				4451.0	F2			I		Voting and tender rights under 401k plan	
0001214659-19-002358	138973	Common Shares				1564092.0				I		Family Survivors Trust	
0000899243-19-009236	228766	Common Stock				976180.0				I		Shares are owned by Enstar Holdings (US) LLC*	
0000899243-19-009235	200232	Common Stock				1523320.0				D			
0001127602-19-013581	196906	Common Stock, Par Value $.01 Per Share				24896.0				I		Amanda Julie Goldfarb 2007 Trust	
0001127602-19-013581	196907	Common Stock, Par Value $.01 Per Share				2200.0				I		Ryan Gabriel Goldfarb 2009 Trust	
0000063754-19-000083	250434	Common Stock - Voting				7737.0				D			
0000063754-19-000083	250435	Common Stock - Non Voting				203.0				D			
0000063754-19-000082	156568	Common Stock - Non Voting				273.52				D			
0000063754-19-000082	156567	Common Stock - Voting				17415.27				D			
0000063754-19-000081	127514	Common Stock - Non Voting				3193.87				D			
0000063754-19-000081	127512	Common Stock - Voting				21352.67				D			
0000063754-19-000081	127513	Common Stock - Voting				2159.59				I		401(k) Retirement Plan	
0000063754-19-000080	270932	Common Stock - Voting				4317.0				D			
0000063754-19-000079	120170	Common Stock - Non Voting				39.0				D			
0000063754-19-000079	120169	Common Stock - Voting				1211.0				D			
0001127602-19-013575	181189	Common Stock, Par Value $.01 Per Share				29666.0				I		Spouse	
0001127602-19-013575	181188	Common Stock, Par Value $.01 Per Share				200000.0				I		Morris Goldfarb 2012 Delaware Trust	
0001127602-19-013575	181187	Common Stock, Par Value $.01 Per Share				166750.0				I		Goldfarb Family Partners, LLC	
0001127602-19-013575	181186	Common Stock, Par Value $.01 Per Share				200000.0				I		Arlene Goldfarb 2012 Delaware Trust	
0001127602-19-013575	181190	Common Stock, Par Value $.01 Per Share				72802.0				I		The Morris And Arlene Goldfarb Family Foundation	
0000072333-19-000093	239369	Common Stock				4127.49				I		By 401(k) Plan, per Plan statement dated 2/28/2019.	
0000897101-19-000304	190478	Common Stock				6628.06				I		by Trust	F2
0000897101-19-000303	133165	Common Stock				17831.59				I		by Trust	
0000899243-19-009222	188695	Common Stock				1523320.0				I		Shares are owned by Insurance Capital Group, LLC*	
0001572920-19-000006	156870	Common Stock				18117.64	F1			I		By 401(k) Plan	
0000899243-19-009220	221273	Common Stock				1523320.0				I		Shares are owned by Insurance Capital Group, LLC*	
0000899243-19-009218	210915	Common Stock				0.0				D			
0000063754-19-000078	137520	Common Stock - Voting				8460.0				D			
0000063754-19-000078	137521	Common Stock - Non Voting				868.0				D			
0000063754-19-000077	251898	Common Stock - Voting				13591.29				D			
0000063754-19-000077	251899	Common Stock - Non Voting				124.18				D			
0000063754-19-000076	180773	Common Stock - Voting				73188.0				D			
0000063754-19-000076	180775	Common Stock - Voting				6967.24				I		401(k) Retirement Plan	
0000063754-19-000076	180774	Common Stock - Voting				12500.0				I		IRA	
0000063754-19-000075	184407	Common Stock - Non Voting				6146.02				D			
0000063754-19-000075	184406	Common Stock - Voting				42130.52				D			
0001209191-19-021692	129278	COMMON STOCK				391527.0				D		BY SPOUSE	
0001209191-19-021692	129279	COMMON STOCK				2400.0				I			
0000063754-19-000074	198316	Common Stock - Voting				30573.04				D			
0000063754-19-000073	245253	Common Stock - Voting				4501.0				D			
0000063754-19-000072	120085	Common Stock - Non Voting				495.0				D			
0000063754-19-000072	120084	Common Stock - Voting				10599.0				D			
0000063754-19-000071	246192	Common Stock - Voting				17076.0				D			
0000063754-19-000071	246193	Common Stock - Non Voting				2117.0				D			
0000063754-19-000070	192042	Common Stock - Non Voting				2500.0				D			
0000063754-19-000070	192041	Common Stock - Voting				2001.0				D			
0000063754-19-000069	243993	Common Stock - Voting				2241.0				D			
0000063754-19-000068	267895	Common Stock - Voting				8306.85				D			
0000063754-19-000068	267896	Common Stock - Non Voting				1310.0				D			
0000063754-19-000067	160579	Common Stock - Voting				2099.0				D			
0001209191-19-021689	223738	Depositary Shares Representing Series Preferred E				2000.0				D			
0001209191-19-021689	223736	Common Stock				58986.55	F1			D		Custodian for Grandson	
0001209191-19-021689	223737	Common Stock				300.0				I			
0001127602-19-013568	160667	Common Stock				9981.54				D		By Wife	
0001127602-19-013568	160668	Common Stock				300.0				I			
0001393726-19-000052	171646	Common Stock				109736.0				I	F2	By: Tricadia Holdings, L.P.	
0000899243-19-009213	125900	Common Stock				0.0				D			
0001084869-19-000013	125624	Class A Common Stock				110.0				I		I	F4
0001084869-19-000013	125621	Class A Common Stock				98853.0				I		I	F3
0001084869-19-000013	125623	Class A Common Stock				278000.0				I		I	F3
0001084869-19-000013	125622	Class A Common Stock				263881.0				I		I	F3
0000899243-19-009211	213104	Common Stock				0.0				D			
0000899243-19-009210	127837	Common Stock				0.0				D			
0001567619-19-007797	260263	MNR Common Stock				213426.82				I		Landy & Landy Employees' Profit Sharing Plan	
0001567619-19-007797	260262	MNR Common Stock				180293.62				I		Landy & Landy Employees' Pension Plan	
0001567619-19-007797	260258	MNR Common Stock				41594.26				I		Juniper Plaza Associates	
0001567619-19-007797	260261	MNR Common Stock				13048.0				I		Landy Investments, Ltd.	
0001567619-19-007797	260260	MNR Common Stock				97913.57				I		Spouse	
0001567619-19-007797	260259	MNR Common Stock				31248.19				I		Windsor Industrial Park Associates	
0001567619-19-007797	260257	MNR Common Stock				179405.0				I		Eugene W. Landy and Gloria Landy Family Foundation	
0000899243-19-009207	165601	Common Stock				0.0				D			
0000899243-19-009205	248632	Common Stock				50000.0				D			
0000912593-19-000073	123760	COMMON STOCK, $0.01 PAR VALUE				8800.0				I		By IRA	
0000912593-19-000073	123761	COMMON STOCK, $0.01 PAR VALUE				11200.0				I		By Wife's IRA	F1
0001179110-19-004382	141914	Common Stock				5440.2				I		401(K) Plan	
0001575705-19-000034	239952	Common Stock, par value $0.10 per share				3336.0				I		See footnote	F6
0001575705-19-000034	239951	Common Stock, par value $0.10 per share				339216.0				I		See footnotes	F2, F1
0001144204-19-016802	162079	Class A Shares				9990.0	F1			D			
0000892553-19-000057	137055	Common stock, par value $0.01 per share				2510.0	F1			D			
0000721371-19-000021	158616	Common Shares				31031.0				D			
0001127602-19-013558	161140	Common Stock				1200.0				D			
0001127602-19-013556	177415	Common Stock				5091.0				D			
0000856982-19-000037	224835	Common Stock, No Par Value				29524.0				I		By 401(k) plan	F3
0000856982-19-000037	224836	Common Stock, No Par Value				42278.0				I			
0000856982-19-000037	224834	Common Stock, No Par Value				4271.0	F1			D		Family Limited Liability Company	F2
0001652362-19-000060	131828	Common Stock, par value $0.0001 per share				10428500.0				I		By Infrastructure and Energy Alt., Inc.	F7
0000899243-19-009193	206812	Common Stock				4825861.0				I			
0000899243-19-009193	206811	Common Stock				3852.0				D		By LIPO Invesments (USA) Inc.	
0000899243-19-009191	235864	Common Units				313937.0				I			
0000899243-19-009191	235863	Common Units				366106.0	F1			D		See Footnote	F2
0001615774-19-004824	200606	Ordinary Shares				12500.0				D			
0001615774-19-004822	219136	Ordinary Shares				12500.0				D			
0001615774-19-004820	154008	Ordinary Shares				12500.0				D			
0001209191-19-021684	161216	Common Stock				1224203.0				D		By Seren Capital II, Ltd.	F8
0001209191-19-021684	161217	Common Stock				3000000.0				I			
0000950142-19-000654	200385	Common Stock				9935.0				I		By IRA	
0000950142-19-000654	200384	Common Stock				17715.0				I		By trust	
0000072333-19-000091	253262	Common Stock				4127.49				I		By 401(k) Plan, per Plan statement dated 2/28/2019.	
0001437749-19-005952	181003	Common Stock				6307.0				D			
0001506307-19-000067	177994	Class P Common Stock				11812747.0				I		By Limited Partnership	F4
0001506307-19-000067	177993	Class P Common Stock				61479.0				I		By Spouse	F3
0001628280-19-003611	192961	Common Stock				18292.0				D			
0001628280-19-003611	192962	Common Stock - Restricted Stock Units	F1			34470.0				D			
0001127602-19-013552	185433	Common Stock				3347378.9				D		By Limited Liability Company	F6
0001127602-19-013552	185434	Common Stock				1415891131.0				I			
0000072333-19-000089	181022	Common Stock				6300.0				I		By 401(k) Plan, per Plan statement dated 2/28/2019.	
0001127602-19-013551	211061	Common Stock				1415891131.0				I		By Limited Liability Company	F7
0001615774-19-004814	175988	Ordinary Shares				143750.0				D			
0001127602-19-013548	205409	Common Stock				17502080.0				D		By Limited Liability Company	F6
0001127602-19-013548	205410	Common Stock				1415891131.0				I			
0001615774-19-004811	259763	Ordinary Shares				12500.0				D			
0001437749-19-005948	116482	Common Stock				4381.0				D			
0001615774-19-004809	203641	Ordinary Shares				6250.0				D			
0001437749-19-005946	153702	Common Stock				22371.0				D			
0001437749-19-005945	187037	Common Stock				35515.0				D			
0001437749-19-005944	133619	Common Stock				59242.0				D			
0001739910-19-000025	125865	Common Stock, par value $.01				16143.0	F2			I		By the Lilac II Trust dated  June 28, 2000	
0001209191-19-021667	182545	Common Stock				16611.0	F1			D			
0001615774-19-004804	189724	Ordinary Shares				1200000.0				I		Indirectly owned through Oriental Holdings Limited	
0000072333-19-000087	231515	Common Stock				429.0				I		By wife	
0000072333-19-000087	231519	Common Stock				1869.44				I		By wife in 401(k) Plan, per Plan statement dated 1/31/2019	
0000072333-19-000087	231518	Common Stock				24593.0				I		By self as trustee for benefit of child	
0000072333-19-000087	231513	Common Stock				24592.0				I		By self as trustee for benefit of child 2	
0000072333-19-000087	231517	Common Stock				250000.0				I		See	F2
0000072333-19-000087	231514	Common Stock				5637.51				I		By 401(k) Plan, per Plan statement dated 2/28/2019.	
0000072333-19-000087	231516	Common Stock				24592.0				I		By self as trustee for benefit of  second child	
0000072333-19-000085	179511	Common Stock				24530.0				I		By self as trustee for benefit of second child	
0000072333-19-000085	179509	Common Stock				24530.0				I		By self as trustee for benefit of child.	
0000072333-19-000085	179508	Common Stock				3226.39				I		By wife 401 (k) Plan, per Plan statement dated 2/28/2019	
0000072333-19-000085	179510	Common Stock				175533.0				I		By wife.	
0000072333-19-000083	127212	Common Stock				24731.95				I		By 401 (k) Plan, per Plan statement dated 2/28/2019	
0000072333-19-000083	127211	Common Stock				24530.0				I		By self as trustee for benefit of child	
0000072333-19-000083	127210	Common Stock				42646.0				I		By wife	
0000072333-19-000083	127209	Common Stock				28602.0				I		By self as trustee for benefit of second child	
0001227654-19-000062	154703	Common Stock	F2			26340.0				D			
0001209191-19-021662	174630	$.05 Common Stock				13731.0				I		By Family Trust	
