ACCESSION_NUMBER	NONDERIV_HOLDING_SK	SECURITY_TITLE	SECURITY_TITLE_FN	TRANS_FORM_TYPE	TRANS_FORM_TYPE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001127602-11-011504	1075030	Common Stock				6078.94				I		Allocated Shares In Esop Trust	
0001127602-11-011500	1172907	Common Stock				22390.15	F1			I		The Toro Company Investment, Savings & ESOP	
0001127602-11-011498	1093602	Common Stock				1580.02	F3			I		The Toro Company Investment, Savings & ESOP	
0001127602-11-011497	1103638	Performance Share Units				1124.55	F3			D			
0001127602-11-011497	1103637	Common Stock				7006.96	F2			I		The Toro Company Investment, Savings & ESOP	
0001246360-11-001901	1064021	Common Stock				0.0	F1			D			
0001213913-11-000013	1100909	Common Stock				50.0				I		Held by Kimberly Rawson, daughter	
0001213913-11-000013	1100908	Common Stock				350.0				I		Held by Dawn M. Rawson, spouse	
0001213913-11-000013	1100907	Common Stock				186319.0				D			
0001213913-11-000013	1100910	Common Stock				50.0				I		Held by Barbie Rawson Holman, daughter	
0001084311-11-000002	1179482	Class 3 Preference Shares				7341715.0				I		By JK&B Capital V, L.P.	F5
0001084311-11-000002	1179481	Common Stock				175316.0				D		By JK&B Capital V Special Opportunity Fund, L.P.	F4
0001084311-11-000002	1179483	Class 3 Preference Shares				9732042.0				I			
0001140361-11-019826	1190808	Common Stock				247.0				I		By Daughter	F2
0001140361-11-019826	1190809	Common Stock				421412.0				I		See Footnotes	F2, F3
0001104659-11-018031	1082567	Class A common stock, par value $0.001 per share	F1			14581393.0	F1			D			
0001104659-11-018031	1082568	Class B common stock, par value $0.001 per share	F1, F2			28168561.0	F1, F2			D			
0001104659-11-018031	1082569	Series A preferred stock, par value $0.001 per share	F1			14607046.0	F1			D			
0001104659-11-018030	1069988	"Class A common stock, par value $0.001 (""Common Stock"")"				51726.0				D			
0001104659-11-018030	1069989	Series A preferred stock, par value $0.001				17674.0				D			
0001104659-11-018028	1155350	"Class A common stock, par value $0.001 (""Common Stock"")"				25320.0				D			
0001104659-11-018028	1155351	Series A preferred stock, par value $0.001				8526.0				D			
0001104659-11-018027	1160956	Series A preferred stock, par value $0.001				14160.0				D			
0001104659-11-018027	1160955	Class A common stock, par value $0.001 (''Common Stock'')				41440.0				D			
0001209191-11-020338	1210929	Common Shares				2094.8				I		By 401(k) Plan	F1
0001209191-11-020338	1210930	Common Shares				8388.0				I		By Wife	F2
0001104659-11-018024	1091873	Series A preferred stock, par value $0.001				84907.0				D			
0001104659-11-018024	1091872	Common Stock				46692.0				I			
0001104659-11-018024	1091871	Class A common stock, par value $0.001 (''Common Stock'')				201801.0				D		By grantor retained annuity trust	
0001104659-11-018021	1091708	"Class A common stock, par value $0.001 (""Common Stock"")"				13876.0				D			
0001104659-11-018021	1091709	Series A preferred stock, par value $0.001				4749.0				D			
0001104659-11-018020	1117386	"Class A common stock, par value $0.001 (""Common Stock"")"				318693.0	F1			I		"By Axcel Partners III, LLC (""Axcel Partners"")"	F1
0001104659-11-018020	1117387	Series A preferred stock, par value $0.001				128861.0	F1			I		By Axcel Partners	F1
0001104659-11-018017	1187116	Series A preferred stock, par value $0.001				10187.0	F1			I			
0001104659-11-018017	1187113	"Class A common stock, par value $0.001 (""Common Stock"")"				59626.0				D		"By AS Skip LLC (""AS Skip"")"	F1
0001104659-11-018017	1187114	Common Stock				29813.0	F1			I		By AS Skip	F1
0001104659-11-018017	1187115	Series A preferred stock, par value $0.001				20374.0				D			
0001104659-11-018015	1179622	Class A common stock, par value $0.001 per share				33539898.0	F1, F2			D			
0001104659-11-018015	1179623	Series A preferred stock, par value $0.001 per share				11460102.0	F1, F2			D			
0001209191-11-020335	1052544	Common Shares				8171.66				I		By 401(k) Plan	F1
0001217455-11-000006	1175614	Class A Common Stock				3116.0				I		See footnote	F8
0001217455-11-000006	1175613	Class A Common Stock				3100.0				I		See footnote	F7
0001217455-11-000006	1175616	Class A Common Stock				3500.0				D	F10		
0001217455-11-000006	1175612	Class A Common Stock				61044.0				D	F6		
0001217455-11-000006	1175615	Class A Common Stock				3116.0				I		See footnote	F9
0001217455-11-000006	1175610	Class A Common Stock				14740.0				D	F4		
0001217455-11-000006	1175617	Class A Common Stock				8402.0				D	F11		
0001217455-11-000006	1175609	Class A Common Stock				86680.0				I		See footnote	F1, F2
0001217455-11-000006	1175608	Class A Common Stock				67558.0				I		See footnote	F1
0001217455-11-000006	1175611	Class A Common Stock				44656.0				D	F5		
0001225208-11-010565	1149289	Common Stock				746.83				I		By SAIC Retirement Plan	
0001225208-11-010565	1149288	Common Stock				30238.0				I		By Key Executive Stock Deferral Plan	
0001225208-11-010564	1127715	Common Stock				13080.66				I		By Key Executive Stock Deferral Plan	
0001225208-11-010564	1127716	Common Stock				11761.22				I		By SAIC Retirement Plan	
0001225208-11-010563	1069177	Common Stock				5643.89				I		By Key Executive Stock Deferral Plan	
0001225208-11-010563	1069179	Common Stock				4725.83	F2			I		By SAIC Retirement Plan	
0001225208-11-010563	1069178	Common Stock				2276.87				I		By Management Stock Compensation Plan	
0001225208-11-010562	1204549	Common Stock				1788.76				I		By SAIC Retirement Plan	
0001225208-11-010561	1053820	Common Stock				18138.82	F1			I		By SAIC Retirement Plan	
0001225208-11-010561	1053819	Common Stock				9360.0				I		By Key Executive Stock Deferral Plan	
0001225208-11-010560	1158716	Common Stock				2386.44				I		By SAIC Retirement Plan	
0001225208-11-010559	1065795	Common Stock				70507.94				I		By Key Executive Stock Deferral Plan	
0001225208-11-010559	1065796	Common Stock				608.06				I		By SAIC Retirement Plan	
0001225208-11-010558	1159441	Common Stock				48502.09	F1			D			
0001225208-11-010557	1209471	Common Stock				9688.0	F1			I		By Trust	
0001225208-11-010556	1207478	Common Stock				95032.0	F1			D			
0001241921-11-000029	1142267	Common Stock				40.0				I		401K Plan	F1
0001217453-11-000001	1134730	Class A Common Stock				1366.0				D	F3		
0001217453-11-000001	1134731	Class A Common Stock				7001.0				D	F4		
0001217453-11-000001	1134732	Class A Common Stock				3418.0				D	F5		
0001217453-11-000001	1134729	Class A Common Stock				2063.84				I		401k Plan	F1
0001217453-11-000001	1134733	Class A Common Stock				3680.0				D	F6		
0001237899-11-000028	1068686	Common Stock				5335.0				I		By 401(k) Plan	
0001181431-11-021011	1196997	Common Stock				5386423.0	F4, F3			I		See Footnote	F3
0001246360-11-001900	1070864	Common Stock				22100.0	F1			I		401(k)	
0000916863-11-000079	1198145	Common Stock				5271.6				I		By ESOP	
0000916863-11-000079	1198146	Common Stock				1380.75				I		by Stk Invest Plan	
0001217454-11-000003	1080166	Class A Common Stock				15359.0				D	F3		
0001217454-11-000003	1080167	Class A Common Stock				45671.0				D	F4		
0001217454-11-000003	1080168	Class A Common Stock				54751.0				D	F5		
0001217454-11-000003	1080169	Class A Common Stock				3100.0				I		See footnote	F6
0001217454-11-000003	1080170	Class A Common Stock				3100.0				I		See footnote	F7
0001217454-11-000003	1080171	Class A Common Stock				3100.0				I		See footnote	F8
0001217454-11-000003	1080172	Class A Common Stock				3100.0				I		See footnote	F9
0001217454-11-000003	1080173	Class A Common Stock				4660.0				D	F10		
0001217454-11-000003	1080174	Class A Common Stock				22170.0				D	F11		
0001217454-11-000003	1080175	Class A Common Stock				3054.22				I		401k Plan	F12
0001217454-11-000003	1080165	Class A Common Stock				46316.0				I		See footnote	F1
0001140361-11-019786	1169557	Common Stock				1886054.0				I		By SBL	F3
0001140361-11-019786	1169556	Common Stock				453976.0				I		By GFLLC	F2
0001479171-11-000002	1175720	Common stock				28047600.0				D	F1		
0001217457-11-000002	1158400	Class A Common Stock				7396.0				D	F3		
0001217457-11-000002	1158403	Class A Common Stock				798.0				D	F6		
0001217457-11-000002	1158402	Class A Common Stock				6486.0				D	F5		
0001217457-11-000002	1158399	Class A Common Stock				1443.0				D	F2		
0001217457-11-000002	1158401	Class A Common Stock				4334.0				D	F4		
0001140361-11-019773	1139546	Common Stock				9245800.0	F2			I			
0001140361-11-019773	1139545	Common Stock				754200.0				D		As trustee	F1, F2
0001140361-11-019768	1114120	Common Stock				6098818.0				I		See note 1 below	F1
0001140361-11-019764	1056123	Common Stock				1228.53				I			
0001140361-11-019764	1056122	Common Stock				371.1				D		Shares owned by spouse.	
0001140361-11-019760	1065178	No securities beneficially owned				0.0				D			
0000310764-11-000056	1098253	Common Stock				132000.0				D			
0000310764-11-000056	1098254	Common Stock				40000.0				I		By Husband	
0000310764-11-000056	1098252	Common Stock				17207398.0				I		By L. Lee Stryker Trust	
0001238724-11-000002	1210656	Common Stock				1573.83				I		By Wife	
0001238724-11-000002	1210657	Common Stock				465.86				I		By Roth IRA	
0001238724-11-000002	1210658	Common Stock				2267.0				I		By Traditional IRA	
0001238724-11-000002	1210659	Common Stock				8065.0				I		Allocated to Mr. Withers in the Company's ESOP	
0001140361-11-019758	1146001	No securities beneficially owned				0.0				D			
0001140361-11-019743	1136407	Common Stock				50000.0				I		By Invictus Advisory Services, Inc.	
0001173879-11-000002	1154182	Common Stock				333716.0				I		by G2 GRAT	F7
0001173879-11-000002	1154179	Common Stock				1164971.0				I		by MFH IV, LLC	F4
0001173879-11-000002	1154178	Common Stock				7140310.0	F2			I		by Paul Marciano Trust	F3
0001173879-11-000002	1154181	Common Stock				1332568.0				I		by G Financial Holdings, LLC	F6
0001173879-11-000002	1154180	Common Stock				1581700.0				I		by NRG Capital Holdings II, LLC	F5
0001238715-11-000005	1113127	Common Stock				5024.0				I		By ESOP	
0001320097-11-000001	1189327	Common Stock, $1 par value				6642.39				I		By 401(k) plan	
0001245937-11-000001	1062019	Common Stock, $1 par value				491.96				I		By 401(k) plan	
0001454197-11-000042	1176522	Common stock				5903.0	F2			I		In 401(k)	
0001246360-11-001897	1180975	Common Stock, $0.01 par value per share				78.0				I		SL Profit Sharing Plan	
0001179110-11-005665	1112427	Common Stock				96797.0				I		By Spouse's GRATs	
0001179110-11-005665	1112426	Common Stock				444714.0				I		By GRATs	
0001140361-11-019716	1106745	Common stock				5724.0	F1			I		Stock Purchase Plan	
0001179110-11-005663	1150561	Common Stock		3		1138600.0				D			
0001179110-11-005662	1169404	2010 Performance Share Units	F6			12192.0				D			
0001179110-11-005662	1169405	Restricted Stock Units	F7			19358.0				D			
0001140361-11-019695	1101227	Common Stock				7500.0				I		See Footnote	F3
0001181431-11-020968	1206474	Ordinary shares, par value $0.01 per share				71508.0				I		See Footnote	F1
0001181431-11-020968	1206475	Ordinary shares, par value $0.01 per share				71508.0				I		See Footnote	F2
0001181431-11-020967	1204340	Ordinary shares, par value $0.01 per share				142399.0				I		See Footnote	F1
0001181431-11-020963	1168458	Common stock				200000.0				I		By JR & MW Operating LP	
0001181431-11-020963	1168457	Common stock				130975.0				I		By McNab Family LLC	
0001127602-11-011483	1094358	Common Stock, Par Value $.01 Per Share				7200.0				D			
0001127602-11-011482	1063121	Common Stock, Par Value $.01 Per Share				7200.0				I		Spouse	
0001127602-11-011481	1058275	Common Stock				1300.0				I		By Trust	F4
0001127602-11-011481	1058274	Common Stock				105257.0				D		By Adult Child	F3
0001127602-11-011481	1058277	Common Stock				2700.0				I			
0001127602-11-011481	1058276	Common Stock				45000.0				I		By Adult Child	F5
0001054508-11-000034	1089171	common stock				174.0				I			
0001054508-11-000034	1089170	common stock				2501.0				D		PSB ESOP PLAN	
0001127602-11-011480	1062868	Common Stock				552.0	F3			I		Retirement Plan	
0001127602-11-011480	1062867	Common Stock				88750.0				I	F2	Glenn Family Partners	
0001181431-11-020954	1153411	Common Stock				50000.0				I		Pension Trust	F1, F2
0001181431-11-020954	1153412	Class E Preferred Stock				2000.0				I		Pension Trust	F1, F2
0001181431-11-020954	1153414	Class E Preferred Stock				500.0				I		Pension Trust	F1, F3
0001181431-11-020954	1153413	Common Stock				4000.0				I		Pension Trust	F1, F3
0001441557-11-000026	1063767	Common Stock		3		2633220.0				D			
0001437749-11-001952	1057526	Common Stock				6000000.0	F1			D			
0000717724-11-000014	1187877	Common				6642.0	F1			I		See Footnote 1.	
0001256543-11-000009	1169619	Common Stock				112.0				I		Held by Trustee of Reliance Steel & Aluminum Co. Employee Stock Ownership Plan	
0001256543-11-000009	1169618	Common Stock				4863.0				I		Held by Trustee of Reliance Steel & Aluminum Co. 401(k) Plan	
0001209191-11-020291	1139481	Common Stock				80.0				I		Son/Daughter (In Trust)	
0001209191-11-020291	1139480	Common Stock				80.0				I		Son/Daughter (In Trust)	
0001209191-11-020290	1142064	Ordinary Shares, par value $1.00 per share				4000.0				I		By Spouse	
0001127286-11-000008	1061450	Common Stock				1668.38				I		DuPont Retirement Savings Plan	
0001127602-11-011473	1113269	Common Stock				375.0				I		By Spouse	
0001127602-11-011472	1108287	Common Stock				141731.0				I		By Spouse	
0001127602-11-011471	1205864	Common Stock				3250.0				I		By Ira	
0001239944-11-000010	1190274	No securities are beneficially owned.				0.0				D			
0001484364-11-000035	1070712	Common Stock				257.0				I		Spouses' IRA	
0001209191-11-020286	1097853	Common Stock				8980.0	F6			D			
0001209191-11-020286	1097852	Common Stock				202058.0	F5			I		By self as co-trustee of Issuer's defined benefit pension plan	
0001209191-11-020285	1190987	Common Stock				3242.0	F10			D			
0001209191-11-020284	1177553	Common Stock				22561.0				D		By Spouse	
0001209191-11-020284	1177554	Common Stock				745.0				I			
0001209191-11-020283	1054434	Common Stock				350.0				I			
0001209191-11-020283	1054433	Common Stock				14163.0	F4			D		By spouse	
0001209191-11-020281	1058499	Common Stock				3000.0				D			
0001179110-11-005657	1134064	Common Stock				383.0				I		Held by the Leslie J. Fivel Trust, Leslie J. Fivel, Trustee	
0001209191-11-020278	1164601	Common Stock				6299.0	F4			D			
0001209191-11-020277	1150531	Common Stock				4658.0	F5			D			
0001209191-11-020277	1150530	Common Stock				500.0				I		By spouse	
0001209191-11-020277	1150529	Common Stock				4460.0	F4			I		By 401(k) Account for Self	
0001209191-11-020276	1106573	Common Stock				3101.0	F10			D			
0001209191-11-020275	1139390	Common Stock				990.0				D			
0000060667-11-000073	1155261	Common Stock				65434.24				I		By 401k Plan	
0001127602-11-011468	1058167	Common Stock				5729.02	F2			I		401(k) Plan	
0001370946-11-000084	1123938	$.01 Par Value Common				35132.0				D			
0001127602-11-011464	1137022	Common Stock				632.31				I		401(k) Plan	
0000060667-11-000071	1169453	Common Stock				5248.43				I		By 401k Plan	
0000060667-11-000071	1169454	Common Stock				402.1				I		by IRA-Spouse	
0001104659-11-017903	1083878	Common Stock, par value $0.01 per share				44626939.0				I		See Footnote	
0001023175-11-000164	1133938	Common stock				5500000.0				D			
0000320187-11-000029	1050741	Class B Common Stock				9329.0				I		by Def. Comp. Plan	F3
0000076334-11-000024	1209712	Common Stock				6847.78				I		Parker Retirement Savings Plan	
0000076334-11-000024	1209713	Common Stock				7515.0				I		Barbara C. McWilliams Revocable Trust	
0001441557-11-000025	1093931	None		3		0.0				D			
0001209191-11-020264	1142053	Common Stock, $.01 par value				2122.0				D	F2	401(k)	F3
0001209191-11-020264	1142054	Common Stock, $.01 par value				2594.0				I			
0000950156-11-000049	1110209	Common Stock				660.0				I		Wife's IRA	
0001484364-11-000034	1073802	Common Stock				268449.0				I		Third party trustee f/b/o family members (PFT)	
0001484364-11-000034	1073804	Common Stock				161397.0				I		Third party trustee f/b/o family members (HDT)	
0001484364-11-000034	1073803	Common Stock				25116.0				I		Third party trustee f/b/o family members (ST)	
0000936850-11-000002	1058184	Common Stock				0.0				D			
0001209191-11-020263	1136245	Common Stock				1044.03				I		401(k) Plan	
0001127602-11-011460	1198031	Common Stock				10336.77				I		By Trust	F2
0001127602-11-011460	1198032	Common Stock				12276.0				I		By Wife in Trust	
0001484364-11-000030	1087206	Common Stock				1625.0				I		By IRA for self	
0001484364-11-000030	1087207	Common Stock				836.0				I		Spouse as custodian for child	
0001225208-11-010520	1125022	Common Stock				9650.0				I		By Children	F2
0001225208-11-010520	1125034	Common Stock				1550.0				I		Kenneth Eric Lipke UTMA Trust	F14
0001225208-11-010520	1125033	Common Stock				10050.0				I		Kenneth Eric Lipke Trust	F13
0001225208-11-010520	1125032	Common Stock				45000.0				I		Ken Lipke Trust No. 2 (MAL subtrust)	F12
0001225208-11-010520	1125031	Common Stock				91320.0				I		Ken Lipke Trust No. 2 (BJL subtrust)	F11
0001225208-11-010520	1125035	Common Stock				2100.0				I		Minor Children	F15
0001225208-11-010520	1125036	Common Stock				146900.0				I		Rush Creek	F16
0001225208-11-010520	1125037	Common Stock				28267.0				I		Testamentary Trust	F17
0001225208-11-010520	1125021	Common Stock				896040.0				I		Bonneville Trust	F1
0001225208-11-010520	1125023	Common Stock				9407.0				I		Carlisle Lipke-Ricci Trust	F3
0001225208-11-010520	1125024	Common Stock				8909.0				I		Elissa Kristina Lipke Trust	F4
0001225208-11-010520	1125025	Common Stock				8700.0				I		Erica Rae Lipke Trust	F5
0001225208-11-010520	1125026	Common Stock				1550.0				I		Erica Rae Lipke UTMA Trust	F6
0001225208-11-010520	1125027	Common Stock				5235.47				I		Gibraltar Industries, Inc. 401(k) Savings Plan	F7
0001225208-11-010520	1125028	Common Stock				2077.0				I		Jonathan Solomon UGMANY Trust	F8
0001225208-11-010520	1125029	Common Stock				10507.0				I		Katherine Victoria Lipke Trust	F9
0001225208-11-010520	1125030	Common Stock				5220.0				I		Katherine Victoria Lipke UGMANY Trust	F10
0001516567-11-000001	1211918	Common Stock				5000000.0				D			
0001484364-11-000029	1090617	Common Stock				2068.0				I		By Spouse	
0001484364-11-000029	1090618	Common Stock				64570.0				I		By IRA for self	
0001484364-11-000029	1090619	Common Stock				6129.0				I		By LLC	
0001127602-11-011459	1130856	Class A Common Stock				45674.0				I		By Self As Trustee	
0001209191-11-020262	1091472	Common Stock, $.01 par value				2335.0				I			
0001209191-11-020262	1091471	Common Stock, $.01 par value				269.0				D	F2	401(k)	F3
0001209191-11-020261	1059082	Common Shares				64500.0				D			
0001209191-11-020259	1116156	Common Stock				60.0	F1			D			
0001140361-11-019608	1087205	Common Stock				79847.0				I		By IRA	
0001209191-11-020256	1105872	Common Stock				2026850.0	F1			D			
0001209191-11-020253	1207086	Common Stock, $.001 par value				2026850.0	F1			D			
0001209191-11-020250	1193090	Common Stock				20000000.0				D			
0001209191-11-020249	1097285	Common Stock				2822063.0	F1			D			
0001511785-11-000006	1090205	Common Stock				1746032.0				I		Spouse	
0001242236-11-000001	1161189	Common Stock	F1			4446.38				I		Held by trustee of 401(k) plan	
0001140361-11-019606	1159121	PNFP Common Stock				184.0				I		By Spouse	
0001140361-11-019606	1159124	PNFP Common Stock				15260.0				I			
0001140361-11-019606	1159123	PNFP Common Stock				159.0				I		401K Plan	
0001140361-11-019606	1159122	PNFP Common Stock				2652.0				I		By Daughter	
0001140361-11-019606	1159120	PNFP Common Stock				2370.0				I		By Daughter	
0001140361-11-019606	1159119	PNFP Common Stock				146511.0				I		IRA-Spouse	
0001140361-11-019606	1159118	PNFP Common Stock				309216.0				D		IRA	
0001140361-11-019604	1078073	PNFP Common Stock				21000.0				I		401K	
0001140361-11-019604	1078072	PNFP Common Stock				373577.0				D		IRA	
0001140361-11-019604	1078074	PNFP Common STock				6423.0				I			
0001140361-11-019603	1051114	PNFP Common Stock				22079.0				D		401(k) Plan	
0001140361-11-019603	1051115	PNFP COmmon Stock				426.0				I			
0001140361-11-019602	1181630	PNFP Common Stock				53420.0				I		IRA	
0001140361-11-019602	1181632	PNFP Common Stock				500.0				I		401K Plan	
0001140361-11-019602	1181633	PNFP Common Stock				3884.0				I			
0001140361-11-019602	1181629	PNFP Common Stock				177545.0				D		Rollover IRA	
0001140361-11-019602	1181631	PNFP Common Stock				1226.0				I		IRA-Spouse	
0001140361-11-019601	1203984	PNFP Common Stock				46816.0				D		IRA	
0001140361-11-019601	1203986	PNFP Common Stock				6423.0				I			
0001140361-11-019601	1203985	PNFP Common Stock				21000.0				I		401(k)	
0001127602-11-011457	1162725	Common Stock				50000.0				D			
0000850606-11-000007	1130322	Common Stock				2400.0				D		401K	
0000850606-11-000007	1130323	Common Stock	F1			10148.0				I			
0001209191-11-020231	1074931	Common Shares				2965.0				I		Spouse	
0000099780-11-000011	1160370	Common Stock				1147.0				I		401k Plan	
0001209191-11-020228	1169774	Citizens, Inc. Class A Common Stock				17040.0				I		Spouse	
0001209191-11-020228	1169773	Citizens, Inc. Class A Common Stock				84544.0				I		Custodian for Child - Christopher Riley	
0001209191-11-020228	1169771	Citizens, Inc. Class A Common Stock				124875.0				I		Custodian for Child - Lee Riley	
0001209191-11-020228	1169772	Citizens, Inc. Class A Common Stock				22823.0				I		Joint Tenant with Spouse - Jenny Riley	
0001144204-11-018660	1161978	COMMUNITYCORP				1050.0				I			
0001144204-11-018660	1161977	COMMUNITYCORP				500.0				I		IRA-RAYMOND JAMES	
0001144204-11-018660	1161976	COMMUNITYCORP				100.0				I		WIFE & SON	
0001144204-11-018660	1161975	COMMUNITYCORP				595.0				D		WITH SON	
0000794367-11-000060	1188698	Common Stock				7723.0	F1			I		By 401(k) Plan	
0001144204-11-018657	1169413	COMMUNITYCORP				0.0				I		PATRICIA CONE	
0001144204-11-018657	1169412	COMMUNITYCORP				400.0				I		DAUGHER-LAURA	
0001144204-11-018657	1169411	COMMUNITYCORP				100.0				I		DAUGHTER-JENN	
0001144204-11-018657	1169410	COMMUNITYCORP				1000.0				D	F1	SON-DAVID	
0001144204-11-018657	1169415	COMMUNITYCORP				2205.0				I			
0001144204-11-018657	1169414	COMMUNITYCORP				400.0				I		CONE TRUST	
0001144204-11-018654	1109471	COMMUNITYCORP				400.0				I		CONE TRUST	
0001144204-11-018654	1109470	COMMUNITYCORP				100.0				I		DAUGHTER-JENN	
0001144204-11-018654	1109469	COMMUNITYCORP				2048.0				D		SON-DAVID	
0001144204-11-018654	1109472	COMMUNITYCORP				2205.0				I			
0001209191-11-020226	1187424	Common Stock				15490546.0				I		See Footnote	F2
0001181431-11-020911	1064419	Common Stock				100.0				I		As UGMA custodian for son	
0001238709-11-000002	1208211	Common Stock				242.08				I		By Wife	
0001238709-11-000002	1208210	Common Stock				719.91				I		By Wife's Roth IRA	
