ACCESSION_NUMBER	NONDERIV_HOLDING_SK	SECURITY_TITLE	SECURITY_TITLE_FN	TRANS_FORM_TYPE	TRANS_FORM_TYPE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001187907-13-000065	960457	Shares of Beneficial Interest				250566.0	F7			I		By trust	
0001187907-13-000065	960458	Shares of Beneficial Interest				23469.0	F8			I		By foundation	
0001187907-13-000065	960452	Shares of Beneficial Interest				37081.0	F2			I		By corporation	
0001187907-13-000065	960451	Shares of Beneficial Interest				247271.0	F1			D			
0001187907-13-000065	960454	Shares of Beneficial Interest				30981.0	F4			I		By spouse	
0001187907-13-000064	920645	Shares of beneficial interest				312246.0				D			
0001187907-13-000064	920646	Shares of beneficial interest				73055.0	F1			I		As custodian	
0001187907-13-000064	920647	Shares of beneficial interest				33259.0	F2			I		By trust	
0001187907-13-000064	920648	Shares of beneficial interest				23469.0	F3			I		By foundation	
0001187907-13-000064	920649	Shares of beneficial interest				37081.0	F4			I		By corporation	
0001127602-13-021343	941398	Class A Common Stock	F1			27002.0				D			
0001127602-13-021343	941399	Google Stock Unit	F9			39778.0				D			
0001225208-13-014949	960250	Common Stock				4179.07				I		By 401(k)	
0001225208-13-014949	960251	Common Stock				27.06				I		By Custodian For Child	
0001415889-13-001276	915203	Common Stock				55465.0	F1			D			
0001415889-13-001276	915206	Common Stock				40755.0	F2			I		By Mother	
0001415889-13-001276	915205	Common Stock				886.0				I		Joint with Spouse	
0001415889-13-001276	915204	Common Stock				2449.0				I		By Spouse	
0001225208-13-014947	961741	Class A Common Stock				38865.0	F1			D			
0001127602-13-021341	945048	Common Stock				192.0				I		Profit Sharing Plan Trust	
0001140361-13-026621	968226	Common Stock				1000000.0				I		Mulligan Family LP	F2
0001185185-13-001370	970460	Common Stock				3615911.0				D			
0001185185-13-001369	911914	Common Stock				0.0				D			
0001179110-13-011024	913935	Common Stock				0.0				D			
0001209191-13-034033	911330	Common Shares				10000.0				I			
0001209191-13-034033	911329	Common Shares				79400.0				D		By Spouse	
0000895419-13-000035	911634	Common Stock				967.0				I		By Spouse	
0001246360-13-003383	962193	common stock				7285.0				D			
0001127602-13-021331	947174	Common Stock				383.0				I		401(k) Plan	
0001181431-13-037182	936119	Common stock, par value $0.01				5931.0				I		Owned through Young 1999 Family Limited Liability Parthership	
0001135971-13-000069	929041	Common Stock				9989.0				I		By 401-k Plan	
0001127602-13-021329	911358	Common Stock				290.0				I		401 (k) Plan	
0001181431-13-037180	940390	Common Stock, par value $0.01				57817.0				I		Owned by Jared Morris 1997 Trust	
0001127602-13-021325	970452	Common Stock				100.0	F2			I		By Spouse	
0001127602-13-021323	912988	Common Stock				294.0				I		401(k) Plan	
0001127602-13-021321	946105	Common Stock				185.0				I		401(k) Plan	
0001225208-13-014944	928580	Common Stock				169689.0				I		By Trust for Immediate Family	
0001225208-13-014944	928579	Common Stock				8918000.0				I		By Limited Partnership	
0001225208-13-014944	928578	Common Stock				77294.0				I		By Individual Retirement Account	
0001140361-13-026599	956187	UMH Properties, Inc.				2444.56				I		IRA Account of Spouse	
0001140361-13-026599	956188	UMH Properties, Inc.				1000.0				I			
0001140361-13-026599	956186	UMH Properties, Inc.				42152.75				D		IRA Account	
0001209191-13-034020	921052	Common Stock				23951.0				I		By Spouse	
0001127602-13-021317	965361	Common Stock				60736.0				I		As Trustee For Children	
0001127602-13-021316	958917	Common Stock				746747.0				I			
0001127602-13-021316	958916	Common Stock				231090.0				I		By Wife	
0001127602-13-021316	958915	Common Stock				5977655.0				D		By A Grantor Trust	
0001140361-13-026597	970543	UMH Properties, Inc.,				48000.0				I			
0001140361-13-026597	970542	UMH Properties, Inc.				6220.64				I		Co-trustee of EWL Grandchildren Fund LLC	
0001140361-13-026597	970540	UMH Properties, Inc.				9017.95				I		Account is C/F Son Daniel	
0001140361-13-026597	970541	UMH Properties, Inc.				5090.7				I		Sam Landy Family Ltd. Partnership	
0001140361-13-026597	970538	UMH Properties, Inc.				294552.63				D		Held with Spouse	
0001140361-13-026597	970539	UMH Properties, Inc.				38675.3				I		Account is C/F Son Harry	
0001181431-13-037168	944553	Common stock, par value $0.01				94219.0				I		Held by Jamem, Ltd.	
0001546927-13-000114	913779	Common Stock				4588862.0				I		See Footnote	F1
0001181431-13-037162	933474	Common stock, par value $0.01				200.0				I		Held through Nancy S. Roach IRA	
0001225208-13-014942	963982	Class A Common				610.78				I			
0001225208-13-014942	963983	Class B Common				111.51				I			
0001225208-13-014942	963980	Class A Common				4164.0				D		DRIP	
0001225208-13-014942	963981	Class B Common				4923.0				D		DRIP	
0001224327-13-000004	942976	9% Series A Cumulative Redeemable Preferred Stock				62174.0				D			
0001257503-13-000018	915731	Common shares, $2 par value				2562.0				I		by trust	
0001181431-13-037159	956892	Common Stock				100.0				D		Trust	
0001181431-13-037159	956893	Common Stock				2200.0				I			
0000873044-13-000043	949123	Common Stock				69046.0				I			
0000873044-13-000043	949122	Common Stock				4600.0				D		*	F1
0001437749-13-008165	935131	Common Stock $0.01 Par Value per Share				43500.0				I		By trust	
0001437749-13-008165	935130	Common Stock $0.01 Par Value per Share				50000.0				I		By spouse	
0001137411-13-000109	920588	Common Stock				14885.54	F2			I		By Savings Plan	
0001137411-13-000109	920589	Common Stock				21950.0	F3			I		By GRATs	
0001140361-13-026595	916426	UMH Properties, Inc.				100000.0				I			
0001140361-13-026595	916425	UMH Properties, Inc.				65912.51				I		Eugene W. and Gloria Landy Family Foundation	
0001140361-13-026595	916423	UMH Properties, Inc.				172607.73				I		Landy & Landy Employees' Pension Plan	
0001140361-13-026595	916422	UMH Properties, Inc.				99872.12				I		Landy Investments	
0001140361-13-026595	916421	UMH Properties, Inc.				42000.0				I		Spouse	
0001140361-13-026595	916420	UMH Properties, Inc.				16130.62				I		Eugene W. Landy Charitable Lead Annuity Trust	
0001140361-13-026595	916419	UMH Properties, Inc.				20996.87				I		Windsor Industrial Park Associates	
0001140361-13-026595	916424	UMH Properties, Inc.				57561.29				I		Landy & Landy Employees' Profit Sharing Plan	
0001140361-13-026595	916418	UMH Properties, Inc.				601037.96				D		Juniper Plaza Associates	
0001127602-13-021308	956150	Common Stock				40404.0				I		Spouse	
0001140361-13-026594	915661	Common Stock				2040000.0				I		By J.A.P. Investment Group, L.P.	
0001140361-13-026592	967000	Common Stock				107.0				I		By IRA	
0001140361-13-026589	923755	Common Stock				97480.0				I		By Elizabeth Dederich Bowen Trust	
0001140361-13-026589	923754	Common Stock				97481.0				I		By Bruce Montague Bowen Trust	
0001140361-13-026589	923753	Common Stock				300000.0				I		By Bowen Holdings LLC	
0001140361-13-026588	950643	UMH Properties, ;Inc.				153789.44				D			
0000927089-13-000126	940822	Common Stock				1743.0	F1			I		By ESOP	
0001225208-13-014940	955098	Common Stock				7500.0				I		By David H. Hughes Trust	
0001209191-13-034003	944185	Common Stock				15490546.0				I		See Footnote	F2
0001181431-13-037153	963389	Holding				31499.0	F1			D			
0001084311-13-000001	966872	Class 3 Preference Shares				7341715.0				I		By JK&B Capital V Special Opportunity Fund, L.P.	F3
0001084311-13-000001	966871	Common Stock				2006300.0				I		By DKB JTV Holdings, LLC	F2
0001084311-13-000001	966875	Class 4 Preference Shares				6219991.0				I		By JK&B Capital V, L.P.	F4
0001084311-13-000001	966874	Class 4 Preference Shares				4692274.0				I		By JK&B Capital V Special Opportunity Fund, L.P.	F3
0001084311-13-000001	966873	Class 3 Preference Shares				9732042.0				I		By JK&B Capital V, L.P.	F4
0001043024-13-000002	916015	Class 3 Preference Shares				103061.0				D			
0001188070-13-000005	948579	Common Stock				128020.0				I		By trust for benefit of grandchild	F3
0001188070-13-000005	948580	Common Stock				39216934.0				I		By spouse	F4
0001188070-13-000005	948581	Class 3 Preference Shares				6313875.0				I		By JK&B Capital V Special Opportunity Fund, L.P.	F5
0001188070-13-000005	948582	Class 4 Preference Shares				4035356.0				I		By JK&B Capital V Special Opportunity Fund, L.P.	F5
0001188070-13-000005	948578	Common Stock				128020.0				I		By trust for benefit of grandchild	F3
0001188070-13-000005	948577	Common Stock				22820650.0				I		By AvantaLion LLC	F2
0001465567-13-000004	926229	Class 3 Preference Shares				6313875.0				I		By spouse	F2
0001465567-13-000004	926228	Common Stock				28020.0				I		By spouse	F2
0001465567-13-000004	926227	Common Stock				28020.0				I		By trust for benefit of grandchild	F1
0001465567-13-000004	926226	Common Stock				39160894.0				D		By trust for benefit of grandchild	F1
0001465567-13-000004	926230	Class 4 Preference Shares				4035356.0				I			
0001181431-13-037147	913551	Common Stock				3300.0				I		Shares owned by spouse.	
0001127602-13-021306	929071	Restricted Stock Award				3153.0				D			
0001127602-13-021305	970117	Restricted Stock Award				3153.0				D			
0001496877-13-000041	971678	Common Stock				600.0				D		by IRA	
0001496877-13-000041	971680	Common Stock				300.0				I			
0001496877-13-000041	971679	Common Stock				10000.0				I		by IRA - Spouse	
0001496877-13-000040	963493	Common Stock				6111.0				D		by Joel D Marvil Residual Trust	
0001496877-13-000040	963494	Common Stock				47281.0				I			
0001496877-13-000039	968663	Common Stock				9908.0				D			
0001496877-13-000038	925615	Common Stock				17844.0				D			
0001496877-13-000037	948873	Common Stock				15261.86				D			
0001104659-13-052055	915061	Common Stock				26766.0				D			
0001209191-13-034000	917633	Common Stock				3541.0	F1			D			
0001280452-13-000199	951793	Common Stock				1006301.0				D			
0001206774-13-002256	912229	Common Stock				34568.0				I		Owned By Wife	F3
0001140361-13-026568	938108	Class A Common Stock	F1			4093360.0				I		See footnote	F1
0001186747-13-000057	913471	Common Stock				91324.0				I		By Trust *	F4
0001186747-13-000057	913481	Common Stock				79686.0				I		By Annuity *	F14
0001186747-13-000057	913480	Common Stock				212654.0				I		By Limited Partnership *	F13
0001186747-13-000057	913479	Common Stock				21054.0				I		By Trust *	F12
0001186747-13-000057	913478	Common Stock				34962.0				I		By Trust *	F11
0001186747-13-000057	913477	Common Stock				36452.0				I		By Trust *	F10
0001186747-13-000057	913470	Common Stock				1847431.0				I		By Trust	F3
0001186747-13-000057	913482	Common Stock				112453.0				D			
0001186747-13-000057	913472	Common Stock				130247.0				I		By Trust *	F5
0001186747-13-000057	913473	Common Stock				36452.0				I		By Trust *	F6
0001186747-13-000057	913474	Common Stock				36452.0				I		By Trust *	F7
0001186747-13-000057	913475	Common Stock				35162.0				I		By Trust *	F8
0001186747-13-000057	913476	Common Stock				36452.0				I		By Trust *	F9
0001104659-13-052028	954962	Common Stock				10501400.0				D	F1		
0001104659-13-052026	971774	Common Stock				9005.0				D			
0001509432-13-000071	956733	Common Stock				121732.0				I		By Spouse	
0001509432-13-000071	956734	Common Stock				352715.0	F4			I		By GRAT	
0001104659-13-052023	962757	Common Stock				10501400.0				I		See Footnote	F1
0001104659-13-052022	932645	Common Stock				4404.0				D			
0001104659-13-052021	967849	Common Stock				12122.0				D			
0001509432-13-000070	964460	Common Stock				482546.0	F5			I		See Footnote	
0001104659-13-052019	939939	Common Stock				6937.0				D			
0001104659-13-052017	928767	Common Stock				5704.0				D			
0001104659-13-052015	936087	Common Stock				93038.0				D			
0001104659-13-052014	922095	Common Stock				101895.0				I			
0001104659-13-052014	922094	Common Stock				101894.0				D		Common Stock is held by Leigh Reddy, wife of Kevin Reddy.	
0001127602-13-021303	913812	Common Stock				1000.0				I		By Trust	
0001127602-13-021303	913811	Common Stock				11651.0				D		By Wife	
0001127602-13-021303	913813	Common Stock				492.0				I			
0001127602-13-021302	960851	Common Stock				15885.0	F1			D			
0001127602-13-021298	952265	Common Stock				4637.0				D			
0001127602-13-021297	963956	Common Stock				5500.0				D			
0001179110-13-010975	935616	Common Stock				4750.0				I		Melissa Greener 2003 Trust	F5
0001179110-13-010975	935614	Common Stock				500.0				I		Arthur Reiner Revocable Trust	F3
0001179110-13-010975	935615	Common Stock				4750.0				I		Deborah Reiner 2003 Trust	F4
0001127602-13-021296	931705	Common Stock				6442.0	F1			D		Keough Plan	
0001127602-13-021296	931706	Common Stock				1200.0				I			
0001127602-13-021295	972277	Common Stock				18299.0	F1			D			
0001209191-13-033991	942473	Common Stock				25509.0	F2			I		By 401(k)	
0001209191-13-033991	942471	Common Stock				1884964.0				I		By Grantor Retained Annuity Trust	
0001209191-13-033991	942472	Common Stock				99857.0				I		By Charitable Remainder Trust	
0001209191-13-033991	942470	Common Stock				151970.0				I		By Children in Trust	
0000833640-13-000191	938986	Common Stock				108788.0				D			
0001127602-13-021294	930560	Common Stock				5194.0				I		By Wife as UGMA Custodian for Children	
0001127602-13-021294	930559	Common Stock				1510.72	F2			I		By 401(k)	
0000892712-13-000416	951454	Common Stock				1983.0				I		Held in Reporting Person's 401(k) account as of June 26, 2013	
0000892712-13-000416	951455	Common Stock				282.0				I		Held in Reporting Person's Employee Stock Ownership Plan account as of June 26, 2013	
0000892712-13-000410	951661	Common Stock				35058.0				I		By trusts for spouse	F4
0000892712-13-000410	951660	Common Stock				30000.0				I		By family trusts	F3
0001140361-13-026565	924638	Common Shares				2292687.0				D			
0000892712-13-000407	932092	Common Stock				19628.0				I		By spouse and trust	F3
0000892712-13-000403	920587	Common Stock				1673.0				I		Held in Reporting Person's 401(k) account as of  June 26, 2013.	
0000892712-13-000399	910911	Common Stock				2119.0				I		By children	F5
0000892712-13-000399	910910	Common Stock				16294.0				I		By Spouse	F4
0000892712-13-000399	910909	Common Stock				107765.0				I		By Trust for Benefit of Spouse	F4
0000892712-13-000399	910907	Common Stock				220492.0				I		By family trust	F3
0000892712-13-000399	910908	Common Stock				25273.0				I		By Trust	
0001209191-13-033980	934659	Common Stock				29033.0				I		Held in Methode 401(k) Plan	
0001209191-13-033979	963189	Common Stock				32581.0				I		Held in Methode 401(k) Plan	
0001127602-13-021293	951559	Class A Common Stock				2116.0				I		VGR - RAII	F14
0001127602-13-021293	951560	Class A Common Stock				21006.0				I		VGR - Trust	F15
0001127602-13-021293	951545	Class A Common Stock				28700.0				I		AMR - (Unitrust)	F1
0001127602-13-021293	951546	Class A Common Stock				14160.0				I		AMR - IRA	F2
0001127602-13-021293	951547	Class A Common Stock				226470.0				I		AMR - Main Trust - A	F3
0001127602-13-021293	951548	Class A Common Stock				753.0				I		AMR - RAII	F4
0001127602-13-021293	951549	Class A Common Stock				369.0				I		AMR - RAIV	F5
0001127602-13-021293	951550	Class A Common Stock				1975.0				I		AMR - RMI (Delaware)	F6
0001127602-13-021293	951551	Class A Common Stock				18400.0				I		AMR - Trust3 (GC)	F7
0001127602-13-021293	951552	Class A Common Stock				30000.0				I		By Spouse/GRAT2012	F8
0001127602-13-021293	951553	Class A Common Stock				6.0				I		AMR-RAIV-GP	
0001127602-13-021293	951554	Class A Common Stock				29379.0				I		BTR - RAII	F9
0001127602-13-021293	951555	Class A Common Stock				15705.0				I		BTR - RAIV	F10
0001127602-13-021293	951556	Class A Common Stock				740.0				I		BTR-Class A Trust	F11
0001127602-13-021293	951557	Class A Common Stock				27008.0				I		By Spouse/Trust 2 (Sr.)	F12
0001127602-13-021293	951558	Class A Common Stock				705.0				I		CTR - Trust (A)	F13
0001127602-13-021291	939918	Class A Common Stock				14160.0				I		AMR - IRA	F1
0001127602-13-021291	939933	Class A Common Stock				21006.0				I		VGR - Trust	F14
0001127602-13-021291	939932	Class A Common Stock				2116.0				I		VGR - RAII	F13
0001127602-13-021291	939931	Class A Common Stock				705.0				I		CTR - Trust	F12
0001127602-13-021291	939930	Class A Common Stock				740.0				I		BTR - Class A Trust	
0001127602-13-021291	939929	Class A Common Stock				15705.0				I		BTR - RAIV	F11
0001127602-13-021291	939928	Class A Common Stock				29379.0				I		BTR - RAII	F10
0001127602-13-021291	939927	Class A Common Stock				28700.0				I		AMR/Trust (Unitrust)	F9
0001127602-13-021291	939926	Class A Common Stock				6.0				I		AMR RAIV GP	
0001127602-13-021291	939925	Class A Common Stock				226470.0				I		AMR Main Trust(A)	F8
0001127602-13-021291	939924	Class A Common Stock				30000.0				I		AMR JR 2012 GRAT(A)	F7
0001127602-13-021291	939923	Class A Common Stock				18400.0				I		AMR - Trust3 (Grandchildren)	F6
0001127602-13-021291	939922	Class A Common Stock				27008.0				I		AMR - Trust2 (SR)	F5
0001127602-13-021291	939921	Class A Common Stock				1975.0				I		AMR - RMI (Delaware)	F4
0001127602-13-021291	939919	Class A Common Stock				753.0				I		AMR - RAII	F2
0001127602-13-021291	939920	Class A Common Stock				369.0				I		AMR - RAIV	F3
0001209191-13-033971	918593	Common stock				1369738.0				D			
0000897101-13-000976	926164	Common Stock				752.0				I		by Child #2	F2
0000897101-13-000976	926163	Common Stock				752.0				I		by Child #1	F2
0000897101-13-000976	926165	Common Stock				752.0				I		by Child #3	F2
0000897101-13-000976	926166	Common Stock				13575.0				I		by Trust	F3
0000897101-13-000976	926167	Common Stock				34374.0				I		by Trust 2	F4
0000897101-13-000976	926168	Common Stock				7950.0				I		by Trust 3	F5
0000897101-13-000975	928182	Common Stock				3771.0				I		by Trust	F2
0000897101-13-000974	933466	Common Stock				8236.0				I		by Trust	F2
0000897101-13-000973	963590	Common Stock				2245.0				I		by Trust	F2
