ACCESSION_NUMBER	NONDERIV_HOLDING_SK	SECURITY_TITLE	SECURITY_TITLE_FN	TRANS_FORM_TYPE	TRANS_FORM_TYPE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001777858-19-000037	263148	Common Stock				7539.49				D			
0001252604-19-000017	230879	No Securities are beneficially owned				0.0				D			
0000914851-19-000253	160241	Common Stock				0.0	F1			D			
0001777858-19-000036	230886	Common Stock				70083.77				D			
0000914851-19-000251	262559	Common Stock				0.0	F1			D			
0000914851-19-000249	212485	Common Stock				0.0	F1			D			
0001611953-19-000008	154019	NBT Bancorp Inc. Common Stock				1500.0				D			
0001567619-19-018872	136274	Common Stock				64296.0				I		By Son	
0001567619-19-018872	136273	Common Stock				213044.0				D		By Spouse	
0001567619-19-018872	136280	Common Stock				6480.0				I			
0001567619-19-018872	136279	Common Stock				339966.0				I		TTEE Gladys H Teale Trust	F2
0001567619-19-018872	136278	Common Stock				146249.0				I		TTEE WBF fbo Christopher	F2
0001567619-19-018872	136277	Common Stock				339966.0				I		TTEE WBF fbo Cynthia	F2
0001567619-19-018872	136276	Common Stock				345000.0				I		TTEE WBF fbo Anne	F2
0001567619-19-018872	136275	Common Stock				13668.0				I		By Son as TTEE of French Family Trust	F2
0000914851-19-000247	174836	Common Stock				0.0	F1			D			
0000914851-19-000245	214601	Common Stock				0.0	F1			D			
0001443984-19-000191	239963	Common Shares				46800.0				I		By 401(K) Plan	
0001443984-19-000191	239964	Common Shares				1814791.0				I		HPLP	F1
0000914851-19-000243	121685	Common Stock				0.0	F1			D			
0000914851-19-000241	178661	Common Stock				0.0	F1			D			
0000899243-19-024410	262499	Common Stock				6751.0	F1			D			
0001567619-19-018868	183692	Common Stock				3005.0				D			
0000914851-19-000239	215010	Common Stock				0.0	F1			D			
0001144204-19-046434	133970	Common Stock, par value $0.01 per share				853619.0	F2, F3, F1			I		Fundamental Global Holdings, LP	
0001144204-19-046434	133971	Common Stock, par value $0.01 per share				65739.0	F2, F3, F1			I		FGI Global Asset Allocation Master Fund, LP	
0001144204-19-046434	133972	Common Stock, par value $0.01 per share				34911.0	F2, F3, F1			I		FGI Global Asset Allocation Fund, Ltd.	
0000914851-19-000237	218753	Common Stock				0.0	F1			D			
0000914851-19-000235	163961	Common Stock				0.0	F1			D			
0000914851-19-000234	183064	Common Stock				0.0	F1			D			
0000914851-19-000233	175156	Common Stock				0.0	F1			D			
0001209191-19-051064	267876	Common Shares				119955.0				D		By IRA	
0001209191-19-051064	267877	Common Shares				2000.0				I			
0000914851-19-000232	240800	Common Stock				0.0	F1			D			
0000914851-19-000231	203492	Common Stock				0.0	F1			D			
0001214659-19-006092	263217	COMMON STOCK		3		0.0				D	F1		
0000914851-19-000230	132866	Common Stock				0.0	F1			D			
0001077428-19-000089	200413	Common Stock				1689.0				I		By Partnership	F1
0001615216-19-000059	117066	Common Stock				1658.0				I		By Benefit Plan Trust	
0001615216-19-000059	117065	Common Stock				3017.0				I		By Benefit Plan Trust	
0001615216-19-000058	208057	Common Stock				2768.0				I		By Benefit Plan Trust	
0001615216-19-000058	208058	Common Stock				6709.0				I		By Benefit Plan Trust	
0001615216-19-000057	176988	Common Stock				527.0				I		By Benefit Plan Trust	
0001615216-19-000057	176987	Common Stock				924.0				I		By Benefit Plan Trust	
0001615216-19-000056	221931	Common Stock				7104.0				D			
0001615216-19-000056	221930	Common Stock				2916.0				I		By Benefit Plan Trust	
0001615216-19-000056	221929	Common Stock				757.0				I		By Benefit Plan Trust	
0001615216-19-000055	205527	Common Stock				333.0				I		By Benefit Plan Trust	
0001615216-19-000055	205528	Common Stock				514.0				I		By Benefit Plan Trust	
0001615216-19-000054	251986	Common Stock				2000.0				D			
0001615216-19-000054	251985	Common Stock				60.0				I		By Benefit Plan Trust	
0001615216-19-000053	163052	Common Stock				9502.0				I		By Benefit Plan Trust	
0001615216-19-000053	163053	Common Stock				10576.0				I		By Benefit Plan Trust	
0001615216-19-000052	173592	Common Stock				7153.0				I		By Benefit Plan Trust	
0001615216-19-000052	173591	Common Stock				1412.0				I		By Benefit Plan Trust	
0001415889-19-001118	144706	Common Stock				67203.0				I		By Steven M. Seger Memorial Foundation	
0001415889-19-001118	144705	Common Stock				2710.0				D			
0001415889-19-001118	144707	Common Stock				125826.0				I		By Wabash Valley	
0001213900-19-019257	248921	Common Stock, $0.005 par value				153963.0				D			
0001611593-19-000248	269182	Common Stock				4045.0				I		By 401(k)	
0001104659-19-051908	255939	Common Stock				60.0				I		By UTMA account	F2
0001646793-19-000005	154414	CA Registrar No. 67-209407 Certificate Item: 000383443	F1			250.0	F2, F1			D			
0001209191-19-051055	131708	Class A Common Stock				2090.0				I		By Spouse	
0001209191-19-051055	131707	Class C Capital Stock				2095.0				I		By Spouse	
0001209191-19-051051	247917	Class A common stock				389146.0				I		By trust	F5
0001179110-19-010715	155019	Common Stock				79543.0				D			
0001357615-19-000140	224312	Common Stock				20102.0				D			
0000899243-19-024349	173545	Common Stock				495620.0				I		See footnote	F2
0000899243-19-024349	173544	Common Stock				677546.0				I		See footnote	F1
0001567619-19-018852	238138	Common Stock				143059.0				I		By sister.	F3
0001567619-19-018852	238139	Common Stock				4000.0				I		By brother.	F3
0001567619-19-018852	238141	Common Stock				4000.0				I		By nephew.	F3
0001567619-19-018852	238137	Common Stock				242064.0				I		Lytton Kambara Foundation.	F2
0001567619-19-018852	238136	Common Stock				6407173.0				D		AWL Family LLC.	F1
0001567619-19-018852	238140	Common Stock				4000.0				I		By mother in law.	F3
0001567619-19-018852	238142	Common Stock				3000.0				I			
0000919574-19-006096	255618	Common Stock; par value $0.0001 per share				9075634.0				I		See Footnote	F1
0000919574-19-006096	255617	Common Stock, par value $0.0001 per share				9075634.0				I		See Footnote	F1
0000950157-19-001106	270630	Common Stock				9074.0				D			
0000899243-19-024347	221400	Common Stock				176586.0				I		See footnote	F2
0000899243-19-024347	221399	Common Stock				666327.0				I		See footnote	F1
0001209191-19-051046	238521	Common Stock				20000.0				I		by Family Trust	
0000904454-19-000649	169944	Common Stock				34000.0	F2			D			
0000904454-19-000649	169942	Common Stock				41554.0				D			
0000904454-19-000649	169943	Common Stock				23458.0	F1			D			
0001209191-19-051040	223824	Common Stock				3492.0				I		By ESOP	
0001214659-19-006077	182046	COMMON STOCK		3		0.0				D	F1		
0001214659-19-006076	261690	COMMON STOCK		3		0.0				D	F1		
0001209191-19-051035	234154	Common Stock				63914.0				I		By Limited Partnership	F2
0001209191-19-051034	178816	Common Stock				46248.0				I		By Trust	F2
0000913849-19-000372	236744	Common Stock				2511144.0				I		See ftn	F5
0000913849-19-000372	236745	Common Stock				7291752.0				I		See ftn	F6
0000913849-19-000372	236746	Common Stock				301892.0				I		See ftn	F7
0000913849-19-000372	236743	Common Stock				5424092.0				I		See ftn	F4
0000921895-19-002468	184169	Common Stock, $0.0013 par value	F1			0.0				D			
0000921895-19-002467	191090	Common Stock, $0.0013 par value	F1			0.0				D			
0000921895-19-002466	120045	Common Stock, $0.0013 par value	F1			0.0				D			
0000899243-19-024345	178421	Class A Common Stock				21405.0				D	F4		
0000905148-19-000877	157957	Common Stock				17633572.0				I	F2, F1	See Footnotes	F2, F1
0000921895-19-002465	164564	Common Stock, $0.0013 par value	F1			0.0				D			
0000921895-19-002464	155149	Common Stock, $0.0013 par value	F1			50000.0				D			
0001666071-19-000122	222828	Common Stock				800.0				I		By immediate family member	
0001666071-19-000122	222829	Common Stock				144112.0				I		See Footnote	F4
0001020859-19-000108	186219	Common Stock				271.0				I		See footnote	F4
0001020859-19-000106	171619	Common Stock				651.0				I		See footnote	F5
0001020859-19-000104	124261	Common Stock				1622.0				I		See footnote	F4
0001020859-19-000102	128109	Common Stock				168.0				I		See Footnote	F5
0001020859-19-000100	162495	Common Stock				1753.0				I		See footnote	F5
0001020859-19-000098	262321	Common Stock				16.0				I		See Footnote	F5
0001226904-19-000001	187721	COMMON STOCK				37515.0				D			
0001209191-19-051026	266283	$.01 PV Com Stk				0.0				D			
0001567619-19-018847	162671	Common Stock				0.0				D			
0001096343-19-000196	127253	Common Stock				15000.0				I		By Spouse	F10
0001096343-19-000196	127252	Common Stock				2038.29				I		401(K) Plan	F9
0001209191-19-051009	239541	Common Stock				177.0				I		By IRA	
0001209191-19-051009	239540	Common Stock				88.0				I		By IRA	
0001553350-19-001018	145868	Common Units				19050467.0	F1			D		By Corporation	F2
0001553350-19-001018	145869	Common Units				1463549.0	F2			I			
0001225208-19-012797	160201	Common Stock				78140.0				I		By Ltd Partnership	F5
0001225208-19-012797	160202	Common Stock				447048.0				I		By Ltd Partnership (TVP II)	F6
0001225208-19-012797	160200	Common Stock				28932.0				D		By Ltd Liability Company (SHM)	F4
0001225208-19-012797	160203	Common Stock				1000000.0				I			
0001067837-19-000048	170191	Class A Common Stock, par value $.01 per share				30218.0				D			
0000925421-19-000285	215469	Common Stock				1000.0				I		As UTMA Custodian for daughter, Catherine Pittman	
0000925421-19-000285	215468	Common Stock				1200.0				I		As UWMA Custodian for daughter, Allison Pittman	
0000925421-19-000285	215467	Common Stock				5300.0				I		By Spouse	
0001209191-19-051002	154223	Common Stock				1259.0				I			
0001209191-19-051002	154222	Common Stock				14571.0				D		By 401(k) Plan	
0001209191-19-050998	247481	Common Stock				11789.0				D			
0001249155-19-000024	142472	No securities owned				0.0				D			
0001209191-19-050997	157202	Class B Common Stock				5000.0				I		By IRA	
0001123292-19-001154	131548	Ordinary Shares				0.0				D			
0001209191-19-050996	205312	Class B Common Stock				28500.0				I		By DMC Investments, LLC	
0001209191-19-050996	205313	Class B Common Stock				10000.0				I		By Trust for Colburn Cline	F2
0001078782-19-000740	186608	Common Stock				850.0				I		By mother-in-law as custodian for minor son	F1
0001078782-19-000740	186609	Common Stock				850.0				I			
0001078782-19-000740	186607	Common Stock				8000.0				I		By mother-in-law as custodian for minor son	F1
0001078782-19-000740	186606	Common Stock				8000.0				D		By Eugene Neidiger Life Insurance Trust	
0001137789-19-000059	182526	Ordinary Shares				155987.0				I		Stephen J. Luczo 2017 GRAT	
0000899243-19-024338	120599	Common Stock				26432.0	F1			D			
0001127602-19-029183	151063	Class A Common Stock				851961.0				I			
0001127602-19-029183	151062	Class A Common Stock				310618.0				D		See footnote	F5
0001209191-19-050981	130947	Common Stock				40333.0				D			
0001209191-19-050979	213493	Common Stock				25203.0				D			
0001209191-19-050977	209505	Common Stock				44746.0				D			
0001209191-19-050976	228581	Common Stock				10875.0				I			
0001209191-19-050976	228579	Common Stock				5080543.0				D		Trust	F3
0001209191-19-050976	228580	Common Stock				139367.0				I		Children	F4
0001459708-19-000001	140789	Common Stock				4000000.0	F1			D			
0001127602-19-029178	175136	Common Stock				0.0				D		N/A	
0001127602-19-029178	175137	Common Stock				0.0				I			
0001209191-19-050973	139631	Class A Common Stock				3000.0				D			
0001209191-19-050968	257843	Common Shares				2000.0				I		By IRA	
0001157523-19-002016	192211	Common Stock, $0.01 par value per share				5901194.0				I		By family	F2
0001157523-19-002016	192212	Common Stock, $0.01 par value per share				7658500.0				D			
0001214659-19-006064	220347	COMMON STOCK		3		0.0				D			
0001214659-19-006061	216048	COMMON STOCK		3		0.0				D	F1		
0001214659-19-006060	192604	COMMON STOCK		3		0.0				D	F1		
0001567619-19-018830	131529	Common Stock				2782.0				I		By Bruce Montague Bowen Trust	
0001567619-19-018830	131530	Common Stock				2782.0				I		By Elizabeth Dederich Bowen Trust	
0001567619-19-018830	131528	Common Stock				10000.0				I		By Bowen Holdings LLC	
0001209191-19-050965	219829	Class A Common Stock				5473.0				D			
0001209191-19-050959	239555	Class C Google Stock Units	F4			1449.0				D			
0001209191-19-050959	239554	Class A Common Stock				447.0				D			
0001209191-19-050951	122256	Common Shares				436.0				I		By Spouse	
0001209191-19-050951	122255	Common Shares				8650.0	F3			I		By grantor retained annuity trust	
0001127602-19-029176	222166	Common Stock				3533.0				I		By Nicolet National Bank Deferred Compensation Plan For Non-employee Directors	
0001050825-19-000148	158564	Class A Common Stock				500.0				I		By wife	
0001567619-19-018816	156586	Common Stock				283.0				I		By 401(k) Plan	
0001640334-19-001914	160822	Common Stock				18000.0	F1			I		By Spouse	
0001156375-19-000107	142556	Common Stock Class A				500.0				I		by Spouse	
0001574276-19-000001	148138	Common Stock				350779.0				I		Sententia Group, LP	F6
0001567619-19-018813	123379	Common Stock				350713.0				D	F5		
0001567619-19-018813	123380	Common Stock				351010.0				D	F6		
0001575295-19-000006	263090	common stock				9787500.0				I		owned by SECFAC Exchange Corp., exchangeable to common stock by shareholder	
0001575295-19-000005	177817	common stock				9787500.0				I		owned by SECFAX Exchange Corp., exchangeable to common stock for shareholder	
0001575295-19-000004	134034	common stock				9787500.0				I		owned by SECFAC Exchange, exchangeable to Zelen Consulting, Ltd.	
0001289419-19-000204	259611	Common Stock				150000.0				I		By Trust	F5
0001209191-19-050930	256781	Common Stock				501498.0	F2			D		By trust FBO son	
0001209191-19-050930	256782	Common Stock				22222.0				I			
0001046203-19-000015	214944	COMMON STOCK				2507.0				I		Restricted	
0001046203-19-000015	214945	COMMON STOCK				19562.0				D			
0001144204-19-046152	124087	Common Stock				12400.0	F2			D		By IRA	
0001144204-19-046152	124090	Common Stock				42585.0				D			
0001144204-19-046152	124089	Common Stock				7287.0	F4			I			
0001144204-19-046152	124088	Common Stock				11940.0	F3			I		By Spouse IRA	
0001567619-19-018807	269947	Common Stock				79256.0				D			
0001209191-19-050923	224693	Common Stock				15709.0				I			
0001209191-19-050923	224692	Common Stock				282320.0				D		By son	
0001093557-19-000219	227815	Common Stock				66821.0				D			
0001209191-19-050920	206208	Common Stock				10289453.0				I		See footnote	F1
0001562180-19-004946	182289	Class A Common Stock				25000.0				I		Bt Atsinger 1999 Charitable Remainder Trust	F3
0001562180-19-004946	182290	Class A Common Stock				3450402.0				I		By Atsinger Family Trust	F4
0001562180-19-004946	182291	Class A Common Stock				1090078.0				I		By Ted Atsinger Irreovcable Trust	F5
0001213900-19-019031	269491	Common Stock, $0.005 par value				153963.0				D			
0000899243-19-024309	136456	Common Stock				8421052.0				I		See Footnotes	F2, F3
0000899243-19-024309	136455	Common Stock				1387500.0				I		See Footnotes	F3, F1
0001104659-19-051599	178552	Common Stock				6676909.0				D			
0001477932-19-005559	270151	Common Stock				4712000.0				D			
0001209191-19-050911	228012	Common Stock				15770.0	F1			D			
0001209191-19-050907	165173	Common Stock				500000.0				I		by GRAT5	
0001209191-19-050907	165172	Common Stock				227613.0	F3			I		by GRAT3	
0001209191-19-050907	165171	Common Stock				259675.0	F3			I		by GRAT2	
0001209191-19-050907	165170	Common Stock				317.91				I		by 401(k)	
0001209191-19-050907	165174	Common Stock				500000.0	F3			I		by GRAT6	
0001209191-19-050903	253571	Common Stock				238.25				I		by 401(k)	
0001209191-19-050898	193041	Common Stock				43735.0				I		by Trust	
0001209191-19-050891	192592	Common Stock				86000.0				I		by Trust	F2
0001209191-19-050891	192591	Common Stock				1446500.0				I		by Partnership	
0001225208-19-012794	260559	Common Stock				315325.0				I			
0001225208-19-012794	260558	Common Stock				600.0				I		Life's Requite, Inc.	F5
0001225208-19-012794	260557	Common Stock				192988.0				D		By Spouse	F4
0001209191-19-050888	245782	No securities beneficially owned				0.0				D			
0001225208-19-012792	211727	Common Stock				11930.0				I		By Wife	F4
0001209191-19-050887	169232	Common Stock				1439.74				D			
0000899243-19-024305	184589	Common Stock				6366.0	F1			D			
0001209191-19-050883	155791	Common stock, par value Euro 0.01 per share				1100462.0				I		See footnote	F4
0001209191-19-050883	155790	Common stock, par value Euro 0.01 per share				50000.0				I		See footnote	F3
0001209191-19-050883	155789	Common stock, par value Euro 0.01 per share				4275329.0				D		Held by Spouse	
0001209191-19-050883	155792	Common stock, par value Euro 0.01 per share				223991.0				I			
0001257171-19-000051	193155	Common Stock				5749019.0				D		ACTS BIOSCIENCES, INC.	F2
0001257171-19-000051	193156	Common Stock				12263.0				D		STC INTERNATIONAL, INC.	F3
0001257171-19-000051	193157	Common Stock				39473.0				I			
0001257171-19-000051	193158	Common Stock				638801.0				I			
0000019446-19-000055	257513	Common Stock, par value $.10 per share				88134.0				I		By custodial accounts for benefit of grandchildren	
0000019446-19-000055	257512	Common Stock, par value $.10 per share				450188.0				I		By wife	
0000019446-19-000055	257514	Common Stock, par value $.10 per share				29430.0				I		Shares held by Dico Group, Inc.	
0001127602-19-029169	202775	Common Stock				12859.0				D			
0001179110-19-010677	249831	Common Stock				4937.0				I		In 401(k) Plan	
0001127602-19-029167	201214	Common Stock				11089.96				D			
0001127602-19-029165	240115	Common Stock				6000.0				I		Trustee, CAS and WRS GST Trust	
0001127602-19-029165	240112	Common Stock				600.0				I		Chickasaw Partners 401(K)	
0001127602-19-029165	240117	Common Stock				3000.0				I		IRA, Spouse	
0001127602-19-029165	240114	Common Stock				17640.0				D		IRA	
0001127602-19-029165	240113	Common Stock				800.0				I		Spouse	
0001127602-19-029165	240116	Common Stock				3000.0				I		Green Meadows, LLC	
0001127602-19-029165	240118	Common Stock				500.0				I		by Self as Trustee for MRS Trust FBO Reid Sanders Jr	
0001127602-19-029165	240119	Common Stock				500.0				I			
0001127602-19-029163	116876	Common Stock				4750.0				D			
0001127602-19-029161	157104	Common Stock				969.37				I			
0001127602-19-029161	157103	Common Stock				1428.26				D		By spouse	
0001127602-19-029160	255100	Common Stock				25791.0				I			
0001127602-19-029160	255099	Common Stock				357.0				I		IRA	
0001127602-19-029160	255098	Common Stock				7701.0				D		By THL Investments, LLC	
0001019973-19-000001	178664	Common Stock				18475.0				I		Footnote	F2
0001127602-19-029158	183191	Common Stock				2531.0				D			
0000899243-19-024302	198693	Common Stock				175.0				D			
0001127602-19-029156	237071	Common Stock				68778.0				D		By Spouse	
0001127602-19-029156	237072	Common Stock				59212.0				I			
0001127602-19-029154	203165	Common Stock				17690.0				D			
0001089063-19-000068	118967	Common Stock, par value $0.01 per share				119429.0				I		by Trust	
0001104659-19-051579	263879	Common Stock				15000.0				I		By spouse	
0001104659-19-051577	230481	Common Stock				11800.0				I		By family trusts	
0001104659-19-051577	230480	Common Stock				2600.0				I		By spouse	
0001209191-19-050881	231732	Common Stock				6000.0				D	F2		
0001209191-19-050881	231731	Common Stock				455028.0				I		The William W. Smith, Jr. Revocable Trust	
0001104659-19-051569	129258	Class A Common Stock, par value $0.001 per share				20000.0	F1			D			
0001614178-19-000388	268586	Common Stock				949363.0				I		See footnote	F3
0001104659-19-051568	258656	Class A common stock, par value $0.001				181217.0				I		By The Starrett Family Trust, of which Mr. Starrett is the trustee.	
0001209191-19-050875	215024	Common Stock				28.0				I		By Spouse	
0001209191-19-050875	215027	Common Stock				319.0				I		Christopher H. Quazzo Minority Trust	F4
0001209191-19-050875	215026	Common Stock				319.0				I		Caroline T. Quazzo Minority Trust	F3
0001209191-19-050875	215025	Common Stock				319.0				I		Benjamin C. Quazzo Minority Trust	F2
0001235110-19-000031	266596	Common Stock				52584.0				D			
0001235110-19-000031	266597	Common Stock				535007.0	F6			I		The Philotimo Fund, LP	
0001104659-19-051559	186322	Common Stock				282875.0				I		By family trust	F6
0001104659-19-051559	186321	Common Stock				350.0				I		By daughter	
0001437749-19-019107	199994	Class A Common Stock				156206.0				D		Estate of Karl F. Lopker	
0001437749-19-019107	199995	Class A Common Stock				634982.0				I			
