ACCESSION_NUMBER	NONDERIV_HOLDING_SK	SECURITY_TITLE	SECURITY_TITLE_FN	TRANS_FORM_TYPE	TRANS_FORM_TYPE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0000892712-12-000177	984179	Common Stock				43146.0				I		By trusts for spouse	F4
0000892712-12-000177	984178	Common Stock				6776.0				I		By Spouse	F4
0000892712-12-000177	984177	Common Stock				120640.0				I		By family trusts	F3
0000892712-12-000176	1009663	Common Stock				1000.0				I		By children	F4
0000892712-12-000176	1009662	Common Stock				19628.0				I		By spouse and trust	F3
0000892712-12-000174	1004900	Common Stock				8977420.0				I		By family trusts	F3
0000892712-12-000172	997611	Common Stock				1400.0				I		By Spouse	F4
0000892712-12-000172	997610	Common Stock				5074579.0				I		By Trust	F3
0001514346-12-000003	992137	Common Stock				30.0				I		By son	
0000943440-12-000280	1007880	Common Stock				883750.0	F2			D			
0001209191-12-020655	999865	Common Stock				1100000.0				I		By Spouse's Annuity Trust	F2
0001209191-12-020655	999864	Common Stock				13152760.0				I		By Spouse	
0000891293-12-000020	1033417	Common Stock				3.0				I		By wife	
0001209191-12-020651	1004258	Common Stock				14134.0				I		By WRC Refining Company	
0001002014-12-000184	985805	Common Stock				250000000.0				I		by Hillwinds Ocean Energy, LLC	
0001127602-12-012281	1033163	Common Stock				6907.0				I		Deferred Compensation Account	
0001127602-12-012281	1033162	Common Stock				5000.0				I		By Spouse	
0001127602-12-012280	996997	Common Stock				738047.0				I		Deferred Compensation Account	
0001127602-12-012280	996996	Common Stock				27773.0				I		401(k) Plan	
0001127602-12-012280	996998	Children's Holdings				7158.0				I		children	
0001140361-12-018393	975058	Common Stock				100.0				D			
0001209191-12-020640	1006157	Common Stock				5550.0				I		By Wife	F3
0001235802-12-000068	1024086	Common Stock				61259.0				D			
0001235802-12-000067	1006117	Common Stock				47898.0				D			
0001235802-12-000066	1015245	Common Stock				2657.0				D		By Children's Trust	
0001235802-12-000066	1015246	Common Stock				2924.0				I			
0001235802-12-000065	1028199	Common Stock				20540.0				D			
0001235802-12-000064	1004970	Common Stock				86760.0				D			
0001235802-12-000063	1006001	Common Stock				33333.0				I		By Trust	F1
0001235802-12-000063	1006002	Common Stock				33333.0				I		By Trust	F1
0001235802-12-000063	1006003	Common Stock				100000.0				I		See footnote	F3
0001235802-12-000063	1006004	Common Stock				165756.0				D			
0001235802-12-000063	1005998	Common Stock				73333.0				I		By Trust	F1
0001235802-12-000063	1005999	Common Stock				1929661.0				I		By JO & Co.	
0001235802-12-000063	1006000	Common Stock				30000.0				I		See footnote	F2
0001181431-12-020775	1020274	Ordinary Shares				3567192.0				I		Stephen J Luczo Revocable Trust	
0001181431-12-020775	1020273	Ordinary Shares				175951.0				I		Red Zone II Limited Partnership	
0001181431-12-020775	1020272	Ordinary Shares				240367.0				I		Red Zone Holdings Limited Partnership	
0001173879-12-000001	1025801	Common Stock				170666.0	F2			I		by G Financial Holdings, LLC	F7
0001173879-12-000001	1025803	Common Stock				647906.0	F2			I		by G2 GRAT	F9
0001173879-12-000001	1025799	Common Stock				1164971.0				I		by MFH IV, LLC	F5
0001173879-12-000001	1025798	Common Stock				5604548.0	F2			I		by Paul Marciano Trust	F4
0001173879-12-000001	1025800	Common Stock				1581700.0				I		by NRG Capital Holdings II, LLC	F6
0001173879-12-000001	1025802	Common Stock				2000000.0				I		by G Financial Holdings II, LLC	F8
0001127602-12-012271	987005	Common Stock				492.0				I			
0001127602-12-012271	987003	Common Stock				11651.0				D		By Wife	
0001127602-12-012271	987004	Common Stock				1000.0				I		By Trust	
0001127602-12-012270	1033123	Common Stock				15355.0	F1			D			
0001181431-12-020771	983752	Common Stock, $0.001 par value				45882.0				I		By Children's Trust	F5
0001181431-12-020771	983751	Common Stock, $0.001 par value				189513.0				I		By Wife's GRAT	F4
0001181431-12-020771	983750	Common Stock, $0.001 par value				189513.0				I		By GRAT	F3
0001181431-12-020771	983749	Common Stock, $0.001 par value				35487.0	F2			I		By Wife	
0001127602-12-012267	1018330	Common Stock				62.0				I		By Wife	
0001181431-12-020769	1017328	Common Shares	F1			16622.0				D			
0001127602-12-012266	983741	Common Stock				9697.8				I		By 401(k) Plan	
0001011034-12-000069	1029186	common stock				26000.0				D			
0001127602-12-012262	980804	Common Stock				3500.0				D			
0000857855-12-000019	1020664	Common Stock (RSU's)				27622.0				D			
0000857855-12-000019	1020665	Common Shares Issuable				4331.0	F1			D			
0001011034-12-000068	1001947	Common Stock				62000.0				D			
0001209191-12-020626	980996	Common Stock				180758.0	F2			D			
0001140361-12-018373	1006464	Common Stock, $.25 Par Value				35.0				I		By dependent child.	
0001140361-12-018373	1006463	Common Stock, $.25 Par Value				14480.0				I		By spouse.	
0001140361-12-018373	1006465	Common Stock, $.25 Par Value				35.0				I		By minor child.	
0001140361-12-018373	1006462	Common Stock, $.25 Par Value				10837.0				I		H.J. Heinz Company Employee Retirement and Savings Plan Account as of February 29, 2012.	
0001127602-12-012261	989508	Common Stock				6409.0	F1			D		Keough Plan	
0001127602-12-012261	989509	Common Stock				1200.0				I			
0001209191-12-020623	1031333	Restricted stock	F10			24910.0				D			
0001209191-12-020623	1031332	Restricted stock	F9			35086.0				D			
0001209191-12-020623	1031331	Restricted stock	F8			13157.0				D			
0001209191-12-020623	1031330	Restricted stock	F7			25200.0				D			
0001209191-12-020623	1031334	Restricted stock	F11			49820.0				D			
0001209191-12-020622	1007913	Common Stock				180758.0	F2			I		By spouse	
0001209191-12-020621	1031099	Restricted stock	F10			53660.0				D			
0001209191-12-020621	1031098	Restricted stock	F9			26830.0				D			
0001209191-12-020621	1031097	Restricted stock	F8			37280.0				D			
0001209191-12-020621	1031096	Restricted stock	F7			13980.0				D			
0001127602-12-012260	998693	Common Stock				17420.0	F1			D			
0001209191-12-020617	985034	Restricted stock	F6			5344.0				D			
0001209191-12-020617	985035	Restricted stock	F7			9810.0				D			
0001209191-12-020614	981127	Restricted stock	F10			49820.0				D			
0001209191-12-020614	981126	Restricted stock	F9			24910.0				D			
0001209191-12-020614	981125	Restricted stock	F8			36186.0				D			
0001209191-12-020614	981124	Restricted stock	F7			13570.0				D			
0001209191-12-020613	1034476	Restricted stock	F8			36734.0				D			
0001209191-12-020613	1034478	Restricted stock	F10			49820.0				D			
0001209191-12-020613	1034477	Restricted stock	F9			24910.0				D			
0001209191-12-020613	1034475	Restricted stock	F7			13774.0				D			
0000857855-12-000018	995061	Common Stock Issuable				4605.0	F1			D			
0000857855-12-000018	995064	Common Stock				1800.0	F3			I		Andrea Rafferty/Schuette (Spouse)	
0000857855-12-000018	995062	Common Stock (Restricted Stock Units)				27622.0				D			
0000857855-12-000018	995063	Common Stock				10490.0	F2			I		By 401k	
0001209191-12-020611	991053	Restricted stock	F13			56340.0				D			
0001209191-12-020611	991052	Restricted stock	F12			28170.0				D			
0001209191-12-020611	991051	Restricted stock	F11			40294.0				D			
0001209191-12-020611	991050	Restricted stock	F10			15110.0				D			
0001209191-12-020609	987526	Restricted stock	F7			39061.0				D			
0001209191-12-020609	987527	Restricted stock	F8			104166.0				D			
0001209191-12-020609	987529	Restricted stock	F10			145640.0				D			
0001209191-12-020609	987528	Restricted stock	F9			72820.0				D			
0001209191-12-020607	980894	Common Shares				2996.98				I		401(k) Plan	
0001209191-12-020606	1017802	Restricted stock	F10			56340.0				D			
0001209191-12-020606	1017800	Restricted stock	F8			40294.0				D			
0001209191-12-020606	1017801	Restricted stock	F9			28170.0				D			
0001209191-12-020606	1017799	Restricted stock	F7			15110.0				D			
0001011034-12-000067	986494	common stock				16000.0				D			
0001209191-12-020604	996414	Restricted stock	F10			56340.0				D			
0001209191-12-020604	996413	Restricted stock	F9			28170.0				D			
0001209191-12-020604	996411	Restricted stock	F7			15110.0				D			
0001209191-12-020604	996412	Restricted stock	F8			40294.0				D			
0001209191-12-020600	982551	Common Stock, $1.00 par value				768.29	F3			I		401(k) Plan	
0001179110-12-005988	972562	Common Stock				548.88				I		By 401(k) Plan	F3
0001314598-12-000044	1000624	Common Stock - Voting				71524.07				D			
0001314598-12-000044	1000625	Common Stock - Voting				15658.82				I		401(k) Retirement Plan	
0001314598-12-000043	986035	Common Stock - Non Voting				1970.49				D			
0001314598-12-000043	986034	Common Stock - Voting				2478.28				I		401 (k) Retirement Plan	
0001314598-12-000043	986033	Common Stock - Voting				24201.22				D			
0000096021-12-000046	989833	Common Stock				61.0				I		Spouse	
0001209191-12-020595	1011139	Common				10.0				D			
0001234878-12-000009	1018344	Common Stock				225550.0				D	F4		
0001234878-12-000009	1018342	Common Stock				443953.43				D	F2	BY KOSKI MANAGEMENT, INC.	
0001234878-12-000009	1018346	Common Stock				4800.0				I	F6		
0001234878-12-000009	1018345	Common Stock				13412.0				D	F5		
0001234878-12-000009	1018343	Common Stock				298153.0				D	F3		
0001088342-12-000037	975266	Common Stock				5000.0				I		By Spouse	
0000096021-12-000044	1013155	Common Stock				1957.9				I		wife	
0001314598-12-000042	975213	Common Stock - Voting				12500.0				I		IRA	
0001314598-12-000042	975212	Common Stock - Voting				28731.0				D			
0001220500-12-000001	1015814	American National Bankshares Inc.				5207.0				I			
0001220500-12-000001	1015813	American National Bankshares Inc.				14253.13				D		family trust	
0001314598-12-000041	981122	Common Stock - Voting				94103.12				D			
0001314598-12-000041	981123	Common Stock - Non Voting				640.2				D			
0001437749-12-003128	997979	Common Stock				2785008.0				I			
0001437749-12-003128	997978	Common Stock				34973263.0				D		By R & R Consulting Partners	F3
0000096021-12-000036	1002177	Common Stock				18500.0				I		Trust	
0001314598-12-000040	1031499	Common Stock - Voting				41698.11				D			
0001314598-12-000040	1031500	Common Stock - Voting				1105.54				I		401(k) Plan	
0001314598-12-000040	1031501	Common Stock - Non Voting				2079.51				D			
0001314598-12-000040	1031502	Common Stock - Non Voting				26.95				I		As custodian for son	
0001314598-12-000040	1031503	Common Stock - Non Voting				26.95				I		As custodian for son	
0001546184-12-000001	1007549	Common Stock				10051.0				D		Held in Deutsche Bank Group International Pension Plan	
0001546184-12-000001	1007550	Common Stock				10000.0				I			
0001318148-12-000560	1001806	Class B Common Stock				17500.0				I		Held indirectly by Rosewood Limited Partnership	
0001318148-12-000560	1001805	Class B Common Stock				30582.0				I		Held indirectly by 401(k) Plan	
0001225208-12-008501	1031453	Common Stock				947.75				I		401K	
0001209191-12-020586	972605	Common Stock				10832.0				D			
0001127602-12-012258	989522	Performance Share Units				13259.78				D			
0001127602-12-012258	989521	Common Stock				2132.92				I		The Toro Company Investment, Savings & ESOP	
0001314598-12-000039	1032602	Common Stock - Non Voting				5489.54				D			
0001314598-12-000039	1032601	Common Stock - Voting				14583.41				D			
0001314598-12-000038	972615	Common Stock - Non Voting				2117.0				D			
0001314598-12-000038	972614	Common Stock - Voting				8248.0				D			
0001314598-12-000037	1001112	Common Stock - Non Voting				2367.0				D			
0001314598-12-000037	1001111	Common Stock - Voting				10617.0				D			
0001314598-12-000036	1015408	Common Stock - Non Voting				13796.54				D			
0001314598-12-000035	974873	Common Stock - Voting				16099.0				D			
0001314598-12-000035	974874	Common Stock - Non Voting				5096.0				D			
0001314598-12-000034	1035033	Common Stock - Non Voting				3855.88				D			
0001314598-12-000034	1035032	Common Stock - Voting				8608.66				D			
0001314598-12-000033	976601	Common Stock - Non-Voting				15859.26				D			
0001314598-12-000033	976600	Common Stock - Voting				25322.12				D			
0001314598-12-000032	1013331	Common Stock - Non Voting				2367.0				D			
0001314598-12-000032	1013330	Common Stock - Voting				9573.0				D			
0001314598-12-000031	1020882	Common Stock - Non Voting				28767.0				D			
0001314598-12-000031	1020881	Common Stock - Voting				28718.0				D			
0001314598-12-000030	1001342	Common Stock - Voting				8248.0				D			
0001314598-12-000030	1001343	Common Stock - Non Voting				2117.0				D			
0001314598-12-000029	1012170	Common Stock - Voting				3670.0				D			
0001314598-12-000029	1012171	Common Stock - Non Voting				495.0				D			
0001314598-12-000028	1024610	Common Stock - Non Voting				433.64				D			
0001314598-12-000028	1024608	Common Stock - Voting				46030.37				D			
0001314598-12-000028	1024609	Common Stock - Voting				2378.62				I		401(k) Retirement Plan	
0001314598-12-000027	1019545	Common Stock - Voting				91541.16				D			
0001314598-12-000027	1019546	Common Stock - Voting				9829.69				I		401(k) Retirement Plan	
0001314598-12-000027	1019547	Common Stock - Non Voting				7317.0				D			
0001437749-12-003117	979024	Common Stock				163948.0	F3			I		Sztykiel Investments LLC	
0001437749-12-003117	979023	Common Stock				5000.0				I		Ana Sztykiel (cust/ daughter)	
0001437749-12-003117	979022	Common Stock				25141.42	F2			I		401(k) retirement plan	
0001223203-12-000008	990720	Common Stock				40873.13				D		By 401(k)	
0001223203-12-000008	990721	Common Stock				20685.12	F1			I			
0000060667-12-000093	1020370	Common Stock				10659.0				I		by Spouse	
0000060667-12-000093	1020371	Common Stock				93882.8				I			
0000060667-12-000093	1020369	Common Stock				10659.0				I		by Son-2	
0000060667-12-000093	1020368	Common Stock				22991.79				I		by Son-1	
0000060667-12-000093	1020367	Common Stock				726553.6				D		By 401k Plan	
0001404930-12-000029	1009225	Common Stock				76151.0	F1			D			
0001404930-12-000029	1009226	Common Stock				64962.0				I		By Trust	F2
0001404930-12-000029	1009227	Common Stock				4350.0				I		By Parent	F4
0001404930-12-000029	1009228	Common Stock				208.0	F5			I		By 401 (K) Plan	
0001209191-12-020572	1029586	Common Shares				100.0				I		Spouse	
0001209191-12-020568	989029	Common Stock				3000.0				D			
0000711377-12-000003	1017811	Common Stock				20564.0				I		See Footnote	F1
0001214659-12-001430	1009702	Common stock				5601.0				I		By Spouse	
0001214659-12-001430	1009704	Common stock				455.0				I		By custodial account for daughter	
0001214659-12-001430	1009701	Common stock				6766.0				I		By IRA	
0001214659-12-001430	1009703	Common stock				455.0				I		By custodial account for son	
0001209191-12-020564	1028410	Ordinary Shares, par value $1.00 per share				4000.0				I		By Spouse	
0001140361-12-018280	1015615	Common Stock				2025.26	F1			D			
0000049071-12-000065	1029159	Humana Common				18057.0				I		See Footnote (2010 GRAT)	F4
0000049071-12-000065	1029157	Humana Common				8560.0				I		See Footnote	F2
0000049071-12-000065	1029156	Humana Common				12325.0				I		See Footnote	F1
0000049071-12-000065	1029158	Humana Common				12366.0				I		See Footnote (2008 GRAT)	F3
0001140361-12-018269	995579	Common Stock				0.0				D			
0001127602-12-012230	975426	Common Stock				20795.0	F4			I		By Revocable Trust of Paul K and Kathleen E. Redd	
0001127602-12-012229	994581	Common Stock				80000.0				I		By Scott J. Seymour and Kathleen T. Goette Seymour Family Trust	
0001194794-12-000034	992321	Common Stock				5233.0				D			
0000933141-12-000047	1001867	COMMON STOCK				9065.0				I		BY 401(K)	
0000933141-12-000047	1001868	COMMON STOCK				1875.0				I		BY CHILD	
0001140361-12-018252	1010824	Shares of common stock				26250.0	F1			D			
0001209191-12-020557	1008036	Common Stock				2520998.0				I		Corporate Development Fund of Mitsui & Co., Ltd.	F4, F3
0001181431-12-020685	1019069	Common Stock				670.0				I		See Note 5	F5
0001181431-12-020685	1019070	Common Stock				168.0				I		See Note 6	F6
0001181431-12-020685	1019071	Common Stock				35549.0				D			
0001181431-12-020681	1004852	Common Stock				365.0				D			
0001181431-12-020679	993032	Common Stock				729.0				D			
0000918497-12-000003	1004185	Common stock $.01 par value				289448.0				D		By wife	
0000918497-12-000003	1004186	Common stock $.01 par value				13835.0				I			
0000098246-12-000086	1023321	Common Stock $.01 Par				56.0				I		By ESOP	
0000098246-12-000086	1023322	Common Stock $.01 Par				85.0				I		ESPP	
0000098246-12-000085	1001093	Common Stock $.01 Par				147.0				I		ESOP	
0001546031-12-000001	1021959	Common Stock				2000000.0				D			
0001127602-12-012224	1019734	Common Stock				3000.0				I		Peter Turchin Trust	
0001127602-12-012224	1019733	Common Stock				7500.0				I		Martin Turchin IRA Rollover	
0001127602-12-012224	1019732	Common Stock				1000.0				I		Coulter Turchin Trust	
0001127602-12-012224	1019735	Common Stock				1000.0				I		Tyler Turchin Trust	
0001127602-12-012218	1003842	Common Stock				21135.0	F2			I		Thomas A. Corcoran TTEE U/A DTD 07/16/2001	
0001209191-12-020553	993893	Common Stock				100.0				I		by Trust	F4
0001209191-12-020553	993895	Common Stock				100.0				I		by Trust	F4
0001209191-12-020553	993894	Common Stock				100.0				I		by Trust	F4
0001077048-12-000146	994821	Common				0.0				D			
0001229146-12-000011	994862	Series A preferred stock				14286.0				I			
0001229146-12-000011	994863	Series D preferred stock				42373.0				D			
0001229146-12-000011	994860	Common stock				110281.0				I		Held by foundation controlled by Mr. Wright	
0001229146-12-000011	994859	Common stock				67588.0				I		Held by wife	
0001229146-12-000011	994861	Series A preferred stock				21875.0				D		Held by wife	
0001209191-12-020545	1007141	Common Stock				170500.0				I		By the William and Cheryl Hughes Trust	
0001127602-12-012198	1030538	Common Stock, $.25 Par Value				1705.0	F2			I		By 401(k) Plan	
0001127602-12-012195	972340	Common Stock, $.25 Par Value				7722.0	F3			I		By 401(k) Plan	
0001127602-12-012195	972339	Common Stock, $.25 Par Value				99304.0				I		By Trust	F2
0001225208-12-008454	1009241	Class A Common Stock				123087.0				I		By GRATs	
0001225208-12-008454	1009242	Class A Common Stock				144663.0				I		By Trusts	
0001225208-12-008452	985304	Class A Common Stock				11400.0				I		By IRA	
0001225208-12-008452	985306	Class A Common Stock				179063.0				I		By Trusts	
0001225208-12-008452	985305	Class A Common Stock				2400.0				I		By Spouse's IRA	
0001225208-12-008451	1026382	Class A Common Stock				58000.0				I		By Trusts	
0001225208-12-008451	1026377	Class A Common Stock				12206.62				I		By 401(k)	
0001225208-12-008451	1026379	Class A Special Common Stock				240.0				I		By Spouse	
0001225208-12-008451	1026378	Class A Special Common Stock				65224.62				I		By Daughter	
0001225208-12-008451	1026383	Class A Special Common Stock				1542065.0				I		By Trusts	
0001225208-12-008451	1026380	Class A Common Stock				2034.0				I		By Spouse	
0001225208-12-008451	1026376	Class A Special Common Stock				36797.0				D		By 401(k)	
0001225208-12-008451	1026384	Class B Common Stock				404712.0				I			
0001225208-12-008451	1026381	Class A Special Common Stock				4068.0				I		By Trust	
0001047335-12-000048	996034	Common Stock, Family LP (BFLP)				29523.0				I		General Partner	
0001047335-12-000048	996040	Shares of Series A Conv. Preferred Stock-Family Foundation				8500.0				I		Trustee	
0001047335-12-000048	996039	Shares of Series A Conv. Preferred Stock- (LFLP)				425.0				I		General Partner	
0001047335-12-000048	996038	Shares of Series A Conv. Preferred Stock (LR Ent.)				375602.0				D			
0001047335-12-000048	996037	Shares of Series A Conv. Preferred Stock -(BFLP)				96534.0				I		General Partner	
0001047335-12-000048	996035	Common Stock - Fam. Partnership (LR Ent.)				31698.0				D			
0001047335-12-000048	996036	Common Stock - Held in my name or my wife's name				164793.0				D			
0001144204-12-018377	985772	Common Stock				359172.0				I	F4		
0001144204-12-018377	985769	Common Stock				3390668.0				D	F1	"By Black Diamond Holdings LLC (""BDH"")"	
0001144204-12-018377	985770	Common Stock				24690782.0				I	F2	"By Rackwise Funding LLC (""Rackwise Funding"")"	
0001144204-12-018377	985771	Common Stock				17955357.0				I	F3	"By MFPI Partners LLC (""MFPI"")"	
0001209191-12-020537	989315	Common Stock				3097800.0				I		See Footnote	F4
0001209191-12-020537	989312	Common Stock				15490546.0				I		See Footnote	F1
0001209191-12-020537	989313	Common Stock				1000000.0				I		See Footnote	F2
0001209191-12-020537	989314	Common Stock				1000000.0				I		See Footnote	F3
0001181431-12-020650	976382	Common Shares, par value $0.18				350.0				I		Spouse	
0001278521-12-000017	1023100	Common Stock				15117465.0	F4			I		Discretionary Trust	
0001496877-12-000023	1022010	Common Stock				47281.0				I			
0001496877-12-000023	1022009	Common Stock				4911.0				D		By Joel D Marvil Residual Trust	
0001496877-12-000022	976271	Common Stock				3984.0				I		By IRA - Spouse	
0001496877-12-000022	976270	Common Stock				17967.0				I		By IRA	
0001496877-12-000022	976272	Common Stock				18444.0				D			
0001209191-12-020535	989578	PERFORMANCE SHARE UNIT (2014)				719.0	F1			D			
0001209191-12-020535	989579	PERFORMANCE SHARE UNIT (2015)				3275.0	F1			D			
0001496877-12-000021	1021005	Common Stock				8708.0				D			
0001496877-12-000020	989557	Common Stock				16644.0				D			
0001209191-12-020533	998091	Common Stock				15490546.0				I		See Footnote	F2
0001209191-12-020532	1024447	Common Stock				15490546.0				I		See Footnote	F1
0001181431-12-020640	1028685	Common Stock				200.0				I			
0001181431-12-020640	1028683	Common Stock				198061.0				D		by Roth IRA	
0001181431-12-020640	1028684	Common Stock				7156.0				I		by son	
0001496877-12-000019	1017864	Common Stock				14061.86				D			
0001140361-12-018196	1001055	PNFP Common Stock				2640.0				I		401(k) Plan	
0001140361-12-018194	995159	PNFP Common Stock				21000.0				I		IRA	
0001140361-12-018194	995160	PNFP Common Stock				8184.0				I		401(k)	
0001140361-12-018191	1019400	PNFP Common Stock				3884.0				I		401K Plan	
0001140361-12-018191	1019399	PNFP Common Stock				500.0				I		IRA-Spouse	
0001140361-12-018191	1019397	PNFP Common Stock				53420.0				I		Rollover IRA	
0001140361-12-018191	1019398	PNFP Common Stock				1226.0				I		IRA	
0001140361-12-018189	997822	PNFP Common Stock				19388.0				I		401K Plan	
0001140361-12-018189	997821	PNFP Common Stock				2652.0				I		By Spouse	
0001140361-12-018189	997820	PNFP Common Stock				184.0				I		By Daughter	
0001140361-12-018189	997818	PNFP Common Stock				146511.0				I		IRA	
0001140361-12-018189	997819	PNFP Common Stock				2370.0				I		IRA-Spouse	
0001140361-12-018189	997823	PNFP Common Stock				159.0				I		By Daughter	
0001140361-12-018187	1029958	PNFP Common Stock				22000.0				I		IRA	
0001140361-12-018187	1029959	PNFP Common STock				20416.0				I		401K	
0001209191-12-020522	1005258	Common Stock				16326.0				I			
0001209191-12-020522	1005256	Common Stock				15149.0				I		by Spouse	
0001209191-12-020522	1005255	Common Stock				31767.0				D		by Corporation	
0001209191-12-020522	1005257	Common Stock				2182.0				I		by Trust	
0001144204-12-018284	1032931	Common				250000.0				I		Conner LLP	F1
0001144204-12-018284	1032932	Common				225000.0				I		Westrock Partners	F2
0001432405-12-000004	1009189	Common Stock Par Value $2.50				50.0				D			
0001214659-12-001376	982250	Common Stock, par value $0.01 per share				17375.0	F1			D			
0000950142-12-000749	1021485	Common Stock (par value $0.01 per share)				79100.0				D	F6, F7, F2, F3		
0000950142-12-000749	1021486	Common Stock (par value $0.01 per share)				101089.0				D	F9, F2, F3, F8		
0001397187-12-000023	997524	Common Stock				1860.0				I		Trust	F2
0001002014-12-000174	978769	Common Stock				250000000.0				D			
0001127602-12-012181	997169	Common Stock				41793.0				I			
0001127602-12-012181	997168	Common Stock				2287.0				D		By Self As Trustee	
0001181431-12-020574	1014419	Common Stock				230794.0	F1			I			
0001181431-12-020574	1014418	Common Stock				158.0	F1			D		See Footnote	F2
0001181431-12-020573	998488	Common Stock				230794.0	F1			D	F2		
0001127602-12-012179	1032806	Common Stock				5380.0				I			
0001127602-12-012179	1032805	Common Stock				35315.0				D		By IRA	
0001127602-12-012177	1034925	Common Stock				4732.0				D			
0001209191-12-020508	999208	Common Stock				3000.0				I		By trust	
0001127602-12-012173	980183	Common Stock				7211.0				D		By Daughter Trust	
0001127602-12-012173	980184	Common Stock				639.0				I		By IRA	
0001127602-12-012173	980185	Common Stock				1900.0				I		By Son Trust	
0001127602-12-012173	980186	Common Stock				68.0				I			
0001127602-12-012171	973140	Common Stock				5692.0				D		By Daughter	
0001127602-12-012171	973141	Common Stock				333.0				I		By Spouse	
0001127602-12-012171	973142	Common Stock				835.0				I			
0001544769-12-000004	1030627	Common Stock				0.0				D			
0001264124-12-000107	981970	Common Stock				7974.4				I		by ESOP	
0001264124-12-000107	981969	Common Stock				3665.0				I		Indirect-401k	
0001127602-12-012169	977599	Common Stock				1831.0				D		By Spouse	
0001127602-12-012169	977600	Common Stock				2900.0				I			
0001544769-12-000003	1018328	Common Stock				0.0				D			
0001181431-12-020572	1013702	Common Stock				275330.0	F1			I			
0001181431-12-020572	1013701	Common Stock				66079.0	F1			D		See Footnote	F2
0001181431-12-020569	976834	Common Stock				385462.0	F1			D		See Footnote	F2
