ACCESSION_NUMBER	NONDERIV_HOLDING_SK	SECURITY_TITLE	SECURITY_TITLE_FN	TRANS_FORM_TYPE	TRANS_FORM_TYPE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001127602-18-028563	303898	Class A Common Stock				765.0				I		Reporting person serves as co-trustee of trust fbo Elisabeth M. Rankin	
0001127602-18-028563	303899	Class A Common Stock				20119.0				I		daughter's proportionate LP interest in shares held by RA II LP held in a trust	F2
0001127602-18-028563	303900	Class A Common Stock				1851.0				I		Spouse is Trustee for the benefit of Reporting Person's daughter.	F2
0001127602-18-028563	303901	Class A Common Stock				1209.0				I		Reporting Person Serves as Trustee for the benefit of A. Farnham Rankin	
0001127602-18-028563	303911	Class A Common Stock				1975.0				I		"proportionate interest in shares held by Rankin Management, Inc. (""RMI)."	
0001127602-18-028563	303903	Class A Common Stock				3738.0				I		Spouse is Co-Trustee for the benefit of Reporting Person's daughter.	F2
0001127602-18-028563	303904	Class A Common Stock				19.0				I		proportionate general partnership interest in shares of Rankin Associates IV,	
0001127602-18-028563	303897	Class A Common Stock				200.0				I		Reporting person serves as Trustee for the benefit of Elisabeth Rankin	
0001127602-18-028563	303896	Class A Common Stock				29986.0				I		spouse's proportionate limited partnership interest in shares held by Rankin Associates II, L.P	F2
0001127602-18-028563	303895	Class A Common Stock				54147.0				I		spouses proportionate LP interest in shares held by RA1	F2
0001127602-18-028563	303907	Class A Common Stock				65824.0				I		proportionate limited partnership interest in shares held by Rankin Associates IV, L.P	
0001127602-18-028563	303908	Class A Common Stock				190.0				I		Interest in shares held by Rankin Associates V	
0001127602-18-028563	303909	Class A Common Stock				47.0				I		Interest in shares of Rankin Associates V held by Rankin Management	
0001127602-18-028563	303906	Class A Common Stock				4693.0				I		proportionate limited partnership interests in shares held by Rankin Associates II, L.P	
0001127602-18-028562	382206	Class A Common Stock				645.0				I		Father is co-trustee of a trust fbo Reporting Person.	
0001127602-18-028562	382205	Class A Common Stock				1553.0				I		Reporting Person?s trust?s proportionate interests in shares held by Rankin Associates II.	
0000899243-18-025513	290110	Common Stock				2000.0				I		By minor children	
0001127602-18-028560	342087	Class A Common Stock				1405.0				I		Reporting Person's spouse is co-trustee of a Trust fbo minor child.	F4
0001127602-18-028560	342086	Class A Common Stock				10838.0				I		Minor child's trust?s proportionate interests in shares held by Rankin Associates II.	F4
0001127602-18-028560	342085	Class A Common Stock				9103.0				I		Held through a trust of which the Reporting Person's spouse is trustee	F4
0001127602-18-028560	342084	Class A Common Stock				500.0				I		Spouse's proportionate interests in shares held by Rankin Associates II.	F4
0001127602-18-028560	342083	Class A Common Stock				645.0				I		Held by Reporting Person's spouse.	F4
0001127602-18-028560	342082	Class A Common Stock				1553.0				I		Reporting Person's spouse is co-trustee of a Trust fbo minor child.	F4
0001127602-18-028560	342081	Class A Common Stock				2058.0				I		Minor child's trust?s proportionate interests in shares held by Rankin Associates II.	F4
0001127602-18-028560	342080	Class A Common Stock				722.0				D		Reporting Person?s proportionate interests in shares held by Rankin Associates II.	
0001127602-18-028560	342088	Class A Common Stock				563.0				I			
0000899243-18-025505	272158	Common Stock				170737.0				I		By the Christopher J. Baldwin Irrevocable Trust	
0001567619-18-003274	370493	Common Stock				646764.0				I		By Lewisburg LLC	
0001437749-18-017595	291695	Common Stock				580.0				I		Held in GST Exempt Trust	
0001437749-18-017595	291694	Common Stock				767.77				I		Trust Directors' Deferred Comp Plan	
0001127602-18-028556	348858	Class A Common Stock				262.0				I		proportionate limited partnership interest in shares held by Rankin Associates II	
0001246360-18-002239	339530	common stock				4483.0				I		By 401(k)	
0001567619-18-003273	356588	Common Stock				2811.0				I		By Spouse	
0001567619-18-003273	356589	Common Stock				977.0				I		By BB Investment Group	
0001127602-18-028555	332099	Class A Common Stock				262.0				I		proportionate limited partnership interest in shares held by Rankin Associates II	
0001127602-18-028553	287970	Class A Common Stock				454.0				I		child's proportionate limited partnership interest in shares held by Rankin Associates II	
0001127602-18-028552	334941	Class A Common Stock				454.0				I		Reflects proportionate interests in shares held by Rankin Associates II. Father as custodian.	
0001209191-18-052559	288381	Common Stock				6000.0				D	F2		
0001209191-18-052559	288380	Common Stock				455028.0				I		The William W. Smith Jr. Revocable Trust	
0001567619-18-003272	333525	Common Stock				965.0				I		By Spouse	
0001127602-18-028550	324462	Class A Common Stock				362.0				I		Child's proportionate limited partnership interest in shares held by RA II LP	
0001127602-18-028549	287762	Class A Common Stock				362.0				I		proportionate limited partnership interest in shares held by Rankin Associates II	
0001127602-18-028548	369791	Class A Common Stock				10793.0				I		Reporting Person?s trust?s proportionate interests in shares held by Rankin Associates II.	
0001127602-18-028548	369792	Class A Common Stock				769.0				I		Held by a trust for the benefit of Reporting Person	
0001127602-18-028548	369790	Class A Common Stock				362.0				I		Child's proportionate limited partnership interest in shares held by RA II LP	
0001127602-18-028547	299503	Class A Common Stock				765.0				D		Reflects proportionate interests in shares held by Rankin Associates II.	
0001127602-18-028547	299504	Class A Common Stock				20119.0				I			
0001104659-18-059433	371133	Common Stock				100.0				I		By wife	
0001127602-18-028546	287454	Performance Share Units				82433.16	F2			D			
0001127602-18-028546	287452	Common Stock				50000.0				I		Held by the Renee J. Peterson Grantor Retained Annuity Trust	
0001127602-18-028546	287453	Common Stock				644.31	F1			I		The Toro Company Investment, Savings & ESOP	
0001127602-18-028545	277085	Class A Common Stock				35872.0				I		Spouses proportionate LP interest in shares held in RA4	F6
0001127602-18-028545	277084	Class A Common Stock				25324.0				I		spouse's proportionate limited partnership interest in shares held by Rankin Associates II, L.P	F6
0001127602-18-028545	277083	Class A Common Stock				19.0				I		spouse's proportionate partnership interest in shares held by RA I LP	F6
0001127602-18-028545	277082	Class A Common Stock				7.0				I		spouse's proportionate general partnership interest in shares of RA IV LP held by the Trust	F6
0001127602-18-028545	277087	Class A Common Stock				1975.0				I			
0001127602-18-028545	277080	Class A Common Stock				14343.0				I		Reporting person's proportionate interests in shares held by Rankin Associates II, L.P	
0001127602-18-028545	277079	Class A Common Stock				3622.0				D		Reporting Person's LP interest in shares held in RA1	
0001127602-18-028545	277086	Class A Common Stock				65824.0				I		Spouse's proportionate interest in shares held in RMI	F6
0001127602-18-028545	277081	Class A Common Stock				1843.0				I		Held by Spouse	
0001127602-18-028544	307232	Class A Common Stock				200.0				I		Shares held by Trust fbo reporting person	
0001127602-18-028544	307233	Class A Common Stock				765.0				I		Held by Trust fbo reporting person	
0001127602-18-028544	307234	Class A Common Stock				20119.0				I		Reporting Person?s trust?s proportionate interests in shares held by Rankin Associates II.	
0001127602-18-028544	307235	Class A Common Stock				1851.0				I		Mother is trustee of a trust fbo Reporting Person.	
0001127602-18-028542	378558	Class A Common Stock				3622.0				I		Held by Spouse	F5
0001127602-18-028542	378559	Class A Common Stock				14343.0				I		Spouses proportionate interest in shares held by RA1	F5
0001127602-18-028542	378560	Class A Common Stock				1843.0				I		spouse's proportionate limited partnership interest in shares held by RA II LP	F5
0001127602-18-028542	378561	Class A Common Stock				7.0				D		proportionate general partnership interest in shares of Rankin Associates IV, L.P held by the Trust	
0001127602-18-028542	378566	Class A Common Stock				1975.0				I			
0001127602-18-028542	378563	Class A Common Stock				25324.0				I		proportionate limited partnership interests in shares held by Rankin Associates II, L.P	
0001127602-18-028542	378564	Class A Common Stock				35872.0				I		Proportionate LP interest in shares held in RA4	
0001127602-18-028542	378565	Class A Common Stock				65824.0				I		Proportionate interest in shares held in RMI	
0001127602-18-028542	378562	Class A Common Stock				19.0				I		proportionate interest in shares held in RA1	
0001127602-18-028541	321191	Class A Common Stock				17987.0				I		proportionate LP interest in shares held by RA II LP which is held in a trust	
0001127602-18-028541	321193	Class A Common Stock				1209.0				I		Held by Trust	
0001127602-18-028541	321192	Class A Common Stock				3738.0				I		Held by Trust fbo Reporting Person	
0001127602-18-028540	292288	Class A Common Stock				262.0				I		Co-trustee of trust fbo nephew. Reflects proportionate interests in Rankin Assoc II shares	
0001127602-18-028540	292289	Class A Common Stock				454.0				I		Co-trustee of trust fbo niece. Reflects proportionate interests in Rankin Assoc II shares	
0001127602-18-028540	292292	Class A Common Stock				15827.0				I			
0001127602-18-028540	292291	Class A Common Stock				0.0				D		Represents Reporting Person's proportionate interest in shares held by Rankin Associates II, L.P.	
0001127602-18-028540	292290	Class A Common Stock				8492.0				I		By Trust	
0000912593-18-000133	375013	COMMON STOCK, $0.01 PAR VALUE				19400.0				D		By Wife's IRA	F1
0000912593-18-000133	375014	COMMON STOCK, $0.01 PAR VALUE				11200.0				I			
0001017386-18-000245	310568	Common Stock				132000.0				I		Princeville Capital Corporation	F2
0001127602-18-028539	331050	Class A Common Stock				1209.0				D			
0001127602-18-028538	369991	Common Stock Units				9800.74	F3			D			
0001127602-18-028538	369990	Common Stock				57508.0				I		Held by Christopher A. Twomey Revocable Trust	
0001127602-18-028537	359222	Class A Common Stock				15853.0				I		Shares held by Spouse.	F4
0001127602-18-028537	359223	Class A Common Stock				563.0				D		proportionate limited partnership interests in shares held by Rankin Associates II, L.P	
0001127602-18-028537	359224	Class A Common Stock				862.0				I		Minor child?s proportionate interests in shares held by Rankin Associates II.	F4
0001127602-18-028537	359225	Class A Common Stock				454.0				I		Spouse is co-trustee of Trust fbo niece. Reflects proportionate interests in Rankin Assoc II shares.	F4
0001127602-18-028537	359226	Class A Common Stock				1553.0				I		Spouse serves as co-trustee of a trust for the benefit of minor niece.	F4
0001127602-18-028537	359227	Class A Common Stock				645.0				I		Spouse is co-trustee of trust fbo nephew. Reflects proportionate interests in Rankin Assoc II shares	F4
0001127602-18-028537	359221	Class A Common Stock				9665.0				I		Spouse's proportionate limited partnership interests in shares held by Rankin Associates II, L.P	F4
0001127602-18-028537	359220	Class A Common Stock				262.0				I		child's proportionate limited partnership interest in shares held by Rankin Associates II	
0001127602-18-028537	359228	Class A Common Stock				1405.0				I		Reporting Person's Spouse is co-trustee of the trust of minor nephew	F4
0001127602-18-028537	359229	Class A Common Stock				563.0				I			
0001127602-18-028536	280675	Class A Common Stock				10293.0				I		Reporting Person?s proportionate interests in shares held by Rankin Associates II.	
0001127602-18-028536	280676	Class A Common Stock				7326.0				I		Held by Trust for the benefit of Reporting Person.	
0001127602-18-028536	280677	Class A Common Stock				566.0				I		Minor child's trust?s proportionate interests in shares held by Rankin Associates II.	F4
0001127602-18-028536	280678	Class A Common Stock				563.0				I		Reporting Person is trustee of Trust fbo minor child.	F4
0001127602-18-028536	280683	Class A Common Stock				648.0				I		Minor child's trust?s proportionate interests in shares held by Rankin Associates II.	F4
0001127602-18-028536	280680	Class A Common Stock				1321.0				I		Spouse's proportionate interests in shares held by Rankin Associates II.	F4
0001127602-18-028536	280681	Class A Common Stock				407.0				I		Minor child's trust?s proportionate interests in shares held by Rankin Associates II.	F4
0001127602-18-028536	280682	Class A Common Stock				722.0				I		Reporting Person is trustee of Trust fbo minor child.	F4
0001127602-18-028536	280679	Class A Common Stock				722.0				I		Held by spouse	F4
0001127602-18-028534	386619	Class A Common Stock				9665.0				I		proportionate limited partnership interests in shares held by RA II LP	
0001127602-18-028534	386620	Class A Common Stock				262.0				I		child's proportionate limited partnership interest in shares held by Rankin Associates II	
0001127602-18-028534	386621	Class A Common Stock				15853.0				I		Held by Trust	
0001127602-18-028534	386622	Class A Common Stock				862.0				I		Spouse's proportionate limited partnership interests in shares held by Rankin Associates II LP	F4
0001127602-18-028534	386628	Class A Common Stock				563.0				I		co-trustee of the trust for the benefit of the minor nephew	F4
0001127602-18-028534	386624	Class A Common Stock				454.0				I		Minor child?s proportionate interests in shares held by Rankin Associates II.	F4
0001127602-18-028534	386625	Class A Common Stock				1553.0				I		Co-trustee of trust fbo niece. Reflects proportionate interests in Rankin Assoc II shares.	F4
0001127602-18-028534	386626	Class A Common Stock				645.0				I		co-trustee of trust for the benefit of minor niece	F4
