ACCESSION_NUMBER	NONDERIV_HOLDING_SK	SECURITY_TITLE	SECURITY_TITLE_FN	TRANS_FORM_TYPE	TRANS_FORM_TYPE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001209191-09-046247	1219855	Common Stock				234056.0				I		See footnote	F6
0001209191-09-046244	1357483	No securities are beneficially owned	F3, F2, F4, F1			0.0				D			
0001209191-09-046243	1311205	Class A Common Stock, par value $0.01 per share	F3, F2, F1			4000.0				I		See Footnote	F3, F2, F1
0001209191-09-046242	1296824	Class A Common Stock, par value $0.01 per share	F2, F1			4000.0				D			
0001209191-09-046241	1430110	Class A Common Stock, par value $0.01 per share	F2, F1			27360.0				D			
0001209191-09-046240	1462195	Class A Common Stock, par value $0.01 per share	F2, F1			27360.0				D			
0001209191-09-046239	1224505	Class A Common Stock, par value $0.01 per share	F2, F1			27360.0				D			
0001209191-09-046238	1331916	Class A Common Stock, par value $0.01 per share	F2, F1			27360.0				D			
0001209191-09-046237	1250531	Class A Common Stock, par value $0.01 per share	F2, F1			27360.0				D			
0001209191-09-046236	1439837	No securities are beneficially owned	F3, F2, F1			0.0				D			
0001209191-09-046235	1290714	Class A Common Stock, par value $0.01 per share	F2, F1			10000.0				D			
0001246360-09-002742	1409257	Class A Common Stock				0.0				D			
0001108426-09-000097	1361443	Common Stock				5618.0	F1			I		PNM Common Stock Fund - PNM Resources, Inc. 401(k) Plan	
0001108426-09-000097	1361442	Common Stock				51757.0				D			
0001246360-09-002741	1455384	Class A Common Stock				10432.0				I			
0001246360-09-002741	1455382	Class A Common Stock				124665.0				I		Busch Family Foundation	
0001246360-09-002741	1455383	Class A Common Stock				6000.0				I		As Custodian for Minor Children	
0001246360-09-002741	1455380	Class A Common Stock				143528.0				D		As Co-Trustee of Charitable Trust	
0001246360-09-002741	1455381	Class A Common Stock				80000.0				I		As Co-Trustee of Union Bank Trust Shares	
0001246360-09-002740	1280336	Class A Common Stock				800.0				I			
0001246360-09-002740	1280335	Class A Common Stock				262496.0				D		As Custodian for minor grandchildren	
0001209191-09-046234	1232793	Class A Common Stock, par value $0.01 per share	F3, F2, F1			2050000.0				D			
0001399528-09-000006	1361900	Class A Common Stock $0.01 par value				319.0				I		401k Plan	
0001399528-09-000006	1361901	Class A Common Stock $0.01 par value				1565.0				I		ESP Plan	
0001246360-09-002739	1435632	Class A Common Stock				14000.0				D			
0001246360-09-002738	1403728	Class A Common Stock				25000.0				I		Owned by Trust	
0001246360-09-002738	1403729	Class A Common Stock				138062.0				I			
0001246360-09-002738	1403726	Class A Common Stock				33800.0				I		Owned by corporation	
0001246360-09-002738	1403727	Class A Common Stock				48000.0				D		Owned by partnership	
0001246360-09-002737	1268110	Class A Common Stock				30000.0				D			
0001246360-09-002736	1472315	Class A Common Stock				1200.0				D			
0001127602-09-019656	1317898	Common Stock, $0.01, Par Value				91954.0				I		David L. Meyers & Barbara A. Meyers 1998 Trust	
0001127602-09-019654	1480315	Common Stock, $0.01, Par Value				306538.0				I		Richard G. Wolford, Ttee Trust U/a March 19, 2003	
0001209191-09-046220	1316935	Common Stock				1000000.0				I		By GRAT	
0001209191-09-046220	1316934	Common Stock				600.0				I		By Minor Children	F5
0001209191-09-046220	1316932	Common Stock				76623145.0				I		By Trian Partners	F3, F2, F4
0001209191-09-046220	1316933	Common Stock				70650.0				I		By Family Limited Partnership	F6, F5
0000950142-09-001530	1305607	Trust Shares (interest in special voting share)	F1			5303253.0				I		By Various trusts	F5
0000950142-09-001528	1264526	Common Stock				5303253.0				I		By various trusts	F4
0001246360-09-002730	1307828	Common Stock				22177.0	F1			I		401(k)	
0001179110-09-013844	1268185	Series A Liberty Entertainment Common Stock				2935.0	F3			I		By 401(k) Savings Plan	
0001179110-09-013844	1268184	Series A Liberty Entertainment Common Stock				612.0	F2			I		By Spouse	
0001181431-09-045594	1324288	Common Stock				110000.0				D			
0001046203-09-000030	1331141	COMMON STOCK				456.3				I		ESOP	
0001046203-09-000030	1331139	COMMON STOCK				2000.0				I		IRA SPOUSE	
0001046203-09-000030	1331140	COMMON STOCK				3150.0				I		IRA SELF	
0001209191-09-046215	1342126	No securities are benefically owned				0.0				D			
0001209191-09-046214	1444230	No securities are benefically owned				0.0				D			
0001209191-09-046213	1263990	common stock				400.0				D		By self as Managing Member of FJ Capital Long/Short Equity Fund, LLC	
0001209191-09-046213	1263991	common stock				5459.0				I			
0001209191-09-046212	1459595	No securities are benefically owned				0.0				D			
0001209191-09-046211	1380506	No securities are benefically owned				0.0				D			
0001209191-09-046209	1334748	No securities are beneficially owned				0.0				D			
0001209191-09-046206	1446153	Common Stock				4500.0				D			
0001209191-09-046205	1420153	Common Stock				2903535.18	F1			I	F2	Carey Asset Management Corp.	
0001209191-09-046205	1420154	Common Stock				469147.6	F3, F1			I	F2	W. P. Carey International LLC	
0001209191-09-046201	1274993	No securities are beneficially owned				0.0				D			
0001047122-09-000145	1391141	Common Stock				3032.0	F2			I		401(k)	
0001209191-09-046199	1373057	No securities are benefically owned				0.0				D			
0001072343-09-000078	1263172	Common Stock  $1 Par Value	F1			3339.99				I		By CEOP Trustee	
0001209191-09-046197	1443193	No securities are benefically owned				0.0				D			
0001230295-09-000252	1305999	Common Stock				84001.0				D			
0000028917-09-000104	1458556	Common Class A - Retirement Plan				8752.0				D			
0001209191-09-046196	1423895	Common Stock				6683.0				I		By 401k account	
0001072343-09-000077	1445602	Common Stock  $1 Par Value	F1			6146.19				I		By CEOP Trustee	
0000028917-09-000103	1291724	Common Class A - Retirement Plan				87337.0				D			
0000028917-09-000103	1291725	Common Class A				41496.0	F1			D			
0000028917-09-000103	1291726	Common Class B				3985776.0	F2			D			
0001209191-09-046195	1300805	No securities are benefically owned				0.0				D			
0000028917-09-000102	1287018	Common Class A - Retirement Plan				6593.0				D			
0001209191-09-046194	1307620	Common Stock				363055.26	F3, F1			I	F2	W. P. Carey International LLC	
0001209191-09-046194	1307619	Common Stock				2931842.8	F1			I	F2	Carey Asset Management Corp.	
0000028917-09-000101	1467771	Common Class A - Retirement Plan				8317.0				D			
0001181431-09-045592	1316257	Common Stock				2698957.0	F3			I		See footnote	
0000028917-09-000100	1220245	Common Class A - Retirement Plan				12905.0				D			
0000028917-09-000099	1450880	Common Class A - Retirement Plan				11906.0				D			
0000028917-09-000098	1469549	Common Class A				4100.0	F1			D			
0000028917-09-000098	1469550	Common Class A - Retirement Plan				28178.0				D			
0000028917-09-000097	1377028	Common Class A - Retirement Plan				10979.0				D			
0001181431-09-045589	1333065	Common Stock				30957.0				D			
0000028917-09-000096	1413918	Common Class A				6200.0	F1			D			
0000028917-09-000096	1413917	Common Class A - Retirement Plan				18308.0				D			
0000028917-09-000095	1431875	Common Class A				41496.0	F1			D			
0000028917-09-000095	1431876	Common Class A				36000.0	F4			I		Spouse	
0000028917-09-000095	1431877	Common Class A				26215.0	F3			D			
0000028917-09-000095	1431878	Common Class B				3985776.0	F2			D			
0000028917-09-000095	1431879	Common Class A				295014.0	F5			D			
0000028917-09-000095	1431874	Common Class A - Retirement Plan				65875.0				D			
0001179110-09-013841	1342515	Common Stock				31100.0				D		By self  -directed 401(k) Plan	
0001179110-09-013841	1342517	Common Stock				2000.0	F1			I			
0001179110-09-013841	1342516	Common Stock				5500.0				I		By spouse's self-  directed 401(k) Plan	
0001209191-09-046191	1277101	Common Stock				1278.0				I	F2	W. P. Carey & Co. Inc.	
0001209191-09-046191	1277104	Common Stock				160388.57	F3, F1			I	F2	W. P. Carey International LLC	
0001209191-09-046191	1277103	Common Stock				2141208.88	F1			I	F2	Carey Asset Management Corp.	
0001209191-09-046191	1277102	Common Stock				7732.6				I	F2	Carey Property Advisors, LP	
0001225208-09-019620	1463003	Common Shares				22456.68	F1			D			
0001209191-09-046187	1250248	Common Stock				475951.0				I		By Robertson Revocable Trust	F1
0001179110-09-013840	1472764	Common Stock				0.0				D			
0001005284-09-000065	1340489	Common Stock				21000.0				I		By Trust	F2
0001005284-09-000065	1340488	Common Stock				176000.0				I		By Corp.	F1
0001005284-09-000060	1473218	Common Stock				23528.0				I		By Plan	F1
0001144204-09-050840	1267751	Class A Common Stock, $0.0001 par value per share				1291643.0				I		By Knott Partners, L.P.	F3, F1
0001144204-09-050840	1267752	Class A Common Stock, $0.0001 par value per share				446771.0				I		By Shoshone Partners, L.P.	F3, F1
0001144204-09-050840	1267756	Class A Common Stock, $0.0001 par value per share				39014.0				I		By Managed Account B	F3, F2
0001144204-09-050840	1267754	Class A Common Stock, $0.0001 par value per share				886928.0				I		By Knott Partners Offshore Master Fund, L.P.	F3, F1
0001144204-09-050840	1267755	Class A Common Stock, $0.0001 par value per share				71872.0				I		By Managed Account A	F3, F2
0001144204-09-050840	1267753	Class A Common Stock, $0.0001 par value per share				120914.0				I		By Mulsanne Partners, L.P.	F3, F1
0001020229-09-000071	1476416	common stock				75000000.0	F2, F1			I		Chairman/Sole Shareholder	
0001209191-09-046170	1420731	Common Stock				1229.0				D			
0001226579-09-000050	1317093	Common Stock				401.0				I		By Benefit Plan Trust	
0001226579-09-000050	1317094	Common Stock				10573.0				I		By Benefit Plan Trust	
0001209191-09-046167	1436394	Common Stock				219490.0				I		By Trust	F1
0001182489-09-000686	1306725	Common Stock, par value $0.001 per share				4903423.0				I			
0001182489-09-000686	1306717	Common Stock, par value $0.001 per share				704729.0				D	F3, F2, F1	See Footnotes	F8, F2, F1
0001182489-09-000686	1306723	Common Stock, par value $0.001 per share				2760812.0				I			
0001182489-09-000686	1306719	Common Stock, par value $0.001 per share				60331.0				D	F2, F5, F1	See Footnotes	F2, F10, F1
0001182489-09-000686	1306720	Common Stock, par value $0.001 per share				769746.0				D	F6, F2, F1	See Footnotes	F2, F11, F12, F1
0001182489-09-000686	1306721	Common Stock, par value $0.001 per share				2044086.0				D	F2, F7, F1		
0001182489-09-000686	1306722	Common Stock, par value $0.001 per share				2044086.0				I			
0001182489-09-000686	1306724	Common Stock, par value $0.001 per share				2142611.0				I			
0001182489-09-000686	1306718	Common Stock, par value $0.001 per share				607805.0				D	F2, F4, F1	See Footnotes	F2, F9, F1
0001182489-09-000684	1242610	Common Stock, par value $0.001 per share				769746.0				D	F6, F2, F1	See Footnotes	F2, F11, F12, F1
0001182489-09-000684	1242607	Common Stock, par value $0.001 per share				704729.0				D	F3, F2, F1	See Footnotes	F8, F2, F1
0001182489-09-000684	1242608	Common Stock, par value $0.001 per share				607805.0				D	F2, F4, F1	See Footnotes	F2, F9, F1
0001182489-09-000684	1242609	Common Stock, par value $0.001 per share				60331.0				D	F2, F5, F1	See Footnotes	F2, F10, F1
0001182489-09-000684	1242615	Common Stock, par value $0.001 per share				4903423.0				I			
0001182489-09-000684	1242611	Common Stock, par value $0.001 per share				2044086.0				D	F2, F7, F1		
0001182489-09-000684	1242612	Common Stock, par value $0.001 per share				2044086.0				I			
0001182489-09-000684	1242613	Common Stock, par value $0.001 per share				2760812.0				I			
0001182489-09-000684	1242614	Common Stock, par value $0.001 per share				2142611.0				I			
0001209191-09-046166	1255282	Common Stock				1256.0				D			
0001182489-09-000682	1317762	Common Stock, par value $0.001 per share				704729.0				D	F3, F2, F1	See Footnotes	F8, F2, F1
0001182489-09-000682	1317763	Common Stock, par value $0.001 per share				607805.0				D	F2, F4, F1	See Footnotes	F2, F9, F1
0001182489-09-000682	1317764	Common Stock, par value $0.001 per share				60331.0				D	F2, F5, F1	See Footnotes	F2, F10, F1
0001182489-09-000682	1317765	Common Stock, par value $0.001 per share				769746.0				D	F6, F2, F1	See Footnotes	F2, F11, F12, F1
0001182489-09-000682	1317770	Common Stock, par value $0.001 per share				4903423.0				I			
0001182489-09-000682	1317767	Common Stock, par value $0.001 per share				2044086.0				I			
0001182489-09-000682	1317768	Common Stock, par value $0.001 per share				2760812.0				I			
0001182489-09-000682	1317769	Common Stock, par value $0.001 per share				2142611.0				I			
0001182489-09-000682	1317766	Common Stock, par value $0.001 per share				2044086.0				D	F2, F7, F1		
0001209191-09-046164	1410574	Common Stock				165325.0				D			
0001209191-09-046162	1352801	Common Stock				1050.0				I		By Child	F2
0001209191-09-046162	1352800	Common Stock				215567.0				I		By Trust	F1
0001209191-09-046161	1309636	Common Stock				17633.0				D			
0001020229-09-000070	1274687	common stock				75000000.0	F2, F1			D			
0001209191-09-046160	1390595	Common Stock				10000.0	F1			D			
0001209191-09-046158	1437246	Common Stock				76623145.0				I		By Trian Partners	F3, F2, F4
0001209191-09-046155	1313613	Common Stock				76623145.0				I		By Trian Partners	F3, F2, F4
0001209191-09-046150	1465625	No securities are benefically owned				0.0				D			
0001144204-09-050825	1277155	Common Stock				500000.0				I		By trust	F2
0001001614-09-000042	1457601	Common Stock				0.0				D			
0001209191-09-046147	1284762	No securities are benefically owned				0.0				D			
0001209191-09-046145	1337107	Common Stock				100000.0				I		See Footnote	F7
0001209191-09-046143	1260083	Common Stock				10000.0				D			
0001238630-09-000034	1253655	Common Stock				0.0				I		by profit share plan	
0001020229-09-000069	1386190	common stock				16646342.0	F1			D			
0001351594-09-000061	1479507	Common Stock				270.68	F4			I		Lockheed Martin Salaried Savings Plan	
0001144204-09-050817	1427592	COMMUNITYCORP				425.0				D			
0001473348-09-000001	1481799	Common Stock, Par Value $0.001				47000.0				D			
0001247524-09-000049	1420057	Common Stock				100.0				I		As custodian for minor daughter	
0001247524-09-000049	1420056	Common Stock				100.0				I		As custodian for minor son	
0001247524-09-000049	1420055	Common Stock				100.0				I		As custodian for minor son	
0001247524-09-000049	1420058	Common Stock				100.0				I		As custodian for minor daughter	
0001310077-09-000134	1409826	Class A Common Stock				39400.0				D			
0001140361-09-022030	1336205	Common Stock				73154.0				I		Immediate Family	
0001020229-09-000068	1343894	common stock				16646342.0	F1			D			
0001140361-09-022028	1382240	Common Shares				0.0				D	F1		
0000754673-09-000096	1432975	Suffolk Bancorp Common Stock				601.0				I		Son	
0000754673-09-000096	1432973	Suffolk Bancorp Common Stock				482.0				I		Spouse (IRA)	
0000754673-09-000096	1432974	Suffolk Bancorp Common Stock				482.0				I		Son	
0000754673-09-000095	1448527	Suffolk Bancorp Common Stock				592.33				I		Daughter	
0000754673-09-000095	1448528	Suffolk Bancorp Common Stock				592.33				I		Son	
0000927089-09-000196	1416550	Common Stock				0.0				D			
0000927089-09-000195	1335744	Common Stock				0.0				D			
0001412836-09-000002	1219796	Common shares				92348.0				D			
0001123292-09-000859	1438561	Common Shares				24.0				I		Held by LLC	F6
0001123292-09-000859	1438562	Common Shares				24.0				I		Held by LLC	F6
0001179110-09-013834	1454130	Common Stock				907.99				I		By 401(k) plan	
0001412836-09-000001	1238954	Common shares				923475.0				D			
0001310077-09-000131	1427230	Class A Common Stock				1500.0				D			
0001140361-09-022023	1228063	Common Stock				80000.0				I		By ESOP	
0001140361-09-022023	1228062	Common Stock				764358.0				D		By Trustee	F2
0001140361-09-022023	1228064	Common Stock				1297.16				I			
0001144204-09-050790	1361488	COMMUNITYCORP				500.0				I			
0001144204-09-050790	1361487	COMMUNITYCORP				100.0				I			
0001144204-09-050790	1361486	COMMUNITYCORP				595.0				D		WIFE & SON	
0001144204-09-050790	1361485	COMMUNITYCORP				769.0				D	F1	WITH SON	
0001104659-09-057020	1360321	Common Stock, $0.0001 par value				15449.0				I		By GRAT	F2
0001104659-09-057020	1360322	Common Stock, $0.0001 par value				8550.0				I		By GRAT	F3
0001104659-09-057019	1443148	Common Stock, $0.0001 par value				52463.0				I		By General Partnership	F1
0001104659-09-057017	1469602	Common Stock, $0.0001 par value				480000.0				I		By Trust	F2
0001144204-09-050788	1323835	COMMUNITYCORP				10.0				I		WITH G-DAUGHTER	
0001144204-09-050788	1323838	COMMUNITYCORP				20.0				I			
0001144204-09-050788	1323837	COMMUNITYCORP				400.0				D	F1	GRANDSON	
0001144204-09-050788	1323839	COMMUNITYCORP				536.0				D	F2		
0001144204-09-050788	1323836	COMMUNITYCORP				10.0				I		WITH G-DAUGHTER	
0001225208-09-019603	1360678	Common				1300.0				I		By Wife	
0001104659-09-057016	1421085	Common Stock, $0.0001 par value				431829.0	F1			I		By Family Trust	F2
0001144204-09-050785	1317637	COMMUNITYCORP				5100.0				I		S ROBERTSON TRUST	
0001144204-09-050781	1447588	COMMUNITYCORP				1412.0				I		SON-DAVID	
0001144204-09-050781	1447590	COMMUNITYCORP				0.0				I		DAUGHTER-LAURA	
0001144204-09-050781	1447591	COMMUNITYCORP				400.0				I		CHILDREN WITH CUST. MOTHER	
0001144204-09-050781	1447592	COMMUNITYCORP				400.0				I			
0001144204-09-050781	1447587	COMMUNITYCORP				1499.0				D		IRA	
0001144204-09-050781	1447589	COMMUNITYCORP				400.0				I		DAUGHTER-JK	
0001310077-09-000130	1302195	Class A Common Stock (Robert and Elizabeth Pungello JTWROS)				445506.0	F1			D			
0001310077-09-000130	1302199	Class A Common Stock (EBL GRAT #3)				0.0	F3			I		Beneficiary	
0001310077-09-000130	1302198	Class A Common Stock (Elizabeth B. Lurie Living Trust)				876796.0	F3, F2			I		Beneficiary	
0001310077-09-000130	1302197	Class A Common Stock (EBL Inheritance Trust)				30.0	F2			I		Beneficiary	
0001310077-09-000130	1302196	Class B Common Stock (Brady Corporation Class B Stock Trust)				1769304.0	F2			I		Beneficiary	
0001144204-09-050777	1381385	COMMUNITYCORP				2852.0				I		DAUGHTER	
0001144204-09-050777	1381389	COMMUNITYCORP				5994.0				I		WIFE	
0001144204-09-050777	1381387	COMMUNITYCORP				2852.0				I		SON	
0001144204-09-050777	1381386	COMMUNITYCORP				2852.0				I		SON	
0001144204-09-050777	1381388	COMMUNITYCORP				2852.0				I		DAUGHTER	
0000897101-09-001945	1306193	Common Stock				3975.0				I		by Trust 3	F4
0000897101-09-001945	1306192	Common Stock				3033.0				I		by Trust 2	F3
0000897101-09-001945	1306191	Common Stock				8692.0				I		by Trust	F2
0000897101-09-001945	1306190	Common Stock				376.0				I		by Child #3	F1
0000897101-09-001945	1306189	Common Stock				376.0				I		by Child #2	F1
0000897101-09-001945	1306188	Common Stock				376.0				I		by Child #1	F1
0001019056-09-000949	1371786	Common Stock ($0.001 par value)				981800.0				D	F1		
0001181431-09-045536	1356644	Common Stock				195581.0				I	F2		
0001181431-09-045536	1356643	Common Stock				444256.0				D		brother	
0001181431-09-045534	1296046	Common Stock				30420.0				I		Shares held by immediate family	
0001209191-09-046119	1364359	Class A Common Stock				1578036.0				I		Aurora Foundation	F4
0001209191-09-046119	1364360	Class A Common Stock				1357339.0				I		John Sperling 1994 Irrevocable Trust	F5
0000031235-09-000108	1434590	Common Stock				145943.0	F1			D			
0001181431-09-045532	1470763	Common Stock				524545.0	F7			I		Draper Fisher Jurvetson Management Company VI, LLC	
0001181431-09-045532	1470762	Common Stock				1910325.0	F6			I		Draper Fisher Jurvetson Fund VI, L.P.	
0001181431-09-045532	1470764	Common Stock				53408.0	F8			I		Draper Fisher Jurvetson Partners VI, LLC	
0000031235-09-000106	1292974	Common Stock				35347.0	F1			D			
0000031235-09-000104	1441716	Common Stock				5692.0	F1			D			
0000031235-09-000102	1226227	Common Stock				39969.0	F1			D			
0000031235-09-000100	1471749	Common Stock				4300.0				I		As co-Manager of Pluta Family, LLC	
0000031235-09-000100	1471748	Common Stock				733.0				I		As a Trustee of Gull Rock Foundation, Inc.	
0000031235-09-000100	1471742	Common Stock				5230.98				I		By Trustee in 401(k)	
0000031235-09-000100	1471746	Common Stock				100.0				I		By Spouse	
0000031235-09-000100	1471747	Common Stock				100.0	F1			I		By adult children	
0000031235-09-000100	1471741	Common Stock				12521.01				D			
0000031235-09-000100	1471743	Common Stock				23.7				I		By Trustee in ESOP	
0000031235-09-000100	1471744	Common Stock				4110.85				I		By Trustee in Spouse's 401(k)	
0000031235-09-000100	1471745	Common Stock				100.0				I		By Trustee in IRA	
0000031235-09-000098	1308634	Common Stock				18388.0	F1			D			
0000031235-09-000098	1308635	Common Stock				23.28				I		By Trustee of ESOP	
0001357400-09-000228	1463601	Common Stock	F1			38930.0				I		By trust fbo L.B. Plank	
0001357400-09-000228	1463600	Common Stock	F1			22346.53				I		By Trust	F2
0001357400-09-000228	1463599	Common Stock	F1			12134.0				I		By Spouse	
0001357400-09-000228	1463602	Common Stock	F1			38355.81				I		Held by trustee of 401(k) plan	
0001357400-09-000228	1463603	Common Stock	F1			15492.26				I		Held by trustee of NQ Plan	
0001357400-09-000228	1463604	Common Stock	F1			43524.47				I		Indian Creek Holdings L.P.	F3
0000031235-09-000096	1230392	Common Stock				26.62				I		Spouse by trustee in spouse's ESOP	
0000031235-09-000096	1230390	Common Stock				26.62				I		By Trustee in ESOP	
0000031235-09-000096	1230391	Common Stock				1200.0				I		By Spouse	
0000031235-09-000096	1230389	Common Stock				6961.0				D			
0000031235-09-000094	1245365	Common Stock				119.0				D			
0001069419-09-000001	1302644	COMMON STOCK				48119.0				I		VOTING TRUSTEE	
0001069419-09-000001	1302643	COMMON STOCK				112171.0				I		VOTING TRUSTEE	
0001069419-09-000001	1302642	COMMON STOCK				764197.0				I		VOTING TRUSTEE	
0001069419-09-000001	1302641	COMMON STOCK				768599.0				I		BY PARTNERSHIP	
0001069419-09-000001	1302640	COMMON STOCK	F1			12127.0				D			
0001069416-09-000007	1407954	COMMON STOCK				764197.0				I		DIRECTLY AND INDIRECTLY HELD AS BENEFICIARY AND CO-TRUSTEE U/W DAVID FRISCH	
0001069416-09-000007	1407953	COMMON STOCK				148402.0				D			
0001069416-09-000007	1407955	COMMON STOCK				12117.0				I		HELD BY A CORPORATION OF WHICH MR. MAIER IS PRESIDENT AND SOLE SHAREHOLDER	
0001069416-09-000007	1407956	COMMON STOCK				2307.0				I		AS TRUSTEE FOR AVERY C. MAIER, ALEXANDER F. MAIER AND TAYLOR F. MAIER	
0001069416-09-000007	1407957	COMMON STOCK				160290.0				I		AS TRUSTEE U/A WITH ANNETTE FRISCH	
0001209191-09-046105	1453293	Common Stock, $1.00 par value				4894.19	F2			I		401(k) Plan	
0001010549-09-000665	1420551	Common Stock				2500.0				D			
0001473085-09-000002	1409785	Common Stock				100000.0				D			
0001225208-09-019594	1441828	Common Stock				6916.0				I		By or with spouse	
0001225208-09-019594	1441826	Common Stock				2269.0				I		By 401(k)	F2
0001225208-09-019594	1441827	Common Stock				340.0				I		By or with daughter	
0001104659-09-056952	1248730	Old Second Bancorp Inc. Common Stock				12044.0	F4			D			
0001104659-09-056951	1457156	Old Second Bancorp Inc. Common Stock				22624.0	F4			D			
0001104659-09-056943	1470340	Old Second Bancorp Inc. Common Stock				21450.0				I		Co-trustee  with spouse	
0001104659-09-056943	1470341	Old Second Bancorp Inc. Common Stock				946.0	F3			D			
0001104659-09-056943	1470339	Old Second Bancorp Inc. Common Stock				21450.0				I		Co-trustee  with spouse	
0001104659-09-056942	1476549	Old Second Bancorp Inc. Common Stock				15394.0	F4			D			
0001104659-09-056941	1443859	Old Second Bancorp Inc.				12392.0	F4			D			
0000723125-09-000078	1435868	Common Stock				93641.0				D			
0001209191-09-046088	1257615	Common Stock				15071.0	F1			D			
0001225208-09-019575	1447390	Voting Trust Receipt				29389.0				D		By Voting Trust	
