ACCESSION_NUMBER	NONDERIV_HOLDING_SK	SECURITY_TITLE	SECURITY_TITLE_FN	TRANS_FORM_TYPE	TRANS_FORM_TYPE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001315406-14-000108	770142	Bio-Rad B Common Stock				13726.0				I		By DANSA Partnership	F3
0001315406-14-000106	770543	Bio-Rad B Common Stock				4060054.0				I		By Blue Raven Partners, L.P.	F1
0001315406-14-000106	770544	Bio-Rad B Common Stock				41176.0				I		By DANSA Partners Limited	F2
0001315406-14-000106	770540	Bio-Rad A Common Stock				898931.0				I		By David Schwartz Non-Exempt Marital Trust	
0001315406-14-000106	770541	Bio-Rad A Common Stock				34311.0				I		By Charitable Remainder Unitrust	
0001315406-14-000106	770539	Bio-Rad A Common Stock				240.0				I		By David Schwartz Exempt Marital Trust	
0001315406-14-000106	770538	Bio-Rad A Common Stock				90.0				I		By David Schwartz Exemption Trust	
0001315406-14-000106	770537	Bio-Rad A Common Stock				1873651.0				I		By Alice N. Schwartz Revocable Trust	
0001315406-14-000106	770542	Bio-Rad B Common Stock				57000.0				I		By David Schwartz Non-Exempt Marital Trust	
0001477932-14-007425	769561	Common Stock				100000.0				D			
0001104659-14-089769	738696	Common Stock, par value $0.01 per share				1167630.0				D			
0001104659-14-089768	729699	Common Stock, par value $0.01 per share				55115.0				D			
0001104659-14-089766	764427	Common Stock, par value $0.01 per share				102462.0				D			
0001104659-14-089764	727066	Common Stock				139689339.0				I		See Footnotes	F11, F10
0001104659-14-089764	727065	Common Stock				189.0				I		See Footnotes	F7, F11, F9
0001104659-14-089764	727064	Common Stock				15634.0				I		See Footnotes	F5, F8, F9, F6, F11
0001104659-14-089764	727063	Common Stock				4444.0				I		See Footnotes	F8, F9, F4, F6, F11
0001104659-14-089764	727062	Common Stock				784314.0				I		See Footnotes	F11, F3, F9, F8
0001104659-14-089764	727061	Common Stock				2031058.0				I		See Footnotes	F2, F9, F8, F11
0001104659-14-089764	727060	Common Stock				3563711.0				I		See Footnotes	F1, F11, F9, F8
0001104659-14-089763	769458	Common Stock				139689339.0				I		See Footnotes	F11, F10
0001104659-14-089763	769452	Common Stock				3563711.0				I		See Footnotes	F1, F11, F9, F8
0001104659-14-089763	769456	Common Stock				15634.0				I		See Footnotes	F5, F8, F9, F6, F11
0001104659-14-089763	769455	Common Stock				4444.0				I		See Footnotes	F8, F9, F4, F6, F11
0001104659-14-089763	769457	Common Stock				189.0				I		See Footnotes	F7, F11, F9
0001104659-14-089763	769453	Common Stock				2031058.0				I		See Footnotes	F2, F9, F8, F11
0001104659-14-089763	769454	Common Stock				784314.0				I		See Footnotes	F11, F3, F9, F8
0001104659-14-089762	735278	Common Stock				4444.0				I		See Footnotes	F8, F9, F4, F6, F11
0001104659-14-089762	735279	Common Stock				15634.0				I		See Footnotes	F5, F8, F9, F6, F11
0001104659-14-089762	735280	Common Stock				189.0				I		See Footnotes	F7, F11, F9
0001104659-14-089762	735281	Common Stock				139689339.0				I		See Footnotes	F11, F10
0001104659-14-089762	735277	Common Stock				784314.0				I		See Footnotes	F11, F3, F9, F8
0001104659-14-089762	735276	Common Stock				2031058.0				I		See Footnotes	F2, F9, F8, F11
0001104659-14-089762	735275	Common Stock				3563711.0				I		See Footnotes	F1, F11, F9, F8
0001190725-14-000033	728605	Common Stock				931660.0				I		by Trust	F6
0001062993-14-007330	774427	Common stock $.01 par value per share				755635.0				I		See footnote 7	F7
0001062993-14-007330	774422	Common stock $.01 par value per share				1580909.0				I		See footnote 1	F1
0001062993-14-007330	774423	Common stock $.01 par value per share				1580909.0				I		See footnote 2	F2
0001062993-14-007330	774424	Common stock $.01 par value per share				1580909.0				I		See footnote 3	F3
0001062993-14-007330	774425	Common stock $.01 par value per share				2336554.0				I		See footnote 4	F4
0001062993-14-007330	774426	Common stock $.01 par value per share				1500000.0				I		See footnote 6	F6
0001062993-14-007330	774428	Common stock $.01 par value per share				3244365.0				I		See footnote 8	F8
0001144204-14-076637	727936	Common Stock				22763.0				D			
0001046025-14-000026	770987	Common Stock				68663.0				D			
0001046025-14-000026	770986	Common Stock				623.0				I		by Managed Account	
0001140361-14-046854	773859	Common Stock, par value $0.01 per share				75000.0				D			
0001013762-14-001474	772094	Common Stock				1000.0				D			
0001214659-14-008662	727099	Common Units				16533.0				D			
0001214659-14-008661	749951	Common Units				15851.0				D			
0001214659-14-008659	731876	Common Units				12761.0				D			
0001214659-14-008660	768907	Common Units				12707.0				D			
0001214659-14-008658	763454	Common Units				12052.0				D			
0001214659-14-008657	753554	Common Units				9502.0				D			
0001214659-14-008656	764922	Common Units				7688.0				D			
0001214659-14-008655	736710	Common Stock				0.0				D			
0001179110-14-018809	742166	Common Stock, No Par Value				80366.0				I		By 401(k) plan	F1
0001179110-14-018809	742168	Common Stock, No Par Value				60001.0				I			
0001179110-14-018809	742167	Common Stock, No Par Value				4271.0	F2			D		Family Limited Liability Company	F3
0001140361-14-046851	725136	Class A Common Stock				283485.0	F2			I		By Spouse	
0001140361-14-046851	725137	Class A Common Stock				75.0				I	F3	By Spouse & Daughter Jt	
0001140361-14-046851	725140	Class B Common Stock				12.0				I	F3		
0001140361-14-046851	725139	Class B Common Stock				125125.0				I		By Spouse & Daughter Jt	
0001140361-14-046851	725138	Class B Common Stock				1850394.0				D		By Spouse	
0001354488-14-006391	745807	Common Stock				60000.0				D			
0001062613-14-000069	771247	Common stock, par value $0.01 per share				1197.0				D			
0001225208-14-025989	725296	Common Stock, $0.01 par value	F1			5940170.0				I	F3	By WHX CS Corp.	
0001209191-14-078587	753829	Common Stock				40017.0				D			
0001225208-14-025988	744304	Common Stock				6740.96				I		By ESOP	
0001225208-14-025988	744306	Common Stock				13600.0				I		Restricted Stock II	F5
0001225208-14-025988	744305	Common Stock				30000.0				I		Restricted Stock	F4
0001127602-14-036218	729869	Common Stock				4730.04				I		The Toro Company Investment, Savings & ESOP	
0000859598-14-000188	765879	Common Stock				89236.0				I		VSS Holding Corp.	F8
0000859598-14-000188	765880	Common Stock				18995.0				I		Estate of Elaine Fabrikant	F9
0000859598-14-000188	765885	Common Stock				800.0				I		Eric Fabrikant 2009 Family Trust	F11
0000859598-14-000188	765882	Common Stock				60000.0				I		Charles Fabrikant 2012 GST Exempt Trust	
0000859598-14-000188	765883	Common Stock				14826.0				I		By Spouse	F10
0000859598-14-000188	765884	Common Stock				800.0				I		Harlan Saroken 2009 Family Trust	F11
0000859598-14-000188	765878	Common Stock				348529.0				I		Frabrikant International Corporation	F7
0000859598-14-000188	765881	Common Stock				12000.0				I		Sara Fabrikant 2012 GST Exempt Trust	F2
0001015328-14-000255	751007	Common Stock				1500.0				I		By Trust	
0001015328-14-000253	727960	Common Stock				15750.0				I		FBO Minor Child	
0001209191-14-078577	735540	Common Stock				36093.0	F4			I		By Family Trust	
0001127602-14-036216	761461	Performance Share Units				35082.8				D			
0001127602-14-036216	761460	Common Stock				697.55				I		The Toro Company Investment, Savings & ESOP	
0000737875-14-000006	743925	First Keystone Corporation Common Stock				16104.0				I		As Executor for estate of Starrling Bull	
0000950117-14-001059	725853	Common Stock				2407.9				I		Held in 401(k) plan	
0001015328-14-000247	727333	Common Stock				150.0				I		FBO minor children	
0001140361-14-046849	760212	Class A Common Stock				91836.0				D	F3		
0001127602-14-036214	762458	Performance Share Units				6129.03				D			
0001127602-14-036214	762457	Common Stock				3557.59				I		The Toro Company Investment, Savings & ESOP	
0001140361-14-046847	752615	Class A Common Stock				546223.0				D	F3		
0001051741-14-000134	752492	Series B Nonconvertible Preferred Stock				2000.0				D		By ESOP	
0001051741-14-000134	752493	Common Stock				217.0				I			
0001127602-14-036212	753774	Common Stock				66429.0				I		The Toro Company Investment, Savings & ESOP	
0001127602-14-036212	753773	Common Stock				122595.37				I		Held by Michael J. Hoffman Irrevocable Lifetime Family Trust	
0001209191-14-078565	756820	Common Stock				7369094.0				I		By Trust	
0000737875-14-000005	737308	First Keystone Corporation Common Stock				3768.78				I		Held by spouse	
0001127602-14-036210	772962	Common Stock				4952.77				I		The Toro Company Investment, Savings & ESOP	
0001181431-14-039910	732760	Common Stock				401194.0				I	F1	By Spouse	
0001181431-14-039910	732762	Common Stock				9871.0				I	F1	Herman Meckler Family Trust #2	
0001181431-14-039910	732763	Common Stock				75176.0				I	F1	The Meckler Foundation	
0001181431-14-039910	732761	Common Stock				35050.0				I	F1	Herman Meckler Family Trust #1	
0001181431-14-039908	772845	Ordinary shares				20000000.0				D	F4		
0001104659-14-089746	757130	Common Stock				1199.0				I		401(k) Plan	
0001181431-14-039906	764652	Class A Shares				245924.0	F3			I		See Footnote 3	
0001181431-14-039906	764653	Class A Shares				54774.0	F4			I		See Footnote 4	
0001104659-14-089745	736978	Common Stock				479.0				I		401(k) Plan	
0001140361-14-046845	724920	Common Stock				2295290.0				D		Held by Children	
0001140361-14-046845	724921	Common Stock				430117.0				I		Held in a Trust	F1
0001140361-14-046845	724922	Common Stock				148136.0				I			
0001181431-14-039905	742431	Class A Shares				249009.0	F3			I		Suydam 2012 Family Trust	
0001181431-14-039902	742597	Common Shares				1190.0	F5			D			
0001181431-14-039901	764159	Common Shares				1190.0	F5			D			
0001209191-14-078560	755587	$.01 PV Cl B Stk				296532.0				D			
0001127602-14-036207	738737	Common Stock				42040.0				I		Spouse	
0001578563-14-000004	753210	Common Stock				60494.0				I		See Footnote	F6
0001578563-14-000004	753209	Common Stock				429404.0				I		See Footnote	F5
0001578563-14-000004	753208	Common Stock				175533.0				I		See Footnote	F4
0001578563-14-000004	753207	Common Stock				157276.0				I		See Footnote	F3
0001578563-14-000004	753206	Common Stock				108830.0				I		See Footnote	F2
0001127602-14-036201	775111	Common Stock				687.0	F1			I		Retirement Plan	
0001181431-14-039898	758763	Common Stock (See Footnote 4)	F4			3114.0				D			
0001181431-14-039898	758764	Common Stock (See Footnote 5)	F5			1674.0				D			
0001140361-14-046833	729582	Common Shares				10000.0				D			
0001140361-14-046831	753422	Common Shares				19000.0				D			
0001140361-14-046828	753559	Common Shares				12500.0				D			
0001140361-14-046824	766834	Common Shares				10875.0				D			
0001127602-14-036199	762696	Common Stock				50986.0				D			
0001225208-14-025982	769704	Common Stock				3.49				I		by 401k plan	
0001225208-14-025981	749886	Common Stock				45000.0				I		Restricted Stock	F3
0001225208-14-025981	749885	Common Stock				8635.5				I		By ESOP	
0001225208-14-025981	749887	Common Stock				13600.0				I		Restricted Stock II	F4
0001225208-14-025980	739673	Common Stock				7005.77				I		By ESOP	
0001225208-14-025980	739674	Common Stock				30000.0				I		Restricted Stock	F3
0001225208-14-025980	739675	Common Stock				8880.0				I		Restricted Stock II	F4
0001225208-14-025979	758829	Common Stock				6999.5				I		By ESOP	
0001225208-14-025979	758833	Common Stock				8880.0				I		Restricted Stock II	F4
0001225208-14-025979	758830	Common Stock				39717.0				I		By IRA	
0001225208-14-025979	758831	Common Stock				15311.0				I		By Spouse's IRA	
0001225208-14-025979	758832	Common Stock				30000.0				I		Restricted Stock	F3
0001225208-14-025978	734933	Common Stock				20000.0				I		By IRA	
0001225208-14-025978	734934	Common Stock				9000.0				I		Restricted Stock	F2
0001225208-14-025978	734935	Common Stock				2720.0				I		Restricted Stock II	F3
0001225208-14-025977	773890	Common Stock				2720.0				I		Restricted Stock II	F3
0001225208-14-025977	773889	Common Stock				9000.0				I		Restricted Stock	F2
0001225208-14-025976	772010	Common Stock				41654.0				I		By IRA	
0001225208-14-025976	772011	Common Stock				9000.0				I		Restricted Stock	F2
0001225208-14-025976	772012	Common Stock				2720.0				I		Restricted Stock II	F3
0001225208-14-025975	763628	Common Stock				2720.0				I		Restricted Stock II	F3
0001225208-14-025975	763626	Common Stock				2000.0				I		By Son	
0001225208-14-025975	763627	Common Stock				9000.0				I		Restricted Stock	F2
0001225208-14-025974	749287	Common Stock				9000.0				I		Restricted Stock	F2
0001225208-14-025974	749288	Common Stock				2720.0				I		Restricted Stock II	F3
0001140361-14-046820	729823	Common Shares				64961.0				D			
0001225208-14-025973	766252	Common Stock				55.0				I		By Son	
0001225208-14-025973	766251	Common Stock				2410.37				I		By 401k	
0001225208-14-025973	766253	Common Stock				55.0				I		cus for son	
0001354488-14-006387	745471	Common Stock				176000.0				D			
0001140361-14-046818	743338	Common Shares				484665.0				D			
0001209191-14-078551	743926	Common Stock, par value $0.01 per share				19257.0				I		Held through the reporting person's relationship with Surface Investment Partnership, Ltd.	
0001140361-14-046816	745890	Common Shares				38758.0				D			
0001127602-14-036197	746440	Common Stock				5841.0				D			
0001140361-14-046812	741135	Common Shares				5000.0				D			
0001181431-14-039896	757941	Common Stock				5115.0				D			
0001181431-14-039896	757940	Common Stock				1000.0				D	F1		
0001615216-14-000101	729459	Common Stock				74624.0				D			
0001615216-14-000101	729458	Common Stock				14818.0				I		By Benefit Plan Trust	
0001615216-14-000100	744980	Common Stock				200.0				I		By Child	
0001615216-14-000100	744982	Common Stock				11130.0				D			
0001615216-14-000100	744981	Common Stock				3616.0				I		By Benefit Plan Trust	
0001615216-14-000099	772252	Common Stock				7093.0				D			
0001615216-14-000099	772251	Common Stock				5546.0				I		By Benefit Plan Trust	
0001615216-14-000098	739235	Common Stock				34136.0				D			
0001615216-14-000098	739234	Common Stock				5191.0				I		By Benefit Plan Trust	
0001615216-14-000097	759747	Common Stock				4770.0				I		By Benefit Plan Trust	
0001615216-14-000096	725664	Common Stock				97053.0				I		By Benefit Plan Trust	
0001615216-14-000096	725665	Common Stock				316430.0				I		By LLLP	
0001615216-14-000095	726235	Common Stock				60891.0				D			
0001615216-14-000095	726234	Common Stock				8089.0				I		By Benefit Plan Trust	
0001615216-14-000094	729521	Common Stock				5950.0				I		By Benefit Plan Trust	
0001615216-14-000094	729522	Common Stock				11725.0				D			
0001628280-14-000047	734736	Common Stock				12000.0				D		Held in IRA	
0001628280-14-000047	734737	Common Stock				8000.0				I			
0000916365-14-000157	757486	Common stock				2517.0				I		Stock Purchase Plan	
0001127602-14-036194	764459	Common Stock				6928.0				I		401(k)	
0000751652-14-000241	727714	Common Stock				28851.8	F3			I		401k Plan	
0000751652-14-000240	768457	Common Stock				29.0	F2			I		401k Plan	
0000751652-14-000239	736128	Common Stock				19249.6	F1			D			
0001225208-14-025964	766653	Restricted Stock Unit (LTIP 06/11/2014)				16677.0				D			
0001209191-14-078550	727944	Common Stock, par value $0.001 per share				177134.0				I		See Footnote	F5
0001209191-14-078550	727947	Common Stock, par value $0.001 per share				250000.0				I		See Footnote	F8
0001209191-14-078550	727943	Common Stock, par value $0.001 per share				333185.0				I		See Footnote	F4
0001209191-14-078550	727945	Common Stock, par value $0.001 per share				84000.0				I		See Footnote	F6
0001209191-14-078550	727946	Common Stock, par value $0.001 per share				84000.0				I		See Footnote	F7
0001349436-14-000178	752938	Common Stock				5045.0				I		by 401(k)	
0000808461-14-000166	739305	Class A Common Stock				4291.0				I		by 401(k)	F1
0001209191-14-078548	773327	Common Stock				3500.0				I		Held by spouse	F2
0001209191-14-078547	760338	Common Stock				10343939.0				D			
0001140361-14-046809	726491	COMMON STOCK				125.0				I		BY DAUGHTER	
0001140361-14-046809	726490	COMMON STOCK				7765.0				I		BY ESOP	
0001140361-14-046809	726489	COMMON STOCK				9869.0				I		BY 401(k)	
0001140361-14-046807	740137	Common Stock				4907.0				I		BY IRA	
0001140361-14-046807	740139	Common Stock				10242.0				I		By ESOP	
0001140361-14-046807	740138	Common Stock				2931.0				I		By spouse	
0001140361-14-046806	733227	Common Stock				11072.0				I		By 401(k)	
0001140361-14-046806	733226	Common Stock				100.0				I		UTMA for son	
0001140361-14-046806	733228	Common Stock				7738.0				I		By ESOP	
0001140361-14-046805	726565	Common Stock				13153.0				I		By ESOP	
0001140361-14-046805	726562	Common Stock				9424.0				I		By Spouse	
0001140361-14-046805	726564	Common Stock				1047.0				I		By Daughter	
0001140361-14-046805	726563	Common Stock				1047.0				I		By Son	
0001140361-14-046805	726560	Common Stock				7003.0				I		By IRA	
0001140361-14-046805	726561	Common Stock				6394.0				I		By 401(k)	
0001209191-14-078543	726568	Common Shares				8810469.0				I		See footnote	F1
0001354488-14-006384	764936	Common Stock				20000.0				D			
0001209191-14-078542	733028	Common Shares				8810469.0				I		See footnote	F1
0001354488-14-006382	762825	Common Stock				255000.0				D			
0001209191-14-078533	766839	Common Stock				3300.0				I		Shares owned by spouse	
0000906465-14-000051	757499	Common Stock				1220.29				I		by Managed Account	F1
0001398344-14-006656	766662	Common				100000.0				D			
0001398344-14-006656	766661	Common				100000.0				D			
0001398344-14-006656	766660	Common				100000.0				D			
0001140361-14-046796	734968	Common Stock, par value $0.01 per share				0.0				I	F1, F2	See footnote 1 & 2.	
0001127602-14-036188	729595	Common Stock				1936.0				I			
0001127602-14-036188	729594	Common Stock				4502.0				D		401 (k) Plan	F1
0000950138-14-000782	755173	Common Stock				2003013.0				I		By Privet Fund LP	F1, F2
0001140361-14-046790	757208	Common Stock	F1			6223.0	F1			D	F1		
0001140361-14-046789	765964	Common Stock				448.0				I			
0001140361-14-046789	765963	Common Stock				423.0				I		By Roth IRA	
0001140361-14-046789	765962	Common Stock				10800.0				I		By Spouse's ROTH IRA	
0001140361-14-046789	765961	Common Stock				4136.0				D		By Spouse's IRA	
0001179110-14-018801	734748	Common Stock				955.0				D			
0001179110-14-018800	726139	Common Stock				1977.0				D			
0000028917-14-000231	770254	Common Class A - Retirement Plan				11437.0				D			
0000028917-14-000231	770256	Common Class A				19480.0	F2			I		See Footnote (2)	
0000028917-14-000231	770255	Common Class A				108020.0	F1			I		See Footnote (1)	
0000028917-14-000230	732956	Common Class A				7300.0	F2			I		See footnote (2)	
0000028917-14-000230	732955	Common Class A				41496.0	F1			I		See footnote (1)	
0000028917-14-000230	732957	Common Class B				3985776.0	F1			I		See footnote (1)	
0000028917-14-000230	732954	Common Class A - Retirement Plan				104656.0				D			
0000028917-14-000229	746238	Common Class A - Retirement Plan				14332.0				D			
0000028917-14-000228	770098	Common Class A - Retirement Plan				5521.0				D			
0000028917-14-000227	723440	Common Class A - Retirement Plan				35996.0				D			
0000028917-14-000227	723441	Common Class A				41496.0	F1			I		See Footnote (1)	
0000028917-14-000227	723442	Common Class A				7300.0	F2			I		See Footnote (2)	
0000028917-14-000227	723443	Common Class B				3985776.0	F1			I		See Footnote  (1)	
0000028917-14-000226	735640	Common Class A				66.0				I		Owned by Spouse	
0000028917-14-000226	735639	Common Class A - Retirement Plan				619.0				D			
0000028917-14-000225	774080	Common Class A - Retirement Plan				22357.0				D			
0000028917-14-000224	734724	Common Class A				7300.0	F1			I		See Footnote (1)	
0000028917-14-000224	734723	Common Class A - Retirement Plan				39030.0				D			
0000028917-14-000224	734725	Common Class A				150.0	F2			I		See Footnote (2)	
0000028917-14-000223	771774	Common Class A				7300.0	F1			I		See Footnote (1)	
0000028917-14-000223	771773	Common Class A - Retirement Plan				21205.0				D			
0000028917-14-000222	740743	Common Class A - Retirement Plan				7899.0				D			
0000028917-14-000221	739113	Common Class A - Retirement Plan				16876.0				D			
0000028917-14-000220	737103	Common Class A - Retirement Plan				4189.0				D			
0000028917-14-000219	734739	Common Class A - Retirement Plan				26023.0				D			
0000028917-14-000218	773775	Common Class B				3985776.0	F1			I		See Footnote (1)	
0000028917-14-000218	773771	Common Class A - Retirement Plan				80930.0				D			
0000028917-14-000218	773772	Common Class A				41496.0	F1			I		See Footnote (1)	
0000028917-14-000218	773773	Common Class A				7300.0	F2			I		See Footnote (2)	
0000028917-14-000218	773774	Common Class A				36000.0	F3			I		See Footnote (3)	
0001104659-14-089663	765291	Common Stock				125714.0				I		By the Fountain Irrevocable Trust of 2010	
0001104659-14-089663	765290	Common Stock				143554.0				I		By Longwood Fund GP, LLC	F4
0001104659-14-089663	765289	Common Stock				26.0				I		By Longwood Fund	F3
0001209191-14-078513	763469	Class A Common Stock				242000.0				I		By The D'Souza Family 2012 Trust	
0001338019-14-000002	730985	Common Stock,par value $0.01 per share				1212.0				D	F5		
0001338019-14-000002	730984	Common Stock,par value $0.01 per share				87900.0				I		By Grandchildren's Trust	F4
0001225208-14-025959	731110	Common Stock				3500.0				D		By Corporation	
0001225208-14-025959	731111	Common Stock				25120.0				I			
0001209191-14-078510	730566	Common Stock				23951.0				I		By Spouse	
0001214659-14-008649	731995	Shares of Beneficial Interest				23469.0				I		As custodian	F5
0001214659-14-008649	731996	Shares of Beneficial Interest				47633.0				I			
0001214659-14-008649	731994	Shares of Beneficial Interest				33259.0				I		By Gould Shenfeld Family Foundation	F4
0001214659-14-008649	731993	Shares of Beneficial Interest				1140.0				I		By Gould Family Trust	F3
0001214659-14-008649	731992	Shares of Beneficial Interest				274418.0	F1			D		By children	F2
0001214659-14-008648	762343	Shares of beneficial interest				23469.0				I		As custodian	F2
0001214659-14-008648	762342	Shares of beneficial interest				326871.0				D		By Gould Shenfeld Family Foundation	F1
0001214659-14-008648	762344	Shares of beneficial interest				73055.0				I		By Gould Family Trust	F3
0001214659-14-008648	762345	Shares of beneficial interest				33259.0				I			
0001214659-14-008647	765225	Shares of Beneficial Interest				20874.0				I		By REIT Mgt. Corp. pension and profit sharing trusts	F3
0001214659-14-008647	765223	Shares of Beneficial Interest				258521.0				D		By 130 Store Company	F1
0001214659-14-008647	765224	Shares of Beneficial Interest				25260.0				I		By BRT Realty Trust Pension Trust	F2
0001214659-14-008647	765226	Shares of Beneficial Interest				250566.0				I		By spouse	F4
0001214659-14-008647	765227	Shares of Beneficial Interest				30981.0				I		By Gould Shenfeld Family Foundation	F5
0001214659-14-008647	765230	Shares of Beneficial Interest				2468.0				I			
0001214659-14-008647	765229	Shares of Beneficial Interest				33259.0				I		As custodian	F7
0001214659-14-008647	765228	Shares of Beneficial Interest				23469.0				I		By Gould Family Trust	F6
0001225208-14-025957	748356	Common Stock				2500.0				I		Restricted Stock	F1
0001611953-14-000011	767561	NBT Bancorp Inc. Common Stock				23215.32				I		401k	
0001611953-14-000011	767562	NBT Bancorp Inc. Common Stock				3098.65				I		NBT Bancorp ESOP	
0001225208-14-025956	730337	Common Stock				821.12	F2			I		Savings Plan	
0001181431-14-039870	764894	Common Stock				9808.0	F1			I		Allocated to Reporting Person's account in Issuer ESOP.	
0001181431-14-039870	764893	Common Stock				757190.0				D		By spouse.	
0001181431-14-039870	764895	Common Stock				95214.0				I			
0001181431-14-039869	767689	Common Stock				80676.0				D		Allocated to Reporting Person's Account in Issuer ESOP.	
0001181431-14-039869	767690	Common Stock				4645.0	F2			I			
0001181431-14-039868	739945	Common Stock				97952.0				D		Allocated to Reporting Person's Account in Issuer ESOP.	
0001181431-14-039868	739946	Common Stock				20573.0				I			
0001181431-14-039867	767855	Common Stock				35.13				I			
0001181431-14-039867	767854	Common Stock				2298.0	F2			I		By 401(k) Plan	
0001181431-14-039867	767853	Common Stock				3493.0				D		Allocated to Reporting Person's Account in Issuer ESOP.	
0000914190-14-000510	732860	Common Stock				1500.0				I		By Wife	
0001104659-14-089647	751739	Common Stock				2166152.0				I		See footnote	F4
0001104659-14-089647	751738	Common Stock				1000.0				I		By spouse	F3
0001127602-14-036183	756455	Common Stock				6025.99				I		By 401(k) Plan	
0001181431-14-039862	729735	Common stock				5833.0				D			
0001209191-14-078504	737682	Class A Common Stock				201054.0	F1			D		Trustee GRAT #1	
0001209191-14-078504	737683	Class A Common Stock				151645.0	F2			I		Trustee GRAT #2	
0001209191-14-078504	737684	Class A Common Stock				82305.0	F3			I		Spouse	
0001209191-14-078504	737685	Class A Common Stock				2548.0	F4			I		Custodian	
0001209191-14-078504	737691	Class B Common Stock				2287.0	F16			D			
0001209191-14-078504	737687	Class A Common Stock				484684.0	F12			I		Tres Casas Lodging, LLC	
0001209191-14-078504	737688	Class A Common Stock				149527.0	F13			I		Brothers Investment Company	
