ACCESSION_NUMBER	NONDERIV_HOLDING_SK	SECURITY_TITLE	SECURITY_TITLE_FN	TRANS_FORM_TYPE	TRANS_FORM_TYPE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001033012-20-000063	193268	Flagstar Bancorp, Inc. Common Stock				270.0				I		By Wife's IRA	
0001209191-20-039456	151467	Common Shares				51307.0	F1			D			
0001445546-20-003183	163923	Common Stock				787.0				D			
0001033012-20-000058	252850	Flagstar Bancorp, Inc. Common Stock				1274.0				I		By IRA	
0001033012-20-000058	252851	Flagstar Bancorp, Inc. Common Stock				206.0				I		By Wife's Trust	
0001033012-20-000058	252852	Flagstar Bancorp, Inc. Common Stock				2000.0	F4			I		By Trust fbo gchild LG	
0001033012-20-000058	252853	Flagstar Bancorp, Inc. Common Stock				1000.0	F4			I		By Trust fbo gchild MG	
0001033012-20-000058	252855	Flagstar Bancorp, Inc. Common Stock				3060.0	F4			I		By Trust fbo gchild DD	
0001033012-20-000058	252848	Flagstar Bancorp, Inc. Common Stock				17000.0	F2			I		By CRUTrust	
0001033012-20-000058	252849	Flagstar Bancorp, Inc. Common Stock				14755.0	F3			I		By 401(k) Plan	
0001033012-20-000058	252854	Flagstar Bancorp, Inc. Common Stock				3060.0	F4			I		By Trust fbo gchild AD	
0001213900-20-016315	231142	Common Stock				35000.0				I		Held by Registered Retirement Income Fund	
0001213900-20-016314	217037	Common Stock				3520991.0				I		By B. Riley FBR, Inc.	F2, F3, F1
0001651308-20-000087	169868	Ordinary Shares				326247.0				D			
0001209191-20-039448	118643	Common Shares				5078.0	F1			D			
0001062993-20-003092	163132	Common Shares				6000.0				I		Held by Spouse	
0001062993-20-003092	163133	Common Shares				86200.0				I		Four Star Investments	F1
0001209191-20-039438	153414	Floating Rate Municipal Term Preferred Shares, Series 2018				2800.0	F1			I		By Subsidiary	F2
0001209191-20-039437	213613	Common Stock, par value $0.01 per share				11107.0				D			
0001213900-20-016299	142049	Common Stock				53750.0				I		See footnote	F2
0001209191-20-039435	151489	Common Stock				66234.0				I		By GRAT	
0001209191-20-039435	151490	Common Stock				66234.0	F5			I		By GRAT	
0001209191-20-039435	151487	Common Stock				66234.0				I		By GRAT	
0001209191-20-039435	151488	Common Stock				66234.0				I		By GRAT	
0001205233-20-000040	216606	Common Stock				12802.0				I		by Trust	F3
0001008079-20-000002	119061	Class A Common				400.0				D		By spouse as custodian for children under UGTMA	
0001008079-20-000002	119065	Class A Common				44248.0				I		By LLC managed by Reporting Person	F3
0001008079-20-000002	119064	Class A Common				2532.0				I		By LLC managed by Reporting Person	F2
0001008079-20-000002	119062	Class A Common				23487.0				I		Custodian for children under UGTMA	
0001008079-20-000002	119066	Class A Common				27437.0				I			
0001008079-20-000002	119063	Class A Common				3656.0				I		As trustee in trust for children	
0001708138-20-000078	194541	Common Stock				200.0				I		By 401(k) Plan	
0001209191-20-039430	203708	Floating Rate Municipal Term Preferred Shares, Series 2018				39750.0	F1			I		By Subsidiary	F2
0001445260-20-000053	185149	Common Stock	F2			80951.75				I		By Chymiak Investment LLC	
0001445260-20-000053	185150	Common Stock	F3			80951.75				I		By Chymiak Investment LLC	
0000905729-20-000160	221771	Common Stock				1974.0				I		IRA	
0001816177-20-000004	136691	Common Stock				1255.4				I		by 401(k)	
0001008079-20-000001	199164	Class A Common				228351.0	F2			D		By LLC managed by spouse	
0001008079-20-000001	199168	Class A Common				3656.0				I		By spouse in trust for children	
0001008079-20-000001	199167	Class A Common				5000.0				I		By spouse as custodian for children under UGTMA	
0001008079-20-000001	199166	Class A Common				23486.0				I		By Trust as Trustee	
0001008079-20-000001	199169	Class A Common				2532.0				I			
0001008079-20-000001	199165	Class A Common				44248.0				I		Custodian for children under UGTMA	
0001213900-20-016281	167390	Common Stock				1169645.0				D			
0001445546-20-003167	213651	Common Stock				500.0				D			
0001816177-20-000003	268296	Common Stock				6674.0	F1			D		by 401(k)	
0001816177-20-000003	268297	Common Stock				1255.4				I			
0001104659-20-078805	211738	Common Stock				1300.0				I		By Family Trust	
0001104659-20-078793	146902	Common Stock				825.0				D			
0001123292-20-000944	165528	Common Stock				191.5				I		Held In The Employee's 401-k Plan	
0001209191-20-039413	209350	Common Stock				671.0	F4			I		By ESOP	
0001209191-20-039403	119497	Common Stock				9686.0				I		By trust	F4
0001209191-20-039403	119496	Common Stock				70350.0				I		By trust	F3
0001209191-20-039403	119498	Common Stock				10456.0	F2			I		By trust	F4
0001567619-20-012681	236906	Common Stock				63.0				I		Employee Stock Ownership Plan	
0001567619-20-012680	219243	Common  Stock				1638.0				I		Employee Stock Purchase Plan	
0001567619-20-012680	219244	Common Stock				86.0				I		Employee Stock Ownership Plan	
0001567619-20-012679	194070	Common Stock				165.0				I		Employee Stock Ownership Plan	
0001567619-20-012679	194069	Common Stock				21529.0				I		401(k) P/S Plan	
0001567619-20-012679	194068	Common  Stock				9556.0				I		Employee Stock Purchase Plan	
0001209191-20-039392	267792	Common Stock				2471000.0				I		BLR Partners LP	
0001209191-20-039392	267793	Common Stock				85000.0				I		Radoff Family Foundation	
0000108385-20-000029	222644	COMMON STOCK, NO PAR VALUE				5513.0				I		By Spouse	
0001104659-20-078536	159211	Common Stock, par value $0.001				1000.0				D			
0001174947-20-000806	224582	Common Stock (Restricted Stock Book Entry)						18028.0		D			
0001174947-20-000806	224583	Common Stock - (Book Entry)						15233.0		D			
0001814677-20-000013	260935	Common Stock				1418.0				D			
0001814677-20-000012	162297	Common Stock				1815.0				I		joint w/ father	
0001814677-20-000012	162298	Common Stock				1134.0				I		by Inv Club FBO Michael Lombardi	
0001814677-20-000012	162299	Common Stock				56979.0				I		by Profit Sharing Plan	
0001814677-20-000012	162300	Common Stock				38331.0				D			
0001814677-20-000011	252460	Common Stock				9600.0				D			
0001209191-20-039379	198327	Common Stock				1600.0				I		See Footnote	F2
0001814677-20-000010	249916	Common Stock				8619.0				D			
0001814677-20-000009	238191	Common Stock				9311.49				D			
0001814677-20-000008	146630	Common Stock				71507.77				D			
0000004977-20-000096	252560	Common Stock				1284.0				I		401(K) Plan	
0001467373-20-000256	253962	Class A ordinary shares				25000.0				I		See footnote	F5
0001467373-20-000256	253963	Class A ordinary shares				26636.0				I		Held by Immediate Family Members	
0001104659-20-078441	149022	Common Stock				5100.0	F2			I		See Footnote	F3
0001104659-20-078440	219142	Common Stock				60.0				I		By UTMA account	F2
0000721371-20-000059	196685	Common Shares				10.0				I		By Spouse	
0001443984-20-000186	171465	Common Shares				47056.51				I		By 401(K) Plan	
0001443984-20-000186	171466	Common Shares				1814791.0				I		HPLP	F1
0000899243-20-017898	203124	Common Stock				341.0				D			
0001415889-20-001756	214731	Common Stock				69168.0				I		By spouse	
0001415889-20-001756	214732	Common Stock				59869.0				I		By spouse as Co-Trustee of spouse's parent's trusts	
0001225208-20-009332	196694	Common Stock, no par value				1190.0				I		By Wife	
0001225208-20-009258	135675	Common Stock				357.57	F4			I		By 401(k) Plan	
0001225208-20-009258	135676	Common Stock				280.0				I		By Son	F5
0001225208-20-009260	202303	Common Stock				28674.0				D			
0001225208-20-009267	270429	Common Stock				73082.32	F11			I		401(k)	
0001225208-20-009267	270430	Common Stock				2061.0				I		IRA	
0001225208-20-009267	270431	Common Stock				2568.0				I		Sibling Revocable Trust	
0001225208-20-009267	270432	Common Stock				950169.0				I		Sole general partner of limited partnership B	
0001225208-20-009267	270433	Common Stock				31672.0				I		Sole member of LLC which is sole general partner of limited partnership A	
0001225208-20-009267	270434	Common Stock				1143043.0				I		Spousal GRAT	
0001225208-20-009267	270435	Common Stock				183726.0				I		Spouse Irrevocable Trust	
0001225208-20-009267	270436	Common Stock				11998.0				I		Spouse Revocable Trust	
0001225208-20-009259	236122	Common Stock				24107.0				D			
0001225208-20-009261	121483	Common Stock				5949.0				D		By 401(k) Plan	
0001225208-20-009261	121484	Common Stock				1426.27				I			
0001104659-20-078330	243200	Common Stock				10874613.0				I		See Footnotes	F3, F4
0001104659-20-078326	237541	Common Stock				8240.0				I		See Footnote	F3
0001104659-20-078325	196796	Common Stock				8240.0				I		See Footnote	F1
0001104659-20-078319	116533	Common Stock				2361.0				I		See Footnote	F3
0001104659-20-078314	171468	Common Stock				644672.63				D			
0001104659-20-078314	171467	Common Stock				300000.0				I		Spouse's Trust	F4
0000899243-20-017822	202672	Common Stock				165734.0				I		See footnote	F13
0000899243-20-017822	202673	Common Stock				90734.0				I		See footnote	F14
0000899243-20-017822	202671	Common Stock				1615289.0				I		See footnote	F12
0000899243-20-017822	202674	Common Stock				77973.0				I		See footnote	F15
0000899243-20-017822	202670	Common Stock				1865289.0				I		See footnote	F11
0001104659-20-078310	133789	Common Stock				2534854.0				I		By Longitude Venture Partners IV, L.P.	F3
0001104659-20-078310	133790	Common Stock				2877006.0				I		By Longitude Venture Partners II, L.P.	F4
0001140361-20-015090	117722	Common Stock				2718266.0	F2			I		See Footnote	F2
0001104659-20-078254	237042	Common Stock				115544.0				I			
0001104659-20-078254	237041	Common Stock				7279.0	F8			D		1998 Kurland Revocable Trust Dtd 1/14/98	
0001209191-20-039343	132027	Class A Common Stock				447.0				D			
0001209191-20-039343	132028	Class C Google Stock Units	F4			1436.0				D			
0001209191-20-039340	256431	Class A Common Stock				859.0				D			
0001209191-20-039337	214744	Class A Common Stock				5473.0				D			
0001567619-20-012640	128502	Common Stock				5892.0				I		By Sandbox, LLC	
0001209191-20-039329	163935	Common Stock				17251.0	F1			D		By Son	
0001209191-20-039329	163936	Common Stock				1727.0				I			
0001209191-20-039294	169693	Class A Common Stock				727421.0				I		By Trust	F4
0001209191-20-039294	169692	Class A Common Stock				2581598.0				I		By Trust	F3
0001209191-20-039294	169694	Class A Common Stock				375000.0				I		By GRAT	F5
0001209191-20-039294	169695	Class A Common Stock				375000.0				I		By GRAT	F6
0001257171-20-000026	233053	Common Stock				638801.0				I			
0001257171-20-000026	233051	Common Stock				12413.0				D		STC INTERNATIONAL, INC.	F3
0001257171-20-000026	233052	Common Stock				39473.0				I			
0001257171-20-000026	233050	Common Stock				5749019.0				D		ACTS BIOSCIENCES, INC.	F2
0001209191-20-039289	234340	Common Shares				1187.0				I		By Spouse	
0001209191-20-039289	234342	Common Shares				10665.0				I		Custodian for daughter, Hannah Rose	
0001209191-20-039289	234341	Common Shares				10665.0				I		Custodian for daughter, Sydney Rose	
0001209191-20-039286	227068	Common Shares				118000.0				I		By The McConnell Family Trust	
0001209191-20-039286	227069	Common Shares				255875.0				I		By The Margaret R. McConnell Trust f/b/o Margaret Kollis	
0001209191-20-039286	227070	Common Shares				25227.0	F2			I		By the Worthington Industries, Inc. Deferred Profit Sharing Plan	
0001209191-20-039286	227065	Common Shares				2428312.0				I		By the Porter Rardin Trust f/b/o John P. McConnell and Margaret Kollis	
0001209191-20-039286	227064	Common Shares				12415982.0				I		By JMAC, Inc.	
0001209191-20-039286	227067	Common Shares				7343.0				I		By Spouse, Amy McConnell, as custodian for her son, Luke A. Edmonds	
0001209191-20-039286	227066	Common Shares				8173.0				I		As custodian for his son, C.R.McConnell	
0001209191-20-039284	143360	Common Stock				283116538.0	F4			I		By Harold Hamm Family LLC	
0001209191-20-039284	143361	Common Stock				64452.0				I		By Transwestern Transports	
0001023128-20-000079	217799	Class A Common Stock				1689.0				D			
0001023128-20-000078	192891	Class A Common Stock				2559.0				I		by Son	
0001209191-20-039283	231233	Common Shares				132.0	F2			I		By 401(k)	
0001209191-20-039282	228006	Common Shares				63.0	F2			I		By 401(k)	
0001209191-20-039280	233998	Common Shares				2000.0				I		By IRA (M-L)	
0001209191-20-039280	233999	Common Shares				1500.0				I		By IRA (Vanguard)	
0001209191-20-039279	217012	Common Shares				7066.0	F3			I		by 401(k)	
0001209191-20-039275	249417	Common Shares				1.0	F3			I		by 401(k) Plan	
0001209191-20-039275	249416	Common Shares				4600.0				I		by IRA	
0001289419-20-000153	232951	Common Stock				150000.0				I		ByTrust	F5
0001209191-20-039261	201141	Common Stock				1996.0				I		By the Gryska Family Trust	
0001104659-20-078199	170526	Common Stock				118635.0				D			
0001209191-20-039241	141433	Class A Common Stock				3655.0				D			
0001209191-20-039238	182594	Common Stock				40575814.0				I		See footnote	F1
0001209191-20-039238	182595	Common Stock				5618326.0				I		See footnote	F2
0000921895-20-001879	223009	Common Stock	F2, F1			10518006.0				I		By HEP Fund LP	F9
0000921895-20-001879	223010	Common Stock	F2, F1			2695994.0				I		By HM Fund LP	F10
0000921895-20-001879	223008	Common Stock	F2, F1			83900.0				I		By Hill Path Capital Partners Co-Investment S LP	F8
0000921895-20-001879	223007	Common Stock	F2, F1			1334162.0				I		By Hill Path Capital Partners-H LP	F7
0000921895-20-001879	223006	Common Stock	F2, F1			402016.0				I		By Hill Path Capital Partners Co-Investment E2 LP	F6
0000921895-20-001879	223005	Common Stock	F2, F1			6109962.0				I		By Hill Path Capital Partners Co-Investment E LP	F5
0000921895-20-001879	223004	Common Stock	F2, F1			176201.0				I		By Hill Path Capital Co-Investment Partners LP	F4
0000921895-20-001879	223003	Common Stock	F2, F1			5885065.0				I		By Hill Path Capital Partners LP	F3
0000921895-20-001879	223002	Common Stock	F2, F1			31785.0				I		By Scott Ross	
0000921895-20-001878	188088	Common Stock	F2, F1			1334162.0				I		By Hill Path Capital Partners-H LP	F7
0000921895-20-001878	188084	Common Stock	F2, F1			5885065.0				I		By Hill Path Capital Partners LP	F3
0000921895-20-001878	188091	Common Stock	F2, F1			2695994.0				I		By HM Fund LP	F10
0000921895-20-001878	188090	Common Stock	F2, F1			10518006.0				I		By HEP Fund LP	F9
0000921895-20-001878	188089	Common Stock	F2, F1			83900.0				I		By Hill Path Capital Partners Co-Investment S LP	F8
0000921895-20-001878	188083	Common Stock	F2, F1			31785.0				I		By Scott Ross	
0000921895-20-001878	188087	Common Stock	F2, F1			402016.0				I		By Hill Path Capital Partners Co-Investment E2 LP	F6
0000921895-20-001878	188086	Common Stock	F2, F1			6109962.0				I		By Hill Path Capital Partners Co-Investment E LP	F5
0000921895-20-001878	188085	Common Stock	F2, F1			176201.0				I		By Hill Path Capital Co-Investment Partners LP	F4
0001213900-20-016203	138242	Common Stock				1139085.0				D	F4		
0001209191-20-039221	229473	Class B Common Stock				3564.0				D			
0001213900-20-016200	236350	Common Stock				2511311.0				D			
0001209191-20-039217	199842	Class B Common Stock				3560.0				D			
0000914121-20-002305	174248	Ordinary Shares				8088.0				I		See footnote	F9
0001437749-20-014147	213933	Common Stock				37785.66	F2			I		By 401(k)	
0001628280-20-010045	139476	Class A Common Stock				13520778.0				I		By Ares Owners Holdings L.P.	F3
0001271163-20-000045	241827	Series A Cumulative Puttable and Callable Preferred Shares				32085.0				I		Associated Capital Group, Inc.	F1
0000014693-20-000078	253422	Class B Common				5340.98	F2			I		By 401k	
0000014693-20-000078	253423	Class B Common				374.83	F3			I		DRIP	
0001104659-20-078087	270304	Common Stock, par value $0.60 per share				763597.0	F2, F1			I		Fundamental Activist Fund I, LP	
0001104659-20-078087	270305	Common Stock, par value $0.60 per share				1083875.0	F2, F1			I		Fundamental Global Holdings, LP	
0001104659-20-078087	270306	Common Stock, par value $0.60 per share				106383.0	F2, F1			I		FGI Global Asset Allocation Master Fund, LP	
0001104659-20-078086	172802	Common Stock, par value $0.01 per share				853619.0	F2, F3, F1			I		Fundamental Global Holdings, LP	
0001104659-20-078086	172801	Common Stock, par value $0.01 per share				1793591.0	F2, F3, F1			I		Fundamental Activist Fund I, LP	
0001104659-20-078086	172803	Common Stock, par value $0.01 per share				34911.0	F2, F3, F1			I		FGI Global Asset Allocation Fund, Ltd.	
0001415889-20-001740	140007	Subordinate Voting Shares				16715.0				I		By ABG LLC	
0001415889-20-001740	140006	Subordinate Voting Shares				21839.0				D			
0001415889-20-001739	236809	Subordinate Voting Shares				437000.0				D			
0001415889-20-001738	242212	Multiple Voting Shares				453.0				D			
0001415889-20-001737	256437	Subordinate Voting Shares				16715.0				I		By ABG LLC	
0001415889-20-001737	256438	Subordinate Voting Shares				52.0				I		By Three One Four Holdings LLC	
0001415889-20-001736	176919	Subordinate Voting Shares				46.0				I		By Outsiders Capital LLC	
0001415889-20-001736	176921	Super Voting Shares				170.0				I		By daughter	
0001415889-20-001736	176920	Super Voting Shares				170.0				I		By daughter	
0001415889-20-001736	176918	Subordinate Voting Shares				71.0				I		By daughter	
0001415889-20-001736	176917	Subordinate Voting Shares				71.0				I		By daughter	
0001628280-20-010038	159074	Common Stock				6000.0	F5			I		Trustee	
0001628280-20-010038	159073	Common Stock				1500.0	F4			I		Custodian	
0001628280-20-010038	159072	Common Stock				1500.0	F3			I		Custodian	
0001628280-20-010038	159071	Common Stock				1500.0				I		Spouse	
0000737875-20-000002	255534	First Keystone Corporation Common Stock				4773.66				I		Held by spouse	
0000019612-20-000145	269647	Common Stock				32857.0				D			
0000019612-20-000144	143975	Common Stock				10066.0				D			
0000019612-20-000143	122397	Common Stock				50810.0	F1			I			
0000019612-20-000143	122395	Common Stock				12141.0	F1			I		By Family Member	
0000019612-20-000143	122394	Common Stock				6672.82				D		By Trust	
0000019612-20-000143	122396	Common Stock				33364.08	F1			I		By Sit Investment Associates	
