ACCESSION_NUMBER	NONDERIV_HOLDING_SK	SECURITY_TITLE	SECURITY_TITLE_FN	TRANS_FORM_TYPE	TRANS_FORM_TYPE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001209191-13-019029	892749	$.05 Common Stock				50606.0				I		By Family Trust	
0001127602-13-012390	902536	Common Stock				28853.21				I		By ESOP	F2
0001127602-13-012390	902537	Common Stock				1290.52				I		By Spouse's 401(k)	F1
0001127602-13-012390	902538	Common Stock				8438.58				I		By Spouse's ESOP	F2
0001127602-13-012390	902535	Common Stock				1692.09				I		By 401(k)	F1
0001104659-13-025930	909512	Common Stock				50000.0				I		By TAEP Security Trust	F5
0001104659-13-025930	909511	Common Stock				371836.0				I		By 1988 Trust No. 11	F4
0001104659-13-025930	909514	Common Stock				113366.0				I			
0001104659-13-025930	909513	Common Stock				450000.0				D		By SEP Management I, LLC	F6
0001104659-13-025929	904745	Common Stock				371836.0				I		By 1988 Trust No. 14	F5
0001104659-13-025929	904746	Common Stock				371836.0				I		By San Juan Oil & Gas No. 2, Ltd.	F6
0001104659-13-025929	904743	Common Stock				371836.0				I		By 1988 Trust No. 12	F5
0001104659-13-025929	904747	Common Stock				707333.0				I		By AEP Ltd. Partnership	F7
0001104659-13-025929	904749	Common Stock				113366.0				I			
0001104659-13-025929	904748	Common Stock				474800.0				I		By SEP Management I, LLC	F8
0001104659-13-025929	904744	Common Stock				371836.0				I		By 1988 Trust No. 13	F5
0001104659-13-025929	904742	Common Stock				911856.0				D		By 1988 Trust No. 11	F5
0001104659-13-025929	904741	Common Stock				707333.0				I		By Sanexco, Ltd.	F4
0001104659-13-025927	908392	Common Stock				389428.0				D			
0001179110-13-006015	903831	Common Shares				9697465.0				I		See footnote	F1
0001179110-13-006014	892064	Common Shares				300.0				I		See footnote	F1
0000919574-13-002609	905177	Common Stock				42908.0	F4			D			
0001181431-13-019499	898771	Common Stock				20470.0				I		ProTechnics II	
0001179110-13-006010	883320	Common Shares				200.0				I		By spouse	
0000820318-13-000013	887026	Common Stock				1454128.0				I		By Spouse	F3
0001209191-13-019020	888357	Common Shares, no par value				1682505.0				I		By Greenbelt Corp.	
0001209191-13-019020	888358	Common Shares, no par value				375351.0				I		By Greenway Partners, LP	
0000098246-13-000090	884579	Common Stock $.01 Par				229.0				I		By 401K	
0000098246-13-000090	884578	Common Stock $.01 Par				449.0				I		By ESOP	
0001179110-13-006007	881255	Common Shares				200.0				I		By spouse	
0000098246-13-000088	907779	Common Stock $.01 Par				472.0				I		By ESOP	
0001229146-13-000004	894075	Common stock				9815.0				D		POA over shares	
0001229146-13-000004	894079	Common stock				5865.0				I			
0001229146-13-000004	894078	Common stock				189.0				I		POA over shares	
0001229146-13-000004	894076	Common stock				6897.0				I		Custodian for minor children	
0001229146-13-000004	894077	Common stock				220.0				I		Held in IRA for wife	
0001179110-13-006003	901715	Common Shares				471893.0				I		See footnote	F1
0000857855-13-000021	888345	Common Shares Issuable				4342.0	F1			D			
0000857855-13-000021	888344	Common Stock (RSU's)				27622.0				D			
0001144204-13-018764	887541	Common Shares				17336.0				I		Held by ESOP	
0001144204-13-018764	887542	Common Shares				2673.0	F3			I		Held with minor children	
0001181431-13-019497	890064	Common Stock				39813.0				I		401(k) Plan	
0001179110-13-006001	889439	Common Shares				73321.0				I		See footnote	F1
0000857855-13-000020	906782	Common Stock				1800.0	F3			I		Andrea Rafferty/Schuette (Spouse)	
0000857855-13-000020	906781	Common Stock				13438.0	F2			I		By 401k	
0000857855-13-000020	906780	Common Stock (Restricted Stock Units)				27622.0				D			
0000857855-13-000020	906779	Common Stock Issuable				4615.0	F1			D			
0001140361-13-014603	881714	Common Stock				11568.0				I		By Living Trust	
0000857855-13-000019	907124	Common Stock (Restricted Stock Units)				150000.0				D			
0001181431-13-019495	904436	Common Stock				34334.0				I		See footnote	F2
0000098246-13-000084	900663	Common Stock $.01 Par				366.0				I		By ESOP	
0001573281-13-000001	899609	Series G Convertible Preferred Stock				287000.0				I		Themistocles Psomiadis Pension Trust	
0001181431-13-019492	905464	Common Stock				83683.0				I		See footnote	F2
0000904454-13-000477	904435	Class A Common Stock				3720.0				D			
0000098246-13-000082	889573	Common Stock $.01 Par				48.0				I		By ESOP	
0001181431-13-019488	883542	Common Stock				1648.0				I		See footnote	F2
0001025877-13-000029	885019	DCB Financial Corp Common Stock	F1			26316.0				D		Owned by DGD Group, Inc.	F2
0001025877-13-000029	885020	DCB Financial Corp Common Stock	F1			526316.0				I			
0001181431-13-019485	909528	Common Stock				6000.0	F1			D			
0000098246-13-000078	885220	Common Stock $.01 Par				477.0				I		By ESOP	
0001181431-13-019483	890788	Common Stock				6000.0	F1			D			
0001209191-13-019016	897016	Class A Common Stock				2985.0				I		The 2000 Trust for Alexis Mae Hecht	
0001209191-13-019016	897015	Class A Common Stock				2985.0				I		The 2000 Trust for Zoe Niovi Hecht	
0001209191-13-019016	897014	Class A Common Stock				2985.0				I		The 2000 Trust for Malcolm Paul Hecht	
0001209191-13-019016	897017	Class B Common Stock				3649751.0				D			
0001209191-13-019015	909431	Class A Common Stock				4420.0				I		By wife	
0001209191-13-019015	909432	Class B Common Stock				324729.0				D			
0001209191-13-019014	890658	Class B Common Stock				254152.0				I			
0001209191-13-019014	890656	Class B Common Stock				90000.0				D		By Longfellow Venture Partners I, LLC	F2
0001209191-13-019014	890657	Class B Common Stock				723755.0				I		By Conrades Family, LLC	F3
0001025877-13-000028	888267	DCB Financial Corp Common Stock				526316.0				I		Owned by JMAC, Inc.	F1
0000098246-13-000076	906216	Common Stock $.01 Par				750.0				I		Revocable Trust	F2
0000098246-13-000076	906217	Common Stock $.01 Par				1.0				I		401(K)	
0000098246-13-000076	906215	Common Stock $.01 Par				566.0				I		ESOP	
0001573357-13-000001	901280	Series G Convertible Preferred Stock				3280000.0				I		Brazil Interactive Holdings, LLC	
0000098246-13-000074	901964	Common Stock $.01 Par				151.0				I		ESOP	
0001309108-13-000093	900087	Common Stock				189.0				I		By 401(k) Plan	
0001533932-13-000087	910565	Class A Common Stock				13328.0				I		See Footnote	F2
0001533932-13-000086	906812	Class A Common Stock				259069.0				D			
0000098246-13-000072	900054	Common Stock $.01 Par				37936.0				I		By GRAT	F2
0001181431-13-019479	910597	Class A Common Stock				1091.0				I		See Footnote	F1
0001140361-13-014585	899785	Common Stock				0.0				D			
0001140361-13-014583	895612	Common Stock				0.0				D			
0000950142-13-000737	895401	Common Stock, par value $0.001 per share				84000.0				I		See footnote	F7
0000950142-13-000737	895399	Common Stock, par value $0.001 per share				177134.0				I		See footnote	F5
0000950142-13-000737	895400	Common Stock, par value $0.001 per share				84000.0				I		See footnote	F6
0001209191-13-019009	906134	Common Stock, par value $0.01 per share				594532.0				I		By W. Radford Lovett II GST Exempt Trust	F1
0001209191-13-019009	906135	Common Stock, par value $0.01 per share				810450.0				I		By Lovett Miller Venture Fund III, Limited Partnership	F2
0001209191-13-019009	906136	Common Stock, par value $0.01 per share				32096.0				I		By Lovett Miller & Co. Incorporated Profit Sharing Plan, FBO William Radford Lovett II	
0001025877-13-000027	909769	DCB Financial Corp Common Stock				526316.0				I			
0001025877-13-000027	909768	DCB Financial Corp Common Stock				26316.0				D		Owned by DGD Group, Inc.	F1
0001140361-13-014578	900538	Common Stock				850.0				D		By Stock Plan	
0001140361-13-014578	900539	Common Stock				7500.0	F1			I			
0001025877-13-000026	905156	DCB Financial Corp Common Stock				526316.0				I		Owned by JMAC, Inc.	F1
0001182489-13-000361	903920	Common Stock				30.0				I		By son	F6
0000908662-13-000167	882142	Class A Common Stock				5000.0				I		By spouse	
0000908662-13-000167	882141	Class A Common Stock				594.0				D			
0001209191-13-019001	885692	Common Stock				3802.0				I		By 401(k)	
0001209191-13-019000	899265	Common Stock				3953.0				I		By 401(k)	
0001209191-13-018998	892492	Common Stock				3866.0				I		By 401(k)	
0001209191-13-018997	898033	Common Stock				3737.0				I		By 401(k)	
0001209191-13-018996	898829	Common Stock				3923.0				I		By 401(k)	
0001453947-13-000011	888873	American National Bankshares Inc.				5207.0				I		by family trust	
0001209191-13-018995	894826	Common Stock				3888.0				I		By 401(k)	
0001209191-13-018994	909508	Common Stock				3252.0				I		By 401(k)	
0001127602-13-012362	890205	Class A Common Stock				1975.0				I		By Spouse (GP)	F6
0001127602-13-012362	890202	Class A Common Stock				3622.0				D		By Assoc II	F5
0001127602-13-012362	890203	Class A Common Stock				1843.0				I		By Spouse	
0001127602-13-012362	890204	Class A Common Stock				22385.0				I		By Spouse	
0001127602-13-012362	890206	Class A Common Stock				6.0				I			
0001127602-13-012361	886926	Class A Common Stock				6.0				I		By GP	F7
0001127602-13-012361	886923	Class A Common Stock				1843.0				I		By Assoc II/Spouse	F4
0001127602-13-012361	886927	Class A Common Stock				22385.0				I		By RA4	F8
0001127602-13-012361	886928	Class A Common Stock				1975.0				I		By RMI (Delaware)	F9
0001127602-13-012361	886925	Class A Common Stock				8509.0				I		By Trust (Son1)	F6
0001127602-13-012361	886924	Class A Common Stock				3622.0				I		By Spouse	F5
0001127602-13-012360	895880	Class A Common Stock				18400.0				I		AMR - Trust3 (GC)	F13
0001127602-13-012360	895879	Class A Common Stock				1975.0				I		AMR - RMI (Delaware)	F12
0001127602-13-012360	895878	Class A Common Stock				369.0				I		AMR - RAIV	F11
0001127602-13-012360	895888	Class A Common Stock				0.0				I		AMR - Trust4 (Charities)	F20
0001127602-13-012360	895887	Class A Common Stock				21006.0				I		VGR - Trust	F19
0001127602-13-012360	895886	Class A Common Stock				2116.0				I		VGR - RAII	F18
0001127602-13-012360	895885	Class A Common Stock				27008.0				I		By Spouse/Trust 2 (Sr.)	F17
0001127602-13-012360	895884	Class A Common Stock				740.0				I		BTR-Class A Trust	F16
0001127602-13-012360	895883	Class A Common Stock				15705.0				I		BTR - RAIV	F15
0001127602-13-012360	895881	Class A Common Stock				6.0				I		AMR-RAIV-GP	
0001127602-13-012360	895882	Class A Common Stock				29379.0				I		BTR - RAII	F14
0001127602-13-012360	895877	Class A Common Stock				753.0				I		AMR - RAII	F10
0001127602-13-012360	895876	Class A Common Stock				14160.0				I		AMR - IRA	F9
0001127602-13-012360	895875	Class A Common Stock				29370.0				I		AMR - (Unitrust)	F8
0001127602-13-012360	895874	Class A Common Stock				30000.0				I		By Spouse/GRAT2012	F7
0001453947-13-000008	889069	American National Bankshares Inc.				300.0				I		by children	
0001127602-13-012359	884135	Class A Common Stock				1975.0				I		By Spouse/RMI (Delaware)	F2
0001127602-13-012359	884134	Class A Common Stock				22385.0				I		By Spouse (RA4)	F7
0001127602-13-012359	884133	Class A Common Stock				6.0				I		By GP	F6
0001127602-13-012359	884132	Class A Common Stock				2783.0				I		By Trust	F5
0001127602-13-012359	884136	Class A Common Stock				10027.0				I		By Trust/Son	F8
0001127602-13-012359	884131	Class A Common Stock				2116.0				I		By Assoc II	F4
0001127602-13-012359	884137	Class A Common Stock				5272.0				I		By Trust (Daughter)	F8
0001209191-13-018992	889749	Common Stock, $.01 par value per share				200000.0				I		By Trust(s)	F3
0001209191-13-018990	893647	Common Stock, $.01 par value per share				140000.0				I		By Trust(s)	F3
0001209191-13-018988	901516	Common Stock, $.01 par value per share				1000000.0				I		See Footnote	F4
0001209191-13-018988	901515	Common Stock, $.01 par value per share				49900.0				I		By Trust(s)	F3
0001127602-13-012357	888305	Common Stock				13379.0				I		401K	
0001140361-13-014570	902761	Common Stock				400.0				I			
0001140361-13-014570	902757	Common Stock				9834.0	F2			I		By Mother	
0001140361-13-014570	902758	Common Stock				1815.0				I		By Spouse	
0001140361-13-014570	902759	Common Stock				16045.0				D		By Franklin Oil	
0001140361-13-014570	902760	Common Stock				21100.0				I		As Cust for Son	
0001140361-13-014567	881307	Common Stock				25643.0				I		IRA	
0001140361-13-014567	881308	Common Stock				865.0				I		Spouse	
0001209191-13-018981	893212	Common Stock				29537.0	F3			I			
0001209191-13-018981	893211	Common Stock				15664.0	F3			D		Held by spouse	
0001209191-13-018980	900540	Common Stock				39216.0				D			
0001127602-13-012349	910388	Common Stock				623.0				I		by ESOP	
0001453947-13-000003	906848	American National Bankshares Inc.				4454.0				I		by wife	
0001127602-13-012347	907931	Series B Nonconvertible Preferred Stock				2000.0				D		By ESOP	
0001127602-13-012347	907932	Common Stock				115.0				I			
0001127602-13-012344	882572	Common Stock				11632.0				I		By 401k	
0001127602-13-012344	882573	Common Stock				5833.0				I		By Esop	
0001453947-13-000002	882629	American National Bankshares Inc.				2072.0				I		by wife	
0001127602-13-012342	883667	Common Stock				3291.0				I		By 401k	
0001127602-13-012342	883668	Common Stock				582.0				I		By ESOP	
0001127602-13-012342	883669	Series B Nonconvertible Preferred Stock				1000.0				D			
0001140361-13-014563	902717	Common Stock				2139.0	F4			D			
0001496877-13-000020	900925	Common Stock				10000.0				I		by IRA	
0001496877-13-000020	900926	Common Stock				300.0				I		by IRA Spouse	
0001140361-13-014562	881695	Common Stock				1000.0				I		By Trust	
0001225208-13-008622	886202	Common Stock, $.10 par value				810.0				I			
0001225208-13-008622	886201	Common Stock, $.10 par value (PSP)				75604.0	F1			D		By Spouse	F2
0001496877-13-000019	896085	Common Stock				47281.0				I			
0001496877-13-000019	896084	Common Stock				5511.0				D		by Joel D Marvil Residual Trust	
0001496877-13-000018	888253	Common Stock				9308.0				D			
0001127602-13-012340	897831	Series C Common Stock				2615.0	F2			I		By 401(k) Plan	
0001496877-13-000017	904597	Common Stock				17244.0				D			
0001225208-13-008620	907252	Common Stock				1208.0				I		By Wife's IRA	
0001161697-13-000230	884822	Common Stock				66667.0				I		.	F2
0001161697-13-000230	884825	Common Stock				152000.0				I		.	F5
0001161697-13-000230	884824	Common Stock				3500000.0				I		.	F4
0001161697-13-000230	884823	Common Stock				1000000.0				I		.	F3
0001161697-13-000230	884821	Common Stock				500000.0				I		.	F1
0001140361-13-014551	888667	Common Stock				11150.0				I		By IRA	
0001140361-13-014551	888668	Common Stock				1357.0				I		By Spouse	
0001140361-13-014551	888666	Common Stock				539.0				I		By Spouse's IRA	
0001568734-13-000014	907354	Common Stock				29881.0				I		by Spouse	
0001140361-13-014550	887822	Common Stock				218696.0				D			
0000095521-13-000029	898252	Common Stock				19655.0	F1			D			
0001246360-13-002261	902474	common stock				24.0				I		By 401(k)	
0001096752-13-000055	896387	Energizer Holdings, Inc. Common Stock				254.0				I		By 401(k)	
0001127602-13-012335	908634	Common Stock				28167.0				D			
0001209191-13-018950	889400	No securities beneficially owned.				0.0				D			
0001209191-13-018947	891497	Ordinary Shares				50.0				D			
0001209191-13-018945	894221	Common Stock				1583.37				I		By Employee Stock Ownership Plan	
0001209191-13-018945	894222	Common Stock				170.99				I		By PE Employee Stock Ownership Plan	
0001209191-13-018945	894223	Common Stock				488.21				I		By PE Capital Accumulation Plan	
0001496877-13-000016	899353	Common Stock				14661.86				D			
0001144204-13-018610	887749	Common Stock				225.0				I		By Spouse	
0001144204-13-018610	887748	Common Stock				5700.0				I		By IRA	
0001209191-13-018939	883930	Common Units				204297.0				D			
0001060990-13-000105	895110	No securities are beneficially owned				0.0				D			
0001209191-13-018934	887560	Common Stock				2713.99				I		By Employee Stock Ownership Plan	
0001225208-13-008615	893027	Class A Common Stock				1762.0				I		By 401(k)	
0001234878-13-000014	897593	Common Stock				433183.0				D	F4	BY KOSKI MANAGEMENT, INC.	
0001234878-13-000014	897594	Common Stock				375788.0				D	F5		
0001234878-13-000014	897595	Common Stock				360983.43				D	F6		
0001234878-13-000014	897596	Common Stock				8800.0				I	F7		
0001054508-13-000029	906777	common stock				2338.0				I		PSB ESOP PLAN	
0001441557-13-000035	905436	Common Stock		3		1500000.0				D			
0001054508-13-000028	910228	common stock				309.0				I		PSB ESOP PLAN	
0001209191-13-018930	891144	Common Stock				122.05	F2			I		by 401(k) plan	
0001181431-13-019455	891765	Class  A Common				1.59				D			
0001179110-13-005972	887389	COMMON STOCK				10497.52				I		Deferred Stock Account	
0001181431-13-019453	889382	Common Stock				1157808.0				I		By Silver Hill Investments, LLC	F3
0001181431-13-019453	889383	Common Stock				22631.0				I		By Trust	F4
0001181431-13-019453	889384	Common Stock	F5			535240.0				D			
0001054508-13-000027	897806	COMMON STOCK				73.0				I		PSB ESOP PLAN	
0001373988-13-000012	893669	Common Stock, par value $.0001 per share				2500.0				I		See Note	F1
0001054508-13-000026	907833	common stock				2225.0				I		In Trust: G/D 3/6/09	
0001054508-13-000026	907832	common stock				1428.0				I		In Trust; G/D 3/15/11	
0001054508-13-000026	907834	common stock				358.0				I		PSB ESOP PLAN	
0001179110-13-005967	882791	Common Stock				32488.0				I		By Children	
0001208397-13-000013	904701	American National Bankshares Inc.				777.0				I		by wife	
0001208397-13-000013	904700	American National Bankshares Inc.				58.31				I		by son	
0001209191-13-018927	910214	Common				472.51				D			
0001209191-13-018927	910215	Common				453.43				D			
0001140361-13-014514	894305	Common Stock				32010.0				I		By Child	
0001140361-13-014514	894306	Common Stock				27440.0				I		By Spouse	
0001179110-13-005966	894639	Common Stock				26113.0				D			
0001179110-13-005966	894638	Common Stock				143.0				I		See Footnote	F3
0001208397-13-000011	908283	American National Bankshares Inc.				183.87				I		by son	
0001181431-13-019443	895953	Common Stock				77322.16				D			
0001364856-13-000032	883573	SERIES B PREFERRED STOCK				1000.0	F3			D			
0001209191-13-018924	895205	Common Stock				108392.0				I			
0001209191-13-018924	895204	Common Stock				33691.0				I		By Spouse	
0001209191-13-018924	895202	Common Stock				120893.0				D		By 401(k)	
0001209191-13-018924	895203	Common Stock				51805.0				I		By ESOP	
0001262463-13-000139	901784	Common stock, par value $.001				1232000.0				D			
0001225208-13-008613	898234	Class A Common Stock				16682.0				I		Sp. Trustee SGM Descendants Trust	
0001225208-13-008613	898235	Class A Common Stock				290000.0				I		Trustee 1 of Trust f/b/o his child	F1
0001225208-13-008613	898236	Class A Common Stock				68900.0				I		Trustee 2 of Trust f/b/o his child	F1
0001225208-13-008613	898237	Class A Common Stock				76991.0				I		Trustee 3 of Trust f/b/o his child	F1
0001225208-13-008613	898238	Class A Common Stock				55572.0				I		Trustee 4 of Trust f/b/o his child	
0001225208-13-008613	898239	Class A Common Stock				725.0				I		Trustee 4 of Trust f/b/o his grandchild	
0001225208-13-008613	898240	Class A Common Stock				2445.0				I		Trustee 5 of Trust f/b/o his grandchild	
0001225208-13-008613	898241	Class A Common Stock				3170.0				I		Trustee 6 of Trust f/b/o his grandchild	
0001225208-13-008613	898242	Class A Common Stock				3170.0				I		Trustee 7 of Trust f/b/o his grandchild	
0001225208-13-008613	898243	Class A Common Stock				1575.0				I		Trustee 8 of Trust f/b/o his grandchild	
0001225208-13-008613	898244	Class A Common Stock				725.0				I			
0001225208-13-008613	898226	Class A Common Stock				761070.0				D		By 1965 Trusts	F1
0001225208-13-008613	898227	Class A Common Stock				725822.0				I		By 1974 Trust	F1
0001225208-13-008613	898228	Class A Common Stock				474554.0				I		By JWM Family Enterprises, L.P.	F1
0001225208-13-008613	898229	Class A Common Stock				10709582.0				I		By Spouse	F1
0001225208-13-008613	898230	Class A Common Stock				44702.0				I		By Thomas Point Ventures, L.P.	F1
0001225208-13-008613	898231	Class A Common Stock				9076188.0				I		Sp Trustee 1 for Trust f/b/o his child	F1
0001225208-13-008613	898232	Class A Common Stock				13220.0				I		Sp Trustee 11	
0001225208-13-008613	898233	Class A Common Stock				240000.0				I		Sp Trustee 2 for Trust f/b/o his child	F1
0001209191-13-018920	904781	PERFORMANCE SHARE UNIT (2014)				1416.0	F1			D			
0001209191-13-018920	904780	COMMON STOCK				1585.08				I		Held by Spouse	
0001209191-13-018920	904782	PERFORMANCE SHARE UNIT (2015)				2470.0	F1			D			
0001209191-13-018919	888787	PERFORMANCE SHARE UNIT (2014)				1440.0	F1			D			
0001209191-13-018919	888788	PERFORMANCE SHARE UNIT (2015)				1575.0	F1			D			
0001209191-13-018918	901908	COMMON STOCK				100092.0				I		Mrs. Carol H. Anderson-spouse	
0001209191-13-018918	901909	PERFORMANCE SHARE UNIT (2014)				15740.0	F1			D			
0001209191-13-018918	901910	PERFORMANCE SHARE UNIT (2015)				17000.0	F1			D			
0001209191-13-018917	908465	PERFORMANCE SHARE UNIT (2015)				4045.0	F1			D			
0001209191-13-018917	908464	PERFORMANCE SHARE UNIT (2014)				3670.0	F1			D			
0001209191-13-018917	908463	COMMON STOCK				497.86				I		Jonathon Addis, T. Addis, Cust.	
0001219119-13-000034	889509	Common Stock				352715.0	F4			I		By GRAT	
0001219119-13-000034	889508	Common Stock				121732.0				I		By Spouse	
0001181431-13-019435	893195	Common Stock				60.0				I		By daughter	
0001181431-13-019432	885243	Common Stock				392781.0				I		See footnote	F4
0001373988-13-000010	885301	Common Stock, par value $.0001 per share				740601.0				I		By Kirtland Capital Partners III, L.P.	F1
0001373988-13-000010	885303	Common Stock, par value $.0001 per share				114789.0				I		By Minerva Holdings, Inc.	F2
0001373988-13-000010	885302	Common Stock, par value $.0001 per share				45158.0				I		By Kirtland Capital Company III, L.L.C.	F1
0000921895-13-000711	890715	Common Stock, $0.01 par value	F1			0.0				D			
0000921895-13-000710	888143	Common Stock, $0.01 par value	F1			0.0				D			
0001181431-13-019420	905249	Class A Common Stock				30.0				I		See Footnotes	F10, F4, F3, F5, F2
0001181431-13-019420	905250	Series A Preferred Stock				461.0				I		See Footnotes	F4, F7, F3, F5, F2
0001181431-13-019420	905251	Series A Preferred Stock				33.0				I		See Footnotes	F10, F4, F3, F5, F2
0001144204-13-018493	881385	Common Stock, par value $0.001 per share				10000.0				I		By spouse	F1
0001127602-13-012313	909235	Common Stock				899.0				I		By Managed Account	F4
0000892712-13-000174	881668	Common Stock				60286.0				I		By family trusts	F3
0000892712-13-000174	881669	Common Stock				8088.0				I		By Spouse	F4
0000892712-13-000174	881670	Common Stock				35058.0				I		By trusts for spouse	F4
0000892712-13-000172	883785	Common Stock				19628.0				I		By spouse and trust	F3
