ACCESSION_NUMBER	NONDERIV_HOLDING_SK	SECURITY_TITLE	SECURITY_TITLE_FN	TRANS_FORM_TYPE	TRANS_FORM_TYPE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001140361-08-022185	1788217	Common Stock				3280.0				I		Jeffrey Schwarz Trustee, Schwarz Family Foundation Trust U/A	F2
0001096906-08-001826	1490105	Diatect Common Shares				0.0				D			
0001127602-08-007392	1504725	Common Stock				1810632.0				I		By partnership	
0001127602-08-007392	1504726	Common Stock				30220.0				I		By spouse	
0001127602-08-007390	1536937	Common Stock				1680506739.0				I	F2	By Limited Liability Company	
0001209191-08-053910	1540485	No securities owned				0.0				D			
0001209191-08-053909	1766056	No securities owned				0.0				D			
0001225208-08-015165	1624369	Common				4198.52	F1			I			
0001225208-08-015165	1624368	Common				273234.87	F1			D		By 401(k) Profit Sharing Plan	
0000723125-08-000068	1636203	Common Stock				148.0				I		Held by Spouse	
0000723125-08-000067	1795076	Common Stock				3101.0				I		Held by Spouse	
0001005477-08-005931	1712284	Class B Common Stock, par value $0.01				2500900.0				I	F1	By partnerships and corporations	F1
0001209191-08-053903	1604558	Common Stock				4800.0	F1			I		By Children	
0001209191-08-053903	1604559	Common Stock				12243.0				I		401(k) Plan	
0001209191-08-053902	1526978	Common Stock				7425.0				D			
0001209191-08-053900	1566643	Common Stock				60758.0				I		401(k) Plan	
0001209191-08-053899	1673558	Common Stock				31673.0				D			
0001209191-08-053899	1673557	Common Stock				619.0				I		401(k) Savings Plan	
0001065407-08-000575	1701054	No Securities Owned				0.0				D			
0001209191-08-053898	1924789	Common Stock				10800.0				D			
0001209191-08-053898	1924788	Common Stock				3713.0				I		401(k) Savings Plan	
0001065407-08-000574	1610472	No Securities Owned				0.0				D			
0001065407-08-000573	1690572	No Securities Owned				0.0				D			
0001065407-08-000572	1664769	No Securities Owned				0.0				D			
0001065407-08-000570	1787839	No Securities Owned				0.0				D			
0001065407-08-000569	1556991	No Securities Owned				0.0				D			
0001065407-08-000568	1662851	No Securities Owned				0.0				D			
0001181431-08-054924	1947887	Common Stock				5128205.0				I		See Footnote	F2
0001065407-08-000567	1598721	No Securities Owned				0.0				D			
0001065407-08-000566	1576461	No Securities Owned				0.0				D			
0000019520-08-000073	1556666	Common Stock				5424.0				I		Indirect	F1
0001065407-08-000565	1510818	No Securities Owned				0.0				D			
0001209191-08-053895	1859484	Common Stock				7435.0				I		401(k) Savings Plan	
0001209191-08-053895	1859485	Common Stock				35000.0				D			
0001065407-08-000564	1863209	No Securities Owned				0.0				D			
0000019520-08-000072	1631078	Common Stock				19556.0				I		By IRA	
0000019520-08-000072	1631077	Common Stock				600.0				I		By Children	
0000019520-08-000072	1631079	Common Stock				300.0				I		UGMA Custodian	
0001072613-08-001852	1794891	Common Stock				142.0				I		Indirect	F1
0001209191-08-053892	1597650	Common Stock				46141.0				D			
0001209191-08-053892	1597649	Common Stock				1698.0				I		401(k) Savings Plan	
0001209191-08-053889	1527595	Common Stock				12600.0				D			
0001209191-08-053885	1740895	Common Stock				560098.0				I		The James Edward Zimmer Management Trust	
0001209191-08-053885	1740894	Common Stock				4098.0				I		By Daughter	
0001181431-08-054918	1821079	Common Stock				175000.0				I		By Midas Medici Capital I Special Opportunity Fund	F2
0001181431-08-054918	1821078	Common Stock				1878831.0				I		By Knox Lawrence International, LLC	F1
0001209191-08-053883	1804714	Common Stock				70712.0				D			
0001209191-08-053883	1804713	Common Stock				100.0				I		Son	
0001103780-08-000021	1878802	Common Shares				2159050.0				I	F1	Private Holding Company	
0001209191-08-053880	1522495	Common Stock				3019106.0				I		Trust	
0000892712-08-000786	1781518	Common Stock				95000.0				I		By Spouse	F1
0001181431-08-054915	1743069	Common Stock				3833.0	F1			D			
0000892712-08-000785	1907334	Common Stock				51000.0				I		By Spouse	F2
0001209191-08-053877	1821302	Common Stock				30000.0				D			
0000892712-08-000784	1701864	Common Stock				75000.0				I		By Spouse	F1
0000892712-08-000783	1691784	Common Stock				4000.0				I		By Spouse	F2
0001169232-08-003530	1591886	Common Stock				390000.0				I		See Footnote	F4
0001169232-08-003530	1591887	Common Stock				34375.0				I			
0001169232-08-003530	1591885	Common Stock				489158.0				D		See Footnote	F2
0001169232-08-003530	1591884	Common Stock				17797.0				I		See Footnote	F1
0001096906-08-001821	1840374	Diatect Common Shares				0.0				D			
0000950145-08-000104	1729450	Common Shares				2109.0				I		By 401(k) Plan	
0000950145-08-000104	1729451	Common Shares				3234.0				I		By ESPP	
0000891456-08-000094	1623904	Common Stock				196.0	F3			I		By 401(k) plan.	
0000891456-08-000094	1623903	Common Stock				280000.0				I		By limited partnership	F2
0001209191-08-053862	1945193	Common Stock, $.25 Par Value				9000.0				D	F3, F2, F5, F4		
0000950145-08-000100	1569434	Common Shares				1619.0				I		By ESPP	
0001096906-08-001820	1811176	Diatect Common Stock				0.0				D			
0000875320-08-000075	1823504	Common Stock				500.0	F3			D			
0000875320-08-000075	1823503	Common Stock				1000.0	F2			D			
0000875320-08-000075	1823502	Common Stock				2250.0	F1			D			
0000875320-08-000075	1823505	Common Stock				300.0				I		401(k)	
0001446431-08-000002	1505496	Common Stock				3999.0				D			
0001181431-08-054900	1857099	Common Stock				3200.0	F2			I		By:  Lake Drive Corporation	
0001181431-08-054900	1857098	Common Stock				2200.0	F2			I		By:  Paula Ann Corporation	
0001181431-08-054900	1857097	Common Stock				700.0				I		As custodian for grandchild	
0001181431-08-054900	1857101	Common Stock				3100.0	F3			I		By:  Lamb Family LLC	
0001181431-08-054900	1857100	Common Stock				3525.0	F2			I		By:  Zee R. Rochelle Inc.	
0001181431-08-054900	1857096	Common Stock				6067.0	F1			I		By Spouse	
0001181431-08-054898	1541896	Common Stock				1000.0				I		As custodian for Wesley A. Daniel (minor grandchild)	
0001181431-08-054898	1541897	Common Stock				1000.0				I		As custodian for Avee A. McGuire (minor grandchild)	
0001181431-08-054898	1541899	Common Stock				1000.0				I		As custodian for Benjamin C. McGuire (minor grandchild)	
0001181431-08-054898	1541898	Common Stock				1000.0				I		As custodian for William A. McGuire (minor grandchild)	
0001181431-08-054898	1541901	Common Stock				1000.0				I		As custodian for James Hudson Daniel	
0001181431-08-054898	1541900	Common Stock				1000.0				I		As custodian for Robert Z. Brown (minor grandchild)	
0001286043-08-000167	1945553	Common Shares				28900.0				I		By Trust	
0001181431-08-054893	1859266	Common Stock				103546.0				D		By 401(k) plan	
0001181431-08-054893	1859267	Common Stock				5439.0	F1			I			
0001209191-08-053853	1869745	Common Stock				1060972.0				I		By 3F Partners II	F1
0001209191-08-053853	1869744	Common Stock				1342089.0				I		By 3F Partners I	F1
0001096906-08-001819	1872029	Diatect Common Shares				0.0				D			
0001341725-08-000002	1933724	Common Stock				60000.0				D			
0001163226-08-000009	1600657	Common Stock				3266.0				I		by Trust	F2
0001303794-08-000003	1741119	Common Stock				100000.0				I		Sharlene Doolin is a general partner of Quad D Partnership. Quad D Partnership owns 100,000 shares	
0001303794-08-000003	1741120	Common Stock				298500.0				I		Michael Doolin, husband of Sharlene Doolin, owns 298,500 shares	
0001303793-08-000003	1561326	Common Stock				298500.0				D		Michael Doolin is a general partner of Quad D Partnership. Quad D Partnership owns 100,000 shares	
0001303793-08-000003	1561327	Common Stock				100000.0				I			
0001209191-08-053846	1548294	Common Stock				1328.0				I		401(k)	
0001192482-08-000332	1677124	Common Stock, $.001 par value per share				1872285.0				I		See footnote	F2
0001179110-08-017439	1754032	Common Stock, par value $0.01 per share				333.0				I		By Daughter	
0001179110-08-017439	1754031	Common Stock, par value $0.01 per share				333.0				I		By Son	
0001179110-08-017439	1754030	Common Stock, par value $0.01 per share				2300.0				I		By Spouse	
0001181431-08-054855	1641552	Common Stock, par value $0.02 per share				12000.0	F3			D			
0001181431-08-054855	1641550	Common Stock, par value $0.02 per share				14286.0	F1			D			
0001181431-08-054855	1641551	Common Stock, par value $0.02 per share				10000.0	F2			D			
0001209191-08-053842	1870675	Common Stock				2668.79	F1			D		Employer 401-K Plan	
0001209191-08-053842	1870676	Common Stock				7551.7	F2			I		By Wife as Custodian	
0001209191-08-053842	1870677	Common Stock				82.1	F3, F1			I		By Wife as Custodian	
0001209191-08-053842	1870678	Common Stock				102.37	F3, F1			I			
0001209191-08-053841	1940859	Common Stock				7443.0				D			
0001225208-08-015135	1735539	Common Stock				1663.0				I		By Coward-Hund Const. Co. (Chairman)	
0001127602-08-007379	1708509	Common Stock				999.0				I		Ira/wife	
0001127602-08-007379	1708508	Common Stock				293.0				I		Children's Ownership	
0001181431-08-054845	1710407	No securities beneficially owned				0.0				D			
0001127602-08-007376	1775881	Common Stock				124625.0				D		Wife	
0001127602-08-007376	1775884	Common Stock (401k Plan)				2610.0				D			
0001127602-08-007376	1775882	Common Stock				37199.0				I			
0001127602-08-007376	1775883	Common Stock				13344.0				D			
0001225208-08-015131	1912187	Common Stock, par value $.10				42493.0	F1			I		As a Trustee for Minor Child	
0001225208-08-015131	1912191	Common Stock, par value $.10				5000.0				I		By Trust	F5
0001225208-08-015131	1912188	Common Stock, par value $.10				876.56	F2			I		By 401(k)	
0001225208-08-015131	1912190	Common Stock, par value $.10				1176.0	F4			I		By Spouse	
0001225208-08-015131	1912189	Common Stock, par value $.10				870000.0				I		By Limited Partnership	F3
0001181431-08-054836	1861609	Common Stock				19000.0				I		By minor children of friend	
0001181431-08-054836	1861608	Common stock				6897733.0				D		Yorktown Management & Financial Services, LLC	
0001181431-08-054836	1861610	Common Stock				6800.0	F2			I			
0001181431-08-054834	1548973	No Non-Derivative Securities are beneficially owned				0.0				D			
0001181431-08-054829	1559243	common stock, par value $.50				10356585.0	F7			I		See footnote below.	F7
0001253645-08-000044	1678998	Common Stock				100.0				I		By Daughter	F1
0001253645-08-000041	1856252	Common Stock				67233.0				I		The Carl Spielvogel Rev Trust dated 8/29/00, C. Spielvogel & B. Spielvogel TTEES.	
0001008654-08-000125	1685274	Common Stock				27314.0				D			
0001225208-08-015130	1593837	Class A Common Stock				1200.0				I		By Wife as Custodian for Son	
0001225208-08-015130	1593836	Class A Common Stock				1200.0				I		By Wife as Custodian for Daughter	
0001014133-08-000062	1559764	Common Stock				717.0				I		By wife	
0001127855-08-000393	1528451	Common Stock				1500000.0				I		Consultants & Risk Management Inc.	
0001008654-08-000123	1578995	Common Stock				23000.0				I		By The Deerfield Corporation	
0001225208-08-015128	1729322	Common				13869.92				D			
0001256543-08-000059	1620278	Common Stock				624.0				I		Held by Trustee of Reliance Steel & Aluminum Co. 401(k) Plan	
0001256543-08-000059	1620277	Common Stock				786.0				I		Held by Trustee of Reliance Steel & Aluminum Co. Employee Stock Ownership Plan	
0001256543-08-000059	1620279	Common Stock				1800.0				I		Held by Trustee of pension and profit sharing plan	
0001209191-08-053837	1567489	Common Stock				4000000.0				I		See Footnote	F1
0001397187-08-000017	1940886	Common Stock				930.0				I		Trust	F1
0001127602-08-007371	1649907	Common Stock				7752824.0				I		By Silver Star Developments Limited	F2
0001127602-08-007371	1649906	Common Stock				5039244.0				I		By Peer Developments Limited.	F2
0001225208-08-015124	1552380	Class A Common Stock				1767.0				D			
0001181431-08-054814	1740909	Class A Common Stock				930000.0				I		Employee Benefit Plan Trustee	
0001127602-08-007367	1693984	Common Stock				12988.0				I		By: Spouse	
0001127602-08-007367	1693985	Class A Common Stock				5341075.0				D			
0001079179-08-000028	1515113	Common Stock				447206.0				I		by Trust	F1
0001157523-08-007725	1505206	Common				1376509.0				I			
0001157523-08-007725	1505205	Common				2472243.0				D		By JFLI Trust	
0000723125-08-000064	1663008	Common Stock				43417.0				D			
0001002105-08-000325	1792160	Common Stock				7952.0				D			
0001002105-08-000325	1792159	Common Stock				10852.0				I		By Wife	
0000905148-08-003885	1540254	NONE				0.0				D			
0001140361-08-022136	1687233	Common Stock				0.0				D			
0001181431-08-054802	1511471	Common stock, no par value				8088.0				I		Family member is a trustee of a trust.	F1
0001372677-08-000186	1617700	Common Units				523122.0				D			
0000914317-08-002394	1887310	Common Stock				7917.0				D	F2		
0000914317-08-002394	1887309	Common Stock				6940.0				I			
0000914317-08-002394	1887308	Common Stock				17246.0				D	F1	Spouse Individually	
0001225208-08-015121	1523522	Common Stock				32788.71	F1			I		Non-Qualified Deferred Compensation Plan	
0001225208-08-015121	1523521	Common Stock				3101.96	F1			I		By Savings Plan	
0001162782-08-000077	1529894	Common Stock				1595.87	F1			D			
0001094891-08-000184	1885975	Common Stock				50000.0				I		Held by Performance Enhancement Partners, LLC	F2
0001140361-08-022133	1742348	Common Stock				1049877.0				I		by NRM II	F1
0001140361-08-022133	1742347	Common Stock				1096624.0				I		by RJK	F1
0001140361-08-022133	1742350	Common Stock				290014.0				I		by NRM III	F1
0001140361-08-022133	1742351	Common Stock				3380985.0				I		by NRM V	F1
0001140361-08-022133	1742346	Common Stock				230029.0				I		by Radford	F1
0001140361-08-022133	1742349	Common Stock				692617.0				I		by Staff01	F1
0001162782-08-000073	1777754	Common Stock				16951.43	F1			D			
0001181431-08-054794	1849563	Common Stock				3485.0				I		Held as Custodian for Minor	
0001181431-08-054794	1849562	Common Stock				8716.0				I		Held Individually by Spouse	
0001246360-08-002682	1639241	Common Stock				3820.46	F1			I		RSVP 401k Plan	
0001209191-08-053830	1549869	Common Stock				9316.0				I		By 401(K) plan	
0001209191-08-053829	1658142	Common Stock				11425.0				I		By 401(K) plan	
0001162782-08-000072	1721078	Common Stock				6782.49	F1			D			
0001072613-08-001850	1805027	Common Stock				15100.0				I		Footnote	F2
0001072613-08-001846	1821631	Common Stock				8000.0				I		Footnote	F2
0001179808-08-000022	1583345	Common Stock				11530.0				D		Spouse & Stepchild 1	F2
0001179808-08-000022	1583348	Common Stock				6485.0				I			
0001179808-08-000022	1583347	Common Stock				510.0				I		by Spouse	F3
0001179808-08-000022	1583346	Common Stock				510.0				I		Spouse & Stepchild 2	F2
0001162782-08-000071	1516771	Common Stock				6431.96	F1			D			
0001162782-08-000071	1516772	Common Stock				4538.36	F2			I		Herring Bancorp Inc.	
0001213172-08-000001	1718207	Class A Common Stock				5063.0				D			
0001127602-08-007365	1874413	Class A Common Stock				4308.0				I		By Trust	
0001209191-08-053800	1943397	Class A Units				5600.0				I		By The Quark Foundation	
0001005477-08-005916	1843100	Common Stock				1875.0	F1			D			
0001209191-08-053791	1485257	Common Stock				57372.0				I		By Chelsea Trust Company, as Trustee	F2
0001209191-08-053791	1485258	Common Stock				65080.0				I		By Mount Union Corp.	F2, F10
0001144204-08-055229	1880094	Common Stock				4819460.0				D			
0001144204-08-055226	1595391	Common Stock				3403424.0				D			
0001079973-08-000909	1751924	Common Stock				312837.0	F1			I		By the Nash Family Trust dated 3/18/80	F3
0001079973-08-000908	1889196	Common Stock				285666.0	F1			I		By The John C. Stiska Trust dtd 11/14/00	F3
0001079973-08-000907	1776783	Common Stock				21013.0	F1			I		By the Collato Family Trust dated 1/9/89	F3
0000899681-08-000934	1688781	No securities are beneficially owned				0.0				D			
0000899681-08-000933	1629644	No securities are beneficially owned				0.0				D			
0000899681-08-000932	1851563	No securities are beneficially owned				0.0				D			
0000899681-08-000931	1758079	No securities are beneficially owned				0.0				D			
0000899681-08-000930	1485420	No securities are beneficially owned				0.0				D			
0000899681-08-000929	1588177	No securities are beneficially owned				0.0				D			
0000899681-08-000928	1606680	No securities are beneficially owned				0.0				D			
0000899681-08-000927	1788233	No securities are beneficially owned				0.0				D			
0000899681-08-000926	1645917	No securities are beneficially owned				0.0				D			
0000899681-08-000925	1634917	No securities are beneficially owned				0.0				D			
0000899681-08-000924	1876461	No securities are beneficially owned				0.0				D			
0000899681-08-000923	1847303	No securities are beneficially owned				0.0				D			
0001140859-08-000038	1760315	Common Stock	F1			1307.0				D			
0001393311-08-000203	1808313	Depositary Shares Representing Equity Stock				600.0				I		As Trustee	F1
0001393311-08-000203	1808312	Common Stock				300.0				I		For benefit of son	F2
0001393311-08-000203	1808311	Common Stock				35000.0				I		As Trustee	F1
0001393311-08-000202	1920919	Depositary Shares Representing Series H Preferred Stock				400.0				I		By IRA	F3
0001393311-08-000202	1920920	Depositary Shares Representing Series H Preferred Stock				7907.0				I		By IRA	F4
0001393311-08-000202	1920918	Depositary Shares Representing Series H Preferred Stock				2075.0				I		By Family Trust	F1
0001393311-08-000202	1920917	Common Stock				500.0				I		By IRA	F4
0001393311-08-000202	1920916	Common Stock				500.0				I		By IRA	F3
0001393311-08-000202	1920915	Common Stock				10000.0				I		By Foundation	F2
0001393311-08-000202	1920914	Common Stock				68548.0				I		By Family Trust	F1
0001179110-08-017386	1514819	Common Stock				0.0				D			
0000863157-08-000068	1521070	Common Stock				13413.0				I		by Trust	
0001104659-08-061064	1712918	Common Stock				35000.0				I		By the Mateus-Tique Foundation	
0001104659-08-061064	1712917	Common Stock				470531.0				I		By the Jaime Mateus-Tique 2005 Qualified Grantor Retained Annuity Trust	
0001104659-08-061064	1712916	Common Stock				119000.0				I		By the Em El 2007 Irrevocable Trust	
0001144204-08-055221	1842005	Common Stock				15000000.0				D			
0001079973-08-000905	1818462	Common Stock				16980.0	F1			I			
0001079973-08-000905	1818461	Common Stock				1536616.0	F1			D		By Karen Wenaas	F2
0001209191-08-053787	1731874	Common Stock				6683.0				I		By 401k account	
0001209191-08-053784	1649968	Common Stock par value $0.001 per share				659596.0				D			
0000935063-08-000038	1794418	Common Stock				1226994.0				D			
0001127602-08-007359	1694860	Common Stock				43440.0				I			
0001127602-08-007359	1694857	Common Stock				1595.0				D		GPH Exempt GST	F6
0001127602-08-007359	1694858	Common Stock				43440.0				I		By HJ Skipping Trust	F5
0001127602-08-007359	1694859	Common Stock				43440.0				I		HJ Exempt GST	F7
0000313616-08-000079	1686781	Common Stock				44920.0				I		401(k) plan	
0000313616-08-000079	1686780	Common Stock				60400.0				I		By spouse	
0000313616-08-000079	1686785	Common Stock				81210.0				D			
0000313616-08-000079	1686784	Common Stock				3518.0				I		By GRAT dated September 25, 2006 with five year term	
0000313616-08-000079	1686782	Common Stock				2208.0				I		By GRAT dated September 25, 2004 with five year term	
0000313616-08-000079	1686783	Common Stock				4178.0				I		By GRAT dated September 25, 2005 with five year term	
0001340282-08-000100	1625370	Common Stock				8000.0				D			
0001181431-08-054753	1622816	Common Stock				1256.0	F5			I		401(k) plan	
0001079973-08-000904	1885554	Common Stock				37676.0	F1			D			
0001209191-08-053775	1675717	Common Stock				0.0				D			
0001212131-08-000113	1901039	Common Stock				100.0				I		Custodian for Minor Children	
0001212131-08-000113	1901038	Common Stock				300.0				D			
0001212131-08-000113	1901040	Torchmark Capital Trust III Preferred Securities				400.0				I		Spouse's IRA	
0001209191-08-053772	1626477	No securities are beneficially owned				0.0				D			
0001179110-08-017382	1683892	Common Stock				3562269.0				I		See Footnote	F1
0000350852-08-000077	1755937	Common Stock				16862.0				D			
0000723125-08-000062	1584721	Common Stock				148.0				I		Held by Spouse	
0001209191-08-053769	1562153	Ordinary Shares				6160.21	F1			I		By Trust	
0000723125-08-000061	1781873	Common Stock				3101.0				I		Held by Spouse	
0001372677-08-000185	1919732	Common units				6500.0				D			
0001140361-08-022085	1490387	"Common Stock, par value $.0001 per share the ""Common Stock"""				2500000.0	F1			D			
0001140361-08-022084	1906838	"Common Stock, par value $.0001 per share the ""Common Stock"""				2500000.0	F1			D			
0001225208-08-015118	1692571	Common Stock				15000.0				I		By IRA	
0001225208-08-015118	1692570	Common Stock				7000.0				I		As trustee	F2
0001225208-08-015118	1692572	Common Stock				7000.0				I		By Spouse as trustee	F3
0001269180-08-000047	1814998	Common Stock, $0.01, par value				131954.0				I		David L. Meyers & Barbara A. Meyers 1998 Trust	
0001225208-08-015117	1882119	Common Stock				7000.0				I		By Spouse as trustee	F2
0001225208-08-015117	1882118	Common Stock				15000.0				I		By IRA	
0001225208-08-015117	1882117	Common Stock				7000.0				I		As trustee	F1
0001269180-08-000045	1505397	Common Stock, $0.01, par value				306538.0				I		Richard G. Wolford, TTEE Trust U/A March 19, 2003	
0000054480-08-000182	1827767	Common Stock				0.8				I		By ESOP	F2
0001230295-08-000505	1778205	Common Stock				42500.0				D			
0001269180-08-000040	1820120	Common Stock, $0.01, par value				3700.0				I		By Spouse	
0001269180-08-000040	1820121	Common Stock, $0.01, par value				7119.0				I		By The Armacost Trust	
0001157523-08-007701	1700406	Common				30966.0				D			
0001215256-08-000043	1752801	Common Stock				50.0				I		Held by Barbie Rawson, daughter	
0001215256-08-000043	1752799	Common Stock				181181.0				D			
0001215256-08-000043	1752800	Common Stock				350.0				I		Held by Dawn M. Rawson, spouse	
0001215256-08-000043	1752802	Common Stock				50.0				I		Held by Kimberly Rawson, daughter	
0000821189-08-000222	1793754	Common Stock				208106.0				D			
0000821189-08-000222	1793755	Common Stock				5767.0				I		401(k) Plan	
0000921895-08-002457	1728722	Common Shares				616547.0				D			
