ACCESSION_NUMBER	NONDERIV_HOLDING_SK	SECURITY_TITLE	SECURITY_TITLE_FN	TRANS_FORM_TYPE	TRANS_FORM_TYPE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001181431-11-039006	1255520	Common Stock				0.0				D			
0001181431-11-039005	1282624	Common Stock				2995.0				D			
0001181431-11-039004	1241308	Common Stock				12475.0				D			
0001181431-11-039003	1365772	Common Stock				5492.0	F3			D			
0001181431-11-039002	1317589	Common Stock				0.0				D			
0001140361-11-034859	1370148	Common Stock				915645.0				I		Sparticus Management Inc.	F2
0001140361-11-034859	1370149	Common Stock				45000.0				I			
0001140361-11-034859	1370146	Common Stock				190000.0				D		Registered Retirement Savings Plan	
0001140361-11-034859	1370147	Common Stock				440000.0				I		Pacific Opportunity Capital Ltd.	F1
0001246360-11-002922	1344800	Class A Common Stock				3996.0				I		Held in 401(k) Plan	
0001181431-11-039001	1403111	Common Stock				0.0				D			
0001181431-11-039000	1376177	Common Stock				0.0				D			
0001181431-11-038999	1302161	Common Stock				0.0				D			
0001181431-11-038998	1375700	Common Stock				0.0				D			
0001181431-11-038997	1282779	Common Stock				1000.0				D			
0001284455-11-000018	1270398	Common Stock				2999.0				I		by Spouse	
0001106533-11-000012	1249408	Common Stock				2350000.0				I		by Trusts	
0001359804-11-000044	1239167	Common Stock, par value $.01 per share				478.1				I		Held by the reporting person's Amazon.com 401(k) plan account	
0001181431-11-038978	1446171	Common Sotck				148.0				I		By minor children	
0001127602-11-020165	1355432	Common Stock				29256.2				I		By Deferred Compensation Plan	
0001127602-11-020165	1355431	Common Stock				1262.38				I		By Children	
0001127602-11-020165	1355433	Common Stock				23593.48				I		By Retirement Plan	
0001127602-11-020164	1449266	Common Stock				23914.23				I		By Deferred Compensation Plan	
0001127602-11-020164	1449267	Common Stock				183.0				I		By Child	
0001140361-11-034841	1370722	Class A Preferred Stock				2600.0				D			
0001140361-11-034841	1370721	Common Stock				1648.0				I		By 401(K) plan	
0001127602-11-020162	1287854	Common Stock				24957.87				I		By Retirement Program	
0001127602-11-020162	1287853	Common Stock				27590.3				I		By Deferred Compensation Plan	F2
0001179110-11-010277	1326892	common shares				25050.0				I		"by ""Claudia Gelfond Trust"""	
0001179110-11-010277	1326891	common shares				25050.0				I		"by ""Pamela Gelfond Trust"""	
0001179110-11-010277	1326890	common shares				50000.0				I		"by ""Gelfond 2001 Children's Trust"""	
0001179110-11-010277	1326893	common shares				128750.0				I		"by ""Richard Gelfond IRA"""	
0001127602-11-020161	1402376	Common Stock				10026.0				I		By Deferred Compensation Plan	
0001127602-11-020161	1402377	Common Stock				523.92				I		By Retirement Plan	
0001127602-11-020161	1402378	Common Stock				102.47				I		By Spouse's Retirement	
0001235110-11-000245	1322491	Common Stock				4155.0				I		By 401(k) plan	F2
0001127602-11-020160	1475919	Common Stock				150.0				I		Held by Daughter	
0001127602-11-020160	1475918	Common Stock				2285.09				I		By Retirement Plan	
0001127602-11-020160	1475917	Common Stock				2905.05				I		By Deferred Compensation Plan	
0001127602-11-020160	1475920	Common Stock				488.34				I		Held by Son	
0001127602-11-020158	1394917	Common Stock				5156.69				I		By Retirement Program	
0001127602-11-020158	1394915	Common Stock				4000.0				I		By Children	
0001127602-11-020158	1394916	Common Stock				18167.98				I		By Deferred Compensation Plan	
0001127602-11-020157	1413560	Common Stock				7.09				I		By Child	
0001127602-11-020157	1413562	Common Stock				7709.74				I		By Retirement Program	
0001127602-11-020157	1413561	Common Stock				62753.22				I		By Deferred Compensation Plan	
0001140361-11-034839	1284281	Class A Preferred Stock				1228.0				D			
0001127602-11-020155	1435080	Common Stock				6654.14				I		By Retirement Program	
0001127602-11-020155	1435079	Common Stock				62287.41				I		By Deferred Compensation Plan	
0001127602-11-020153	1405227	Common Stock				2000.0				I		By IRA	
0001127602-11-020153	1405228	Common Stock				722.97				I		By Retirement Program	
0001127602-11-020152	1345860	Common Stock				1299.0				I		By IRA	
0001127602-11-020152	1345861	Common Stock				533.72				I		By Retirement Program	
0001127602-11-020152	1345859	Common Stock				32456.89				I		By Deferred Compensation Plan	F2
0001127602-11-020150	1386224	Common Stock				48413.43				I		By Deferred Compensation	
0001127602-11-020150	1386225	Common Stock				31209.45				I		By Retirement Program	
0001127602-11-020149	1427896	Common Stock				48098.7				I		By Deferred Compensation Plan	
0001437749-11-004438	1289032	Common Stock				46600.0				I		Hongli Yang & Yongxi Huang Family Trust	
0001127602-11-020147	1403810	Common Stock				12500.0				I		IRA	
0001127602-11-020147	1403808	Common Stock				373027.0				I		By Deferred Compensation Plan	
0001127602-11-020147	1403809	Common Stock				16744.75				I		By Retirement Program	
0001140361-11-034833	1236374	Common Stock				15000.0				D			
0001524438-11-000002	1305699	Class A Common Stock				146.0				D			
0001179110-11-010274	1304416	Common Stock				2831.08				I		By 401(k) Plan	F2
0001140361-11-034832	1455223	Common Stock				9504.0	F5			I		By 401(k)	
0001140361-11-034832	1455222	Common Stock				6042.0	F1			I		By Trust	
0001140361-11-034832	1455221	Common Stock				843.0				I		By Spouse	
0001140361-11-034832	1455220	Common Stock				10194.0				I		By ESOP	
0001140361-11-034829	1382412	Common Stock				800.0				I		By Spouse	
0001140361-11-034827	1311552	Common Stock				1241.0				I		By SEP-IRA	
0001140361-11-034825	1273735	Common Stock				1438.0				I		By IRA	
0001140361-11-034825	1273736	Common Stock				3958.0	F6			I		By 401(k)	
0001140361-11-034825	1273737	Common Stock				4948.0				I		By ESOP	
0001140361-11-034823	1219417	Common Stock				11783.0				I		By ESOP	
0001140361-11-034821	1428697	Common Stock				1144.0	F4			I		By 401(k)	
0001140361-11-034821	1428698	Common Stock				618.0				I		By ESOP	
0001140361-11-034819	1412947	Common Stock				586.0	F2			I		By her 401(k)	
0001140361-11-034819	1412946	Common Stock				1544.0	F2			I		By her ESOP	
0001234902-11-000005	1279465	Common Stock				6801.0				I		ESOP	
0001140361-11-034817	1378134	Common Stock				12397.0	F2			I		By his ESOP	
0001140361-11-034817	1378133	Common Stock				16960.0	F2			I		By his 401(k) Plan	
0001140361-11-034817	1378132	Common Stock				3142.0	F2			I		By his IRA	
0001140361-11-034815	1375617	Common Stock				1972.0	F2			I		By her 401(k)	
0001140361-11-034815	1375618	Common Stock				3935.0	F2			I		By her ESOP	
0001167503-11-000005	1240147	Common Stock				112050.0				D			
0001167503-11-000005	1240148	Common Stock				1164971.0				I		by MFH IV, LLC	F6
0001167503-11-000005	1240149	Common Stock				2000000.0				I		by Next Step Capital LLC	F7
0001167503-11-000005	1240150	Common Stock				70.0				I		by trust	F8
0001173879-11-000005	1235660	Common Stock				65950.0				D			
0001173879-11-000005	1235661	Common Stock				1164971.0				I		by MFH IV, LLC	F3
0001173879-11-000005	1235662	Common Stock				1581700.0				I		by NRG Capital Holdings II, LLC	F4
0001173879-11-000005	1235664	Common Stock				66955.0	F1			I		by G2 GRAT	F6
0001173879-11-000005	1235663	Common Stock				1332568.0				I		by G Financial Holdings, LLC	F5
0000096021-11-000108	1259432	Common Stock				61.0				I		Spouse	
0001234902-11-000004	1238808	Common Stock				1000.0				I		By Spouse	
0001234902-11-000004	1238807	Common Stock				7501.0				I		ESOP	
0000096021-11-000106	1357961	Common Stock				1957.9				I		wife	
0000200406-11-000090	1420393	Common Stock	F2			225.0				I		ESOP in the 401(k) Savings Plan	
0000200406-11-000090	1420392	Common Stock				42110.0				D			
0001419848-11-000001	1268471	Common Stock				6172.0				D			
0001234902-11-000003	1257848	Common Stock				28610.0				I		ESOP	
0000096021-11-000096	1391234	Common Stock				18500.0				I		Trust	
0001127602-11-020142	1456343	Common Stock				2871.98				I		Allocated Shares In Esop Trust	
0000725537-11-000017	1226038	Security Capital Corporation				112176.0				I			
0000725537-11-000017	1226037	Security Capital Corporation				27210.0				D		By Trust	
0000702165-11-000119	1243777	Common Stock				3239.0	F1			D			
0001127602-11-020140	1302037	Common Stock				6078.94				I		Allocated Shares In Esop Trust	
0001127602-11-020140	1302038	Common Stock				9139.02				I		Jtwros	
0000702165-11-000118	1233379	Common Stock				5000.0				D			
0000702165-11-000117	1328866	Common Stock				4200.0				D			
0000702165-11-000116	1387055	Common Stock				3016.83	F1			D			
0001140361-11-034810	1353118	Common Stock				930.0				D			
0001140361-11-034807	1274396	Common Stock				50000.0				D			
0001181431-11-038951	1366017	Class A Common Stock				100.0				D			
0000897101-11-001190	1371200	Common Stock				14293.0				I		by Trust	F2
0000897101-11-001189	1299369	Common Stock				752.0				I		by Child #2	F2
0000897101-11-001189	1299373	Common Stock				7950.0				I		by Trust 3	F5
0000897101-11-001189	1299372	Common Stock				8288.0				I		by Trust 2	F4
0000897101-11-001189	1299371	Common Stock				12792.0				I		by Trust	F3
0000897101-11-001189	1299368	Common Stock				752.0				I		by Child #1	F2
0000897101-11-001189	1299370	Common Stock				752.0				I		by Child #3	F2
0000897101-11-001188	1415122	Common Stock				3352.0				I		by Trust	F2
0001524735-11-000001	1467766	Common Stock				2000000.0				D			
0000897101-11-001187	1336548	Common Stock				4187.0				I		by Trust	F2
0000897101-11-001187	1336549	Common Stock				2859.0				I		by Trust 1	F3
0001140361-11-034800	1450348	Common Stock				320629.0	F4			I			
0001140361-11-034800	1450346	Common Stock				30000.0				D		By Spouse	F1
0001140361-11-034800	1450347	Common Stock				81433.0				I		By SBL	F3
0001140361-11-034799	1330208	Common Stock				277889.0				D		By Spouse	F2
0001140361-11-034799	1330209	Common Stock				533.0				I		By SBL	F4
0001140361-11-034799	1330210	Common Stock				320629.0	F5			I			
0001179110-11-010270	1249527	Common Stock, $0.00001 par value				0.0				D			
0000897101-11-001186	1236332	Common Stock				11776.0				I		by Trust	F2
0001179110-11-010269	1428704	Common Stock, $0.00001 par value				0.0				D			
0000897101-11-001185	1478749	Common Stock				58.0				I		by Trust	F2
0001127602-11-020137	1254579	401k Plan				3210.0				I		401(k) Plan	
0001127602-11-020137	1254581	Common Stock/serp				9724.0				D			
0001127602-11-020137	1254580	Common Stock/deferred Compensation				5322.0				D			
0001140361-11-034798	1258407	Common Stock				248915.0				I		By Trust	F1
0001140361-11-034798	1258408	Common Stock				320629.0	F4			I		By SBL	F3
0000897101-11-001184	1222327	Common Stock				1086.0				I		by Trust	F2
0000897101-11-001183	1235114	Common Stock				7762.0				I		by Trust	F2
0001225208-11-016947	1346057	Class A Common				400.0				I		Revocable Living Trust	
0001209191-11-036937	1375962	Common Stock				667056.0				I		By Trust	F1
0001209191-11-036937	1375963	Common Stock				22889.0				I		By Daughter	
0001209191-11-036936	1391867	No Securities Owned				0.0				D			
0000897101-11-001182	1273504	Common Stock				2116.0				I		by Trust	F2
0001209191-11-036934	1341718	Common Stock				209776.0				D			
0000897101-11-001181	1477297	Common Stock				6504.0				I		by Trust 1	F3
0000897101-11-001181	1477296	Common Stock				8776.0				I		by Trust	F2
0001209191-11-036933	1339914	No Securities Owned				0.0				D			
0000897101-11-001180	1270020	Common Stock				3555.0				I		by Trust	F2
0001209191-11-036932	1250876	No Securities Owned				0.0				D			
0001209191-11-036931	1231560	AMC Networks Inc. Class A Common Stock				57813256.75	F1			I	F1	By Cablevision Systems Corporation and its subsidiaries	F1
0001140361-11-034787	1305218	Common Stock				247.0				I		By Daughter	F2
0001140361-11-034787	1305219	Common Stock				421412.0				I		See Footnotes	F3, F2
0001209191-11-036930	1300727	No Securities Owned				0.0				D			
0000897101-11-001179	1265472	Common Stock				28.0				I		by Child #1	
0000897101-11-001179	1265473	Common Stock				28.0				I		by Child #2	
0000897101-11-001179	1265474	Common Stock				6847.0				I		by Trust	F2
0001209191-11-036929	1344801	AMC Networks Inc. Class A Common Stock				57813256.75				I	F1	By Cablevision Systems Corporation and its subsidiaries	F1
0001209191-11-036928	1453161	No Securities Owned				0.0				D			
0000947871-11-000640	1474906	Common Stock				104.0				I		By 401 (k) Plan	
0001127602-11-020136	1229157	Common Stock				1200.0				D			
0001209191-11-036925	1312496	Common Stock				8749985.0				D			
0001209191-11-036924	1303369	Common Stock				60671.0				I	F3	By Trust	F3
0000947871-11-000639	1290367	Common Stock				31695.0				I		By SYNC, Inc.	
0000947871-11-000639	1290366	Common Stock				1070575.0				I		By Trust	
0000947871-11-000639	1290368	Common Stock				2222.0				I		By Spouse (in IRA)	
0000947871-11-000639	1290369	Common Stock				105.0				I		By 401 (k) Plan	
0001140361-11-034778	1286451	Common Stock				10000.0				I		Spouse	
0001127602-11-020135	1397891	Common Stock				585295.0				D		By Spouse	
0001127602-11-020135	1397892	Common Stock				2500.0				I			
0001127602-11-020134	1321465	401k Plan				762.0				I		401k Plan	
0001127602-11-020134	1321466	Common Stock/serp				78511.0				D			
0001209191-11-036922	1399396	Common Stock				2232139.25				I		By TDLOG, LLC	
0001209191-11-036920	1227630	Common Stock				91667.0				I		Held by Spouse's GRAT.	
0001209191-11-036920	1227631	Common Stock				65745.0				I		Held by Insider's GRAT.	
0001209191-11-036920	1227632	Common Stock				338581.0				I		In Trust.	F3
0000947871-11-000638	1416331	Common Stock				105.0				I		By 401 (k) Plan	
0001127602-11-020132	1265933	Common Stock				7161.43				I		401k Plan	
0001225208-11-016938	1405466	Common Stock				4246.06				I		By Company Trust for Director	
0001225208-11-016937	1234963	Common Stock				12289.0				D			
0001225208-11-016936	1249720	Common Stock				14733.29				D			
0001225208-11-016935	1289689	Common Stock				13585.67				D		By The Mark J. Kington 2010 GRAT	
0001225208-11-016935	1289690	Common Stock				45000.0				I			
0000059255-11-000202	1296159	Common Stock, $0.01 par value per share				104813316.0				I		by VHC	F3
0000059255-11-000202	1296163	Common Stock, $0.01 par value per share				25915.0				I		by Contran	F6
0000059255-11-000202	1296162	Common Stock, $0.01 par value per share				219796.0				I		by Spouse	F5
0000059255-11-000202	1296161	Common Stock, $0.01 par value per share				380216.0				D			
0000059255-11-000202	1296160	Common Stock, $0.01 par value per share				366847.0				I		by CDCT	F4
0001127602-11-020131	1442460	Common Stock				15569.85				I		401k Plan	
0001140361-11-034771	1474798	Common Stock				3120.0	F4			I		Spouse	
0001140361-11-034767	1252430	Common Stock				1886054.0				I		By SBL	F2
0001140361-11-034764	1444362	Common Stock				1886054.0				I		By SBL	F3
0001140361-11-034764	1444361	Common Stock				391680.0				I		As Trustee	F2
0001140361-11-034759	1400835	Common Stock	F1			18581000.0	F2, F1			I		See Footnote	F1
0001140361-11-034752	1385184	Common Stock				950357.0				D			
0000947871-11-000634	1356928	Common Stock				104.0				I		By 401 (k) Plan	
0001161697-11-000610	1338996	Common Stock				777375.0				D			
0000892712-11-000526	1244895	Common Stock				268.0				I		Held in Reporting Person's Employee Stock Ownership Plan account as of June 21, 2011	
0000892712-11-000526	1244894	Common Stock				1534.0				I		Held in Reporting Person's 401(k) account as of June 21, 2011	
0000947871-11-000633	1480072	Common Stock				69.0				I		By 401(k) Plan	
0000892712-11-000520	1360610	Common Stock				49922.0				I		By trusts for spouse	F4
0000892712-11-000520	1360609	Common Stock				84697.0				I		By family trusts	F3
0000035527-11-000135	1450179	Common Stock				0.0				D			
0001127602-11-020128	1419907	Common Stock/serp				21793.0				D			
0001209191-11-036909	1246198	Common Stock				535.0				D			
0000892712-11-000517	1294667	Common Stock				1193.0				I		Held in Reporting Person's 401(k) account as of June 21, 2011.	
0001229146-11-000022	1428147	Common stock				100256.0				I		Held by foundation controlled by Mr. Wright	
0001229146-11-000022	1428148	Series A preferred stock				21875.0				D		Held by wife	
0001229146-11-000022	1428149	Series A preferred stock				14286.0				I			
0001229146-11-000022	1428150	Series D preferred stock				42373.0				D			
0001181431-11-038935	1456660	Common Stock				693477.0				D			
0000892712-11-000513	1354701	Common Stock				62425.0				I		By Trust for Benefit of Spouse	F4
0000892712-11-000513	1354699	Common Stock				138000.0				I		By family trust	F3
0000892712-11-000513	1354700	Common Stock				62425.0				I		By Trust	
0000892712-11-000513	1354702	Common Stock				4628.0				I		By children	F5
0000892712-11-000511	1450057	Common Stock				8977420.0				I		By family trusts	F3
0000919574-11-004003	1432249	Auction-Rate Preferred Shares				1582.0	F1			D			
0000892712-11-000505	1310273	Common Stock				5074579.0				I		By Trust	F3
0000892712-11-000505	1310274	Common Stock				1400.0				I		By Spouse	F4
0001246360-11-002920	1217432	Common Stock				33848.0				I		John Mahoney 2008 Irr. Trust	
0001179110-11-010261	1247885	Common Stock	F1			100.0				I		See Footnote	F2
0001179110-11-010260	1404902	No securities beneficially owned.	F1			0.0				D			
0001209191-11-036902	1445136	Common Stock				500901.0				D			
0001209191-11-036901	1216420	Common Stock				2617172.0				I		By Alfa-Tech, LLC	F2
0001209191-11-036901	1216419	Common Stock				36486.0				I		By WASK Investments, LLC	
0001209191-11-036901	1216418	Common Stock				24324.0				I		By Eagle Capital Management, L.L.C.	F2
0001209191-11-036901	1216417	Common Stock				4006136.0				I		By Lurie Investment Fund, L.L.C.	F2
0001209191-11-036901	1216416	Common Stock				1350000.0				I		By Anda-Proquest, LLC	F2
0001179110-11-010258	1321408	Common Stock				3912806.0	F2			I	F2	By The Madison Square Garden Company and its subsidiaries.	F2
0001179110-11-010257	1357516	Common Stock				3912806.0	F1			I	F1	By The Madison Square Garden Company and its subsidiaries.	F1
0001140361-11-034711	1454974	No securities are beneficially owned.				0.0				D			
0001140361-11-034708	1302077	Common Stock				48.0				D			
0000920527-11-000059	1353439	Common Stock				1079.0	F3			I		by 401(k) plan	
0001127602-11-020116	1379845	Common Stock				152938.0				I		By Family Trust	
0001127602-11-020116	1379846	Common Stock				54313.0				I		GRAT	
0001225208-11-016926	1344281	Common Stock				17700.0				D			
0001225208-11-016925	1331275	Common Stock				100.0				D			
0001225208-11-016924	1343487	Common Stock				100.0				D			
0001225208-11-016922	1301516	Common Stock				500.0				D			
0001225208-11-016921	1284756	Common Stock				1764.0				D			
0001225208-11-016920	1463263	Common Stock				2700.0				I			
0001225208-11-016920	1463261	Common Stock				1300.0				D		By IRA	F2
0001225208-11-016920	1463262	Common Stock				656.82				I		By Wife	F3
0001225208-11-016919	1380863	Common Stock				77938.0				I		By McLoud Investments	F2
0001225208-11-016910	1269101	Common Stock, $0.10 par value				20671.0				D			
0001209191-11-036893	1249562	Class A Common Stock				21759.0	F6			I		Trustee GRAT #2 dtd 5/27/08	
0001209191-11-036893	1249561	Class A Common Stock				14703.0	F5			I		Trustee GRAT #1 dtd 5/27/08	
0001209191-11-036893	1249560	Class A Common Stock				334958.0	F4			I		Trustee GRAT dtd 9/8/04	
0001209191-11-036893	1249564	Class A Common Stock				36390.0	F8			I		Trustee GRAT #2 dtd 8/30/10	
0001209191-11-036893	1249563	Class A Common Stock				35549.0	F7			I		Trustee GRAT #1 dtd 8/30/10	
0001209191-11-036893	1249573	Class A Common Stock				1221842.0	F19			I		Brothers Investment Company	
0001209191-11-036893	1249572	Class A Common Stock				444212.0	F18			I		Milburn Investment Company	
0001209191-11-036893	1249571	Class A Common Stock				676677.0	F17			I		Trustee	
0001209191-11-036893	1249570	Class A Common Stock				184902.0	F16			I		Trustee	
0001209191-11-036893	1249569	Class A Common Stock				184904.0	F15			I		Trustee	
0001209191-11-036893	1249568	Class A Common Stock				184904.0	F14			I		Trustee	
0001209191-11-036893	1249567	Class A Common Stock				35506.0	F13			I		Spouse	
0001209191-11-036893	1249565	Class A Common Stock				37227.0	F9			I		Trustee GRAT #3 dtd 8/30/10	
0001209191-11-036893	1249566	Class A Common Stock				37466.0	F10			I		Trustee GRAT #4 dtd 8/30/10	
0001209191-11-036891	1376082	Common Stock				2187496.25				I		By Driftwood Resources, LLC and Safari Adventure Productions, Inc.	
0001209191-11-036890	1238437	Common Stock				2187496.25				I		By Driftwood Resources, LLC	
0001179110-11-010252	1221801	No Securities Beneficially Owned				0.0				D			
0001179110-11-010251	1338703	Common Stock				742.0				I		See Footnote	F2
0000036146-11-000120	1285768	common stock				77350.0				I		By spouse	
0000036146-11-000120	1285770	common stock				1013.0				I		By spouse as custodian for daughter	
0000036146-11-000120	1285769	common stock				1013.0				I		By spouse as custodian for son	
0001246360-11-002918	1316353	common stock				24.0				I		By 401(k)	
0001209191-11-036888	1373343	Class A Common Stock				692856.0	F5			I		Spouse (deceased)	
0001209191-11-036888	1373342	Class A Common Stock				504260.0	F4			I		Trustee, GRAT #10	
0001209191-11-036888	1373341	Class A Common Stock				478600.0	F3			I		Trustee, GRAT #9	
0001209191-11-036888	1373340	Class A Common Stock				343349.0	F2			I		Trustee, GRAT #8	
0001209191-11-036888	1373339	Class A Common Stock				695576.0	F1			D		Trustee, Charitable Remainder Unitrust	
0001209191-11-036888	1373345	Class A Common Stock				1221842.0	F9			I		Milburn Investment Company	
0001209191-11-036888	1373344	Class A Common Stock				100.0	F8			I		Brothers Investment Company	
0001209191-11-036888	1373346	Class A Common Stock				444212.0	F10			I			
0001225208-11-016885	1240879	Class A Common				400.0				I		Revocable Living Trust	
0001225208-11-016884	1235912	Class A Common				920.05				I		By 401k Plan	
0000752642-11-000044	1424328	UMH Properties, Inc.				172607.73				I		Landy & Landy Employees' Pension Plan	
0000752642-11-000044	1424329	UMH Properties, Inc.				57561.29				I		Landy & Landy Employees' Profit Sharing Plan	
0000752642-11-000044	1424327	UMH Properties, Inc.				149968.42				I		Landy Investments	
0000752642-11-000044	1424326	UMH Properties, Inc.				623601.13				D		Spouse	
0000752642-11-000044	1424325	UMH Properties, Inc.				18464.61	F2			I		Juniper Plaza Associates	
0000752642-11-000044	1424332	UMH Properties, Inc.				50000.0				I			
0000752642-11-000044	1424331	UMH Properties, Inc.				100000.0				I		Eugene W. Landy Charitable Lead Annuity Trust	
0000752642-11-000044	1424330	UMH Properties, Inc.				65912.51				I		Eugene W. and Gloria Landy Family Foundation	
0001181431-11-038901	1423060	Class A Common Stock				60256.0				D			
0001181431-11-038898	1365999	Common Shares				14908.0				I		By Son's Trust	
0001181431-11-038898	1366000	Common Shares				14908.0				I		By Daughter's Trust	
0001181431-11-038898	1365998	Common Shares				154.0				I		By Son	
0001181431-11-038898	1366001	Common Shares				19932.0				I		By Trust	
0001238630-11-000033	1373526	Common Stock				1386.13				I		by profit share plan	
0001238630-11-000032	1363983	Common Stock				6658.98				I		by profit share plan	
0001209191-11-036887	1396856	Class A Common Stock				191513.0	F5			I		Trustee GRAT #3	
0001209191-11-036887	1396857	Class A Common Stock				209184.0	F6			I		Spouse	
0001209191-11-036887	1396858	Class A Common  Stock				152992.0	F7			I		Custodian	
0001209191-11-036887	1396859	Class A Common Stock				676677.0	F8			I		Trustee	
0001209191-11-036887	1396860	Class A Common Stock				1221842.0	F9			I		Brothers Investment Company	
0001209191-11-036887	1396861	Class A Common Stock				444212.0	F10			I		Milburn Investment Company	
0001209191-11-036887	1396862	Class A Common Stock				178897.0	F11			I		Trustee	
0001209191-11-036887	1396863	Class B Common Stock				5606.0	F12			I		Custodian	
0001209191-11-036887	1396864	Class B Common Stock				18700.0	F13			I		Trustee	
0001209191-11-036887	1396854	Class A Common Stock				183809.0	F3			I		Trustee GRAT #1	
0001209191-11-036887	1396855	Class A Common Stock				241912.0	F4			I		Trustee GRAT #2	
0001209191-11-036886	1337468	Common Stock				8928557.0				D			
0001209191-11-036885	1395552	Common Stock				6696417.75				I		By TDLOG, LLC	
0001179110-11-010250	1401015	Common Stock				0.0				D			
0001209191-11-036884	1218720	Common Stock, par value $0.001 per share				1162854.0	F3, F2, F1			D			
0001209191-11-036880	1264293	Class A Common Stock				176128.0	F3			I		Trustee GRAT #1	
0001209191-11-036880	1264294	Class A Common				105770.0	F4			I		Trustee GRAT #2	
0001209191-11-036880	1264295	Class A Common Stock				1592.0	F5			I		Spouse	
0001209191-11-036880	1264296	Class A Common Stock				15003.0	F6			I		Custodian	
0001209191-11-036880	1264301	Class A Common Stock				444212.0	F11			I		Milburn Investment Company	
0001209191-11-036880	1264298	Class A Common Stock				130954.0	F8			I		Trustee	
0001209191-11-036880	1264299	Class A Common Stock				676677.0	F9			I		Trustee	
0001209191-11-036880	1264300	Class A Common Stock				1221842.0	F10			I		Brothers Investment Company	
0001209191-11-036880	1264297	Class A Common Stock				130912.0	F7			I		Trustee	
0001140361-11-034687	1383365	Common Stock				747531.0				I		By Spouse	F4
0001181431-11-038871	1287317	Common Stock				13111.43				I		By ESOP	
0001181431-11-038871	1287318	Common Stock				2515.85				I		By Profit Share Plan	
0001465567-11-000005	1263560	Common Stock				28020.0				I		By spouse	F2
0001465567-11-000005	1263562	Class 3 Preference Shares				6313875.0				I			
0001465567-11-000005	1263559	Common Stock				28020.0				I		By trust for benefit of child	F1
0001465567-11-000005	1263558	Common Stock				39160894.0				D		By trust for benefit of child	F1
0001465567-11-000005	1263561	Common Stock				30472187.0				I		By spouse	F2
0001181431-11-038870	1270850	Common Stock				8540.0				D		By Profit Share Plan	
0001181431-11-038870	1270851	Common Stock				8815.48				I		By ESOP	
0001181431-11-038870	1270854	Common Stock				1000.0				I			
0001181431-11-038870	1270853	Common Stock				244.0				I		By Wife's IRA	
0001181431-11-038870	1270852	Common Stock				12079.37				I		By IRA	
0001181431-11-038869	1276533	Common Stock				1281.02				I		By ESOP	
