ACCESSION_NUMBER	NONDERIV_HOLDING_SK	SECURITY_TITLE	SECURITY_TITLE_FN	TRANS_FORM_TYPE	TRANS_FORM_TYPE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001214659-22-011760	2054065	Common Stock				20874.0				I		By BRT Apartments Corp. Pension Trust	F3
0001214659-22-011760	2054064	Common Stock				23469.0				I		By Gould Shenfeld Family Foundation	F2
0001214659-22-011760	2054066	Common Stock				425094.59	F4			D			
0001214659-22-011760	2054063	Common Stock				33259.0				I		By Gould Family Trust	F1
0001628280-22-025809	2054057	Common Stock				8652.0				D			
0001628280-22-025809	2054056	Common Stock				122493.0				I		See footnote	F7
0001437749-22-023317	2053952	Class A Common Stock, par value $0.01 per share				6024.0				D			
0001628280-22-025806	2053986	No Securities Owned				0.0				D			
0001628280-22-025805	2053920	No Securities Owned				0.0				D			
0001805284-22-000227	2053893	Class A common stock				204000.0				I		By trust	F4
0001628280-22-025804	2054051	No Securities Owned				0.0				D			
0001628280-22-025803	2054083	No Securities Owned				0.0				D			
0001209191-22-051647	2054022	Common Stock				100.0				I		by ESOP	
0001209191-22-051647	2054021	Common Stock				500.0				D		by Children	
0001209191-22-051647	2054023	Common Stock				404.04				I			
0001628280-22-025802	2053979	No Securities Owned				0.0				D			
0001628280-22-025801	2053956	No Securities Owned				0.0				D			
0001437749-22-023314	2053923	Class A Common Stock, par value $0.01 per share				8757.0				D			
0001628280-22-025799	2054062	No Securities Owned				0.0				D			
0001628280-22-025798	2054016	No Securities Owned				0.0				D			
0001214659-22-011756	2054050	Common Stock				325000.0				I			
0001214659-22-011756	2054049	Common Stock				10000000.0				I		By Ault Alpha LP	F5
0001214659-22-011756	2054047	Common Stock				2500000.0				D		By Ault Life Sciences, Inc.	F3
0001214659-22-011756	2054048	Common Stock				14942984.0				I		By Ault Life Sciences Fund, LLC	F4
0001213900-22-060701	2053895	Class A Common Stock				914143.0				I		By Sponsor	F2
0001437749-22-023311	2054091	Common Stock				1825479.0				I		See Footnote	F3
0001437749-22-023311	2054093	Common Stock				509462.0				I		By employee benefit plan	
0001437749-22-023311	2054094	Common Stock				60539.85				I			
0001437749-22-023311	2054090	Common Stock				86110.49				D		See Footnote	F2
0001437749-22-023311	2054092	Common Stock				239078.59				I		See Footnote	F4
0001213900-22-060698	2053936	Class A Common Stock				914143.0	F2			I		By Sponsor	F2
0001213900-22-060693	2053938	Class A Common Stock				14240187.0	F2			I		By Onyx Enterprises Canada Inc.	
0001209191-22-051640	2053990	Class A Ordinary Shares				58200.0				I		By Fernandez 2007 Children's Trust	
0001213900-22-060692	2053899	Class A Common Stock				914143.0				I		By Sponsor	F2
0001209191-22-051639	2054084	Common Stock				109143.0				D			
0000016732-22-000116	2054040	Common Stock				180000.0				I		Spousal Trust	F4
0000016732-22-000116	2054039	Common Stock				488.0				I		Family management company	F3
0000016732-22-000116	2054037	Common Stock				1187091.0				I		Family investment partnership	F1
0000016732-22-000116	2054038	Common Stock				2857.0				I		Family management company	F2
0001209191-22-051637	2053988	Class A Ordinary Shares				25030.0				I		By IRA	
0001819848-22-000145	2053902	Common Stock				34048145.0				I		By JoeBen Bevirt 2020 Descendants Trust	F4
0001819848-22-000145	2053903	Common Stock				5000000.0				I		By JoeBen Bevirt 2021 GRAT Trust	F5
0001819848-22-000145	2053907	Common Stock				155737.0				I			
0001819848-22-000145	2053905	Common Stock				207484.0				D		By Spouse	F7
0001819848-22-000145	2053906	Common Stock				189109.0				I		By Jennifer Barchas Trust	F8
0001819848-22-000145	2053904	Common Stock				5000000.0				I		By JoeBen Bevirt 2022 GRAT Trust	F6
0001640334-22-002156	2054052	Common Stock	F1			5000000.0				D			
0001640334-22-002156	2054053	Common Stock	F2, F3			24730307.0				D			
0001567619-22-017990	2053953	Class A Common Stock				300206.0				D			
0001104659-22-104589	2053901	Common Stock				8597144.0				D			
0001104659-22-104589	2053900	Common Stock				1974378.0				I		By GRAT	F4
0001140361-22-035474	2053945	Class A Ordinary Shares				50000.0				I		See Footnotes	F2, F4
0001140361-22-035474	2053946	Class A Ordinary Shares				3477520.0				I		See Footnotes	F2, F5
0001140361-22-035474	2053944	Class A Ordinary Shares				22390000.0				I		See Footnotes	F2, F3
0001567619-22-017988	2053910	Class B Common Stock				7439858.0				I		LAG Fit, Inc.	F2
0001567619-22-017988	2053913	Class A Common Stock				83300.0				I			
0001567619-22-017988	2053912	Class A Common Stock				18501.0				I		LAG Fit, Inc.	F2
0001567619-22-017988	2053911	Class A Common Stock				390151.0				D		The Anthony Geisler Trust U/A Dated 05/17/2011	F3
0001225208-22-010512	2054041	Common Stock				30559.0				D			
0001567619-22-017986	2053976	Class A Common Stock				266845.0				D			
0000016732-22-000110	2054034	Common Stock				103974.0				I		Trust for Daughter	F1
0000016732-22-000110	2054035	Common Stock				13230543.0				I		Contango Limited LP	F2
0000016732-22-000110	2054036	Common Stock				1333.0				I		Hera Management LLC	F3
0000016732-22-000109	2054085	Common Stock				24978.0				D		ADB Investments LP	F2
0000016732-22-000109	2054088	Common Stock				27876085.0				I			
0000016732-22-000109	2054086	Common Stock				17019341.0				I		Hank, Inc.	F3
0000016732-22-000109	2054087	Common Stock				8082.0				I		Guillermo Investments, Inc.	F4
0001567619-22-017984	2053931	Class A Common Stock				251567.0				D			
0000895126-22-000136	2053914	Common Stock				2710.0				D			
0001127602-22-023122	2053955	Common Stock				9050372.0				I		See Footnote	F11
0001415889-22-010040	2053977	Common Stock				25000.0				I		By SEP-IRA	
0001415889-22-010040	2053978	Common Stock				804383.0				I		By Sudbury Capital Fund, LP	
0000899243-22-032297	2053935	Common Stock				738153.0				I			
0000899243-22-032297	2053934	Common Stock				16674766.0				I		See Footnote	F4
0000899243-22-032297	2053933	Common Stock				2073662.0				D		See Footnote	F3
0001062993-22-020096	2054012	Common Stock				95328.0				I		By trust	F3
0001062993-22-020096	2054013	Common Stock				95327.0				I		By trust	F4
0001062993-22-020096	2054011	Common Stock				1268761.0				I		By LLC	F2
0001062993-22-020096	2054014	Common Stock				95328.0				I		By trust	F5
0001225208-22-010509	2054060	Common Stock				2275.0				D	F2	By Roth IRA	
0001225208-22-010509	2054061	Common Stock				3167.0				I			
0001225208-22-010508	2054045	Common Stock				97752.0				I			
0001225208-22-010508	2054044	Common Stock				16000.0				I		By Trust	
0001225208-22-010508	2054043	Common Stock				11060.0				I		By Roth IRA	
0001225208-22-010508	2054042	Common Stock				412.0	F2			D		By IRA	
0001225208-22-010507	2053994	Common Stock				9390.0	F2			D		By IRA	
0001225208-22-010507	2053995	Common Stock				900.0				I			
0001225208-22-010506	2054004	Common Stock				2260.0	F3			I			
0001225208-22-010506	2054003	Common Stock				3237.0	F3			I		By Spouse's IRA	
0001225208-22-010506	2054002	Common Stock				23689.0	F2			D		By IRA	
0001225208-22-010505	2054067	Common Stock				22036.0	F2			D		By Custodian for KPM	
0001225208-22-010505	2054068	Common Stock				1125.0				I		By Trustee for BMF Trust	
0001225208-22-010505	2054070	Common Stock				5500.0				I			
0001225208-22-010505	2054069	Common Stock				6500.0				I		By Trustee for EDF Irrevocable Trust	
0001225208-22-010504	2053982	Common Stock				4979.0	F2			D			
0001127602-22-023120	2054055	Ordinary Shares, nominal value $0.000304635 per share				2847.0	F1			D			
0001225208-22-010503	2054079	Common Stock				5394.0	F2			D		By Trust	
0001225208-22-010503	2054080	Common Stock				5000.0				I			
0001225208-22-010502	2054077	Common Stock				747.0	F2			D		By Trust	
0001225208-22-010502	2054078	Common Stock				8204.0				I			
0001225208-22-010501	2054076	Common Stock				21418.0	F2			D			
0001127602-22-023119	2053983	Common Stock				3000.0				I		Family Trust (CT)	
0001127602-22-023119	2053984	Common Stock				3000.0				I		Family Trust (KFT)	
0001127602-22-023119	2053985	Common Stock				3000.0				I		Family Trust (KRT)	
0001225208-22-010500	2053997	Common Stock				5000.0				I		By Spouse's IRA	
0001225208-22-010500	2053999	Common Stock				14500.0				I			
0001225208-22-010500	2053998	Common Stock				2000.0				I		By Trust	
0001225208-22-010500	2053996	Common Stock				13383.0	F2			D		By IRA-SEP	
0001225208-22-010499	2053927	Common Stock				25927.0	F2			D			
0001209191-22-051627	2053908	Common Units (Limited Partner Interests)				4098.0				D			
0001209191-22-051625	2054027	Common Stock				2710.84				I			
0001209191-22-051625	2054026	Common Stock				14660.0				D		By 401(k) Plan	
0001209191-22-051621	2053951	Ordinary Shares				175.0				D			
0001943952-22-000007	2054059	Series A Common Stock				2269.0				I		Amanda Henderson IRA	
0001943952-22-000007	2054058	Series A Common Stock				49169.0				I		Amanda Henderson Roth IRA	
0001209191-22-051598	2053915	Common Shares				1421.0				I		By Cameron Taff Anderson Separate Trust	
0001209191-22-051598	2053916	Common Shares				1421.0				I		By Alexa M. Anderson Separate Trust	
0001209191-22-051598	2053917	Common Shares				436.0				I		By spouse	
0001062993-22-020091	2053971	Common Stock				150000.0				I		By Trust	F10
0001062993-22-020091	2053970	Common Stock				4500000.0				I		By Trust	F9
0000899243-22-032279	2054005	Common Stock				29214.0				I		ESOP	
0000899243-22-032279	2054009	Common Stock				2000.0	F4			I		Restricted Stock Award	
0000899243-22-032279	2054008	Common Stock				1500.0	F3			I		Restricted Stock Award	
0000899243-22-032279	2054010	Common Stock				4500.0	F5			I		Restricted Stock Award	
0000899243-22-032279	2054006	Common Stock				600.0	F1			I		Restricted Stock Award	
0000899243-22-032279	2054007	Common Stock				1000.0	F2			I		Restricted Stock Award	
0001104659-22-104453	2053939	Common Stock				1000000.0				I		By Hodgson Ventures	F2
0001104659-22-104453	2053940	Common Stock				2770594.0				I		By Hodgson 2015 Grandchild's Trust	F3
0001104659-22-104453	2053941	Common Stock				100000.0				I		By Cusach, Inc	F4
0001415889-22-010036	2053965	Common Stock				204655.0				I		As Trustee of 2020 GRAT	
0001415889-22-010036	2053966	Common Stock				82100.0				I		As Trustee of 2021 GRAT	
0001415889-22-010036	2053969	Common Stock				57398.0				I	F1	John Florsheim Family Trust of which Brother is Trustee	
0001415889-22-010036	2053964	Common Stock				94619.0				I		Held in 2018 Irrevocable Trust	
0001415889-22-010036	2053968	Common Stock				71798.0				I		By Wife	
0001415889-22-010036	2053967	Common Stock				294696.0				I		As Trustee for Children	
0001567619-22-017972	2054024	Common stock				0.0				D			
0001213900-22-060473	2053898	Common Stock				100000.0				D			
0001213900-22-060471	2054001	Common Stock				20000.0				D			
0001213900-22-060470	2053957	Common Stock				300000.0				D			
0001213900-22-060469	2054020	Common Stock				2650000.0				D			
0001213900-22-060468	2054046	Common Stock				20000.0				D			
0001213900-22-060467	2053972	Common Stock				50000.0				D			
0001213900-22-060466	2053937	Common Stock				650000.0				D			
0001213900-22-060465	2054089	Common Stock				140000.0				D			
0001562180-22-006865	2053897	Common Stock				25328.0				I		Spouse	
0000912593-22-000183	2053992	COMMON STOCK, $0.01 PAR VALUE				7390.0				I		Owned by revocable trust	
0000912593-22-000183	2053993	COMMON STOCK, $0.01 PAR VALUE				292.0				I		Owned by spouse	
0001207097-22-000378	2054074	Common Stock				60.0	F1			I		Spouse	
0001207097-22-000378	2054073	Common Stock				5549.0	F1			I		CDK Fund Ltd	
0001207097-22-000378	2054072	Common Stock				2484.0	F1			I		CDK Partners LP	
0001207097-22-000378	2054071	Common Stock				1472.0	F1			I		Horizon Kinetics Hard Assets II LLC	
0001443984-22-000292	2054082	Common Shares				1814791.0				I		HPLP	F1
0001443984-22-000292	2054081	Common Shares				25400.42				I		By 401(K) Plan	
0001020859-22-000066	2054033	Common Stock				600.0				I		By spouse	
0001415889-22-010033	2053991	Common Stock				100466.0				I		Robert A Schueren & Deborah A Schueren Rev Trust	F3
0001209191-22-051589	2053894	Common Stock				22913.0				D			
0000899243-22-032261	2053928	Common Stock				102000.0				I		By Trust 3	
0000899243-22-032261	2053929	Common Stock				2500.0				I		By Daughter	
0000899243-22-032261	2053930	Common Stock				2500.0				I		By Daughter	
0000899243-22-032260	2054054	Common Stock				25000.0				I		By Trust	
0001209191-22-051587	2053921	No securities are beneficially owned				0.0				D			
0001210708-22-000103	2053918	Share Units	F5			106218.0				D			
0001210708-22-000103	2053919	Share Units	F6			27156.0				D			
0000927066-22-000155	2053922	No securities are beneficially owned				0.0				D			
0001212545-22-000146	2053792	Common Stock				25336.0				D			
0001212545-22-000144	2053780	Common Stock				6529.0				D			
0001209191-22-051559	2053781	Common Stock				43143.0				I		See footnote	F4
0001209191-22-051556	2053875	Class A Common Stock				17079.0				D			
0001415889-22-010025	2053837	Common Stock				935703.0				D			
0001618921-22-000055	2053788	Common Stock				9534.0	F2, F1			D			
0001618921-22-000054	2053849	Common Stock				4964.0	F2, F1			D			
0001383650-22-000033	2053775	Units Representing Limited Partner Interests				7649.0				D			
0001020859-22-000062	2053847	Common Stock				10000.0				I		By revocable family trust	
0001140361-22-035251	2053814	Series A MuniFund Preferred Shares				275.0	F1			I	F2	By Subsidiary	F2, F3
0001104659-22-104219	2053888	Common Stock				1279073.0				I		Held by MAZ Partners LP	F1
0001209191-22-051548	2053882	Common Stock				6990.18	F2, F1			D			
0001722438-22-000179	2053831	Common stock				5291560.0				D		By Max Simkoff 2020 GRAT	
0001722438-22-000179	2053832	Common stock				346609.0	F4			I		By Jennifer Saslaw 2020 GRAT	
0001722438-22-000179	2053833	Common stock				346609.0	F5			I			
0001209191-22-051537	2053830	Common Stock				11000.0				I		By Reporting Person's spouse.	
0000899243-22-032249	2053834	No securities are beneficially owned				0.0				D			
0001062993-22-020060	2053873	Common Stock				271504.0				I		See footnotes	F2, F3
0001437749-22-023248	2053884	Common Stock				1825479.0				I		See Footnote	F3
0001437749-22-023248	2053885	Common Stock				239078.59				I		See Footnote	F4
0001437749-22-023248	2053883	Common Stock				86110.49				D		See Footnote	F2
0001437749-22-023248	2053886	Common Stock				509462.0				I		By employee benefit plan	
0001437749-22-023248	2053887	Common Stock				60539.85				I			
0000899243-22-032248	2053838	No securities are beneficially owned				0.0				D			
0000899243-22-032247	2053874	No securities are beneficially owned				0.0				D			
0000899243-22-032246	2053777	No securities are beneficially owned				0.0				D			
0000899243-22-032245	2053791	No securities are beneficially owned				0.0				D			
0001679788-22-000105	2053836	Class A Common Stock				522.0				D			
0001773383-22-000118	2053793	Common Stock				73392.0	F1			D			
0001174947-22-001067	2053892	Common Stock, $0.025 par value per share				2838194.0				I		By Symmetric Capital LLC	F1
0001174947-22-001065	2053804	Common Stock, $0.025 par value per share				1022495.0	F2			I		By family and childrens' trusts	
0001209191-22-051534	2053848	Class A Common Stock				256772.0				D			
0001062993-22-020055	2053819	Common Stock, par value $0.001				81002.0	F1			D			
0001127602-22-023094	2053811	Common Stock				1066.93				I		UTMA custodian for grandson	
0001127602-22-023094	2053810	Common Stock				260.83	F1			I		UTMA custodian for granddaughter	
0001127602-22-023094	2053809	Common Stock				2088.0				I		Spouse Account (by wife's IRA)	
0001127602-22-023094	2053808	Common Stock				32887.0				I		By Corporation	F2
0001306830-22-000171	2053870	Common Stock				541.7				I		by 401(k) Plan	
0000899243-22-032238	2053813	Common Units representing Limited Partner interests				52795.0	F1			D			
0000899243-22-032237	2053778	Common Units representing Limited Partner interests				131183.0	F1			D			
0001062993-22-020054	2053828	Common Stock				64390.0				I		Laurel Holdings, Inc.	
0001437749-22-023244	2053783	Common Stock				2250.0				I			
0001437749-22-023244	2053782	Common Stock				79437.0				D		Spouse	
0001437749-22-023240	2053829	Common Stock				5930.0				D			
0000933136-22-000083	2053795	Common Stock				562767.0				D			
0001437749-22-023238	2053799	Common Stock				4504.0				D			
0001493152-22-027160	2053822	Common Stock, par value $0.0001				3927113.0	F1			D			
0001493152-22-027157	2053846	Common Stock, par value $0.0001				3927113.0	F1			D			
0001437749-22-023236	2053851	Common Stock				3987.0				I			
0001437749-22-023236	2053850	Common Stock				6879.0				D		Spouse	
0001437749-22-023235	2053891	Common Stock				580.0				I			
0001437749-22-023235	2053890	Common Stock				11041.0				D		Held in GST Exempt Trust	
0001437749-22-023235	2053889	Common Stock				9175.0				I		Held in Irrevocable Trust	
0001062993-22-020051	2053853	Common Stock				1268761.0				I		By LLC	F2
0001062993-22-020051	2053854	Common Stock				95328.0				I		By trust	F3
0001062993-22-020051	2053855	Common Stock				95327.0				I		By trust	F4
0001062993-22-020051	2053856	Common Stock				95328.0				I		By trust	F5
0001493152-22-027156	2053840	Common Stock				450000.0	F1			I		By Icky Holdings Incorporated	
0001664272-22-000276	2053861	Common Units (representing limited partnership interests)				32372.0				D			
0001127602-22-023089	2053881	Performance Share Units				86733.25				D			
0001127602-22-023089	2053878	Common Stock				14448.0				I		Held by the Renee J. Peterson Grantor Retained Annuity Trust #3	
0001127602-22-023089	2053879	Common Stock				26250.0				I		Held by the Renee J. Peterson Grantor Retained Annuity Trust #4	
0001127602-22-023089	2053880	Common Stock				740.43				I		The Toro Company Retirement Plan	
0000897101-22-000864	2053790	Common Stock				7550.0				I			
0000897101-22-000864	2053789	Common Stock				279481.64				D		by Trust 2	
0001127602-22-023086	2053812	Common Stock				24057.0				D			
0001607062-22-000600	2053871	Restricted Stock Unit	F1			10000.0				D			
0001607062-22-000600	2053872	Common Stock				1000.0				D			
0001607062-22-000599	2053797	Restricted Stock Unit				10000.0	F1			D			
0001062993-22-020032	2053784	Common Stock - Voting				75138.46				D			
0001062993-22-020032	2053785	Common Stock - Non Voting				702.46				D			
0001062993-22-020030	2053820	Common Stock - Voting				43364.0				D			
0001062993-22-020030	2053821	Common Stock - Non Voting				1736.0				D			
0001207097-22-000376	2053817	Common Stock				5549.0	F1			I		CDK Fund Ltd	
0001207097-22-000376	2053818	Common Stock				60.0	F1			I		Spouse	
0001207097-22-000376	2053816	Common Stock				2484.0	F1			I		CDK Partners LP	
0001207097-22-000376	2053815	Common Stock				1472.0	F1			I		Horizon Kinetics Hard Assets II LLC	
0001214659-22-011646	2053858	Common Stock				33259.0				I		By Gould Family Trust	F2
0001214659-22-011646	2053859	Common Stock				464318.0				D			
0001214659-22-011646	2053857	Common Stock				23469.0				I		By Gould Shenfeld Family Foundation	F1
0001654954-22-013075	2053876	Common stock				51791325.0				I		Through SK Energy LLC	
0001654954-22-013075	2053877	Common stock				3000.0				I		By spouse	
0000721371-22-000123	2053841	Common Shares				27301.0				D			
0001493152-22-027120	2053776	Shares of Common Stock				10270.0				D			
0001493152-22-027116	2053827	Shares of Common Stock				4387.0				D			
0001104659-22-103860	2053826	Common Stock				997433.0				I		See footnote	F4, F2, F1, F11, F3
0001104659-22-103860	2053825	Common Stock				251211.0				I		See footnote	F4, F2, F1, F3, F10
0001104659-22-103860	2053824	Common Stock				1876624.0				I		See footnote	F4, F2, F1, F9, F3
0001104659-22-103860	2053823	Common Stock				574432.0				I		See footnote	F4, F2, F1, F8, F3
0001104659-22-103846	2053843	Common Stock				1876624.0				I		See footnote	F4, F2, F1, F9, F3
0001104659-22-103846	2053844	Common Stock				251211.0				I		See footnote	F4, F2, F1, F3, F10
0001104659-22-103846	2053845	Common Stock				997433.0				I		See footnote	F4, F2, F1, F11, F3
0001104659-22-103846	2053842	Common Stock				574432.0				I		See footnote	F4, F2, F1, F8, F3
0001827980-22-000089	2053869	Class A Common Stock				1281580.0	F2			I		Sequoia Capital U.S. Venture Fund XV, L.P.	F3
0001827980-22-000089	2053868	Class A Common Stock				37124.0	F2			I		Estate Planning Vehicle	
0001827980-22-000089	2053867	Class A Common Stock				226414.0	F2			I		Sequoia Grove II, LLC	F4
0001827980-22-000089	2053866	Class A Common Stock				27704.0	F2			I		Sequoia Capital U.S. Venture Partners Fund XV, L.P.	F3
0001827980-22-000089	2053863	Class A Common Stock				933966.0	F2			I		Sequoia Capital U.S. Growth Fund VII, L.P.	F3
0001827980-22-000089	2053862	Class A Common Stock				55342.0	F2			I		Sequoia Capital U.S. Growth VII Principals Fund, L.P.	F3
0001827980-22-000089	2053865	Class A Common Stock				281482.0	F2			I		Sequoia Capital U.S. Venture XV Principals Fund, L.P.	F3
0001827980-22-000089	2053864	Class A Common Stock				77130.0	F2			I		Sequoia Capital U.S. Venture Partners Fund XV (Q), L.P.	F3
0001493152-22-027097	2053779	Common Stock				2600000.0				I		By Eagle Investment Group, LLC	F1
0001140361-22-035071	2053796	Common Stock				276711.0				D			
0001104659-22-103814	2053805	Common Stock				1276355.0				I		Held by Idealab Holdings, LLC	F5
0001104659-22-103814	2053806	Common Stock				4902950.0				I		Held by Gross Goodstein Living Trust dated April 18, 2006	F6
0001104659-22-103814	2053807	Common Stock				100000.0				I		Held by spouse as UTMA custodian for child	F7
0001140361-22-035067	2053787	Common Stock				8573437.0				I		By Qumra Capital II, L.P.	F2
0001140361-22-035062	2053801	Common Stock				1000756.0				I		See Footnotes	F3, F4
0001140361-22-035062	2053802	Common Stock				11340600.0				I			
0001140361-22-035062	2053800	Common Stock				1273690.0				D	F2	By Braunstein 2015 Trust	F2
0001628280-22-025656	2053798	No Securities Owned				0.0				D			
0001628280-22-025655	2053835	No Securities Owned				0.0				D			
0001628280-22-025654	2053860	Common Shares				100.0				D			
0001140361-22-035035	2053803	Ordinary Shares				19640.0				I		The Adams Family Trust	
0001209191-22-051499	2053794	Common Stock				2850.0				D			
0000899243-22-032210	2053852	Series A Preferred Stock				100000.0				I		See footnotes	F3, F4, F9
0001209191-22-051496	2053786	Common Stock				40500.0				D			
0001209191-22-051494	2053839	Common Stock				500000.0				D			
0001209191-22-051492	2053622	Common Stock				652546.0				D			
0001567619-22-017923	2053565	Common Stock				87.0				I		By spouse.	
0001437749-22-023197	2053636	Common Stock				60539.85	F1			I			
0001437749-22-023197	2053635	Common Stock				509462.0				I		By employee benefit plan	
0001437749-22-023197	2053634	Common Stock				239078.59	F1			I		See Footnote	F5
0001437749-22-023197	2053633	Common Stock				1825479.0				I		See Footnote	F4
0001437749-22-023197	2053632	Common Stock				86110.49	F1			D		See Footnote	F3
0000899243-22-032199	2053589	Common Stock				329866.0				I		By Trust	F10
0000899243-22-032199	2053588	Common Stock				1200000.0				I		By Trust	F9
0000899243-22-032199	2053587	Common Stock				1168501.0	F3			I		By Trust	F8
0001493152-22-027088	2053738	COMMON STOCK				19517937.0				D			
0000937098-22-000217	2053699	Common Stock				364173.0				I		By Trust	F5
0001567619-22-017917	2053655	Common Stock				35714.0				D			
0001415889-22-010005	2053571	Common Stock				1110.0	F3			I		Kathyleen R. Smith TOD	F4
0001415889-22-010005	2053570	Common Stock				3000.0	F3			I		Kathyleen R. Smith WFCS Custodian Trad IRA	F4
0001567619-22-017907	2053594	Common Stock				30396.0				I		Footnote	F2
0001628945-22-000147	2053712	Common Stock				1520000.0				I		See Footnote	F3
