ACCESSION_NUMBER	NONDERIV_HOLDING_SK	SECURITY_TITLE	SECURITY_TITLE_FN	TRANS_FORM_TYPE	TRANS_FORM_TYPE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0000899243-17-023002	389852	Common Stock				10127880.0				I		By CCMP Capital Investors III (AV-9), L.P.	F3, F1
0000899243-17-023002	389851	Common Stock				506610.0				I		By CCMP Capital Investors III (AV-8), L.P.	F3, F1
0000899243-17-023002	389850	Common Stock				8954565.0				I		By CCMP Capital Investors III (AV-7), L.P.	F3, F1
0000899243-17-023002	389848	Common Stock				29370897.0				I		By CCMP Capital Investors III, L.P.	F3, F1
0000899243-17-023002	389849	Common Stock				2977037.0				I		By CCMP Capital Investors III (Employee), L.P.	F3, F1
0000899243-17-023001	394318	Common Stock				663600.0				I		By CCMP Capital Investors III (AV-10), L.P.	F3, F1
0000899243-17-023001	394319	Common Stock				9362178.0				I		By Quartz Co-Invest L.P.	F2, F3
0000899243-17-023001	394316	Common Stock				506610.0				I		By CCMP Capital Investors III (AV-8), L.P.	F3, F1
0000899243-17-023001	394315	Common Stock				8954565.0				I		By CCMP Capital Investors III (AV-7), L.P.	F3, F1
0000899243-17-023001	394314	Common Stock				2977037.0				I		By CCMP Capital Investors III (Employee), L.P.	F3, F1
0000899243-17-023001	394317	Common Stock				10127880.0				I		By CCMP Capital Investors III (AV-9), L.P.	F3, F1
0000899243-17-023001	394313	Common Stock				29370897.0				I		By CCMP Capital Investors III, L.P.	F3, F1
0001321732-17-000157	401455	Common Stock				11704.0				D			
0001144204-17-050775	425037	Common Stock $.001 par value				760000.0				I		By Leo B. Womack as Managing Member of Ramsey Financial Fund One LLC	
0001437749-17-016558	427168	Common Stock				1000.0				I		Spouse's IRA	
0001437749-17-016558	427167	Common Stock				50058.0				I		Family Trust	
0001437749-17-016555	450278	Common Stock				1000.0				I		Spouse's IRA	
0001562180-17-003064	444738	Common Stock				45000.0				I	F2	See footnote	
0000899243-17-022995	491917	Common Stock				4344250.0	F2			I		By Intervac, L.L.C.	
0000899243-17-022995	491918	Common Stock				1524155.0	F3			I		By Biovac, L.L.C.	
0001209191-17-054439	389056	Common Stock				87343.0				I		By Asset Management Ventures Fund, L.P.	F11
0001033309-17-000003	446301	Common Stock				6338.0				I		Son	F4
0001033309-17-000003	446300	Common Stock				1176.0				I		Spouse	F3
0001033309-17-000003	446299	Common Stock				2134148.0				I		CFW Partners	
0001225208-17-015472	470641	Common Stock (Indirect)				1820.4	F2			I		By 401k	
0001209191-17-054434	487537	Common Stock				44480774.0				I	F3, F4	Please see explanation below	F3, F4
0001209191-17-054433	433502	Common Stock				44480774.0				I	F3, F4	Please see explanation below	F3, F4
0001140361-17-036990	492919	Common Stock				2930344.0				D			
0001247524-17-000122	448065	Common Stock				9000.0	F2			I		By brother-in-law	
0001247524-17-000122	448064	Common Stock				15000.0	F2			I		By brother	
0001247524-17-000122	448063	Common Stock				35000.0	F2			I		By sister	
0001247524-17-000122	448062	Common Stock				90000.0				I		By Tomsat Investment & Trading Co., Inc.	
0001408408-17-000032	453394	Common Stock				3777183.0				D			
0001140361-17-036987	451617	Common Stock				1240386.0				I		As Trustee	F1
0001140361-17-036987	451618	Common Stock				994.0				I		By IRA	F2
0001140361-17-036987	451619	Common Stock				9000.0	F3			I		By Wife	
0000096021-17-000158	426851	Common Stock				61.0				I		Spouse	
0000096021-17-000156	469499	Common Stock				1957.0				I		Spouse	
0001209191-17-054424	493487	Common Shares				345000.0				I		By Family Limited Partnership	
0001209191-17-054424	493486	Common Shares				200.0				I		By Daughter	
0001209191-17-054424	493485	Common Shares				9400.0				I		By Wife	
0001144204-17-050737	398322	Common Stock, par value $0.001 per share				84000.0				I		See Footnote	F8
0001144204-17-050737	398323	Common Stock, par value $0.001 per share				84000.0				I		See Footnote	F9
0001144204-17-050737	398320	Common Stock, par value $0.001 per share				333185.0				I		See Footnote	F6
0001144204-17-050737	398321	Common Stock, par value $0.001 per share				177134.0				I		See Footnote	F7
0001144204-17-050737	398319	Common Stock, par value $0.001 per share				40219.0				I		See Footnote	F5
0000908834-17-000197	456507	No securities beneficially owned				0.0				D			
0001209191-17-054422	433111	Diodes Incorporated Common Stock				25775.0				D			
0001209191-17-054422	433112	Diodes Incorporated Common Stock - Performance Stock Units				3797.0				D			
0001127602-17-028514	407429	Common Stock				645.0	F1			I		Retirement Plan	
0000096021-17-000144	396473	Common Stock				18500.0				I		Trust	
0001127602-17-028512	485954	Common Stock				65626.0				I		By Joint Trust	
0001127602-17-028512	485952	Common Stock				4735.45				I		By 401(k)	
0001127602-17-028512	485953	Common Stock				7451.38				I		By Benefit Plan	
0001140361-17-036975	464414	Common Stock				7002695.0				I		By Trust	F2
0001127602-17-028511	391907	Common Stock				4714.75				I		By 401(k)	
0001127602-17-028511	391909	Common Stock				96293.0				I		By LP	
0001127602-17-028511	391910	Common Stock				54118.0				I		By LP	
0001127602-17-028511	391908	Common Stock				6347.46				I		By Benefit Plan	
0001140361-17-036966	478201	Common Stock				725.0				I		By Wife	F3
0001140361-17-036963	490011	Common Stock				1000.0	F3			I		By Son	
0001615774-17-005465	455279	Common Stock				58307.0	F1			D			
0001127602-17-028509	395944	Common Stock				69904.0				I		By Arizpe Investment Limited Partnership	F3
0001209191-17-054418	400770	Common Stock				20764.0				I		See footnote	F2
0001484364-17-000052	477058	Common Stock				10000.0				I		By Deferred Benefit Plan	
0001387131-17-004877	476698	Class A Common Stock, par value $.001 per share				1995.0				I		By Bond Street Management, LLC	F4
0001387131-17-004876	431576	Class A Common Stock, par value $.001 per share				89079.0				I		By grantor retained annuity trust	F4
0001387131-17-004876	431577	Class A Common Stock, par value $.001 per share				1995.0				I		By Bond Street Management, LLC	F5
0001086222-17-000224	464909	Common Stock, par value $.01 per share				226950.0				D			
0001225208-17-015458	485112	Common Stock				2000.0				I		By Spouse	
0001437749-17-016536	490012	No Securities Are Beneficially Owned				0.0				D			
0001072613-17-000491	456001	Common Stock, par value $.01 per share	F11			3878298.0	F12			I		As investment adviser to unaffiliated third-party segregated accounts	F13
0001072613-17-000491	456000	Common Stock, par value $.01 per share	F10			160035.0	F12			I		As investment adviser to a private investment fund	F13
0001072613-17-000491	455999	Common Stock, par value $.01 per share	F8			958336.0	F12			I		As investment adviser to a private investment fund	F13
0001072613-17-000491	455998	Common Stock, par value $.01 per share	F7			547118.0	F12			I		As investment adviser to a private investment fund	F13
0001072613-17-000491	455997	Common Stock, par value $.01 per share	F6			283373.0	F12			I		As investment adviser to a Dublin, Ireland-listed open-ended investment company	F13
0001072613-17-000491	455995	Common Stock, par value $.01 per share	F4			486062.0	F12			I		As investment adviser to a private investment fund	F13
0001072613-17-000491	455994	Common Stock, par value $.01 per share	F3			820177.0	F12			I		As investment adviser to a private investment fund	F13
0001072613-17-000491	455993	Common Stock, par value $.01 per share	F2			282278.0	F12			I		As investment adviser to a private investment fund	F13
0001072613-17-000491	455992	Common Stock, par value $.01 per share	F1			927652.0	F12			I		As investment adviser to a private investment fund	F13
0001072613-17-000491	455996	Common Stock, par value $.01 per share	F5			658984.0	F12			I		As investment adviser to a private investment fund	F13
0001209191-17-054405	424134	Common Stock				562.0				I		By 401(k)	
0001437749-17-016535	437614	COMMON STOCK				256914.95				D			
0001240151-17-000069	398683	Common Stock				1653.0				D			
0000902664-17-003846	449513	Common Stock, par value $0.01 per share	F1			9094994.0				D	F1		
0001562180-17-003043	486225	Common Stock				0.0	F1			D			
0001140361-17-036942	482161	Common Stock				10219.0				I		By Spouse	
0000902664-17-003845	478758	Common Stock, par value $0.01 per share				0.0				D	F1		
0001718134-17-000002	442246	Common Shares				2500000.0				I			
0001718134-17-000002	442245	Common Shares				412458.0				D		See Footnote	F1
0001225208-17-015455	403867	Common Stock				40513.0	F1			D			
0001225208-17-015453	436894	Common Stock				522092.0	F2			I		By Lucia Family Trust	
0001225208-17-015452	481061	Class A Common Shares				1652924.0				D			
0000006281-17-000124	395840	Comm Stock - $.16-2/3 value				64025.0				I		by James A. Champy 2012 Irrevocable Trust	
0001240151-17-000068	488085	Common Stock				16458.0				D			
0000899243-17-022949	473714	Common Stock				146076.0	F3			D	F3, F4		
0000899243-17-022948	391390	Common Stock				146075.0	F3			D	F3, F5		
0000899243-17-022948	391389	Common Stock				126076.0	F3			D	F3, F4		
0001498301-17-000098	454201	Common				0.0				D			
0001437749-17-016524	405480	Common Stock				6613.0				I		By ESOP	
0001437749-17-016524	405481	Common Stock				14.0				I		By Child	
0001504227-17-000003	475890	Teucrium Agricultural Fund - common units				1700.0				D			
0001127602-17-028500	478813	Common Stock				69346.0				D		Ira	
0001127602-17-028500	478814	Common Stock				5941.0				I			
0001317423-17-000027	481735	Class A Common Stock				3065.0				I		By son	
0001140361-17-036918	475053	Class A common stock				311827.0				D	F3		
0001140361-17-036917	489984	Class A common stock				96585.0				D	F3		
0001140361-17-036914	489122	Class A common stock				602070.0				D	F3		
0001209191-17-054396	401125	Class A Common Stock				800.0				I		By Parent's Estate	F3
0001437749-17-016520	465271	Common Stock				1000.0				I		Spouse's IRA	
0001437749-17-016520	465270	Common Stock				42098.0				I		SEP	
0001238630-17-000120	395785	Common Stock				3195.82				I		by profit share plan	
0001238630-17-000119	439847	Common Stock				1118.51				I		by profit share plan	
0001238630-17-000118	455224	Common Stock				4.83				I		by profit share plan	
0000899243-17-022934	472163	Common Stock				20000.0				I			
0000899243-17-022934	472162	Common Stock				30000.0				D		By Wife	
0000899243-17-022932	402992	Common Stock				19637.0				D			
0000899243-17-022931	431644	Common Stock				200.0				D			
0000899243-17-022930	401639	Common Stock				500.0				D			
0000899243-17-022920	484014	Common Stock				30000.0				I		By The Gurman Living Trust	
0000899243-17-022916	481387	Common Stock				30000.0				D		By Wife	
0000899243-17-022916	481388	Common Stock				20000.0				I			
0000899243-17-022914	411511	Common Stock				12737.0				D		By Wife	
0000899243-17-022914	411512	Common Stock				15000.0				I			
0000899243-17-022913	426817	Common Stock				30000.0				D			
0000006885-17-000260	393857	Common Stock				2193.0	F2			I		By Spouse	
0001127602-17-028484	448483	Common Stock				37148.0				I		Spouse	
0001498301-17-000096	437660	Common				21010.0				D			
0001214659-17-005816	415541	Common Stock				15000.0				D			
0001209191-17-054388	478376	$0.0001 par value common stock				1723.0				I		By 401(k)	
0001209191-17-054388	478375	$0.0001 par value common stock				1540467.0				I		By Trust	
0001498301-17-000094	484614	Common				14968.0				D			
0001498301-17-000093	429395	Common				0.0				D			
0001498301-17-000092	480803	Common				16010.0				D			
0001498301-17-000091	487889	Common				26942.0				D			
0001127602-17-028473	463882	Performance Share Units				65862.07	F2			D			
0001127602-17-028473	463881	Common Stock				570.97	F1			I		The Toro Company Investment, Savings & ESOP	
0001498301-17-000090	461786	Common				20246.0	F1			D			
0001498301-17-000090	461787	Common				299476.0				I		By GRAT	
0001209191-17-054379	422754	Class A Common Stock				800.0				I		By Parent's Estate	F3
0001498301-17-000089	426841	Common				42207.0				D			
0001127602-17-028469	407201	Common Stock				40.0				I		By Son	
0001127602-17-028469	407203	Common Stock				138184.74	F1			I		The Toro Company Investment, Savings & ESOP	
0001127602-17-028469	407202	Common Stock				253182.0				I		Held by Michael J. Hoffman Irrevocable Lifetime Family Trust	
0001498301-17-000088	393727	Common				58739.0				D			
0001498301-17-000087	454738	Common				11661604.0				D			
0001498301-17-000086	396673	Common				0.0				D			
0001127602-17-028467	484107	Common Stock				120.28	F1			I		The Toro Company Investment, Savings & ESOP	
0001209191-17-054371	454077	Common Stock				10023.0				D			
0001140361-17-036888	465103	Common Stock				4670.0				I		By 401k plan	
0001140361-17-036888	465102	Common Stock				35072.0				I		By trust	
0001209191-17-054362	469338	Common Stock				54309.0				D			
0001718264-17-000001	415687	Common Shares of Beneficial Interest				10205.0				D			
0001062993-17-004302	411154	Ordinary shares, par value $0.0001 per share				328488.0				I		See footnote 1	F1
0000899243-17-022891	413910	Common Stock, par value $0.01 per share				1000.0				D			
0000908834-17-000194	409415	No securities beneficially owned				0.0				D			
0001209191-17-054358	458879	Common Stock				67172.0	F1			D			
0001611593-17-000212	414239	Common Stock				3712.0				I		By 401(k)	
0001127602-17-028390	451202	Common Stock				7959.59				D			
0001127602-17-028389	487651	Common Stock				22843.0				D			
0001127602-17-028387	416610	Common Stock				4000.0				I		Trustee, CAS and WRS GST Trust	
0001127602-17-028387	416609	Common Stock				8109.0				D		IRA	
0001127602-17-028387	416614	Common Stock				300.0				I			
0001127602-17-028387	416608	Common Stock				700.0				I		Spouse	
0001127602-17-028387	416612	Common Stock				500.0				I		by Self as Trustee for MRS Trust FBO Reid Sanders Jr	
0001127602-17-028387	416613	Common Stock				500.0				I		Sanders Properties, LLC Profit Sharing Plan FBO Reid Sanders	
0001127602-17-028387	416611	Common Stock				1500.0				I		IRA, Spouse	
0001127602-17-028386	483257	Common Stock				25791.0				I			
0001127602-17-028386	483256	Common Stock				5170.0				D		IRA	
0001127602-17-028385	487065	Common Stock				77180.0				D			
0001127602-17-028384	460899	Common Stock				10328.0				D			
0001127602-17-028383	389830	Common Stock				4250.0				D			
0001209191-17-054348	489625	Common Shares				436.0				I		By Spouse	
0001209191-17-054346	391305	Common Stock				64895.0				I		By Trust	
0000910406-17-000084	492770	Common Stock				124782.0				I		By trust	
0000910406-17-000084	492771	Common Stock				21812.0				I		By spouse	F2
0001127602-17-028382	456937	Common Stock				1200.0				D			
0000910406-17-000077	478639	Common Stock				70.0				I		By trust	
0000939767-17-000160	449580	Common Stock				314.0				I		by 401(k)	F3
0000939767-17-000159	402978	Common Stock				14186.0				I		By 401(k)	F5
0001683168-17-002512	417504	Common Stock				2490.67	F3			I		By 401(k) Plan	
0001209191-17-054343	400413	Common Stock				64895.0				I		By Trust	
0001717392-17-000002	397749	Common				50000.0	F1			D			
0000921895-17-002355	488861	Common Stock	F1			10104.0				I			
0000921895-17-002355	488858	9.00% Series A Cumulative Preferred Stock	F1			373708.0				I		By: Lone Star Value Investors, LP	F3
0000921895-17-002355	488859	Common Stock	F1			83308.0				I		By: Separately Managed Account	F4
0000921895-17-002355	488860	Common Stock	F1			27066.0				D		By: Lone Star Value Co-Invest I, LP	F5
0001127602-17-028350	442849	Common Stock				140.0				I		By Daughters	
0001209191-17-054313	471056	Common Stock				6000.0				D	F2		
0001209191-17-054313	471055	Common Stock				455028.0				I		The William W. Smith Jr. Revocable Trust	
0001140361-17-036836	436084	Common Stock				50000.0				I		See footnote	F4
0001140361-17-036836	436083	Common Stock				42554.0				I		See footnote	F3
0000899243-17-022778	453885	Common Stock				99886.0				D			
0000899243-17-022778	453884	Common Stock	F4			942.0				D			
0000899243-17-022778	453883	Common Stock	F3			459.0				D		Timothy Flynn	F2
0000899243-17-022778	453882	Common Stock	F1			894.0				D		Bill R. & Katherine Flynn	F2
0000899243-17-022778	453887	Common Stock				95450.0				I			
0000899243-17-022778	453886	Common Stock				286350.0				I			
0000899243-17-022777	428512	Common Stock				240402.0				D		Judith P. Turner	F2
0000899243-17-022777	428517	Common Stock				75643.0				I			
0000899243-17-022777	428518	Common Stock				75643.0				I			
0000899243-17-022777	428511	Common Stock	F1			916.0				D		James S. Turner	F2
0000899243-17-022777	428514	Common Stock	F4			1037.0				D		Family Private Trust LLC TTEE The James Stephen Turner III 2000 Grandchilds Trust	F2
0000899243-17-022777	428515	Common Stock				117007.0				I			
0000899243-17-022777	428513	Common Stock	F3			525.0				D		Family Private Trust LLC TTEE The Katherine Rose Turner 1997 Grandchilds Trust	F2
0000899243-17-022777	428516	Common Stock				117007.0				I			
0001127602-17-028348	440529	Common Stock				1318.0				D			
0001082038-17-000016	423606	Common Stock				3000.0				I		by Trust	F1
0001127602-17-028344	470793	Common Stock				5520.0				D			
0001127602-17-028340	471594	Common Stock				1200.0				I			
0001127602-17-028340	471593	Common Stock				6561.0	F1			D		Keough Plan	
0001127602-17-028336	438204	Common Stock				5572.0				D			
0001016281-17-000092	453773	Common Stock				6694.0				I		Spouse	
0001016281-17-000092	453772	Common Stock				21824.0				I		Karen P. Payne 2016 Annuity Trust	
0001016281-17-000092	453771	Common Stock				21824.0				I		Melvin C. Payne, Jr. 2016 Annuity Trust	
0001127602-17-028334	390960	Common Stock				4637.0				D			
0001209191-17-054302	479771	Class A Common Stock				7733.0				I	F5	By Spouse	
0001209191-17-054302	479772	Class A Common Stock				1051.0				I	F6	By Members of Household	
0001209191-17-054302	479773	Class A Common Stock				491.0				I	F7	By Minor Children	
0001140361-17-036831	442855	Common Stock				178416.0				I		See Footnote	F3
0001209191-17-054301	441531	Diodes Incorporated Common Stock - Performance Stock Units				18214.0				D			
0001209191-17-054301	441530	Diodes Incorporated Common Stock				1200.0				I		By Son	F2
0001209191-17-054298	484441	Common Stock				6997.0	F2			D			
0001209191-17-054294	435742	Class A Common Stock				11077.0				I		By The Bozzini Irrevocable Trust dtd 4/12/2012	
0001209191-17-054294	435744	Class A Common Stock				11077.0				I		By The Bozzini Irrevocable Trust dtd 4/12/2012	
0001209191-17-054294	435743	Class A Common Stock				11077.0				I		By The Bozzini Irrevocable Trust dtd 4/12/2012	
0001209191-17-054293	434295	Common Stock				28847.0				D			
0001209191-17-054294	435741	Class A Common Stock				108955.0				I		By Bozzini Revocable Trust dtd 5/10/2004	
0001209191-17-054290	391728	Common Stock				6513.0				D		By: Paul T. Stecko 1994 Declaration of Trust	
0001209191-17-054290	391729	Common Stock				9274.0				I			
0001209191-17-054287	482567	Common Stock				686.0				I		By: David B. Price, Jr. Revocable Trust	
0001209191-17-054287	482568	Common Stock				1092.0				I		By: Joyce A. Price Revocable Trust	
0001209191-17-054285	490357	Common Stock				57500.0				D			
0001498301-17-000085	444068	Common				157942.0				D			
0001209191-17-054283	406322	Common Stock				7181.0				D			
0001498301-17-000084	459426	Common				38779.0				D			
0001209191-17-054281	492627	Common Stock				31594.0				D			
0001498301-17-000083	428037	Common				3887.0				D			
0001498301-17-000082	417901	Common				47801.0				D			
0001437749-17-016484	461555	COMMON STOCK				800.0				I	F3	By daughter	
0000902664-17-003803	484866	Common Stock				423132.0				I		See footnotes	F7, F3, F9, F8, F5
0000902664-17-003803	484865	Common Stock				754077.0				I		See footnotes	F2, F6, F9, F7, F8
0000902664-17-003803	484867	Common Stock				1447207.0				I		See footnotes	F7, F9, F4, F8, F5
0001498301-17-000081	405295	Common				26050.0				D			
0000902664-17-003802	450224	Common Stock				423132.0				I		See footnotes	F7, F3, F9, F8, F5
0000902664-17-003802	450225	Common Stock				1447207.0				I		See footnotes	F7, F9, F4, F8, F5
0000902664-17-003802	450223	Common Stock				754077.0				I		See footnotes	F2, F6, F9, F7, F8
0001033309-17-000002	390963	Common Stock				6338.0				I		Son	F5
0001033309-17-000002	390961	Common Stock				2134148.0				I		CFW Partners	
0001033309-17-000002	390962	Common Stock				1176.0				I		Spouse	F4
0001140361-17-036822	488224	UMH Properties, Inc.				6220.64				I		Sam Landy Family Ltd. Partnership	
0001140361-17-036822	488223	UMH Properties, Inc.				42679.81				I		Held with Spouse	
0001140361-17-036822	488225	UMH Properties, Inc.,				48000.0				I		Co-Manager of EWL Grandchildren Fund LLC	
0001437749-17-016479	445104	COMMON STOCK				171.15	F3			I		See footnote 3	
0001214659-17-005796	494118	Common Stock				400.0				D			
0000073124-17-000276	491988	Common Stock				34580.2				I		401(k) as of 6-30-2017	
0000073124-17-000276	491987	Common Stock				15506.0				I		By Spouse	
0000073124-17-000276	491986	Common Stock				23000.0				I		2017-2 GRAT	
0000073124-17-000276	491985	Common Stock				35160.0				I		2017-1 GRAT	
0000073124-17-000276	491983	Common Stock				28124.0				I		2016-1 GRAT	
0000073124-17-000276	491982	Common Stock				25014.0				I		2015 GRAT	
0000073124-17-000276	491981	Common Stock				68570.0				I		By Trust	
0000073124-17-000276	491984	Common Stock				29087.0				I		2016-2 GRAT	
0000073124-17-000275	423316	Common Stock				9232.84				I		401(k) as of 6-30-17	
0000073124-17-000274	479873	Common Stock				9958.0	F2			D			
0001144204-17-050429	415194	Common Stock, par value $0.001 per share				84000.0				I		See Footnote	F9
0001144204-17-050429	415193	Common Stock, par value $0.001 per share				84000.0				I		See Footnote	F8
0001144204-17-050429	415192	Common Stock, par value $0.001 per share				177134.0				I		See Footnote	F7
0001144204-17-050429	415191	Common Stock, par value $0.001 per share				333185.0				I		See Footnote	F6
0001144204-17-050429	415190	Common Stock, par value $0.001 per share				40219.0				I		See Footnote	F5
0001633917-17-000155	397710	Common Stock				353.0				D			
0001020859-17-000125	407944	Common Stock				651.0				I		See footnote	F5
0001209191-17-054266	394878	Common Stock				800.0				I		By IRA	
0001140361-17-036813	430271	UMH Properties, Inc.				15616.2				I		Held by Spouse	
0001140361-17-036813	430272	UMH Properties, Inc.				44950.04				I		Account is C/F Daughter Monica	
0001140361-17-036813	430274	UMH Properties, Inc.				48000.0				I		Co-Manager of EWL Grandchildren Fund LLC	
0001140361-17-036813	430273	UMH Properties, Inc.				12773.78				I		Account is C/F Son Aaron	
0001209191-17-054258	437254	Units				2626.0				I		By 401(k) plan	F2
0001140361-17-036809	485986	Common Stock				8693.64	F5			I		See Footnote	F6
0001225208-17-015388	466666	Common Stock				2839.6	F2			I		By 401k	
0001225208-17-015388	466667	Common Stock				79.0				I		By Spouse	
0001209191-17-054249	474652	Class A Common Stock				25757.0				I		By minor children	
0001209191-17-054249	474651	Class A Common Stock				3498355.0				I		By Steven W. Streit Family Trust	F5
0001144204-17-050398	434907	Common Stock				1667.0				I		By spouse	
0001010549-17-000365	486297	Common Stock				500000.0				D			
0001010549-17-000365	486298	Common Stock				625000.0				D			
0001437749-17-016464	446668	COMMON STOCK				355.9				I		Adult child who lives with Mr. Champi	
0001140361-17-036795	492582	UMH Properties, Inc.				97880.0				I		Eugene W. and Gloria Landy Family Foundation	
0001140361-17-036795	492583	UMH Properties, Inc.				30674.1				I		Juniper Plaza Associates	
0001140361-17-036795	492584	UMH Properties, Inc.				23670.01				I		Windsor Industrial Park Associates	
0001140361-17-036795	492585	UMH Properties, Inc.				172607.73				I		Landy Investments	
0001140361-17-036795	492586	UMH Properties, Inc.				99872.12				I		Spouse	
0001140361-17-036795	492587	UMH Properties, Inc.				57561.29				I		Landy & Landy Employees' Pension Plan	
0001140361-17-036795	492588	UMH Properties, Inc.				66912.51				I		Landy & Landy Employees' Profit Sharing Plan	
0000098246-17-000237	461499	Common Stock				1156.0	F3			D			
0000899243-17-022733	392570	Common Stock				5250000.0				I		See Footnotes	F2, F3, F1
0001127602-17-028326	463305	Common Stock				3971.0				I		401(k) Plan	
0001209191-17-054245	409257	CLASS A ORDINARY SHARES				34000.0				D		See Footnote	F1
0001209191-17-054245	409258	CLASS A ORDINARY SHARES				4080.0				I			
0001127602-17-028324	448460	Common Shares of Beneficial Interest				2072.0	F1			D			
0001104659-17-059686	461209	Common Stock				45000.0	F1			D			
0001225208-17-015369	413978	Common Stock				3762.77				D			
0001127602-17-028323	412985	Common Stock				93522.0				I			
0001127602-17-028323	412984	Common Stock				2517.25				D		2016B GRAT	
0001144204-17-050377	459583	Common Stock				13473014.0				I		Via Bermuda Partners	
0001144204-17-050377	459582	Common Stock				210000.0				I		Via IAT Insurance Co. Ltd.	
0001144204-17-050377	459585	Common Stock				1307500.0				I		Via Non Marital PRK Trust	
0001144204-17-050377	459586	Common Stock				100000.0				I		Via Mill River Farm	
0001144204-17-050377	459587	Common Stock				54000.0				I		Via C. Kellogg & P Kellogg TTEE U/W Charles A Kirkland Trust	
0001144204-17-050377	459588	Common Stock				20000.0				I		Via the Myth and Barnegat Restoration Society, Inc.	
0001144204-17-050377	459589	Common Stock				35000.0				I		Via C. Kellogg & P Kellogg TTEE U/W Anne Kirkland Trust	
0001144204-17-050377	459590	Common Stock				5000.0				I		Via Cardia Company Inc.	
0001144204-17-050377	459591	Common Stock				1000.0				I		Via Acceptance Casualty	
0001144204-17-050377	459592	Common Stock				100000.0				I		Via Acceptance Indemnity	
0001144204-17-050377	459593	Common Stock				225000.0				I		Via Harco	
0001144204-17-050377	459594	Common Stock				1000000.0				I		Via Occidental	
