ACCESSION_NUMBER	NONDERIV_HOLDING_SK	SECURITY_TITLE	SECURITY_TITLE_FN	TRANS_FORM_TYPE	TRANS_FORM_TYPE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001502107-10-000001	1148928	Common stock, par value $0.001				1659092.0				D			
0001140361-10-039136	1147264	No securities are beneficially owned				0.0				D			
0001019687-10-003539	1052509	Common Stock				200000.0				D			
0001019687-10-003537	1050976	Common Stock				300000.0				D			
0001019687-10-003537	1050977	Common Stock				50000.0				I		Family Trust	
0001019687-10-003535	1066084	Series A Preferred Stock	F1			11000000.0				D			
0001019687-10-003535	1066083	Common Stock				3555000.0				D			
0001127602-10-024098	1117816	Common Stock				77118.0				I		GPH Exempt GST	F5
0001127602-10-024098	1117817	Common Stock				43440.0				I		HJ Exempt GST	F6
0001127602-10-024098	1117818	Common Stock				43440.0				I			
0001127602-10-024098	1117815	Common Stock				77118.0				I		By Holly Familytrust	F4
0001127602-10-024098	1117814	Common Stock				1575.0				D		By GP Family Trust	F3
0001079974-10-000520	1200950	Common Stock				71333.0				D			
0001255561-10-000037	1186855	Common Stock, par value $.004				660.0				I		401(k) Plan	
0001179110-10-014396	1081919	No securities are beneficially owned.				0.0				D			
0001212915-10-000002	1067323	Common stock, par value $0.001				806820.0				D			
0001127602-10-024095	1053923	Common Stock				6148.0				I		Trustee	
0001209191-10-048017	1054674	Common Shares				10000.0				I		By Spouse	
0001209191-10-048016	1107980	Common Stock				1912.0				I		By Trust	
0001209191-10-048012	1168270	Common Shares				436.0				I		By Spouse	
0001127602-10-024093	1132313	Common Stock				0.0				D			
0001209191-10-048010	1155941	Common Stock				9630.0				I		#1	F4
0001209191-10-048010	1155942	Common Stock				38.96				I		#2	F5
0001181431-10-048463	1167711	No securities are beneficially owned				0.0				D			
0001140361-10-039121	1099407	Common Stock, par value $0.01				1173000.0				I		By limited partnership and limited liability company	F1, F6
0001125690-10-000002	1139698	Common stock, par value $0.001				293500.0				D		The Leonard E. Moodispaw 2009 Grantor Retained Annuity Trust	F1
0001125690-10-000002	1139699	Common stock, par value $0.001				500000.0				I			
0001352505-10-000127	1102243	Common Stock				2248870.0				I			
0001352505-10-000127	1102242	Common Stock				1090.0				I		By Spouse	F5
0001352505-10-000127	1102241	Common Stock				16266171.0				D		By Managed Account	F4
0001246360-10-003253	1072340	common stock				1627.0				I		By 401k	
0001209191-10-048009	1166307	Common Stock, $0.01 par value per share				74516.0	F1			D			
0001209191-10-048009	1166308	Common Stock, $0.01 par value per share				521610.0	F2			D			
0001127602-10-024090	1140156	Common Stock				20250.0				D			
0001140361-10-039117	1174683	Common Stock				42609.0	F1			D			
0000916863-10-000210	1065089	Common Stock				7501.0				I		by Jt Trust w/Spouse	
0000916863-10-000210	1065088	Common Stock				9545.93				I		By ESOP	
0001225208-10-021576	1142187	Common Stock				2413088.0				I			
0001225208-10-021576	1142186	Common Stock				9212125.0				D		By Trust 2	F3
0001140361-10-039114	1053292	No securities are beneficially owned				0.0				D			
0001181431-10-048457	1146728	Common Stock				5000.0	F1			D			
0001127602-10-024088	1208649	Common Stock				1500.0				I		By Wife	
0001127602-10-024087	1137662	Common Stock/serp				5821.0				D			
0001140361-10-039110	1082532	No securities are beneficially owned				0.0				D			
0001140361-10-039108	1211983	No securities are beneficially owned				0.0				D			
0001206844-10-000005	1078173	Common stock, par value $0.001				3500.0				D			
0001140361-10-039107	1157182	Common Stock, $.25 Par Value				17426.0				I		H.J. Heinz Company Employee Retirement and Savings Plan Account as of August 31, 2010.	
0001459853-10-000002	1123766	Class A Common Stock				200.0	F7			I			
0001459853-10-000002	1123765	Class A Common Stock				67500.0	F6			I		Through partnership	
0001459853-10-000002	1123764	Class A Common Stock				78215.0	F5			I		Through partnership	
0001459853-10-000002	1123763	Class A Common Stock				491499.0	F4			I		Through spouse	
0001459853-10-000002	1123762	Class A Common Stock				1000312.0	F3			I		Trust Agreement dated 12/23/73 fbo Minnette Hermelin	
0001459853-10-000002	1123761	Class A Common Stock				97847.0				D		Trust Agreement dated 12/22/1973 fbo Arnold Hermelin	
0001184144-10-000001	1160589	Common stock, par value $0.001				3500.0				D			
0001501354-10-000001	1116273	Common stock, par value $0.001				1500000.0				D			
0001079974-10-000519	1061905	Common Stock				272833.0				D			
0001212913-10-000002	1107604	Common stock, par value $0.001				1500000.0				I		The Hannon Family, LLC	F1
0001212913-10-000002	1107605	Common stock, par value $0.001				545456.0				I		The John G. Hannon Revocable Trust U/A DTD 03/09/04	F1
0001140361-10-039101	1163010	Common Stock				13472.0				D			
0001435520-10-000004	1203099	Common stock, par value $0.001				86500.0				D			
0001497486-10-000041	1185495	Class A Common Stock				36345.0				D			
0001271163-10-000063	1170471	Common Shares				53748.16				D		MJG IV Limited Partnership	F2
0001271163-10-000063	1170472	Common Shares				3867.0				I		GPJ Retirement Partners	F3
0001271163-10-000063	1170473	Common Shares				1500.0				I			
0001432453-10-000071	1071098	Common Stock				2112500.0				D			
0001367590-10-000002	1099558	Common stock, par value $0.001				121000.0				D			
0001261561-10-000002	1124346	Common stock, par value $0.001				12500.0				D			
0001209191-10-047995	1082860	Common Shares				5000.0				D		By Spouse	
0001209191-10-047995	1082861	Common Shares				436.0				I			
0001181431-10-048447	1177658	Class A Common Stock				381091.0	F1			I		By Ella Ann 2010 GRAT	
0001181431-10-048447	1177679	Class B Common Stock				2325.0				I			
0001181431-10-048447	1177678	Class B Common Stock				850.0	F1			I		By Frank B. Holding Revocable Trust Dated October 24, 2004	
0001181431-10-048447	1177677	Class B Common Stock				2851.0	F1			I		By Ella Ann Lee Holding Revocable Trust dtd October 24, 2007	
0001181431-10-048447	1177676	Class B Common Stock				35216.0	F1			I		By spouse	
0001181431-10-048447	1177675	Class B Common Stock				200.0	F2			I		By Ella Ann 2009 GRAT	
0001181431-10-048447	1177674	Class B Common Stock				1355.0	F2			I		By E&F Properties, Inc.	
0001181431-10-048447	1177673	Class B Common Stock				6175.0	F1			I		By Twin States Farming, Inc.	
0001181431-10-048447	1177672	Class B Common Stock				22619.0	F2			I		By trust for adult children	
0001181431-10-048447	1177657	Class A Common Stock				784.0	F1			I		By Ella Ann 2009 GRAT	
0001181431-10-048447	1177656	Class A Common Stock				619979.0				I		By spouse	
0001181431-10-048447	1177655	Class A Common Stock				420.0				I		By: F. Holding 2010 GRAT	
0001181431-10-048447	1177654	Class A Common Stock				261100.0				D		By F. Holding 2009 GRAT	
0001181431-10-048447	1177659	Class A Common Stock				313869.0	F1			I		By adult children and their spouses and children	
0001181431-10-048447	1177660	Class A Common Stock				442439.0	F1			I		By trust for adult children	
0001181431-10-048447	1177661	Class A Common Stock				26430.0	F1			I		By Twin States Farming, Inc.	
0001181431-10-048447	1177662	Class A Common Stock				8214.0	F2			I		By First Citizens Bancorporation, Inc.	
0001181431-10-048447	1177663	Class A Common Stock				167600.0	F2			I		By Heritage BancShares, Inc. and subsidiary	
0001181431-10-048447	1177664	Class A Common Stock				28628.0	F2			I		By Fidelity BancShares, Inc.	
0001181431-10-048447	1177665	Class A Common Stock				100000.0	F2			I		By Southern BancShares(N.C.), Inc.	
0001181431-10-048447	1177666	Class A Common Stock				46699.0	F2			I		By Southern Bank and Trust Company	
0001181431-10-048447	1177667	Class A Common Stock				46000.0	F2			I		By Goshen, Inc.	
0001181431-10-048447	1177668	Class A Common Stock				54000.0	F2			I		By E&F Properties, Inc.	
0001181431-10-048447	1177669	Class A Common Stock				627.0	F2			I		By adult children and their spouses and children	
0001181431-10-048447	1177670	Class B Common Stock				562431.0	F1			I		By First Citizens Bancorporation, Inc.	
0001181431-10-048447	1177671	Class B Common Stock				45900.0	F2			I		By Southern BancShares (N.C.), Inc.	
0001127602-10-024085	1082089	Common Stock				6854.94	F1			I		The Toro Company Investment, Savings & ESOP	
0001212923-10-000005	1054630	Common stock, par value $0.001				121500.0				D			
0001140361-10-039093	1127208	Common Stock				1500.0				I			
0001140361-10-039093	1127207	Common Stock				45597.0				D		As custodian for children	
0000850606-10-000009	1173510	Common Stock				1400.0				I		Custodian child	
0000850606-10-000009	1173512	Common Stock				2000.0				I		401k	
0000850606-10-000009	1173513	Common Stock	F1			8211.0				I			
0000850606-10-000009	1173511	Common Stock				27560.0				D		Spouse's IRA	
0001242095-10-000122	1159170	Common Stock				20078.0				I		Savings Plan Trust	F2
0001242095-10-000121	1051073	Common Stock				22337.0				I		Savings Plan Trust	F2
0001209191-10-047977	1180810	Common Shares				300.0				I		By Son	
0001209191-10-047977	1180809	Common Shares				300.0				I		By Son	
0001209191-10-047977	1180808	Common Shares				300.0				I		By Daughter	
0001209191-10-047977	1180807	Common Shares				3100.0				I		By IRA	
0001127602-10-024084	1100203	Common Stock	F1			12000.0				I		By Corporation	
0001140361-10-039085	1117570	Common stock				326.0				D			
0001062993-10-003212	1191674	COMMON				15810000.0	F1			D			
0000914062-10-000434	1095429	Common Stock				111801.0				D			
0000914062-10-000434	1095430	Common Stock				4457.0				I		By Child	
0001459685-10-000040	1085008	Common Stock				2500.0				I		By IRA	
0001459685-10-000040	1085007	Common Stock				4.84	F7			I		By ESOP	
0001181431-10-048439	1158856	Common Stock				846.9				I		By 401(k) Plan	
0001238630-10-000043	1199546	Common Stock				1154.93				I		by profit share plan	
0001404058-10-000021	1113953	Common Stock				383919.0				D		401(k) Plan	
0001404058-10-000021	1113952	Common Stock				49481.0				I		Spousal	
0001404058-10-000021	1113954	Common Stock				27496.0				I			
0001079974-10-000518	1122531	Common Stock				213833.0				D			
0001077771-10-000067	1144343	Common Stock				27232.0				D			
0001502417-10-000001	1096777	common stock				6000000.0				I		By Dakota Resource Holdings, LLC	
0001067419-10-000029	1202751	COMMON STOCK	F3			2469506.0				D			
0001067419-10-000029	1202750	COMMON STOCK	F2			23415720.0				D			
0001459685-10-000039	1126232	Common Stock				5670.0				I	F5	By spouse	
0001127602-10-024080	1098665	Common Stock				5666.0				I		Wife	
0001209191-10-047949	1052339	Common Stock				26222.0				I		As Custodian for Child	
0001209191-10-047949	1052340	Common Stock				26222.0				I		As Custodian for Child	
0001209191-10-047949	1052341	Common Stock				26222.0				I		As Custodian for Child	
0001459685-10-000038	1141941	Common Stock				500.0				I	F4	By Shree Krishna Foundation	
0001437749-10-003176	1081874	Common stock				4150000.0				D	F2		
0001209191-10-047923	1056680	Common Stock				100.0				I			
0001209191-10-047923	1056679	Common Stock				100.0				I		by Trust	F4
0001209191-10-047923	1056678	Common Stock				100.0				I		by Trust	F4
0001209191-10-047923	1056677	Common Stock				721.0				I		by Trust	F4
0001209191-10-047923	1056676	Common Stock				10467.0				D		by Trust	F3
0001140361-10-039060	1085183	Common Stock				6800.0				I		Through IRA	
0001127602-10-024068	1085858	Common Stock, $1 2/3 Par Value				7500.0				I		Sep Ira	
0001440950-10-000012	1079256	No securities are beneficially owned				0.0				D			
0001209191-10-047904	1137041	Common Stock				673.0				I		by 401(k) plan	
0001127602-10-024065	1142340	Common Stock, $1 2/3 Par Value				12296.0				I		Through Children	
0001127602-10-024065	1142339	Common Stock, $1 2/3 Par Value				6496.99	F1			I		Through 401(k) Plan	
0001250617-10-000061	1058083	Common Stock				43000.0				I		held by IRA	
0001250617-10-000061	1058082	Common Stock				2500.0				I		Trustee of Ryan Children's Trust	
0001459685-10-000036	1058849	Common Stock				2595.72	F7			I		By ESOP	
0000939057-10-000297	1180493	Common Stock, par value $.01 per share				12942.0				I		By IRA	
0000939057-10-000297	1180494	Common Stock, par value $.01 per share				93646.0				I	F2	By Spouse	
0001181431-10-048415	1161606	Common Stock				5055.0				I		Indirectly in the Company's 401k plan	
0001459685-10-000035	1071076	Common Stock				12954.85	F8			I		By ESOP	
0001127602-10-024060	1057675	Common Stock				6952.0				I		Trustee	F3
0001127602-10-024060	1057674	Common Stock				10045033.0				D		By Spouse	
0001127602-10-024060	1057676	Common Stock				221275.0				I			
0001127602-10-024059	1072107	Common Stock				3745.0				I		By Spouse	
0001127602-10-024059	1072108	Common Stock				3506274.0				I		Trustee	F3
0001127602-10-024057	1181838	Common Stock				1529536.0				I		Beneficiary Of Trusts	
0001127602-10-024057	1181839	Common Stock				43888.0				I		By Spouse	
0001127602-10-024057	1181843	Common Stock				56909.0				I		Trustee, Company Thrift Plan	
0001127602-10-024057	1181841	Common Stock				50793.0				I		Indirectly By Daughter	
0001127602-10-024057	1181842	Common Stock				287222.0				I		Self, Trustee For My Children	
0001127602-10-024057	1181840	Common Stock				81115.2				I		Family Limited Partnership	
0001181431-10-048410	1120686	Common Stock				841271.0				I		2	F2
0001144204-10-051612	1094557	Common Stock				4684.0				I		IRA	
0001144204-10-051610	1131586	Common Stock				245.0				D			
0001144204-10-051610	1131585	Common Stock				3685.0				I		Wife & Children	
0001144204-10-051608	1079792	Common Stock				68439.0				D			
0001104659-10-050571	1068532	Common Stock				11177.0				D		See footnote	F6
0001104659-10-050571	1068533	Common Stock				553750.0				I		See footnote	F7
0001104659-10-050571	1068534	Common Stock				500000.0				I		See footnote	F8
0001104659-10-050571	1068535	Common Stock				2500.0				I			
0001088033-10-000067	1061186	Common Stock				153440.0				I		By children	
0001088033-10-000067	1061187	Common Stock				2000000.0				I		By Vincent C. Smith Jr. Annuity Trust 2010-1	
0001088033-10-000067	1061188	Common Stock				1500000.0				I		By Vincent C. Smith Jr. Annuity Trust 2010-2	
0000950138-10-000592	1162932	No securities are beneficially owned.				0.0				D			
0001181431-10-048386	1202407	Common Stock				100000.0				D			
0000885590-10-000043	1093977	Common Stock, no par value				6000.0				D			
0001021561-10-000109	1086013	Class A Common Stock				775000.0				I		By the SNT Rhino Company, L.C.	
0001021561-10-000109	1086014	Class A Common Stock				500000.0				I		By the CST Rhino Company, L.C.	
0000320187-10-000147	1164917	Class B Common Stock				389.0				I		by Retirement Plan	F3
0000320187-10-000147	1164918	Class B Common Stock				1600.0				I		by Trust	F4
0000320187-10-000147	1164916	Class B Common Stock				1042.0				I		by ESPP	F2
0000320187-10-000146	1055765	Class B Common Stock				1559.0				I		by ESPP	F2
0000320187-10-000146	1055766	Class B Common Stock				300.0				I		by Retirement Plan	F3
0000320187-10-000145	1080846	Class B Common Stock				5578.0				I		by ESPP	F5
0000320187-10-000145	1080847	Class B Common Stock				6725.0				I		by Retirement Plan	F6
0001127602-10-024045	1061817	Common Stock	F1			120000.0				D			
0001240779-10-000003	1164602	Common Stock				55.68				I		by Spouse	
0001140361-10-038990	1067832	Common Stock				5000.0				D		See Footnote	F1
0001140361-10-038990	1067834	Common Stock				68639.0				I			
0001140361-10-038990	1067833	Common Stock				663912.0				I		See Footnote	F2
0001496274-10-000005	1161573	Common Stock				1789964.0				I		By the Innomind Trust	F1
0001296362-10-000085	1105651	Ordinary Shares				5094.0	F1			I		401 K Plan Trustee	
0001496274-10-000004	1138182	Common Stock				16109679.0				I		By the Innomind Trust	F1
0001127602-10-024042	1151268	Common Stock				911744.0				I		By Spouse	
0000085535-10-000041	1142191	Common Stock				20000.0				I		Spouse	
0001209191-10-047861	1064911	Common Stock				12932.0				D			
0001193805-10-002480	1185886	Common Stock, no par value	F1			136474.0				I		By Crescendo Partners III, L.P.	F4
0001209191-10-047856	1153064	Common Stock				0.0	F1			D			
0001332596-10-000011	1208372	Common Stock				59300.0				I		By Spouse	
0001332596-10-000011	1208371	Common Stock				370224.0				I		By EssigPR Inc.	
0001140361-10-038976	1193650	Common Stock				12267.0				D			
0001209191-10-047848	1066417	Common Stock				0.0				D			
0001144204-10-051576	1110811	Common Stock				3431275.0				D			
0001140361-10-038973	1106648	"Common Stock, par value $.0001 per share (""Common Stock"")"				1000000.0				D		See Footnote	F1
0001140361-10-038973	1106649	"Common Stock, par value $.0001 per share (""Common Stock"")"				1000000.0				I			
0001140361-10-038971	1075527	"Common Stock, par value $.0001 per share (""Common Stock"")"				1500000.0				D		See Footnote	F1
0001140361-10-038971	1075528	"Common Stock, par value $.0001 per share (""Common Stock"")"				1500000.0				I			
0001140361-10-038970	1168351	"Common Stock, par value $.0001 per share (the ""Common Stock"""				1000000.0				I			
0001140361-10-038970	1168350	"Common Stock, par value $.0001 per share (the ""Common Stock"""				1000000.0				D		See Footnote	F1
0001179110-10-014377	1122385	Common Stock				99367.0				I			
0001179110-10-014377	1122384	Common Stock				289377.0				I		By the Stephanie S. Angrick 2005 Qualified Grantor Retained Annuity Trust	F3
0001179110-10-014377	1122383	Common Stock				314468.0				I		By the Stephanie S. Angrick 2005 Irrevocable Trust	F3
0001179110-10-014377	1122381	Common Stock				96695.0				D		By the William P. Angrick III 2005 Irrevocable Trust	F2
0001179110-10-014377	1122382	Common Stock				873379.0				I		By the Stephanie S. Angrick Revocable Trust	F3
0001181431-10-048357	1208001	No securities beneficially owned				0.0				D			
0001019687-10-003509	1129886	Common Stock				10000.0				D			
0001179110-10-014374	1182927	Common Stock				21850.0				D			
0001225208-10-021539	1161321	Common Stock				55.0				I		By Son	
0001225208-10-021539	1161322	Common Stock				55.0				I		cus for son	
0001144204-10-051542	1136279	Common Stock				4756596.0				D			
0001209191-10-047843	1193125	Common Stock				624.0				I		401(k) Savings Plan	
0001209191-10-047843	1193126	Common Stock				396.0				I		Employee Stock Ownership Plan	
0001127602-10-024033	1103457	Common Stock	F5			522.4				I		Through Computershare Under ESPP	
0001225208-10-021533	1198631	Units of Limited Partnership Interest				17595.0				D			
0001225208-10-021532	1067253	Common Stock				636.0				I		By Rule 16b-3 Plan	
0001209191-10-047831	1159454	Common Stock				3927.0				I		By WRC Refining Company	
0001225208-10-021531	1053806	Common Stock				2052.0				I		By Rule 16b-3 Plan	
0000070145-10-000053	1146695	Common Stock				3809.0				I		ESOP Trust	
0001209191-10-047828	1095156	Common Stock				500.0				I		By Brian C. Hogan UMOUTMA	
0001209191-10-047828	1095158	Common Stock				500.0				I		By John Kelley Hogan UMOUTMA	
