ACCESSION_NUMBER	NONDERIV_HOLDING_SK	SECURITY_TITLE	SECURITY_TITLE_FN	TRANS_FORM_TYPE	TRANS_FORM_TYPE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001642081-18-000129	381755	Common Stock				266667.0				I		By Retzloff Holdings, LTD.	
0001642081-18-000129	381756	Common Stock				21500.0				D		SF Retzloff Family Limited Partnership, LTD	
0001642081-18-000129	381757	Common Stock				8882.0				I			
0001209191-18-064409	362390	Common Stock				2790.0				I		ESOP Plan	
0000925421-18-000378	339983	Common Stock				42704.0				I		By spouse	
0000930420-18-000346	302745	Common Stock				875369.0				I		By: Revocable Trust	F3
0001567619-18-008826	338919	Class A Common Stock				18873395.0				I	F6	Manager and Member	
0001567619-18-008826	338918	Class A Common Stock				7055874.0	F4			I	F5	Member	
0001567619-18-008826	338917	Class A Common Stock				7420308.0				I	F3	Manager and Member	
0001567619-18-008826	338920	Class A Common Stock				22654.0				D			
0001437749-18-022826	278393	Common Stock				31775.0				I		KSOP-FBO Kathy Thompson	
0001559909-18-000077	324264	Common Stock				10000.0				I		By Foundation	F2
0001559909-18-000077	324265	Common Stock				35768.0				I			
0001559909-18-000077	324263	Common Stock				20000.0				D		By Daughter	
0001437749-18-022823	308845	Common Stock				4527345.0				D	F1		
0001437749-18-022822	319689	Common Stock				4336790.0				D	F1		
0001493152-18-018131	309206	Series 1 Preferred Stock				330.0				I			
0001493152-18-018131	309204	Common Stock				17256.0				D		By IRA	
0001493152-18-018131	309205	Common Stock				2072.0				I		By IRA	
0001225208-18-017076	327268	Common Stock				465.0				I		By Wife	
0001225208-18-017076	327267	Common Stock				16776.9				I		By ESOP	
0001225208-18-017076	327269	Common Stock				16852.0				I		Unallocated Shares as a Trustee of ESOP	
0000899243-18-031990	306984	Common Stock				132095.0				I		By family trust	F1
0001225208-18-017075	314593	Common Stock				16776.9				I		By ESOP	
0001225208-18-017075	314595	Common Stock				16852.0				I		Unallocated Shares as a Trustee of ESOP	
0001225208-18-017075	314594	Common Stock				465.0				I		By Wife	
0000899681-18-000091	357904	Common Stock				3000.0				I		By children	
0001144204-18-066766	383714	Common Stock, par value $0.001 per share				683001.0				D	F1		
0001209191-18-064401	365243	Common Stock				1188.0				D			
0001127602-18-037603	370822	Class A Common Stock				1843.0				I		spouse's proportionate limited partnership interest in shares held by RA II LP	F3
0001127602-18-037603	370826	Class A Common Stock				34849.0				I		Proportionate LP interest in shares held in RA4	
0001127602-18-037603	370827	Class A Common Stock				65824.0				I		Proportionate interest in shares held in RMI	
0001127602-18-037603	370828	Class A Common Stock				1975.0				I			
0001127602-18-037603	370825	Class A Common Stock				25324.0				I		proportionate limited partnership interests in shares held by Rankin Associates II, L.P	
0001127602-18-037603	370824	Class A Common Stock				19.0				I		proportionate interest in shares held in RA1	
0001127602-18-037603	370820	Class A Common Stock				3622.0				I		Held by Spouse	F3
0001127602-18-037603	370821	Class A Common Stock				14343.0				I		Spouses proportionate interest in shares held by RA1	F3
0001127602-18-037603	370823	Class A Common Stock				7.0				D		proportionate general partnership interest in shares of Rankin Associates IV, L.P held by the Trust	
0001209191-18-064399	384216	Common Stock				34077.0				I		By 401(k)	F1
0001209191-18-064398	331020	Common Stock, par value $0.01 per share				2570.0				D			
0001019056-18-001140	282986	Preferred Stock	F1			755.0				I		By self as Trustee of Gagnon Securities LLC Profit Sharing Plan	
0001019056-18-001140	282987	Preferred Stock	F1			13329.0				I		By Managing Member as General Partner of Gagnon Investment Associates	
0001019056-18-001140	282988	Preferred Stock	F1			2053.0				I		By Limited Partner of the Family Partnership	
0001019056-18-001140	282989	Preferred Stock	F1			1497.0				I		By Managing Member as General Partner of Darwin Partnership	
0001567619-18-008825	287537	Common Stock				4176.0				I		By Hilrod Holdings XV, L.P.	F3
0001567619-18-008825	287538	Common Stock				1713070.0	F4			I		By Hilrod Holdings XVI, L.P.	F3
0001567619-18-008825	287539	Common Stock				90204.0				I		By RCS 2008 GRAT #2	F3
0001567619-18-008825	287540	Common Stock				231363.0				I		By RCS 2009 GRAT #2	F3
0001567619-18-008825	287541	Common Stock				105486.0				I		By RCS Direct 2010 GRAT	F3
0001567619-18-008825	287542	Common Stock				4836.0				I		By RCS Direct 2010 GRAT #2	F3
0001567619-18-008825	287543	Common Stock				1639842.0				I		By RCS 2010 GRAT #3	F3
0001567619-18-008825	287544	Common Stock				80598.0				I		By RCS Direct 2011 GRAT	F3
0001567619-18-008825	287524	Common Stock				5645568.0				I		By Brandon Limited Partnership No. 1	F3
0001567619-18-008825	287525	Common Stock				29386944.0				I		By Brandon Limited Partnership No. 2	F3
0001567619-18-008825	287526	Common Stock				104772.0				I		By Hilrod Holdings IV, L.P.	F3
0001567619-18-008825	287527	Common Stock				214284.0				I		By Hilrod Holdings V, L.P.	F3
0001567619-18-008825	287528	Common Stock				323700.0				I		By Hilrod Holdings VI, L.P.	F3
0001567619-18-008825	287529	Common Stock				120216.0				I		By Hilrod Holdings VII, L.P.	F3
0001567619-18-008825	287530	Common Stock				568584.0				I		By Hilrod Holdings VIII, L.P.	F3
0001567619-18-008825	287531	Common Stock				453444.0				I		By Hilrod Holdings IX, L.P.	F3
0001567619-18-008825	287532	Common Stock				249918.0				I		By Hilrod Holdings X, L.P.	F3
0001567619-18-008825	287533	Common Stock				505242.0				I		By Hilrod Holdings XI, L.P.	F3
0001567619-18-008825	287534	Common Stock				327186.0				I		By Hilrod Holdings XII, L.P.	F3
0001567619-18-008825	287535	Common Stock				1440954.0				I		By Hilrod Holdings XIII, L.P.	F3
0001567619-18-008825	287536	Common Stock				186790.0				I		By Hilrod Holdings XIV, L.P.	F3
0001179022-18-000103	352589	Common Stock				5630.0	F1			D			
0001567619-18-008824	315477	Common Stock				5645568.0				I		By Brandon Limited Partnership No. 1	F3
0001567619-18-008824	315478	Common Stock				29386944.0				I		By Brandon Limited Partnership No. 2	F3
0001567619-18-008824	315479	Common Stock				104772.0				I		By Hilrod Holdings IV, L.P.	F3
0001567619-18-008824	315480	Common Stock				214284.0				I		By Hilrod Holdings V, L.P.	F3
0001567619-18-008824	315481	Common Stock				323700.0				I		By Hilrod Holdings VI, L.P.	F3
0001567619-18-008824	315482	Common Stock				120216.0				I		By Hilrod Holdings VII, L.P.	F3
0001567619-18-008824	315483	Common Stock				568584.0				I		By Hilrod Holdings VIII, L.P.	F3
0001567619-18-008824	315484	Common Stock				453444.0				I		By Hilrod Holdings IX, L.P.	F3
0001567619-18-008824	315485	Common Stock				249918.0				I		By Hilrod Holdings X, L.P.	F3
0001567619-18-008824	315486	Common Stock				505242.0				I		By Hilrod Holdings XI, L.P.	F3
0001567619-18-008824	315487	Common Stock				327186.0				I		By Hilrod Holdings XII, L.P.	F3
0001567619-18-008824	315488	Common Stock				1440954.0				I		By Hilrod Holdings XIII, L.P.	F3
0001567619-18-008824	315489	Common Stock				186790.0				I		By Hilrod Holdings XIV, L.P.	F3
0001567619-18-008824	315490	Common Stock				4176.0				I		By Hilrod Holdings XV, L.P.	F3
0001567619-18-008824	315491	Common Stock				1713070.0	F4			I		By Hilrod Holdings XVI, L.P.	F3
0001567619-18-008824	315492	Common Stock				3091215.0				I		By HHS 2010 GRAT #3	F3
0001567619-18-008824	315493	Common Stock				28722.0				I		By HHS 2014 GRAT #2	F3
0001567619-18-008823	345055	Common Stock, par value $0.001	F2, F1			466823.0				I	F4	By: Luxor Wavefront, LP	
0001567619-18-008823	345054	Common Stock, par value $0.001	F2, F1			1959004.0				I	F5	By: Luxor Capital Partners Offshore Master Fund, LP	
0001567619-18-008823	345053	Common Stock, par value $0.001	F2, F1			2916730.0				I	F3	By: Luxor Capital Partners, LP	
0001209191-18-064394	385397	Comon Units Representing Limited Partnership Interests				56390.0				I		By Trust	
0001209191-18-064394	385398	Common Units Representing Limited Partnership Interests				37175.0				I		By Spouse	F2
0001127602-18-037601	284490	Class A Common Stock				46182.0				I		Spouse is a Trustee of a Trust for the benefit of BT Rankin, Trust's proportionate interest of RA4	F3
0001127602-18-037601	284491	Class A Common Stock				38903.0				I		Spouse is a Trustee of a Trust for the benefit of Bruce T. Rankin	F3
0001127602-18-037601	284489	Class A Common Stock				25099.0				I		Spouse is a Trustee of a Trust for the benefit of BT Rankin, Trust proporationate interest in RAII	F3
0001127602-18-037601	284488	Class A Common Stock				42666.0				I		Spouse is a Trustee of a Trust for the benefit of BT Rankin, Trust's proportionate interest of RA1	F3
0001127602-18-037601	284487	Class A Common Stock				18625.0				I		spouse serves as Trustee of Trusts for the benefit of the Estate of Alfred M. Rankin, Sr	F3
0001127602-18-037601	284486	Class A Common Stock				83.0				I		spouse's proportionate interest in shares held by RAVI held by Rankin Management, Inc.	
0001127602-18-037601	284485	Class A Common Stock				68.0				I		spouse's proportionate interest in shares held by RAV held by Rankin Management, Inc.	
0001127602-18-037601	284484	Class A Common Stock				1975.0				I		"spouse's proportionate interest in shares held by Rankin Management, Inc. (""RMI"")"	F3
0001127602-18-037601	284483	Class A Common Stock				577.0				I		Represents spouse's proportionate interest in shares held by Rankin Associates V	
0001127602-18-037601	284482	Class A Common Stock				1087.0				I		Spouses proportionate limited partnership interest in shares held by Rankin Associates IV, L.P	
0001127602-18-037601	284481	Class A Common Stock				19.0				I		Spouse's proporationate partnership interest in RAIV	F3
0001127602-18-037601	284480	Class A Common Stock				541.0				I		Spouses's proportionate limited parternship interest in shares held by AMR RAII	F3
0001127602-18-037601	284479	Class A Common Stock				10271.0				I		Spouse's proportionate limited partnership interest in shares held by RA1	F3
0001127602-18-037601	284478	Class A Common Stock				125736.0				I		spouse serves as Trustee of a Trust for the benefit of Alfred M. Rankin, Jr	F3
0001127602-18-037601	284477	Class A Common Stock				14752.0				I		Held in an Individual Retirement Account for the benefit of the Reporting Person's spouse	F3
0001127602-18-037601	284476	Class A Common Stock				9600.0				I		spouse serves as Trustee of Trusts for the benefit of each of grantor's grandchildren	F3
0001127602-18-037601	284492	Class A Common Stock				14412.0				I		Spouse serves as trustee of Trust fbo Clara LT Rankin representing interest in shares held by RA5	
0001127602-18-037601	284493	Class A Common Stock				12957.0				I		spouse serves as the Trustee of the Trust which is held for the benefit of Clara LT Rankin	
0001127602-18-037601	284494	Class A Common Stock				72848.0				I		serves as Trustee of a Trust for the benefit of Victoire G. Rankin	
0001127602-18-037601	284475	Class A Common Stock				21920.0				I		Represents Spouse's proportionate limited partnership interest in shares held by AMR Associates LP	
0001127602-18-037600	305895	Class A Common Stock				18625.0				I		spouse serves as Trustee of Trusts for the benefit of the Estate of Alfred M. Rankin, Sr	F2
0001127602-18-037600	305894	Class A Common Stock				1975.0				I		"spouse's proportionate interest in shares held by Rankin Management, Inc. (""RMI"")"	F2
0001127602-18-037600	305896	Class A Common Stock				42666.0				I		Spouse is a Trustee of a Trust for the benefit of BT Rankin, Trust's proportionate interest of RA1	F2
0001127602-18-037600	305893	Class A Common Stock				244.0				I		Spouse's proportionate interest in shares held by Rankin Associates VI	
0001127602-18-037600	305892	Class A Common Stock				1087.0				I		Spouses proportionate limited partnership interest in shares held by Rankin Associates IV, L.P	
0001127602-18-037600	305891	Class A Common Stock				19.0				I		Spouse's proporationate partnership interest in RAIV	F2
0001127602-18-037600	305890	Class A Common Stock				541.0				I		Spouses's proportionate limited parternship interest in shares held by AMR RAII	F2
0001127602-18-037600	305889	Class A Common Stock				10271.0				I		Spouse's proportionate limited partnership interest in shares held by RA1	F2
0001127602-18-037600	305888	Class A Common Stock				14752.0				I		Held in an Individual Retirement Account for the benefit of the Reporting Person's spouse	F2
0001127602-18-037600	305887	Class A Common Stock				9600.0				I		spouse serves as Trustee of Trusts for the benefit of each of grantor's grandchildren	F2
0001127602-18-037600	305886	Class A Common Stock				21920.0				I		Represents Spouse's proportionate limited partnership interest in shares held by AMR Associates LP	
0001127602-18-037600	305898	Class A Common Stock				46182.0				I		Spouse is a Trustee of a Trust for the benefit of BT Rankin, Trust's proportionate interest of RA4	F2
0001127602-18-037600	305897	Class A Common Stock				25099.0				I		Spouse is a Trustee of a Trust for the benefit of BT Rankin, Trust proporationate interest in RAII	F2
0001240151-18-000100	361635	Common Stock				1927.0				D			
0001240151-18-000100	361636	Common Stock				1520.47				I		401(K) Plan	
0001638599-18-001351	360828	Common  Stock				74409.0				I		By children	
0001638599-18-001351	360829	Common Stock				6840.0				I		By Partnership	
0001638599-18-001351	360830	Common Stock				922903.0				D		By Partnership	
0001638599-18-001351	360831	Common Stock				847903.0				D		By Partnership	
0001638599-18-001351	360832	Common Stock				997903.0				D		By Partnership	
0001638599-18-001351	360833	Common Stock				949570.0				D		By Partnership	
0001638599-18-001351	360834	Common Stock				7362.0				I		By Partnership	
0001638599-18-001351	360835	Common Stock				16497.0	F2			I		By Partnership	
0001638599-18-001351	360836	Common Stock				34497.0	F3			I		By Partnership	
0001638599-18-001351	360837	Common Stock				34886.0	F4			I		By Partnership	
0001638599-18-001351	360838	Common Stock				38097.0	F4			I		By Partnership	
0001638599-18-001351	360839	Common Stock				38199.0	F4			I			
0001638599-18-001351	360840	Common Stock				38379.0	F4			I			
0001638599-18-001351	360841	Common Stock				39279.0	F4			I			
0001638599-18-001351	360842	Common Stock				42957.0	F4			I			
0001127602-18-037599	279014	Class A Common Stock				1712.0				I		Reporting Person?s trust?s proportionate interests in shares held by Rankin Associates II.	
0001127602-18-037599	279015	Class A Common Stock				563.0				I		Father is co-trustee of a trust fbo Reporting Person.	
0001127602-18-037598	272446	Class A Common Stock				563.0				D			
0001127602-18-037598	272445	Class A Common Stock				1712.0				I		Reporting Person?s proportionate interests in shares held by Rankin Associates II.	
0001127602-18-037596	334452	Class A Common Stock				1321.0				I		Spouse's proportionate interests in shares held by Rankin Associates II.	F3
0001127602-18-037596	334451	Class A Common Stock				722.0				I		Held by spouse	F3
0001127602-18-037596	334449	Class A Common Stock				634.0				I		Minor child's trust?s proportionate interests in shares held by Rankin Associates II.	F3
0001127602-18-037596	334450	Class A Common Stock				563.0				I		Reporting Person is trustee of Trust fbo minor child.	F3
0001127602-18-037596	334453	Class A Common Stock				475.0				I		Minor child's trust?s proportionate interests in shares held by Rankin Associates II.	F3
0001127602-18-037596	334454	Class A Common Stock				722.0				I		Reporting Person is trustee of Trust fbo minor child.	F3
0001127602-18-037596	334455	Class A Common Stock				853.0				I		Minor child's trust?s proportionate interests in shares held by Rankin Associates II.	F3
0001127602-18-037596	334448	Class A Common Stock				7326.0				I		Held by Trust for the benefit of Reporting Person.	
0001127602-18-037596	334447	Class A Common Stock				10497.0				I		Reporting Person?s proportionate interests in shares held by Rankin Associates II.	
0001127602-18-037595	340399	Class A Common Stock				563.0				I		Mother is trustee of a trust fbo Reporting Person.	
0001127602-18-037595	340398	Class A Common Stock				634.0				I		Reporting Person?s trust's proportionate interests in shares held by Rankin Associates II.	
0001638599-18-001348	281380	Common Stock				3433655.0				D			
0001638599-18-001348	281381	Common Stock				3814246.0	F6			D			
0001638599-18-001348	281382	Common Stock				72001.0	F7			I			
0001638599-18-001348	281383	Common Stock				124001.0				I			
0001638599-18-001348	281384	Common Stock				3764246.0	F2			D			
0001638599-18-001348	281385	Commonn Stock				3734246.0	F9			D			
0001638599-18-001348	281386	Common Stock				125125.0	F10			I			
0001638599-18-001348	281387	Common Stock				134404.0	F10			I			
0001638599-18-001348	281388	Common Stock				134695.0	F10			I			
0001638599-18-001348	281389	Common Stock				135215.0	F10			I			
0001638599-18-001348	281391	Common Stock				148441.0	F10			I			
0001638599-18-001348	281392	Common Stock				3744246.0				D			
0001638599-18-001348	281393	Common Stock				3751259.0				D			
0001638599-18-001348	281379	Common Stock				45612.0				I			
0001638599-18-001348	281378	Common Stock				3483655.0				D			
0001638599-18-001348	281377	Common Stock				3479155.0				D		By Partnership	
0001638599-18-001348	281376	Common Stock				3473655.0				D		By Partnership	
0001638599-18-001348	281375	Common Stock				3573655.0				D	F5	By Partnership	
0001638599-18-001348	281374	Common Stock				3373655.0				D	F4	By Partnership	
0001638599-18-001348	281373	Common Stock				3549798.0				D	F4	By Partnership	
0001638599-18-001348	281372	Common Stock				3192430.0				D	F3	By Partnership	
0001638599-18-001348	281371	Common Stock				3287885.0				D	F3	By Partnership	
0001638599-18-001348	281370	Common Stock				2987885.0				D	F2	By Partnership	
0001638599-18-001348	281369	Common Stock				44104.0				I		By Partnership	
0001638599-18-001348	281368	Common Stock				30065.0				I		By Partnership	
0001638599-18-001348	281367	Common Stock				3062885.0				D		By Partnership	
0001638599-18-001348	281366	Common Stock				100000.0				I		Custodian UGM	
0001638599-18-001348	281365	Common Stock				772712.0				I		By Spouse	
0001638599-18-001348	281390	Common Stock				137815.0	F10			I			
0001127602-18-037594	285666	Class A Common Stock				563.0				D			
0001127602-18-037594	285665	Class A Common Stock				634.0				I		Reporting Person?s proportionate interests in shares held by Rankin Associates II.	
0001127602-18-037593	382999	Class A Common Stock				10497.0				I		Spouse's proportionate interests in shares held by Rankin Associates II.	F3
0001127602-18-037593	383006	Class A Common Stock				722.0				I		Minor child's trust?s proportionate interests in shares held by Rankin Associates II.	F3
0001127602-18-037593	383005	Class A Common Stock				475.0				I		Reporting Person?s spouse is co-trustee of a Trust fbo minor child.	F3
0001127602-18-037593	383004	Class A Common Stock				1321.0				I		Minor child's trust?s proportionate interests in shares held by Rankin Associates II.	F3
0001127602-18-037593	383003	Class A Common Stock				722.0				D		Reporting Person?s proportionate interests in shares held by Rankin Associates II.	
0001127602-18-037593	383007	Class A Common Stock				853.0				I			
0001127602-18-037593	383000	Class A Common Stock				7326.0				I		Held in trust fbo Reporting Person's spouse.	F3
0001127602-18-037593	383001	Class A Common Stock				634.0				I		Minor child's trust's proportionate interests in shares held by Rankin Associates II.	F3
0001127602-18-037593	383002	Class A Common Stock				563.0				I		Reporting Person?s spouse is co-trustee of a Trust fbo minor child.	F3
0001179110-18-014312	277291	Common Stock				0.0				D			
0001127602-18-037592	341163	Class A Common Stock				722.0				I		Mother is trustee of a trust fbo Reporting Person.	
0001127602-18-037592	341162	Class A Common Stock				475.0				I		Reporting Person?s trust?s proportionate interests in shares held by Rankin Associates II.	
0001127602-18-037591	332085	Class A Common Stock				475.0				I		Reporting Person?s proportionate interests in shares held by Rankin Associates II.	
0001127602-18-037591	332086	Class A Common Stock				722.0				D			
0001127602-18-037590	323503	Class A Common Stock				853.0				I		Reporting Person?s trust?s proportionate interests in shares held by Rankin Associates II.	
0001127602-18-037589	277157	Class A Common Stock				853.0				I		Reporting Person?s proportionate interests in shares held by Rankin Associates II.	
0001127602-18-037588	314631	Class A Common Stock				4357.0				I		Reporting Person?s spouse is trustee of a Trust fbo minor child.	F3
0001127602-18-037588	314630	Class A Common Stock				8570.0				I		Minor child's trust?s proportionate interests in shares held by Rankin Associates II.	F3
0001127602-18-037588	314629	Class A Common Stock				677.0				I		Child's proportionate partnership interest shares held by AMR Associates LP	
0001127602-18-037588	314628	Class A Common Stock				2983.0				I		Reporting Person?s spouse is trustee of a Trust fbo minor child.	F3
0001127602-18-037588	314627	Class A Common Stock				9945.0				I		Minor child's trust?s proportionate interests in shares held by Rankin Associates II.	F3
0001127602-18-037588	314626	Class A Common Stock				677.0				I		Child's proportionate partnership interest shares held by AMR Associates LP	
0001127602-18-037588	314625	Class A Common Stock				7104.0				I		spouse's proportionate LP interest in shares held by RA II LP	F3
0001127602-18-037588	314624	Class A Common Stock				3162.0				I		By Spouse	F3
0001127602-18-037588	314623	Class A Common Stock				32369.0				I		Reporting Person?s proportionate interests in shares held by Rankin Associates IV.	
0001127602-18-037588	314622	Class A Common Stock				11750.0				I		Reporting Person?s proportionate interests in shares held by Rankin Associates II.	
0001127602-18-037588	314621	Class A Common Stock				49811.0				I		Reporting Person?s proportionate interests in shares held by Rankin Associates I.	
0001127602-18-037588	314620	Class A Common Stock				5524.0				I		proportionate partnership interest shares held by AMR Associates LP	
0001127602-18-037587	378129	Class A Common Stock				9945.0				I		Reporting Person is Trustee of a Trust for the benefit of Reporting Person's minor child	F2
0001127602-18-037587	378128	Class A Common Stock				677.0				I		Minor child's trust?s proportionate interests in shares held by Rankin Associates II.	F2
0001127602-18-037587	378130	Class A Common Stock				2983.0				I		Child's proportionate partnership interest shares held by AMR Associates LP	
0001127602-18-037587	378131	Class A Common Stock				677.0				I		Minor child's trust?s proportionate interests in shares held by Rankin Associates II.	F2
0001127602-18-037587	378132	Class A Common Stock				8570.0				I		Reporting Person is Trustee of a Trust for the benefit of Reporting Person's minor child	F2
0001127602-18-037587	378122	Class A Common Stock				5524.0				I		Spouse's proportionate partnership interest shares held by AMR Associates LP	
0001127602-18-037587	378126	Class A Common Stock				3162.0				D		proportionate LP interest in shares held by RA II, L.P	
0001127602-18-037587	378127	Class A Common Stock				7104.0				I		Child's proportionate partnership interest shares held by AMR Associates LP	
0001127602-18-037587	378125	Class A Common Stock				32369.0				I		Spouse's proportionate interests in shares held by Rankin Associates IV.	F2
0001127602-18-037587	378124	Class A Common Stock				11750.0				I		Spouse's proportionate interests in shares held by Rankin Associates II.	F2
0001127602-18-037587	378123	Class A Common Stock				49811.0				I		Spouse's proportionate interests in shares held by Rankin Associates I.	F2
0001127602-18-037587	378133	Class A Common Stock				4357.0				I			
0001127602-18-037586	388196	Class A Common Stock				9945.0				I		Reporting Person?s trust?s proportionate interests in shares held by Rankin Associates II.	
0001127602-18-037586	388195	Class A Common Stock				677.0				I		proportionate partnership interest shares held by AMR Associates LP held in trust	
0001127602-18-037586	388197	Class A Common Stock				2983.0				I		Father is trustee of a trust fbo Reporting Person.	
0001127602-18-037585	287022	Class A Common Stock				9945.0				I		Reporting Person?s trust?s proportionate interests in shares held by Rankin Associates II.	
0001127602-18-037585	287023	Class A Common Stock				2983.0				D			
0001127602-18-037585	287021	Class A Common Stock				677.0				I		proportionate partnership interest shares held by AMR Associates LP	
0001127602-18-037584	359050	Class A Common Stock				4357.0				I		Father is trustee of a trust fbo Reporting Person.	
0001127602-18-037584	359049	Class A Common Stock				8570.0				I		Reporting Person?s trust?s proportionate interests in shares held by Rankin Associates II.	
0001127602-18-037584	359048	Class A Common Stock				677.0				I		proportionate partnership interest shares held by AMR Associates LP held in trust	
0001127602-18-037583	318991	Class A Common Stock				677.0				I		proportionate partnership interest shares held by AMR Associates LP	
0001127602-18-037583	318992	Class A Common Stock				8570.0				I		Reporting Person?s trust?s proportionate interests in shares held by Rankin Associates II.	
0001127602-18-037583	318993	Class A Common Stock				4357.0				D			
0001127602-18-037582	304128	Class A Common Stock				761.0				I		Co-trustee of trust fbo niece. Reflects proportionate interests in Rankin Assoc II shares	
0001127602-18-037582	304127	Class A Common Stock				569.0				I		Co-trustee of trust fbo nephew. Reflects proportionate interests in Rankin Assoc II shares	
0001127602-18-037582	304130	Class A Common Stock				16134.0				I		Represents Reporting Person's proportionate interest in shares held by Rankin Associates II, L.P.	
0001127602-18-037582	304129	Class A Common Stock				8492.0				I		By Trust	
0001062993-18-005172	297353	Common Stock				16000000.0				D			
0000054480-18-000207	300164	Common Stock				253.35	F1			I		By 401(k) & P/S Plan	
0000054480-18-000205	335887	Common Stock				1045.68	F2			I		Held by 401(k) & P/S Plan	
